name,lifetime,e_cyclic,bus,capital_cost,e_nom,e_initial,e_nom_extendable,carrier,e_nom_max,e_nom_opt
49193 H2_overground,30.0,True,49193,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534684297002658
49194 H2_overground,30.0,True,49194,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15346611855294234
49195 H2_overground,30.0,True,49195,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534659340687064
49196 H2_overground,30.0,True,49196,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15345808469374578
49197 H2_overground,30.0,True,49197,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534765342138229
49198 H2_overground,30.0,True,49198,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15346722003470736
49199 H2_overground,30.0,True,49199,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15346873478531825
49200 H2_overground,30.0,True,49200,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15349073521484535
49201 H2_overground,30.0,True,49201,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534402718671849
49202 H2_overground,30.0,True,49202,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534673942915597
49203 H2_overground,30.0,True,49203,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15346642474224242
49204 H2_overground,30.0,True,49204,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15347548760292534
49205 H2_overground,30.0,True,49205,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15346700478379205
49206 H2_overground,30.0,True,49206,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15346683887455342
49207 H2_overground,30.0,True,49207,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15347059774558042
49208 H2_overground,30.0,True,49208,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15346722308829797
49209 H2_overground,30.0,True,49209,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534592984374037
49210 H2_overground,30.0,True,49210,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534574226060607
49211 H2_overground,30.0,True,49211,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534573109107451
49212 H2_overground,30.0,True,49212,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15346590892111805
49213 H2_overground,30.0,True,49213,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15345934450887622
49214 H2_overground,30.0,True,49214,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15349149511200666
49215 H2_overground,30.0,True,49215,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15347062086997937
49216 H2_overground,30.0,True,49216,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15345764017059488
49217 H2_overground,30.0,True,49217,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15347170299864338
49218 H2_overground,30.0,True,49218,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15346091514650728
49219 H2_overground,30.0,True,49219,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15345744712478265
49220 H2_overground,30.0,True,49220,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15346555571523957
49221 H2_overground,30.0,True,49221,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15345706294109157
49222 H2_overground,30.0,True,49222,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15345653740260012
49223 H2_overground,30.0,True,49223,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534567441557868
49224 H2_overground,30.0,True,49224,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15346941653402474
49225 H2_overground,30.0,True,49225,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15346425091514077
49226 H2_overground,30.0,True,49226,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15345325023154638
49227 H2_overground,30.0,True,49227,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15345430645918917
49228 H2_overground,30.0,True,49228,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15346735134816758
49229 H2_overground,30.0,True,49229,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534551370877834
49230 H2_overground,30.0,True,49230,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15345508790239448
49231 H2_overground,30.0,True,49231,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15345457633397724
49232 H2_overground,30.0,True,49232,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534562908650458
49233 H2_overground,30.0,True,49233,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15345503390911608
49234 H2_overground,30.0,True,49234,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15345462479620897
49235 H2_overground,30.0,True,49235,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15345507050594143
49236 H2_overground,30.0,True,49236,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15346700739433133
49237 H2_overground,30.0,True,49237,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534672007516022
49238 H2_overground,30.0,True,49238,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15346778700359925
49239 H2_overground,30.0,True,49239,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15347933871304642
49240 H2_overground,30.0,True,49240,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15348221541383372
49241 H2_overground,30.0,True,49241,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15348574106539153
49242 H2_overground,30.0,True,49242,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15348522679974846
49243 H2_overground,30.0,True,49243,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.23372523107261
49244 H2_overground,30.0,True,49244,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15348140320689763
49245 H2_overground,30.0,True,49245,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534797155041534
49246 H2_overground,30.0,True,49246,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15347951777435087
49247 H2_overground,30.0,True,49247,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15348233188621652
49248 H2_overground,30.0,True,49248,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15348048310367907
49249 H2_overground,30.0,True,49249,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534852920603813
49250 H2_overground,30.0,True,49250,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15347923979613776
49251 H2_overground,30.0,True,49251,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15347955224337761
49252 H2_overground,30.0,True,49252,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15347965805631225
49253 H2_overground,30.0,True,49253,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15349496081136343
49254 H2_overground,30.0,True,49254,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15347997135343266
49255 H2_overground,30.0,True,49255,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.2349647768294858
49256 H2_overground,30.0,True,49256,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15347996402727687
49257 H2_overground,30.0,True,49257,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15345796574806952
49258 H2_overground,30.0,True,49258,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15343500634856622
49259 H2_overground,30.0,True,49259,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15346727152785555
49260 H2_overground,30.0,True,49260,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15348043614975065
49261 H2_overground,30.0,True,49261,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15348595281043154
49262 H2_overground,30.0,True,49262,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15347322811351755
49263 H2_overground,30.0,True,49263,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15346733339797697
49264 H2_overground,30.0,True,49264,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1541035127582544
49265 H2_overground,30.0,True,49265,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342431832436265
49266 H2_overground,30.0,True,49266,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342402128303517
49267 H2_overground,30.0,True,49267,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342443141604512
49268 H2_overground,30.0,True,49268,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342332116687046
49269 H2_overground,30.0,True,49269,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534234041207561
49270 H2_overground,30.0,True,49270,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342372059529236
49271 H2_overground,30.0,True,49271,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342066970273133
49272 H2_overground,30.0,True,49272,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15341979994864297
49273 H2_overground,30.0,True,49273,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534239751041473
49274 H2_overground,30.0,True,49274,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342291324950147
49275 H2_overground,30.0,True,49275,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342224073150235
49276 H2_overground,30.0,True,49276,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342376484316234
49277 H2_overground,30.0,True,49277,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342482266745988
49278 H2_overground,30.0,True,49278,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342357783193855
49279 H2_overground,30.0,True,49279,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342411779979725
49280 H2_overground,30.0,True,49280,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342411232930409
49281 H2_overground,30.0,True,49281,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534200222382064
49282 H2_overground,30.0,True,49282,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342307755181306
49283 H2_overground,30.0,True,49283,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15341848404600805
49284 H2_overground,30.0,True,49284,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15341561235359175
49285 H2_overground,30.0,True,49285,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534241430650981
49286 H2_overground,30.0,True,49286,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15341867378872398
49287 H2_overground,30.0,True,49287,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342411924745086
49288 H2_overground,30.0,True,49288,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342397956720932
49289 H2_overground,30.0,True,49289,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.153423800435683
49290 H2_overground,30.0,True,49290,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342434191624438
49291 H2_overground,30.0,True,49291,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534241293499769
49292 H2_overground,30.0,True,49292,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.153423933355065
49293 H2_overground,30.0,True,49293,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342272874765378
49294 H2_overground,30.0,True,49294,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342313944091185
49295 H2_overground,30.0,True,49295,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342142395260683
49296 H2_overground,30.0,True,49296,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15341656215973132
49297 H2_overground,30.0,True,49297,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15387368926434025
49298 H2_overground,30.0,True,49298,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342139560170415
49299 H2_overground,30.0,True,49299,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15387347058514939
49300 H2_overground,30.0,True,49300,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.153424149037456
49301 H2_overground,30.0,True,49301,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342415385249736
49302 H2_overground,30.0,True,49302,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342475046431814
49303 H2_overground,30.0,True,49303,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342415938601134
49304 H2_overground,30.0,True,49304,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342416250001978
49305 H2_overground,30.0,True,49305,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342397357556992
49306 H2_overground,30.0,True,49306,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342416056604086
49307 H2_overground,30.0,True,49307,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342869718868357
49308 H2_overground,30.0,True,49308,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342850392774382
49309 H2_overground,30.0,True,49309,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1560647089437608
49310 H2_overground,30.0,True,49310,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.153428301247588
49311 H2_overground,30.0,True,49311,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342843646979148
49312 H2_overground,30.0,True,49312,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534274361018128
49313 H2_overground,30.0,True,49313,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342593109188352
49314 H2_overground,30.0,True,49314,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342813804482197
49315 H2_overground,30.0,True,49315,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342900716380292
49316 H2_overground,30.0,True,49316,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342852235257137
49317 H2_overground,30.0,True,49317,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534283099700428
49318 H2_overground,30.0,True,49318,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342844977535547
49319 H2_overground,30.0,True,49319,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342842799603346
49320 H2_overground,30.0,True,49320,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15341571909230262
49321 H2_overground,30.0,True,49321,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342433012383272
49322 H2_overground,30.0,True,49322,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342876244675419
49323 H2_overground,30.0,True,49323,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1943610235515229
49324 H2_overground,30.0,True,49324,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1539531243458428
49325 H2_overground,30.0,True,49325,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15345744034594705
49326 H2_overground,30.0,True,49326,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534282564720379
49327 H2_overground,30.0,True,49327,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342830276916553
49328 H2_overground,30.0,True,49328,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534234231684834
49329 H2_overground,30.0,True,49329,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534280769808436
49330 H2_overground,30.0,True,49330,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342876190454713
49331 H2_overground,30.0,True,49331,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342412130288208
49332 H2_overground,30.0,True,49332,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15347955672546654
49333 H2_overground,30.0,True,49333,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15373345693576163
49334 H2_overground,30.0,True,49334,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342364608723302
49335 H2_overground,30.0,True,49335,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534288064415829
49336 H2_overground,30.0,True,49336,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15345673084043787
49337 H2_overground,30.0,True,49337,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534242683042379
49338 H2_overground,30.0,True,49338,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534281831273543
49339 H2_overground,30.0,True,49339,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342821970612314
49340 H2_overground,30.0,True,49340,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15347954155783727
49341 H2_overground,30.0,True,49341,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534253891683378
49342 H2_overground,30.0,True,49342,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534582024564316
49343 H2_overground,30.0,True,49343,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534242745633031
49344 H2_overground,30.0,True,49344,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342417497665822
49345 H2_overground,30.0,True,49345,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.153455238570274
49346 H2_overground,30.0,True,49346,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534285661565601
49347 H2_overground,30.0,True,49347,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534242154789348
49348 H2_overground,30.0,True,49348,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.153467305942178
49349 H2_overground,30.0,True,49349,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.16862541398932301
49350 H2_overground,30.0,True,49350,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342438666935082
49351 H2_overground,30.0,True,49351,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342441471044155
49352 H2_overground,30.0,True,49352,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342890030801115
49353 H2_overground,30.0,True,49353,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15348025214373778
49354 H2_overground,30.0,True,49354,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15346936609275952
49355 H2_overground,30.0,True,49355,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342427724350838
49356 H2_overground,30.0,True,49356,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342431372390802
49357 H2_overground,30.0,True,49357,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15345556966521728
49358 H2_overground,30.0,True,49358,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15345543944394402
49359 H2_overground,30.0,True,49359,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15432116141688285
49360 H2_overground,30.0,True,49360,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.16862540934545178
49361 H2_overground,30.0,True,49361,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15347976759130882
49362 H2_overground,30.0,True,49362,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.153424274324447
49363 H2_overground,30.0,True,49363,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15406691289422997
49364 H2_overground,30.0,True,49364,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534291735184758
49365 H2_overground,30.0,True,49365,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15953018696053828
49366 H2_overground,30.0,True,49366,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342475141291484
49367 H2_overground,30.0,True,49367,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15346546996620997
49368 H2_overground,30.0,True,49368,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342287337097898
49369 H2_overground,30.0,True,49369,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342429225781168
49370 H2_overground,30.0,True,49370,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15345775080513652
49371 H2_overground,30.0,True,49371,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15387405919447272
49372 H2_overground,30.0,True,49372,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15406695222103395
49373 H2_overground,30.0,True,49373,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15345915846017355
49374 H2_overground,30.0,True,49374,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15346646410548115
49375 H2_overground,30.0,True,49375,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15156202963211185
49376 H2_overground,30.0,True,49376,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1540670758697157
49377 H2_overground,30.0,True,49377,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342439080090403
49378 H2_overground,30.0,True,49378,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534240936736564
49379 H2_overground,30.0,True,49379,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15415817074151617
49380 H2_overground,30.0,True,49380,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534241119585832
49381 H2_overground,30.0,True,49381,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.13738211506727932
49382 H2_overground,30.0,True,49382,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15347021485785606
49383 H2_overground,30.0,True,49383,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534242684180051
49384 H2_overground,30.0,True,49384,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342431371321402
49385 H2_overground,30.0,True,49385,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.2420466671458582
49386 H2_overground,30.0,True,49386,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342405821275001
49387 H2_overground,30.0,True,49387,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534669910520588
49388 H2_overground,30.0,True,49388,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15346670650175237
49389 H2_overground,30.0,True,49389,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.153424227511767
49390 H2_overground,30.0,True,49390,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534242699359794
49391 H2_overground,30.0,True,49391,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342391000477018
49392 H2_overground,30.0,True,49392,2.6718614545529116,0.0,0.0,True,H2_overground,inf,14324.76325430642
49393 H2_overground,30.0,True,49393,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534226977961335
49394 H2_overground,30.0,True,49394,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15341372007039894
49395 H2_overground,30.0,True,49395,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1515598338874644
49396 H2_overground,30.0,True,49396,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342427661336522
49397 H2_overground,30.0,True,49397,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342858436871876
49398 H2_overground,30.0,True,49398,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342324017736247
49399 H2_overground,30.0,True,49399,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342317422517693
49400 H2_overground,30.0,True,49400,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15404254067683376
49401 H2_overground,30.0,True,49401,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.2317541163074558
49402 H2_overground,30.0,True,49402,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342267399880138
49403 H2_overground,30.0,True,49403,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15156202992558948
49404 H2_overground,30.0,True,49404,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15410725170659695
49405 H2_overground,30.0,True,49405,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342397255852497
49406 H2_overground,30.0,True,49406,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15415843473181357
49407 H2_overground,30.0,True,49407,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534242728091691
49408 H2_overground,30.0,True,49408,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534241991395519
49409 H2_overground,30.0,True,49409,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15155872744956062
49410 H2_overground,30.0,True,49410,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15156202979094557
49411 H2_overground,30.0,True,49411,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534244002149106
49412 H2_overground,30.0,True,49412,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342440733184304
49413 H2_overground,30.0,True,49413,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.23201818624345488
49414 H2_overground,30.0,True,49414,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534237383635676
49415 H2_overground,30.0,True,49415,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1515587148163861
49416 H2_overground,30.0,True,49416,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1542439422208035
49417 H2_overground,30.0,True,49417,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15556833432445444
49418 H2_overground,30.0,True,49418,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15346478869521868
49419 H2_overground,30.0,True,49419,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.23296177901753462
49420 H2_overground,30.0,True,49420,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342413056802684
49421 H2_overground,30.0,True,49421,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15345426050216665
49422 H2_overground,30.0,True,49422,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15346635791321167
49423 H2_overground,30.0,True,49423,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15414783349160044
49424 H2_overground,30.0,True,49424,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15406693062323562
49425 H2_overground,30.0,True,49425,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534238373123245
49426 H2_overground,30.0,True,49426,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534238640165988
49427 H2_overground,30.0,True,49427,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15387410487879222
49428 H2_overground,30.0,True,49428,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15155546109753892
49429 H2_overground,30.0,True,49429,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534242961286647
49430 H2_overground,30.0,True,49430,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15076576129132596
49431 H2_overground,30.0,True,49431,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15380820682014495
49432 H2_overground,30.0,True,49432,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15413696374400615
49433 H2_overground,30.0,True,49433,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534658646765295
49434 H2_overground,30.0,True,49434,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342412712814457
49435 H2_overground,30.0,True,49435,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342318320919685
49436 H2_overground,30.0,True,49436,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15387201272640944
49437 H2_overground,30.0,True,49437,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.16770168973605254
49438 H2_overground,30.0,True,49438,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342356111375316
49439 H2_overground,30.0,True,49439,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15347572075994315
49440 H2_overground,30.0,True,49440,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342405746905574
49441 H2_overground,30.0,True,49441,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.16771113275511235
49442 H2_overground,30.0,True,49442,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534243809842784
49443 H2_overground,30.0,True,49443,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.38491102598906046
49444 H2_overground,30.0,True,49444,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.15342275761610946
49445 H2_overground,30.0,True,49445,2.6718614545529116,0.0,0.0,True,H2_overground,inf,0.1534284510858926
