name,scn_name,bus0,bus1,carrier,p_nom,p_nom_extendable,p_nom_max,capital_cost,length,type,efficiency,p_nom_min,p_min_pu,marginal_cost,p_nom_opt,country,build_year,lifetime,min_up_time,min_down_time,up_time_before,down_time_before,p_nom_mod,marginal_cost_quadratic,stand_by_cost,start_up_cost,shut_down_cost,ramp_limit_start_up,ramp_limit_shut_down
138,eGon2035,35529,54578,rural_heat_pump,4.479638122098065,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,4.479638122098065,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
139,eGon2035,35529,76604,BEV_charger,10.68598747253418,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,10.68598747253418,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
140,eGon2035,35572,43216,dsm,0.00038480456165669656,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.00038480456165669656,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
141,eGon2035,35572,53551,rural_heat_pump,0.2619829686017381,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.2619829686017381,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
142,eGon2035,35572,76705,BEV_charger,1.3731099367141724,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,1.3731099367141724,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
143,eGon2035,35655,43282,dsm,0.713478357868058,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.713478357868058,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
144,eGon2035,35655,52016,central_resistive_heater,0.01816527717371823,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.01816527717371823,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
145,eGon2035,35655,54574,rural_heat_pump,5.424376625874559,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,5.424376625874559,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
146,eGon2035,35655,76854,BEV_charger,10.449763298034668,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,10.449763298034668,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
147,eGon2035,35725,43330,dsm,4.29736237952967,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,4.29736237952967,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
148,eGon2035,35725,52002,central_resistive_heater,0.1761051774864239,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.1761051774864239,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
149,eGon2035,35725,54910,rural_heat_pump,14.272867715866024,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,14.272867715866024,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
150,eGon2035,35725,76970,BEV_charger,18.988525390625,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,18.988525390625,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
151,eGon2035,36141,43746,dsm,0.0033455881136563383,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.0033455881136563383,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
152,eGon2035,36141,53962,rural_heat_pump,0.7825203922765473,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.7825203922765473,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
153,eGon2035,36141,72135,BEV_charger,2.4628865718841553,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,2.4628865718841553,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
154,eGon2035,36148,43752,dsm,0.06138279652751395,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.06138279652751395,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
155,eGon2035,36148,52943,rural_heat_pump,1.2054591948865077,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.2054591948865077,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
156,eGon2035,36148,72148,BEV_charger,3.5016632080078125,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,3.5016632080078125,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
157,eGon2035,4,41278,dsm,219.29920655375616,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,219.29920655375616,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
158,eGon2035,4,48700,power_to_H2,0.0,True,inf,82.3614559539973,0.0,,0.7,0.0,0.0,0.0,2.9161415805643907e-07,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
159,eGon2035,4,51558,central_heat_pump,11.663242187542247,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,11.663242187542247,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
160,eGon2035,4,51558,central_resistive_heater,17.319716792542675,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,17.319716792542675,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
161,eGon2035,4,52047,rural_heat_pump,1524.3763164557777,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1524.3763164557777,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
162,eGon2035,4,69929,BEV_charger,2542.5112205445766,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,2542.5112205445766,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
163,eGon2035,4,77545,power_to_H2,0.0,True,inf,82.3614559539973,0.0,,0.7,0.0,0.0,0.0,4.3004793288636527e-07,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
164,eGon2035,4,77556,central_heat_pump,6.964141107189004,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,6.964141107189004,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
165,eGon2035,4,77556,central_resistive_heater,7.363401123470167,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,7.363401123470167,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
166,eGon2035,43776,43783,DC,0.0,True,0.0,155.87782619860423,542.4840827461112,,1.0,0.0,-1.0,0.010608893260563735,0.0,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
167,eGon2035,43779,43780,DC,600.0,True,2400.0,72.56129883518268,168.37927618101847,,1.0,600.0,-1.0,0.00910228999189938,600.0000000687043,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
168,eGon2035,43779,43783,DC,0.0,True,0.0,442.8884817575469,810.1641263072428,,1.0,0.0,-1.0,0.010383478690140533,0.0,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
169,eGon2035,43779,43785,DC,0.0,True,0.0,209.7120562197553,485.2908958318637,,1.0,0.0,-1.0,0.010988884892469955,0.0,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
170,eGon2035,43779,43786,DC,940.0,True,3760.0,197.18223207517258,558.5259724769619,,1.0,940.0,-1.0,0.009122941939948524,940.0000000245769,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
171,eGon2035,43779,43788,DC,850.0,True,3400.0,169.96329904336602,705.9106058086279,,1.0,850.0,-1.0,0.010534828551279539,850.0000000323166,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
172,eGon2035,43781,43783,DC,2000.0,True,8000.0,197.77266950280244,807.1998278940348,,1.0,2000.0,-1.0,0.010065272946990302,7999.999999997661,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
173,eGon2035,43782,43783,DC,500.0,True,2000.0,97.93907986910378,310.4723882783535,,1.0,500.0,-1.0,0.010246461947654868,1004.9116105159093,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
174,eGon2035,43783,43785,DC,1000.0,True,4000.0,201.14728376759106,515.4257544954448,,1.0,1000.0,-1.0,0.01051664063156824,3999.9999999986867,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
175,eGon2035,43783,43786,DC,0.0,True,0.0,397.766117093215,1065.0735400123956,,1.0,0.0,-1.0,0.009320031688580132,0.0,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
176,eGon2035,43785,43786,DC,700.0,True,2800.0,393.3739902954118,974.5374824832013,,1.0,700.0,-1.0,0.00917766700484962,700.0000000145324,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
177,eGon2035,43787,43788,DC,600.0,True,2400.0,254.8922175565394,1030.389406833859,,1.0,600.0,-1.0,0.01026030450633768,600.0000000148893,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
178,eGon2035,43788,77526,DC,600.0,True,2400.0,956.0984057135664,864.6968093364947,,1.0,600.0,-1.0,0.0,600.0000000043447,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
179,eGon2035,48639,43775,OCGT,5998.4523758690475,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,5998.4523758690475,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
180,eGon2035,48639,48641,CH4,27125.0,False,inf,0.0,415.62221327154276,,1.0,0.0,-1.0,0.0,27125.0,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
181,eGon2035,48639,48642,CH4,16785.0,False,inf,0.0,281.7514401453481,,1.0,0.0,-1.0,0.0,16785.0,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
182,eGon2035,48639,77531,CH4,38766.66666666662,False,inf,0.0,148.01958530257164,,1.0,0.0,-1.0,0.0,38766.66666666662,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
183,eGon2035,48640,43776,OCGT,20680.000029833333,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,20680.000029833333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
184,eGon2035,48640,48644,CH4,42708.3333333333,False,inf,0.0,453.73185086841903,,1.0,0.0,-1.0,0.0,42708.3333333333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
185,eGon2035,48640,48645,CH4,60629.1666666667,False,inf,0.0,852.7217996254446,,1.0,0.0,-1.0,0.0,60629.1666666667,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
186,eGon2035,48640,48646,CH4,2033.33333333333,False,inf,0.0,151.7476169130087,,1.0,0.0,-1.0,0.0,2033.33333333333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
187,eGon2035,48640,48647,CH4,71159.6578333333,False,inf,0.0,188.68558083512778,,1.0,0.0,-1.0,0.0,71159.6578333333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
188,eGon2035,48640,48648,CH4,20333.3333333333,False,inf,0.0,1162.1924417440246,,1.0,0.0,-1.0,0.0,20333.3333333333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
189,eGon2035,48640,77531,CH4,30337.5,False,inf,0.0,99.12164782399903,,1.0,0.0,-1.0,0.0,30337.5,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
190,eGon2035,48641,43777,OCGT,585.7142947619047,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,585.7142947619047,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
191,eGon2035,48641,48644,CH4,20115.3704583333,False,inf,0.0,384.404341111123,,1.0,0.0,-1.0,0.0,20115.3704583333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
192,eGon2035,48641,77531,CH4,22904.70758333334,False,inf,0.0,104.17335296430151,,1.0,0.0,-1.0,0.0,22904.70758333334,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
193,eGon2035,48642,43778,OCGT,3213.5714304047615,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,3213.5714304047615,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
194,eGon2035,48642,48649,CH4,16679.1666666667,False,inf,0.0,321.7396762680511,,1.0,0.0,-1.0,0.0,16679.1666666667,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
195,eGon2035,48642,77531,CH4,164148.5125,False,inf,0.0,175.97465866498237,,1.0,0.0,-1.0,0.0,164148.5125,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
196,eGon2035,48643,43779,OCGT,1023.8095238095239,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,1023.8095238095239,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
197,eGon2035,48643,43780,OCGT,1238.095238095238,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,1238.095238095238,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
198,eGon2035,48643,48649,CH4,16579.1666666667,False,inf,0.0,776.3146853020132,,1.0,0.0,-1.0,0.0,16579.1666666667,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
199,eGon2035,48643,48650,CH4,27125.0,False,inf,0.0,705.9106058086279,,1.0,0.0,-1.0,0.0,27125.0,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
200,eGon2035,48643,77531,CH4,5325.0,False,inf,0.0,181.69528358037758,,1.0,0.0,-1.0,0.0,5325.0,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
201,eGon2035,48644,43781,OCGT,16826.190475357147,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,16826.190475357147,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
202,eGon2035,48644,48648,CH4,24583.3333333333,False,inf,0.0,1614.2552457929926,,1.0,0.0,-1.0,0.0,24583.3333333333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
203,eGon2035,48644,77531,CH4,51666.6666666667,False,inf,0.0,390.76494139099196,,1.0,0.0,-1.0,0.0,51666.6666666667,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
204,eGon2035,48645,43782,OCGT,3602.3809526190475,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,3602.3809526190475,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
205,eGon2035,48645,43783,OCGT,88505.00009047618,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,88505.00009047618,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
206,eGon2035,48645,48647,CH4,20583.3333333333,False,inf,0.0,810.1198420750754,,1.0,0.0,-1.0,0.0,20583.3333333333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
207,eGon2035,48645,48648,CH4,62462.5,False,inf,0.0,1113.888061977508,,1.0,0.0,-1.0,0.0,62462.5,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
208,eGon2035,48646,77531,CH4,1600.0,False,inf,0.0,28.219090250836476,,1.0,0.0,-1.0,0.0,1600.0,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
209,eGon2035,48647,43785,OCGT,22131.666662738095,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,22131.666662738095,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
210,eGon2035,48647,48648,CH4,40152.4166666667,False,inf,0.0,974.5374824832013,,1.0,0.0,-1.0,0.0,40152.4166666667,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
211,eGon2035,48647,77531,CH4,50716.45862500005,False,inf,0.0,123.1174291625545,,1.0,0.0,-1.0,0.0,50716.45862500005,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
212,eGon2035,48648,77531,CH4,51958.333333333205,False,inf,0.0,832.856619217913,,1.0,0.0,-1.0,0.0,51958.333333333205,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
213,eGon2035,48649,43787,OCGT,17859.523810238094,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,17859.523810238094,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
214,eGon2035,48649,48652,CH4,11479.1666666667,False,inf,0.0,1510.5442323632253,,1.0,0.0,-1.0,0.0,11479.1666666667,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
215,eGon2035,48649,77531,CH4,2033.3333333333342,False,inf,0.0,344.49335888459433,,1.0,0.0,-1.0,0.0,2033.3333333333342,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
216,eGon2035,48650,43788,OCGT,899.4976225476191,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,899.4976225476191,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
217,eGon2035,48652,77531,CH4,193718.083333333,False,inf,0.0,1765.169822273438,,1.0,0.0,-1.0,0.0,193718.083333333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
218,eGon2035,48653,5,H2_to_power,0.0,True,inf,454.59653883422266,0.0,,0.5,0.0,0.0,0.0,8.971580536953471e-08,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,,
219,eGon2035,48679,0,H2_to_power,0.0,True,inf,454.59653883422266,0.0,,0.5,0.0,0.0,0.0,8.540773048392463e-08,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,,
220,eGon2035,48680,9,H2_to_power,0.0,True,inf,454.59653883422266,0.0,,0.5,0.0,0.0,0.0,8.672871110698912e-08,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,,
221,eGon2035,48695,8,H2_to_power,0.0,True,inf,454.5965388342226,0.0,,0.5,0.0,0.0,0.0,9.509874807791889e-08,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,,
222,eGon2035,48697,7,H2_to_power,0.0,True,inf,454.59653883422266,0.0,,0.5,0.0,0.0,0.0,8.729309355394396e-08,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,,
223,eGon2035,48700,4,H2_to_power,0.0,True,inf,454.59653883422266,0.0,,0.5,0.0,0.0,0.0,8.725786324965886e-08,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,,
224,eGon2035,48701,1,H2_to_power,0.0,True,inf,454.59653883422266,0.0,,0.5,0.0,0.0,0.0,8.76761146730358e-08,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,,
225,eGon2035,48707,10,H2_to_power,0.0,True,inf,454.5965388342227,0.0,,0.5,0.0,0.0,0.0,9.993602596167008e-08,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,,
226,eGon2035,48716,6,H2_to_power,0.0,True,inf,454.5965388342227,0.0,,0.5,0.0,0.0,0.0,9.237463725189083e-08,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,,
227,eGon2035,48763,77524,H2_to_power,0.0,True,inf,454.59653883422266,0.0,,0.5,0.0,0.0,0.0,1.0114862879546635e-07,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,,
228,eGon2035,48764,77528,H2_to_power,0.0,True,inf,454.59653883422266,0.0,,0.5,0.0,0.0,0.0,1.1465844893389107e-07,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,,
229,eGon2035,48765,77525,H2_to_power,0.0,True,inf,454.59653883422266,0.0,,0.5,0.0,0.0,0.0,1.0288778613220512e-07,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,,
230,eGon2035,48767,77527,H2_to_power,0.0,True,inf,454.59653883422266,0.0,,0.5,0.0,0.0,0.0,1.1053557816352763e-07,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,,
231,eGon2035,48769,77530,H2_to_power,0.0,True,inf,454.59653883422266,0.0,,0.5,0.0,0.0,0.0,9.571620484069228e-08,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,,
232,eGon2035,48783,32904,H2_to_power,0.0,True,inf,454.59653883422266,0.0,,0.5,0.0,0.0,0.0,8.658641414851637e-08,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,,
233,eGon2035,48785,77529,H2_to_power,0.0,True,inf,454.59653883422266,0.0,,0.5,0.0,0.0,0.0,9.564887791163699e-08,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,,
234,eGon2035,48810,13,H2_to_power,0.0,True,inf,454.5965388342227,0.0,,0.5,0.0,0.0,0.0,8.978292461427636e-08,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,,
235,eGon2035,49625,63652,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,5.615679478352492e-07,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
236,eGon2035,49783,63810,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,5.287860666694796e-07,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
237,eGon2035,5,43546,dsm,513.7677543649622,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,513.7677543649622,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
238,eGon2035,5,48653,power_to_H2,0.0,True,inf,82.3614559539973,0.0,,0.7,0.0,0.0,0.0,2.897187492558828e-07,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
239,eGon2035,5,51119,central_heat_pump,21.204346214359937,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,21.204346214359937,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
240,eGon2035,5,51119,central_resistive_heater,27.020180677127936,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,27.020180677127936,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
241,eGon2035,5,52058,rural_heat_pump,2577.795289112955,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,2577.795289112955,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
242,eGon2035,5,69915,BEV_charger,4892.121610611677,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,4892.121610611677,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
243,eGon2035,5,77545,power_to_H2,0.0,True,inf,82.3614559539973,0.0,,0.7,0.0,0.0,0.0,5.594518969243636e-07,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
244,eGon2035,5,77559,central_heat_pump,262.8103182538793,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,262.8103182538793,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
245,eGon2035,5,77559,central_resistive_heater,307.2516154314464,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,307.2516154314464,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
246,eGon2035,50209,64236,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,5.407492454514088e-07,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
247,eGon2035,51119,65146,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,5.142458722539837e-07,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
248,eGon2035,51558,65585,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,4.935527329660232e-07,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
249,eGon2035,51742,65769,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,4.921570920147311e-07,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
250,eGon2035,51841,65868,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,5.281910563417096e-07,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
251,eGon2035,51870,65897,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,4.6079706519412104e-07,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
252,eGon2035,51917,65944,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,4.613934572604137,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
253,eGon2035,51963,65990,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,0.0005513974454237945,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
254,eGon2035,51971,65998,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,3.3140233051938885e-07,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
255,eGon2035,51986,66013,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,0.0005432138128326652,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
256,eGon2035,52002,66029,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,3.7277755414358686e-07,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
257,eGon2035,52010,66037,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,0.0006261177216808525,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
258,eGon2035,52014,66041,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,0.0005003645192853405,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
259,eGon2035,52016,66043,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,0.009857327126007023,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
260,eGon2035,52040,66067,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,1.903417025283184e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
261,eGon2035,52041,66068,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.0850005450279827e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
262,eGon2035,52042,66069,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.490660671952591e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
263,eGon2035,52043,66070,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,3.210939791042074e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
264,eGon2035,52044,66071,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.288961768737331e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
265,eGon2035,52046,66073,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,3.256784345208432e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
266,eGon2035,52047,66074,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.264753370075312e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
267,eGon2035,52052,66079,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.8400000000000001,0.0,0.0,0.0,2.168149545841973e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
268,eGon2035,52053,66080,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,3.1491707571877643e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
269,eGon2035,52055,66082,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.2458409383342805e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
270,eGon2035,52058,66085,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.8400000000000001,0.0,0.0,0.0,2.977268000224042e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
271,eGon2035,52059,66086,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.4100247787343052e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
272,eGon2035,52061,66088,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,3.1711451711233005e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
273,eGon2035,52064,66091,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,3.0126138645202198e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
274,eGon2035,52069,66096,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.0664135113217995e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
275,eGon2035,52070,66097,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.80956122230207e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
