name,bus0,bus1,carrier,x,r,b,s_nom,s_nom_extendable,s_nom_min,s_nom_max,s_max_pu,lifetime,capital_cost,length,num_parallel,geom,v_nom,x_pu_eff,r_pu_eff,s_nom_opt,country
22,12,9,AC,12.300675072743315,1.3936249287147247,0.00011105632253827302,7680.0,True,7680.0,23037.661381312122,0.6864583333333333,40.0,26.291495966827707,201.23181802558244,5.0,,380.0,8.518473042066008e-05,9.651142165614436e-06,7681.398285405135,DE
23,13,43785,AC,15.902542901461398,1.7716772079306438,4.6883422534587285e-07,3580.0,True,3580.0,10741.486288219148,0.7,40.0,2.915416595593082,126.23520926590373,2.0,,380.0,0.00011012841344502354,1.2269232741901966e-05,10740.852473744346,NL
24,13,7,AC,7.107578431204047,0.8524993139598626,0.0011873657832756589,8720.0,True,8720.0,41552.591693900395,0.6761467889908257,39.99999999999999,60.56313706119067,126.74270152217233,9.0,,380.0,4.9221457279806416e-05,5.903734861217885e-06,13172.689412784852,DE
25,14,4,AC,51.48364666339656,5.7357137994128315,0.0009009623728242688,1790.0,True,1790.0,10741.486288219148,0.7,40.0,160.0025294331314,205.0023552337609,1.0,,380.0,0.000356534949192497,3.97210096912246e-05,1790.0467488070437,DE
26,14,8,AC,9.310985576369115,1.4017464814716123,0.003384028445971582,10830.0,True,10830.0,49467.371064167135,0.6471837488457987,40.0,108.86468817367415,183.697148017552,14.0,,380.0,6.448050953164206e-05,9.707385605759089e-06,10830.333014496224,DE
27,14,9,AC,11.87435691559192,1.5257979365022751,0.0013740294569691,7450.0,True,7450.0,30811.105405681246,0.6720805369127517,40.0,67.42511290447068,177.72963308428552,6.0,,380.0,8.22323886121324e-05,1.0566467704309384e-05,7725.535961494313,DE
28,15,4,AC,5.080064844600169,0.6301097507642354,0.0037705132244598046,11070.0,True,11070.0,58512.833201614834,0.6804878048780487,40.0,74.46784835259687,123.43321763697678,9.0,,380.0,3.518050446399009e-05,4.363640933270328e-06,11070.432571442336,DE
29,15,43777,AC,3.2849237864544505,0.4065441089413744,4.4155929297634545e-05,24110.0,True,24110.0,85701.48628821915,0.6892160929075073,40.0,5.796621303739286,168.80350528293715,19.0,,380.0,2.2748779684587607e-05,2.8154024164915125e-06,24118.403241662654,CH
3,0,6,AC,7.526499891325048,0.8385135941256556,0.002107412427421161,7160.0,True,7160.0,10741.486288219148,0.7,40.0,93.30198054591825,119.54264615473741,2.0,,380.0,5.21225754246887e-05,5.806880845745537e-06,7160.020795925275,DE
30,15,43781,AC,34.45056607766846,4.064943063622103,7.210621642798763e-06,5890.0,True,5890.0,19981.48628821915,0.7,39.99999999999999,11.441799526684322,447.5372577376634,4.0,,380.0,0.00023857732740767632,2.8150575232840046e-05,6819.311692846956,FR
31,15,9,AC,3.7963112067061116,0.46946065513584656,0.00529411733547101,19750.0,True,19750.0,73918.38590445546,0.6894683544303797,40.0,103.42930318194732,159.8928495765068,13.0,,380.0,2.6290243813754234e-05,3.2511125701928433e-06,19750.145490109244,DE
32,2,43781,AC,31.86598208483206,3.907922589067463,3.0574955828782938e-06,6930.0,True,6930.0,16981.48628821915,0.6699855699855699,40.0,9.45235796947773,441.70415180106727,5.0,,380.0,0.00022067854629385082,2.7063175824566917e-05,10058.904703869397,FR
33,2,43784,AC,11.022733075473264,3.8244212098795405,4.207222397090874e-05,3120.0,True,3120.0,12480.0,0.7,40.0,16.337414866781216,70.64147093121616,5.0,,380.0,7.633471658915003e-05,2.648491142575859e-05,4022.1453037926453,LU
34,2,9,AC,2.46564776903246,0.31059449135255246,0.003012210999501828,21570.0,True,21570.0,89465.27395319368,0.6734816875289754,40.0,55.39782956557534,109.5235714680153,20.0,,380.0,1.7075123054241413e-05,2.1509313805578427e-06,21570.491227133407,DE
35,3,43787,AC,43.11951865198788,4.80388130587625,0.0018861502132456554,3580.0,True,3580.0,14320.0,0.7,40.0,200.46684771571518,342.46271875499156,2.0,,380.0,0.0002986116250137665,3.3267876079475416e-05,4244.000639406779,PL
36,3,5,AC,0.0014095335613783647,0.0,0.00016053589432484978,21180.0,True,6180.0,inf,0.6852691218130311,40.0,1661.8081566351375,156.63094548422933,11.0,,380.0,9.761312751927733e-09,0.0,10105.07506433554,DE
37,4,43775,AC,11.850119855181804,1.7118853383283068,0.00011348104751036849,8770.0,True,8770.0,31501.48628821915,0.6817559863169897,40.0,22.052250914294895,220.33875691315245,9.0,,380.0,8.2064541933392e-05,1.1855161622772207e-05,8772.503246734223,AT
38,4,8,AC,7.01095408744041,0.8843647352304557,0.001425392164549525,9760.0,True,9760.0,44661.96930364804,0.6680327868852458,40.0,66.32337188844669,136.8856674668585,11.0,,380.0,4.855231362493359e-05,6.124409523756618e-06,9760.48086161349,DE
39,4,9,AC,27.304317680525088,4.42495735939269,0.0014254038726168165,3610.0,True,3610.0,24733.685532083568,0.685595567867036,40.0,134.33788922187395,202.2810479966791,4.0,,380.0,0.00018908807257981362,3.0643749026265164e-05,3610.142149922718,DE
4,0,7,AC,13.696232368305852,1.9042236940792752,0.00015986305191148842,6180.0,True,6180.0,21624.307922335916,0.649514563106796,40.0,42.43105510183121,156.78180070358482,10.0,,380.0,9.484925462815687e-05,1.3187144695839856e-05,17033.802866898845,DE
40,43775,43777,AC,24.72110883745015,3.0147693704207494,0.006970786497496677,6792.41044696211,True,6792.41044696211,27169.64178784844,0.7,40.0,293.7748918087996,401.96924938943334,4.0,,380.0,0.0001711988146637822,2.087790422729051e-05,6792.4869044563675,ATCH
41,43775,43778,AC,23.388620832508927,2.852270833232796,0.0029392608451278613,4534.545478442849,True,4534.545478442849,18138.181913771397,0.7,40.0,185.5212354625714,253.88634194242064,2.6703601108033244,,380.0,0.0001619710583968762,1.9752568097180026e-05,4534.734144032584,ATCZ
42,43775,8,AC,9.943810647259921,3.0305890967671285,0.0009945032942202876,8080.0,True,8080.0,31269.37760974765,0.5772277227722772,40.0,13.499734952458825,112.24468993502437,19.0,,380.0,6.886295462091359e-05,2.0987459118885932e-05,8087.640928276871,AT
43,43776,43781,AC,16.73343469610499,2.0406627678176816,0.013121319378232825,11326.955925404958,True,11326.955925404958,45307.82370161983,0.7,40.0,331.49020481726296,453.73185086841903,6.670360110803324,,380.0,0.00011588251174587942,1.4132013627546272e-05,12161.302288739262,BEFR
44,43776,43784,AC,55.6863589569283,6.791019384991257,0.0004410207288890439,1138.340254961794,True,1138.340254961794,4553.361019847176,0.7,40.0,110.88440126393482,151.7476169130087,0.6703601108033241,,380.0,0.0003856396049648774,4.702922011766798e-05,2525.3901234449354,BELU
45,43776,43785,AC,11.604163221360361,1.4151418562634586,0.0032721082549365824,6792.41044696211,True,6792.41044696211,27169.64178784844,0.7,40.0,137.90016311564622,188.68558083512778,4.0,,380.0,8.036124114515485e-05,9.800151359165225e-06,9048.170957982049,BENL
46,43777,43781,AC,11.804084341879111,1.4395224807169649,0.01335083194961321,13603.636435328544,True,13603.636435328544,54414.54574131418,0.7,40.0,280.9569300593534,384.404341111123,8.011080332409971,,380.0,8.174573643960603e-05,9.968992248732443e-06,13603.977704497625,CHFR
47,43778,43787,AC,27.198592381393265,3.3169015099260077,0.003418062065382866,4534.545478442849,True,4534.545478442849,18138.181913771397,0.7,40.0,215.77626700106038,295.2440494523243,2.6703601108033244,,380.0,0.00018835590291823591,2.29702320631995e-05,5143.187397719358,CZPL
48,43778,8,AC,32.79825460109854,3.6540032094624184,5.2219381342508904e-05,3580.0,True,3580.0,14320.0,0.7,40.0,30.669177454052157,260.55104842123495,2.0,,380.0,0.00022713472715442203,2.5304731367468273e-05,3581.706624042341,CZ
49,43779,6,AC,17.690625408578494,2.362983796791537,4.295485233345751e-06,4900.0,True,4900.0,16021.486288219148,0.6885714285714285,40.0,11.602278080865792,194.47077380146922,5.0,,380.0,0.00012251125629209484,1.6364153717392915e-05,8596.128770652887,DK
5,1,11,AC,21.046097627385418,2.3447180652762603,0.0014732309806861608,3580.0,True,3580.0,10741.486288219148,0.7,40.0,130.58871501184453,167.31606830982446,2.0,,380.0,0.00014574859852759984,1.6237659731830056e-05,3604.4068816835384,DE
50,43780,43788,AC,84.89960440523089,10.353610293320841,0.005984935990555629,3396.205223481055,True,3396.205223481055,13584.82089392422,0.7,40.0,504.3793062389404,690.2406862213894,2.0,,380.0,0.0005879473989281917,7.170090230831607e-05,3396.2597613017438,DKSE
51,43781,9,AC,1171.7631998369911,338.79354111838046,1.9849102411190308e-09,520.0,True,520.0,2080.0,0.5,40.0,0.36972629318512884,519.3500713515788,1.0,,380.0,0.008114703599979163,0.002346215658714546,1768.4462726090953,FR
52,43786,43788,AC,23.453655422654965,2.860201880811581,0.0077681691243056995,7361.580574443006,True,7361.580574443006,29446.322297772025,0.7,40.0,302.0508938800316,413.3163382705563,4.335180055401662,,380.0,0.00016242143644497898,1.980749224938768e-05,7361.6819843547555,NOSE
53,7,9,AC,9.372167517980992,1.0795415784446811,0.004290902643620262,12300.0,True,12300.0,26147.038991059773,0.6746341463414635,40.0,122.72871811347719,236.12624730146186,11.0,,380.0,6.490420718823402e-05,7.476049712220783e-06,12300.172965212838,DE
6,1,14,AC,0.006211919056851564,0.0,0.0013573414659807785,17460.0,True,13860.0,inf,0.6230240549828179,40.0,689.5098207710638,159.90139764084248,19.0,,380.0,4.3018830033598086e-08,0.0,13860.154681508746,DE
7,1,43778,AC,31.494333781396858,3.5087365336155996,0.00012769257209120988,3580.0,True,3580.0,14320.0,0.7,40.0,47.2032296104423,251.29602253530743,2.0,,380.0,0.00021810480458031066,2.4298729457171743e-05,3580.6832588849547,CZ
8,1,43787,AC,43.72529798932197,4.954208647675349,2.4734842160002848e-08,3840.0,True,3840.0,11781.486288219148,0.6864583333333333,40.0,0.7488436245373395,356.6599100170399,3.0,,380.0,0.00030280677277923804,3.430892415287638e-05,4943.497801322458,PL
9,1,5,AC,3.4388326234632594,0.38961171081806084,0.0014246302652988704,19200.0,True,19200.0,69112.98414393637,0.6864583333333334,40.0,53.64622236656258,140.6980435413583,13.0,,380.0,2.3814630356393764e-05,2.6981420416763215e-06,19200.404921639823,DE
