,48639 CH4,48640 CH4,48642 CH4,48643 CH4,48644 CH4,48645 CH4,48647 CH4,48649 CH4,48650 CH4,52087 CH4,52101 H2_overground
12,45368215.35240309,3403709.320908463,7279490.629379736,1912056.2038388622,48398731.21589025,18996140.758313544,43321827.88522707,17281124.383692134,1417481.6344800002,98245717.8559009,144679.61997111465
13,45321254.42350791,3369319.5310636437,7271935.117474919,1899725.3850524758,48145018.27545334,18700060.010501392,43212760.39212481,17223418.53158712,1412431.695823318,99129741.37729791,119941.70479566358
14,45314565.81993334,3417492.6401794753,7305201.595596614,1906688.3954747661,48183507.32738148,18483423.643538766,43228544.159043625,17308107.905311856,1415590.515930151,100420651.67954658,95661.15060888208
15,45318912.22385076,3419097.7311783363,7300661.501596694,1913218.3887562829,48130684.374321714,18682365.116410274,43247075.81377403,17326740.935470667,1414862.3914827702,102534836.73011678,71292.27289089024
16,45294276.35332912,3361562.640606246,7255758.154210475,1909730.845826984,47889869.281231634,18740309.209458895,43168678.585542865,17246745.407327987,1408159.0498759472,104183534.58878937,46423.45112812384
17,45281571.992378324,3327386.580120833,7232936.009408475,1909753.698755546,47720037.856726974,18841438.283044863,43126969.02151944,17203972.48651653,1404516.8848378526,105865761.3942573,21873.97969209834
18,45252502.303498,3260597.857669634,7188995.352470579,1904361.442507412,47448492.706277385,18904950.291992664,43031993.78549462,17107525.766187966,1397500.9192344432,107370334.93915047,0.22432608413310637
19,45281439.488615476,3312608.4620743482,7226324.570925017,1918722.9117218014,47553466.94692325,19094490.646836504,43131060.121903755,17207791.237619486,1403763.8099581513,108982298.36582482,8201.62790953517
20,45251359.03890631,3247790.3870453304,7180711.298265752,1910825.3553979627,47406678.451588735,19214935.225970432,43017012.33957534,17068931.574323826,1398318.8427429104,110255511.70247066,22644.381274629563
21,45232281.03089766,3204361.236913996,7150163.699419301,1906936.6080478013,47319941.69910028,19246876.757810183,42943587.189921804,16972628.292940926,1395364.163824905,110952332.75739424,36966.67462735316
22,45218459.09212607,3168962.1384514715,7128511.3220742615,1904819.6955906628,47258756.37268068,19313216.32712627,42889036.65234214,16894625.29003155,1393546.043356962,111284631.89455457,51388.17788755577
23,45191480.03117013,3105979.769860644,7086604.203691307,1898241.6111520748,47131647.017189816,19320268.282360718,42791808.5543734,16768836.418474123,1388945.8421243222,111453191.72441968,65829.35669393658
24,45227087.056182556,3189474.778358371,7131234.752857628,1912149.0526222414,47417159.68941189,19496604.014970668,42931110.21779341,16867691.54672444,1397486.308494577,111536338.46854284,80610.53975177315
25,45207776.59401088,3193599.119820332,7095423.627602044,1903777.3977209602,47528606.17015334,19477859.533145834,42903264.32060577,16749139.736014014,1394146.3789346304,111023255.04400764,94811.23480060106
26,45207593.04746526,3222798.132187569,7086487.410602959,1903231.7817231948,47701948.79237316,19498546.049310155,42936491.90000935,16707245.274056772,1395098.810778724,110014644.21610317,109311.26791738339
27,45205371.38655924,3247419.2460475788,7074320.673082837,1901801.4880686437,47869088.513075836,19535791.867088016,42964675.170082785,16657122.177477468,1395750.821609504,108622149.0803354,97145.19007670399
28,45203453.636186294,3271544.3964335956,7061702.1547641,1900548.6298384487,48037102.84663955,19408967.190881636,42994923.16309538,16608193.51557429,1396564.183168583,107041046.7017817,85006.04060487985
29,45251809.84114618,3356878.3001640607,7123090.098603166,1914074.9715165189,48363577.92880009,19451486.42588721,43143225.09748217,16762377.500223344,1405978.7221958062,105694275.96743143,99975.37967320379
30,45265229.631719075,3382883.17332637,7134154.0466996,1906563.3172517768,48578478.70025915,19331772.71164137,43140851.635644495,16784782.508767735,1404914.282938608,103909034.98262054,114453.4453043984
31,45289255.783210106,3426980.154500911,7159346.811171586,1905334.0190622618,48827248.899517834,19305911.54710679,43184683.373934396,16847409.646741763,1406940.1281949044,102238707.60638382,117938.85461362134
32,45308968.80271279,3463305.4718699614,7177157.454086147,1901264.7925287052,49060283.29583714,19269539.688468967,43207588.85371483,16892048.350355573,1406915.344312326,100531101.60692047,132843.69379708954
33,45339061.641178526,3521285.9211071846,7184256.361515971,1908749.1616764285,49335421.90180101,19234831.68280397,43284567.49177935,16984772.508031957,1401523.8847897379,98951066.04403871,147676.64725616513
