name,bus0,bus1,carrier,x,r,b,s_nom,s_nom_extendable,s_nom_min,s_nom_max,s_max_pu,lifetime,capital_cost,length,num_parallel,geom,v_nom,x_pu_eff,r_pu_eff,s_nom_opt,country
39,4,9,AC,27.30324256866329,4.424783125991193,0.0014254600003315906,3610.0,True,3610.0,24733.685532083568,0.685595567867036,40.0,134.33788922187395,202.2810479966791,4.0,,380.0,0.0001890806272068095,3.0642542423761725e-05,3611.647900438788,DE
4,0,7,AC,4.969102712854169,0.6908675955313793,0.00044062713785778483,6180.0,True,6180.0,21624.307922335916,0.649514563106796,40.0,42.43105510183121,156.78180070358482,10.0,,380.0,3.441206864857458e-05,4.784401631103735e-06,18400.264458887985,DE
40,43775,43777,AC,24.720830572057288,3.014735435616742,0.006970864962847492,6792.41044696211,True,6792.41044696211,27169.64178784844,0.7,40.0,293.7748918087996,401.96924938943334,4.0,,380.0,0.00017119688761812527,2.087766922172259e-05,6792.6590666105,ATCH
41,43775,43778,AC,23.38764775937999,2.8521521657780475,0.0029393831368511145,4534.545478442849,True,4534.545478442849,18138.181913771397,0.7,40.0,185.5212354625714,253.88634194242064,2.6703601108033244,,380.0,0.00016196431966329633,1.975174630040199e-05,4534.918084040184,ATCZ
42,43775,8,AC,9.934416072917625,3.027725899188203,0.0009954437556487837,8080.0,True,8080.0,31269.37760974765,0.5772277227722772,40.0,13.499734952458825,112.24468993502437,19.0,,380.0,6.87978952418118e-05,2.0967630880804728e-05,8087.691386364239,AT
43,43776,43781,AC,15.585409587172794,1.9006597057527796,0.01408783899546044,11326.955925404958,True,11326.955925404958,45307.82370161983,0.7,40.0,331.49020481726296,453.73185086841903,6.670360110803324,,380.0,0.00010793219935715231,1.3162463336238085e-05,11329.501786038934,BEFR
44,43776,43784,AC,25.10108179501872,3.061107535977893,0.0009783976171590793,1138.340254961794,True,1138.340254961794,4553.361019847176,0.7,40.0,110.88440126393482,151.7476169130087,0.6703601108033241,,380.0,0.00017383020633669475,2.1198805650816435e-05,2861.8786429298552,BELU
45,43776,43785,AC,8.711179293477933,1.062338938229016,0.004358775888894051,6792.41044696211,True,6792.41044696211,27169.64178784844,0.7,40.0,137.90016311564622,188.68558083512778,4.0,,380.0,6.032672640912696e-05,7.356917854771579e-06,10600.075497442034,BENL
46,43777,43781,AC,11.803788224806397,1.439486368878829,0.013351166876773875,13603.636435328544,True,13603.636435328544,54414.54574131418,0.7,40.0,280.9569300593534,384.404341111123,8.011080332409971,,380.0,8.174368576735732e-05,9.968742166750894e-06,13607.667098137223,CHFR
47,43778,43787,AC,23.979926175302612,2.9243812408905625,0.00387684583226114,4534.545478442849,True,4534.545478442849,18138.181913771397,0.7,40.0,215.77626700106038,295.2440494523243,2.6703601108033244,,380.0,0.0001660659707430929,2.0251947651596693e-05,4548.521053190506,CZPL
48,43778,8,AC,32.78262677455537,3.6522621372913475,5.224427487649642e-05,3580.0,True,3580.0,14320.0,0.7,40.0,30.669177454052157,260.55104842123495,2.0,,380.0,0.0002270265012088322,2.529267408096501e-05,3599.542344469119,CZ
49,43779,6,AC,10.084081662198141,1.3469575565000662,7.535621264954703e-06,4900.0,True,4900.0,16021.486288219148,0.6885714285714285,40.0,11.602278080865792,194.47077380146922,5.0,,380.0,6.983436054153838e-05,9.327960917590487e-06,9177.00580356356,DK
5,1,11,AC,20.90358607651082,2.328841040767384,0.0014832748282387113,3580.0,True,3580.0,10741.486288219148,0.7,40.0,130.58871501184453,167.31606830982446,2.0,,380.0,0.00014476167643013034,1.612770803855529e-05,3620.5770314748524,DE
50,43780,43788,AC,84.89824107034869,10.353444032969353,0.005985032099401947,3396.205223481055,True,3396.205223481055,13584.82089392422,0.7,40.0,504.3793062389404,690.2406862213894,2.0,,380.0,0.0005879379575508912,7.16997509208404e-05,3396.3051173880613,DKSE
51,43781,9,AC,344.5492652803489,99.62001340399203,6.750398302635713e-09,520.0,True,520.0,2080.0,0.5,40.0,0.36972629318512884,519.3500713515788,1.0,,380.0,0.002386075244323746,0.0006898892895013299,1755.7987952929006,FR
52,43786,43788,AC,23.45333233981443,2.8601624804651746,0.0077682761352033435,7361.580574443006,True,7361.580574443006,29446.322297772025,0.7,40.0,302.0508938800316,413.3163382705563,4.335180055401662,,380.0,0.0001624191990291858,1.980721939380315e-05,7361.6030806319495,NOSE
53,7,9,AC,9.372035726423745,1.0795263979151544,0.004290962983204735,12300.0,True,12300.0,26147.038991059773,0.6746341463414635,40.0,122.72871811347719,236.12624730146186,11.0,,380.0,6.490329450431956e-05,7.475944583899961e-06,12300.444929330686,DE
6,1,14,AC,0.007825317193416913,0.0,0.0010774892711408607,17460.0,True,13860.0,inf,0.6230240549828179,40.0,689.5098207710638,159.90139764084248,19.0,,380.0,5.4191947322831804e-08,0.0,13860.179793192698,DE
7,1,43778,AC,31.488324095025277,3.508067003462211,0.00012771694278518306,3580.0,True,3580.0,14320.0,0.7,40.0,47.2032296104423,251.29602253530743,2.0,,380.0,0.00021806318625363765,2.4294092821760465e-05,3582.4765999666306,CZ
8,1,43787,AC,33.9648465574475,3.848319949082227,3.1842874435945864e-08,3840.0,True,3840.0,11781.486288219148,0.6864583333333333,40.0,0.7488436245373395,356.6599100170399,3.0,,380.0,0.0002352136188188885,2.6650415159849218e-05,5329.18056420227,PL
9,1,5,AC,3.438760101151847,0.38960349420942775,0.0014246603102792436,19200.0,True,19200.0,69112.98414393637,0.6864583333333334,40.0,53.64622236656258,140.6980435413583,13.0,,380.0,2.3814128124320272e-05,2.698085139954486e-06,19201.50779367191,DE
