,72 ramp_up,76 ramp_up,83 ramp_up,86 ramp_up,89 ramp_up,90 ramp_up,94 ramp_up,97 ramp_up,98 ramp_up,102 ramp_up,106 ramp_up,109 ramp_up,115 ramp_up,118 ramp_up,123 ramp_up,126 ramp_up,139 ramp_up,142 ramp_up,190 ramp_up,193 ramp_up,196 ramp_up
10,104.46297103439247,104.46402113622935,104.46305619482337,104.46276096107249,104.46319291695363,104.46319291695363,104.46308870740177,141.15955073564146,141.15955073564146,104.46480813156086,104.46195744892066,104.46042272889099,104.46299309284223,104.46299497135624,104.46299309284223,104.46302605044912,104.46302605044912,104.46299497135624,104.46302605044912,104.46302605044912,104.46302605044912
11,141.15253046038015,141.1536366641394,141.152692566111,141.1524999955982,142.3802215351643,142.3802215351643,141.15273091737436,141.16219679908681,141.16219679908681,141.15629771697604,141.15246721504627,142.38690511739333,141.15269881779386,141.15265699127485,141.15269881779386,141.15267488611426,141.15267488611426,141.15265699127485,141.15267488611426,141.15267488611426,141.15267488611426
12,141.14751367627468,141.14862580408771,141.14798262819568,141.147564556004,142.43616838030903,142.43616838030903,141.14805298232568,141.15862277615452,141.15862277615452,141.1500228019995,141.14768116861342,142.44680769337174,141.14806851404865,141.1480384137467,141.14806851404865,141.14802519005752,141.14802519005752,141.1480384137467,141.14802519005752,141.14802519005752,141.14802519005752
13,141.15608232671912,141.1576107073979,141.15617703598764,141.15614248940983,142.43395537775723,142.43395537775723,141.15623425581362,141.15977021086474,141.15977021086474,141.1593409194702,141.1562588090601,142.44702712357503,141.1561914281483,141.15617514722544,141.1561914281483,141.15616852907988,141.15616852907988,141.15617514722544,141.15616852907988,141.15616852907988,141.15616852907988
14,141.148356697915,141.15316000845996,141.14844710936995,141.14828907661467,141.14971129837977,141.14971129837977,141.14851850401283,141.15927626239318,141.15927626239318,141.15538329997798,141.14819395922132,141.1606635647331,141.1483794782689,141.14835084376682,141.1483794782689,141.14840252725844,141.14840252725844,141.14835084376682,141.14840252725844,141.14840252725844,141.14840252725844
15,100.71359178928469,100.71388551440396,100.71362217634851,100.71353924489267,100.71365148031691,100.71365148031691,100.71365542541389,100.72685896378425,100.72685896378425,100.71401578613768,100.71269522804687,100.71785123339396,100.71349142578401,100.71351122266788,100.71349142578401,100.71357942968461,100.71357942968461,100.71351122266788,100.71357942968461,100.71357942968461,100.71357942968461
16,104.90690236835508,104.90698777935359,104.90695117070936,104.90694985824302,104.90702147723096,104.90702147723096,104.90695906071414,104.89723582789156,104.89723582789156,104.90688533438697,104.90661288538831,104.91679885079793,104.90672833170538,104.90690574510518,104.90672833170538,104.90692674391175,104.90692674391175,104.90690574510518,104.90692674391175,104.90692674391175,104.90692674391175
17,51.21060414392923,51.210708294964206,51.21070877241982,51.21077021052952,51.21080948972667,51.21080948972667,51.21074272396072,51.220805902732536,51.220805902732536,51.21061221247146,51.210610567284675,51.223947954140385,51.210481073125266,51.21070868185052,51.210481073125266,51.21071722533088,51.21071722533088,51.21070868185052,51.21071722533088,51.21071722533088,51.21071722533088
18,53.345034903373744,53.34494369073218,53.345062670956395,53.3451479163632,53.34391907825557,53.34391907825557,53.34506168216649,53.3550294810193,53.3550294810193,53.34415337675273,53.34498133426678,53.35123352777191,53.34384147434321,53.344994565311936,53.34384147434321,53.345039738669584,53.345039738669584,53.344994565311936,53.345039738669584,53.345039738669584,53.345039738669584
19,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715
20,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715
21,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715
22,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715
23,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,101.87092883973128,101.87092883973128,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715
24,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,101.87040533000436,101.87040533000436,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715
25,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,76.40288073816555,76.40288073816555,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715
26,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,76.53042091603311,76.53042091603311,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715
27,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,101.86959155472323,101.86959155472323,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715
28,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,141.15946433822864,141.15946433822864,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715
29,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,141.1577853070212,141.1577853070212,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715
30,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715
31,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715
32,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715
33,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715,10.714285714285715
