,48639 CH4,48640 CH4,48642 CH4,48643 CH4,48644 CH4,48645 CH4,48647 CH4,48649 CH4,48650 CH4,52087 CH4,52101 H2_overground
36,-41682.78231668,0.0,-110637.39066636935,-11720.030337450095,-104784.5859344,177335.50311789,-89241.51826537002,-8833.22933703,24203.46395186009,551855.1679178774,-2409.5094199374726
37,-41673.07636556,0.0,-110624.95773977041,-11715.562722659903,25970.405268449984,5803.173906750006,17212.773137900007,-8801.150035730014,24205.47305878997,569843.7606502548,-2449.6551344274776
38,-41429.22338144,-48978.08673095,-110312.59203886986,-11603.318061650032,-17734.527531799984,135890.04911742403,-83076.98928940001,-7995.18746533,24255.949999569915,580312.8851561546,-2333.3621174574364
39,-40748.35964734,37886.48387063999,-109440.43343766965,-11289.918907189975,-98765.16380439998,139932.40409390006,-80667.71725940001,-5744.853366429994,24396.88704207004,579943.8949070126,-2392.183912717446
40,-40005.11104155001,11091.602860310013,-108488.36236697063,-10947.804218279896,-93977.2586614,119876.32071314017,-8995.57572304003,-3288.329986429995,24550.737592610065,605428.8767655641,4863.371778177912
41,-39362.51086624001,0.0,-107665.21781986952,43597.98235622002,-89837.7168424,73025.45968735,66555.4969976,-1164.4614145299965,-29566.24582318007,613524.9532039165,4936.526001487917
42,-38994.35629714,-3133.5063997299926,-107193.62687156908,-10482.557405429892,64617.32365900001,144833.33904247597,-74461.0844189,52.33240046999708,24759.961226119893,638349.5510588586,4893.313787437917
43,-39221.88548474001,3133.5063997299926,-107485.0824566707,-10587.288280989975,15734.07591377,242484.86399182287,-116432.8750483,-699.6781175299948,24712.86326924991,641596.2538750246,4877.779609877936
44,-40742.2216395,0.0,-109432.5709007699,-11287.093604050111,53357.815872,193207.811976395,-121812.6642636,-5724.566534329995,24398.157593900105,625346.7395646125,4951.9781344179355
45,-43651.302867850005,-110606.14181590002,-113158.98499467038,-12626.133343589958,-117465.5241824,229499.97173815215,10212.714914700005,-15339.419487329997,23795.985258729896,596044.0131125078,4878.269825767929
46,-47050.44831025,110606.14181590002,-117513.15130697004,-14190.747897329973,-72695.5781172,125306.83336619237,-144134.6551623,-26573.991859029993,23092.37089117011,588453.1797169149,4842.158920527931
47,-48721.458120940006,-64485.52947614999,208643.37845722958,-14959.907768120058,-64710.0992975,168646.61249309953,-108880.9443442,-32096.874292329998,22746.476156430086,190235.63539159298,4847.6736753779405
48,-13469.761779144406,172613.9832790494,-91980.29547916725,-14554.417172080604,-23050.82351075858,-42120.86968012154,-105309.00812812895,-27543.34435775131,23174.7254750703,473551.44886520505,4820.581235037913
49,-13582.617457270004,184139.90491311002,176533.79654593,-14602.058609229989,-72949.2714914,-10244.992701256433,-105680.56572540001,-27904.609551830006,23150.4284625,202306.98465220796,4799.8817642679205
50,-46309.96712308,185750.72470539002,211134.72919183,-14246.338156820002,-29849.58595356,-61664.24512462452,-102906.28676450001,-25207.18004582999,23331.84499441,202573.0362468362,4848.713753087941
51,-42762.08031509,157137.7105921008,215475.35802203,-12748.61620823,-75751.63097239078,-20309.80542454043,-91225.48948940008,-13849.948971529997,24095.67940379,214661.1652432531,4855.531434287928
52,-2270.310784170004,200928.80322733955,190373.73201673,-9826.627229919999,41061.341377040015,-55394.209596400004,-63600.93948462953,8307.50425587,25585.88639954,222398.46365320683,4855.492819347943
53,-32838.509948228006,200964.64568674,226647.903985111,-9115.326969590002,60494.61114300001,-47177.912330399995,-62889.3119511,13701.296759869998,25948.64773501,266988.0136653036,4981.935671097919
54,4731.4638978219955,198175.96872223003,194098.22205083002,-9650.336181650004,-14390.00242679999,-23167.860347900027,-67061.8715854,9644.319926770004,25675.79438872,377972.27925255895,4960.990117272217
55,-29664.386745368003,204984.23554730002,226657.84282913,-9998.964731990003,-28370.45663135999,-18178.267574838104,-65354.50716734999,7000.6683403699935,25497.99470895,373152.5037255585,4967.085409692227
56,-30573.01462264801,203247.29234645003,225546.19057713,-10382.537260799996,-8136.640708600004,21150.13251304287,-50640.6723284,4092.036436069993,25302.37368845,366499.559919551,4994.303328582231
57,2099.6969288919936,201532.02572454,190878.41144303,-10761.32290875,-13954.85853959999,30461.17300793902,-58958.13084274116,1219.7034670700014,25109.1939651,371227.00653354824,4967.827006702224
58,-32116.871046688007,200296.03915934998,223657.37391913,-11034.268214130003,-44981.11990795999,-12733.638287365702,-71821.1448362317,-850.0417929299983,24969.99254903011,371284.12029355764,4950.319033862208
59,1161.7980699719992,190321.33478434003,189730.94788313002,-11157.252030080002,29130.263365,-31618.033064653635,-78814.37247700001,-1782.6285240299949,24907.271113649942,361504.4089345485,4948.699882772227
60,834.4266871019936,199113.32099567004,189330.42843613,-11295.450155310002,17495.185705740012,-24898.860865215076,-79892.18554250001,-2830.5854187299956,24836.790418969933,345144.6856955588,4944.177613192209
61,855.9833127719976,199154.52888204996,189356.80168753,-11286.350138009991,-88686.14700140001,-2844.434377679998,-79821.2141199,-2761.579953929995,24841.43140479992,359670.99187655747,4921.576617242215
62,-11996.77759230385,199702.07933555997,202846.43160505587,-11165.433511599898,-47085.56814705998,-42424.2823545,-78878.1801999,-1844.6687287299974,24903.09857873991,366269.951010555,4914.826247992227
63,1936.189932551999,192025.2938939,190678.37034233002,-10830.346536139958,34151.592404,-27753.22162268867,-71838.48927204999,696.2970452699956,25073.99208954,364955.6760175526,4910.189173362218
64,2794.045160621994,193912.90441910998,191727.90527303,-10468.207416919991,-26952.65634479999,-2793.255605440474,-63274.13985510582,3442.399325469989,25258.682125299936,368140.27045956254,4916.855823212216
65,-30059.808409958,204228.34307585002,-102122.95709667001,-10165.889929439873,-31048.645486830002,2104.118952249988,-57605.21579272991,5734.873950870002,25412.863280029967,694462.7394735515,4950.750124922226
66,3909.1897073719956,110949.98345992001,-135204.80659327,-9997.454951080028,132361.62834859997,11226.376407333326,-53968.42939566173,7012.117014669995,25498.764693400008,686292.7206305563,4963.198503532214
67,3628.8419858920024,-18085.48430061998,-135547.79538297,-10115.802282419987,121838.41249765997,14204.826703904746,70858.24593207997,6114.688763470003,25438.407853450044,690904.7032955587,4924.595226202218
68,-31711.230252118003,18085.48430061998,224153.65134373002,-10863.029064139817,33649.582709999995,10249.12229985237,110050.34124049902,448.4653146700002,25057.32408284,353782.62872356176,4970.609064252218
69,-35028.033756028,-11943.971997239989,220095.73921413,-12263.200398690067,48392.69122999999,129344.75897221429,-38223.67737636568,-10169.03909273,24343.24024012999,350864.794403553,4908.73693156222
70,-5368.586413948004,11943.971997239989,181741.41025223,-13914.019848070107,-62380.8684644,65608.46734908664,41995.467344456905,-22687.20908182999,23501.32649218,349804.94026355445,4859.2667082022235
71,-47468.70752755,-44200.318729620005,209717.07911493,-14735.494387090206,-56248.9759395,-56019.910349800004,72899.21980231,-28916.453548729995,23082.37655296002,284263.31045630574,4862.018402347923
72,-46008.688362240006,44200.318729620005,212307.82204863,-15253.796869189944,-14752.449384140004,-82003.582259,-48413.53070315,-24599.959266529993,23390.45525495999,243403.88318113983,4841.6420240079315
73,-12563.588430740005,-23093.730953570026,178575.61658273,-15293.268566090148,-42297.38840021996,69426.09789986,-105207.5632736,-24995.607345629993,23363.63821461005,214541.5260631591,4816.424766507931
74,-11631.007225530004,-202105.2569078,179786.74297163,-14998.548450199887,-47446.1625529,100830.35331684,39927.7745441,-22041.45394292999,23563.870833429974,206884.34684239328,4878.636609567926
75,-7704.476348440003,109537.53956613001,184886.05779273002,-13757.661727860104,14791.501834200004,-96493.76595280001,-90534.9887233,-9603.315059929995,24406.92831299,218984.83330532908,4868.004502657932
76,-33613.98906210001,115661.44829524001,228404.59444763,-11336.746864839923,137573.9078346,-86662.7349156,-67403.38177600001,14662.941277669997,26051.695998799987,222258.7197989598,4858.506277997934
77,-31749.195374920007,0.0,230826.36837112997,-10747.423159299884,126067.02244726999,-67482.8301521,80546.86479580001,20570.08007167,26452.082068610005,233826.30983626097,4986.4341573579295
78,-33151.812324290004,0.0,229004.81504013017,-11190.686896049883,54916.92022600001,-3059.672205990002,76311.5227402,16126.986419169996,26150.929028640036,303616.3833815828,4947.520359647926
79,-34065.80091127001,0.0,227817.83454912994,-4425.388919250108,126444.16772270997,-66325.6575749,54352.65740395001,13231.72917087,18900.54605539993,300113.9973699227,4940.269686957923
80,-35071.40103573,0.0,226511.87980702985,-11797.327266150154,-5711.701001599991,36172.58224831002,70515.13278290001,10046.27249137,25738.778030319954,294661.0495028272,4967.946299647927
81,-36064.45154416001,0.0,225222.22302492987,-12111.15726750018,-11641.252334600002,90322.64703070001,8709.951216619982,6900.569445170004,25525.562170090037,296364.1236445829,4955.29394543793
82,-36780.02373054001,-3252.218713309991,224292.92233443004,-12337.296842799988,2835.92631219999,87643.47373495002,-76963.5398695,4633.839215969994,25371.923117510043,296268.21654331684,4907.83329032793
83,-37102.44656150001,-24920.719286270003,223874.19761983003,-12439.190912269987,40827.142854950005,-75409.7728057,64382.18783610001,3612.4949106700005,25302.696365509997,266443.68968234956,4983.829773177931
84,-37464.75627222001,28172.937999579994,223403.67253413005,-45712.02361507993,-55028.975443149975,-36398.25198084999,63288.15745560001,35623.13358907,25224.905582480016,245789.44120473415,4905.96115507793
85,-12352.017539970002,0.0,223434.65549003007,-45704.48410438979,-1110.191276799982,79461.92051909002,-78959.1189169,35698.706547869995,25230.027920210036,236442.69127497077,4926.655167337929
86,-37123.89569618,0.0,223846.34201552998,-12445.969401299953,42488.28907294,-37153.7974348,64317.42003020001,3544.5501205699984,25298.09106531006,271033.640169926,4941.49966961793
87,-36245.40863328001,0.0,224987.21731743007,-45326.6777863102,89536.41504359999,-76270.7404317,66970.0995123,39485.68191837,25486.70924055,270587.43369185925,4884.806599417927
88,-35295.99980959001,-45787.41600754001,226220.19743082998,-11868.306368330028,118767.08521485998,47187.10026620001,-27150.944085260006,9334.807121669997,25690.554883190023,272787.5217256546,4895.85584465793
89,-34503.42349044001,45787.41600754001,-101047.52300027001,9473.835198829882,-68987.05315039998,130847.63262486,-70089.11792199999,45003.79799037,-28389.272663070005,598191.5546656996,4955.29035824793
90,-34061.842765760004,0.0,227822.97492133,-11478.28037925018,19066.312810199997,92284.36940236001,-66886.26586373999,13244.267455870002,25955.538238560024,259815.38726243377,4928.45334411793
91,-34372.11026984001,0.0,0.0,-44734.66638005013,-19036.30906179998,-11478.109861380002,72626.71113750001,45419.761120669995,25888.92133215,494589.6271127984,4906.403044707928
92,-36331.091396640004,0.0,0.0,-12195.422452989966,35933.295220999986,-16474.003323910005,66711.3718452,6055.929832870002,25468.31246823998,483042.2912465781,4930.4727717179285
93,-40001.87687418,-911.6993335600173,0.0,-46513.82025608979,89399.95885244998,38561.346075730034,-86692.24742770001,27586.253350770003,24680.165564619994,473048.95057775825,4889.971462017928
94,-44329.77868971,-58144.34773218999,0.0,-14723.217386709992,40245.21330602389,100594.9111276361,-99760.7794884,-19281.648438729993,23750.93054505001,465666.70642288774,4843.141894752319
95,-46483.412844000006,59056.04706575001,0.0,-48562.15558749996,-55103.466870100005,-16257.276205669998,-106263.8930507,7054.581222669998,23288.52812447003,412933.5531984046,-2373.664925487463
96,64886.48126266897,185325.08415653883,-149488.7038600566,-15070.0228707497,-46297.1553279385,-95961.88872380927,-103616.97597072273,-21336.14371792972,23196.710775460117,-3727016.9552963674,-2453.5568152074625
97,64764.01283957,185098.02352032,-149651.73285467,39138.35869312,-113593.90825143998,-94599.4068787,-104008.2988878,-21769.917761129997,-31077.8430564,-272124.2067835521,-2444.1688826874624
98,14982.768506329994,186793.39874598,-148434.45749077,-14800.89230739999,-42223.314053290014,-94957.87601680002,-101086.43981930001,-18531.09231613001,23355.49104722,507736.9430142492,-2425.1865065274624
99,-8004.809140850004,193931.59018102,-143309.25308467,-1692.5366631399847,-22418.39002391,-92281.32359520001,-88784.27268790001,-4894.373022029995,12327.418116309984,545361.6840510517,-2431.3682123474628
100,-493.4617945400023,193853.40461959015,-133310.20699987002,-10939.937056690003,30224.616733069874,-81011.9931948,-64783.291196499995,21710.260444869997,25633.35765719,548717.4166114032,-2367.099130027462
101,1335.026732389997,85164.63132456002,-130876.13755757001,-10318.561921470002,55448.801947104184,-26361.596861399998,-58940.72830219999,28186.630770269996,25999.9533779,558969.568145901,-2260.521666787461
102,-40.283049700003176,208698.09338256,-132706.93904467003,-10785.933353790002,-48115.47509771999,-53673.9836872,-63335.250763100004,23315.385843170003,25724.21597329,620053.9653175771,-2286.296533307461
103,-936.4774419500027,121619.85172579004,-133899.94592017002,43159.51296515,58799.691427000005,-17141.330681530006,-66198.85752070001,20141.131981570008,-28705.46304808,614507.760865882,-2293.544045077462
104,100362.68917283,196336.82026327,-135212.53108767,-11425.566951530003,17740.714574999998,-60322.751776499994,-69349.4912955,16648.714107069998,25346.848218350002,507665.5440748632,-2278.990851517461
105,74637.11644328,203403.09456975007,-136508.73554917,-11756.46516196,3860.3146838000175,-63208.87196980005,-72460.80601740001,13199.880658069997,25151.62658642,534330.6160354763,-2343.6955577774606
106,99039.15724653,202102.22838227,-137442.75436557003,42255.0962552,251.05927897000947,-66058.97416779998,-74702.7567131,10714.720768669991,-29239.046187829925,509538.11573188007,-2356.7853216374606
107,21256.069001229997,201516.08352249002,-137863.60497537002,42147.6604935,-1375.200611309985,-68112.7003821,-75712.93584520002,9594.956330769994,-29302.430588420015,576547.95244582,-2306.732354887463
108,-4269.25946691,200857.42677058,-138336.51895057003,42026.93386995001,-109538.21864400001,-29369.268277119994,-76848.0840852,8336.66600357,-29373.656263639918,581215.0300134867,-2332.8643951674603
109,-4245.866705510001,200900.79774844996,-138305.37869197002,42034.88343049004,-69749.08482614999,-70077.9153491,-76773.337278,8419.521423869992,-29368.966222620104,597383.1503705531,-2372.6090980274603
110,-3935.035012600005,201477.0903158501,-137891.60200457,42140.51334416005,-1483.3873279100007,-70009.4439605,-75780.13787369999,-74083.42469855379,-29306.64722699998,606360.9390739948,-2353.4433912174645
111,21919.947026229995,203074.12572054,-136744.93439737,42433.237424700055,-103707.05929139999,-29111.752736480008,-73027.76051850001,12571.422330170004,-29133.947372759925,581170.8369393051,-2388.46274683746
112,22655.377319329993,195869.74112072997,-135505.69435607002,42749.593620159896,16666.639226000007,-66578.3296217,-70053.1790392,15868.689569269998,-28947.305164369987,583639.280101493,-2385.9693474874657
113,-1365.580066210001,197517.99529971,-134471.16393457,43013.69104869012,20456.89449700001,-63853.48113479999,-67569.96761189999,18621.28241076998,-28791.49431571993,604974.6090841144,-2313.4364531674655
114,23611.37904793,0.0,-133894.77945007003,43160.831874160096,99377.88618402,-20412.0827295,14273.924421830012,20154.878497470007,-28704.684924900066,570203.3541668952,-2353.0506160174627
115,-1236.823347000005,0.0,-134299.76400987,43057.44643607992,21084.860049999996,-4839.631038879992,75160.76394230001,19077.329131069997,-28765.679736299906,602593.4389497191,-2357.663472517459
116,21853.57551353,0.0,-136856.77400597002,42404.68673888012,11716.628420000001,-41269.496808810014,100488.55881467,12273.848764870003,-29150.791560200043,569324.651281029,-2299.044059187465
117,19010.114643329995,0.0,-141648.16021747002,41181.53007650003,12912.106796400003,33842.415268900004,-84797.1064299,-474.6747316300025,-29872.423265069956,563289.5053202063,-2374.177082997463
118,-11000.628633200002,0.0,-147297.26426087,39739.41313119,-142368.101114,6570.731313379994,43962.51159770001,-15505.342779030001,-30723.23603654001,587328.4625039473,-2389.561358367464
119,-13112.334270850006,-22773.134742975017,-150108.35007747,39021.7923439499,-36833.762189500005,-36722.816156454996,37214.98607560001,-22984.847039729997,-31146.6142742401,537804.5861145556,-2403.68902779746
120,-14470.194961660007,22773.134742975017,-151341.43066077,38969.569576449925,-127027.79213839996,-93251.93412520002,29476.036372100007,-25881.499035229994,-31366.44076004997,520512.4667166844,-2426.2154896074644
121,-14571.364170800007,-23810.792172422993,-151482.81719607,5772.075663590105,-110519.437759219,-90797.901597584,57846.01202889001,6896.156409270005,-31387.336540749995,519877.91373894364,-2415.827158377462
122,-13815.972247280002,23810.792172422993,177869.88717243,39222.80611753999,-125114.02436589997,-92155.1384779,31309.624773900006,-23419.80022512999,-31231.315710779978,190977.0760884434,-2448.544678247461
123,-10635.477406560007,0.0,163149.92594141516,40453.91212277999,-49143.49552129999,-60375.89050617101,40223.589886600006,-11452.284892929998,-30574.407118909992,221319.3629397601,-2388.791814237469
124,-4430.473280720005,0.0,-137310.66502217003,42855.74524130998,54424.385805699996,-76920.4870927,10894.730338000016,11895.805806669996,-29292.807642460102,533802.3685662374,-2393.551770027465
125,22571.947455429996,0.0,193097.30132102966,43440.423874629894,-26573.727673899997,68355.57854900001,-18317.73470856001,17579.43538757,-28980.827669929946,190516.5227085203,-2310.1168447074597
126,-37626.1095545,0.0,225079.5427784305,43000.65395978,-11147.277924799993,17390.050846730006,-51908.43112435001,13304.455673269993,-29215.485477030044,276025.063092418,-2262.1177603674587
127,-38366.44143433,0.0,224044.91020283103,42714.086281229975,-81229.4974226,109834.12591066999,-17415.92318989,10518.74666677,-29368.395762080094,269271.7069256678,-2280.3659492674633
128,-39180.97877232,0.0,222906.573617829,42398.79515252006,-34445.55956159999,-17494.64218055001,54305.73992190001,7453.818544469996,-29536.632656800095,262300.2092434764,-2314.6258587574557
129,-39985.35090566,0.0,221782.4431639295,42087.43877135997,-36798.55255959999,94839.37299292999,-64711.32796017999,4427.139891869989,-29702.770000810036,266160.60333464295,-2271.3160203674634
130,-6994.965256950003,0.0,-140894.6075898707,41863.08163693,-38494.071901100004,101839.37208690001,-77368.61865604,2246.1762423699984,-29822.485223239986,594689.709691368,-2372.8201402674604
131,-7256.128146660005,0.0,187037.4356490299,41761.99070046004,-5042.731171360014,-62829.1433158,49694.8837933,1263.476680269996,-29876.426560910186,257035.4606339559,-2358.866403157459
132,-7549.599458000004,0.0,-141669.7229504697,41648.393819510005,-155949.9574288,19076.47526744998,48872.372466600005,159.20750386999862,-29937.040973300114,565196.1251143739,-2323.063551987463
133,-7530.275071350006,-20633.680177709986,-141642.71663006954,41655.87390348001,-3809.989208299994,95507.51421574001,-93392.7827887,231.92099826999765,-29933.049658659846,581607.6932725981,-2331.434927517461
134,-7273.501972170005,20633.680177709986,-141283.8697126694,41755.26563974994,-39308.862609799995,56357.16434860001,-58058.071200379985,1198.1027263700016,-29880.01500101015,590500.9726901948,-2372.167767147461
135,-6561.926370540004,0.0,-140289.4247650709,-45377.630995830055,38532.73295880001,37968.35972487001,-90678.79425280001,37033.941400669995,24516.9558792701,590559.408755444,-2360.1155677974602
136,-5792.904055360006,-39450.2008222,-139214.6965786703,-11921.62448962999,41008.580196570016,-61152.97810429998,53795.8583758,6769.272986669974,24675.791969699785,593432.2676470205,-2353.8728524874605
137,-5150.9162617699985,39450.2008222,-138317.5023573693,-11673.123841920053,52316.906916800006,-26751.117735369993,-63142.54599514,9184.934431669994,24808.389983090106,589897.3472322747,-2384.477616627468
138,-4793.235331650001,0.0,-137817.63418737054,-44693.00603387004,4196.5479095999835,2040.063542060012,18438.871088720003,43689.14387237,24882.266435630154,579407.1582149342,-2350.9477469374688
139,-5044.552391580008,0.0,-138168.85615156963,-44790.28584636003,-14038.7245301,75073.22169638381,-86426.0539127,42743.49204186999,24830.358684089966,585448.9770903066,-2344.728591327468
140,-6631.329514260004,-50210.36995722999,-140386.41741837002,-45404.49556606996,47986.3217654,-21541.685703497616,51446.00539250001,36772.79235677,24502.621153479908,576337.9457708523,-2376.700588747466
141,-9604.670266790003,50210.36995722999,-144541.73651866987,-13397.083029389963,-161961.5620363,15406.992078906009,33944.41080547002,-7573.580205030001,23888.498765400378,572881.8434212804,-2375.5295314974646
142,-13110.276061520002,0.0,-149440.90951276943,-47912.36632244999,-56382.9107928,-19063.159002156197,33287.477748000005,12393.915476670003,23164.440817970084,570699.9487302154,-2453.948683867464
143,-14854.722375880006,-7576.70308266985,-151878.8174730707,5662.393364019925,-110652.526446,-17639.85379797689,65468.47513986002,5829.940668170004,-31445.862162959995,519589.95043418556,-2491.157391907458
144,-25422.89157716185,175175.7338730134,-121638.86921866797,-48322.79018687038,-68215.08786353469,-65605.75667719916,-113374.05652113259,-3613.7355270329863,22822.065250480315,477534.019042328,-2488.743012747451
145,26817.70379827,32747.91628134298,-121735.07862257001,-48363.30550103,-68419.2869357,-63996.6703722775,28667.912676300006,-3867.19621613,22801.887806209998,424547.57792309526,-2475.8381145074673
146,-50187.420469660006,175877.374466384,207280.30532553,-14902.45975944,-116061.27696260001,-48334.23482744,-111580.5626166,-35133.03519193,22952.54509179,173905.59391474724,-2456.7699170974665
147,29569.87919867,145501.66142356535,-117992.14811507001,-13628.76444508,-26688.397277047352,-82538.80678790002,-102861.51635800001,-27164.895272730006,23586.87106828,433851.3536943346,-2451.6561365074595
