,48639 CH4,48640 CH4,48642 CH4,48643 CH4,48644 CH4,48645 CH4,48647 CH4,48649 CH4,48650 CH4,52087 CH4,52101 H2_overground
131,42990699.731856175,0.0,9656844.133029025,925352.6705222698,44656996.77253428,20075737.159776367,41779591.78802807,16818099.9463814,2114936.6258357004,62112024.0955864,87130.98017644863
132,42998249.33131418,0.0,9798513.855979495,883704.2767027598,44812946.72996308,20056660.684508916,41730719.41556147,16817940.73887753,2144873.6668090005,61546827.97047202,89454.0437284361
133,43005779.60638553,20633.680177709986,9940156.572609564,842048.4027992798,44816756.71917138,19961153.170293175,41824112.19835017,16817708.81787926,2174806.7164676604,60965220.277199425,91785.47865595356
134,43013053.1083577,0.0,10081440.442322234,800293.1371595298,44856065.581781186,19904796.005944576,41882170.26955055,16816510.71515289,2204686.7314686705,60374719.30450923,94157.64642310102
135,43019615.03472824,0.0,10221729.867087305,845670.7681553599,44817532.848822385,19866827.646219704,41972849.063803345,16779476.77375222,2180169.7755894004,59784159.895753786,96517.76199089848
136,43025407.93878359,39450.2008222,10360944.563665975,857592.3926449899,44776524.26862582,19927980.624324005,41919053.20542754,16772707.50076555,2155493.9836197007,59190727.628106765,98871.63484338594
137,43030558.85504536,0.0,10499262.066023344,869265.5164869099,44724207.36170902,19954731.742059376,41982195.75142268,16763522.56633388,2130685.5936366105,58600830.28087449,101256.1124600134
138,43035352.09037701,0.0,10637079.700210715,913958.52252078,44720010.81379942,19952691.678517316,41963756.88033396,16719833.422461512,2105803.3272009804,58021423.12265956,103607.06020695087
139,43040396.64276859,0.0,10775248.556362284,958748.80836714,44734049.53832952,19877618.45682093,42050182.93424666,16677089.930419642,2080972.9685168904,57435974.14556925,105951.78879827834
140,43047027.97228285,50210.36995722999,10915634.973780654,1004153.30393321,44686063.21656412,19899160.14252443,41998736.92885416,16640317.138062872,2056470.3473634105,56859636.1997984,108328.48938702581
141,43056632.64254964,0.0,11060176.710299324,1017550.3869625999,44848024.77860042,19883753.15044552,41964792.51804869,16647890.718267903,2032581.8485980101,56286754.35637712,110704.01891852327
142,43069742.91861116,0.0,11209617.619812094,1065462.75328505,44904407.689393215,19902816.309447676,41931505.04030069,16635496.802791232,2009417.40778004,55716054.4076469,113157.96760239074
