,0 battery,0 pumped_hydro,1 battery,1 pumped_hydro,10 battery,11 battery,11 pumped_hydro,12 battery,12 pumped_hydro,13 battery,13 pumped_hydro,14 battery,14 pumped_hydro,2 battery,2 pumped_hydro,3 battery,3 pumped_hydro,4 battery,5 battery,5 pumped_hydro,6 battery,6 pumped_hydro,7 battery,9 battery,9 pumped_hydro
83,-242.7352419290944,-3.0428986683738977,-216.10723123705455,-5.451390874045117,-242.27645653489688,-385.4395724095836,-6.460831848129341,-418.73805188781193,-2.766031191332082,-357.8785902613667,-6.154779008342538,-271.27077603117993,-5.371518299137763,-208.32484961765275,-6.672708524472576,-217.43207312040306,-4.157871835498606,-214.47106305758314,-331.79924400630256,-5.640284724543106,-288.3793987617269,-6.782879326504007,-248.05791288548204,-162.00163881009226,-5.142038235398022
84,-539.7364176107358,-0.7616200561577746,-439.31418311593677,-1.2746755179823557,-437.04180819340365,-1008.2940656821602,-1.979763052568135,-952.8783390709276,-0.726054159934553,-1015.122410313868,-1.6136310846102444,-805.6807772746097,-1.295821461878502,-407.95426919595656,-1.9326572636821249,-437.203016374635,-0.9761875680905556,-384.22196612420294,-813.990778160443,-1.3471306574870519,-675.8079941482139,-1.782948481516641,-523.9298663751321,-269.4134113571588,-1.2716363633824157
85,-1323.98720862975,-0.3893168110728765,-981.228495642779,-0.5794514896166583,-757.5912833345653,-3047.6282844450166,-1.0165786162748707,-1169.96161509461,-0.38992248312843747,-4839.302388261061,-0.739248308717346,-2701.37776813187,-0.590046340789274,-751.125666428423,-0.9704810457814439,-959.952417695651,-0.4462751262628931,-793.8816349981886,-8426.902699719993,-0.6178623541959303,-3904.17703837071,-0.8685364395127875,-1516.4161689701957,-409.5333203254885,-0.5951366139079506
86,-1260.6752968645228,-0.29719084747077773,-933.8521713752742,-0.43831258181134514,-633.2210930266673,-2873.4961515636546,-0.7658046186164109,-1055.0328008799565,-0.295864469836812,-4814.651031723396,-0.5779230567988619,-2819.7254495953725,-0.4474917386556022,-707.0448688077857,-0.7181400928659977,-895.2557146666617,-0.3412044266970432,-712.1220100070726,-8271.997363764793,-0.4754523490275362,-3729.5521150789264,-0.6830238798003236,-1441.6804623496716,-369.5012135372622,-0.45315184498284666
87,-619.049039860574,-0.2752054784671746,-499.45161587905204,-0.4116435057641765,-304.08557583698854,-1387.3474204335391,-0.6655630150303945,-874.37725715529,-0.2585081398930848,-2673.2757214591534,-0.5180927970519567,-1522.7302618796043,-0.4280192277141228,-419.0071542455779,-0.6361442440151798,-411.92705559971506,-0.33752171646342816,-325.4682093188489,-1356.200102168688,-0.4404343246006718,-998.3222671183737,-0.6232208186537993,-587.9859154796942,-221.79906770865423,-0.43961904022542686
88,763.9099819770028,-0.0814019858104798,583.2857842704483,-0.08324397190751098,644.3854151222226,2315.874361018246,-0.06295161614128875,905.8962896626234,-0.06467223682469014,3247.6858926354003,-0.06529810301080985,1935.5638980811427,-0.09755078246134596,461.3452788213282,-0.05077604502224631,610.9107292510209,-0.09734907882172245,551.9757361573209,3349.2443190533004,-0.06885483921552016,1596.4982765638658,-0.05516354727844497,951.5629489927815,303.6415724883026,-0.09621422734901264
89,981.4774965539991,-0.042825877989306704,739.5074720697942,-0.00783592743672945,492.67871235060016,2217.569363177076,0.10197700073335692,946.3069747231689,-0.021377746401986142,3812.006846152566,0.036770558376899465,2124.0018515646093,-0.02885804986319984,568.0131900759029,0.1066209547561916,706.4814733570923,-0.041633621255534936,560.8714285819173,6958.925531641173,0.023891356194856717,2779.532443307382,0.09842791647543314,1082.0310880996526,311.7051472132182,-0.01013749628395999
90,1053.2999619625064,0.006368297663502109,793.9093875969091,0.05855112470694679,542.3943475535749,2165.567178887867,0.26133574056510467,1020.9562321976209,0.02503154569378674,3673.9191324434487,0.1167721474538218,1943.2112004759304,0.040260843962642956,620.0586320322456,0.2524429708493998,764.414905573126,0.017339425393529395,619.2223272170737,6383.706340403284,0.09407922086037779,3123.8425996993274,0.24733308119755681,1145.9222326630597,340.1083426270501,0.06511835054885895
91,859.2046468686152,0.09553971659416949,679.4875242074547,0.18156687689630624,443.60759948784806,1242.6164347190797,0.45041247971475706,983.3211075205813,0.11920571171561356,2056.190877974475,0.270594193174059,1497.5527272272398,0.17092990378567485,597.8108423399976,0.40979423579873187,573.807179336849,0.14292804790232816,453.5116565478866,1519.448277865706,0.22384364195706696,1492.2764311543551,0.4593755671781481,793.5622250533647,301.10467355617993,0.21824576860503175
92,167.06342215430843,1.580774979437034,149.42041025956405,2.9250711445861066,154.42920516446983,406.26576571708915,3.4718025119991425,428.9681891649604,1.4627693899076655,356.8765512505948,3.255355057329057,290.7906860753992,2.935237303028824,145.0293433970742,3.5033859949432515,147.7469531681037,2.2123921948368466,145.86867997261155,219.1627277885034,2.9711949994334783,217.9391315955307,3.413108487266645,170.41178282818788,117.26989429759445,2.8196905680626623
