bus,cluster,foreign,medoid_idx
25189,102,,
25197,279,,
2522,120,,
2524,7,,
2528,120,,
25288,270,,
2529,120,,
25302,105,,
2531,120,,
25359,258,,
25386,175,,
25390,198,,
25392,65,,
25399,267,,
25410,5,,
25419,36,,
25422,18,,
2544,69,,
2545,69,,
25464,83,,
25466,285,,
25467,98,,
25481,75,,
25485,86,,
25490,36,,
25494,179,,
25496,285,,
25504,110,,
25505,13,,
25514,98,,
2553,96,,
2554,272,,
25543,36,,
25550,31,,
25557,225,,
25563,141,,
25566,198,,
25577,40,,
25579,246,,
25586,18,,
256,210,,
25617,171,,171
25625,142,,
25629,21,,
25636,93,,
25639,219,,
25640,219,,
25643,285,,
25658,122,,
25660,56,,
25690,36,,
25698,179,,
25704,83,,
25712,6,,
25715,246,,
25719,83,,
25725,194,,
25726,219,,
25727,219,,
25728,192,,
25740,138,,
25743,6,,
25744,13,,
25746,62,,
25751,34,,
25773,72,,
2580,185,,
25808,131,,
25821,10,,
25822,10,,
25825,53,,
25837,10,,
25838,10,,
25840,131,,
25845,122,,
25848,167,,
25850,122,,
2586,138,,
25865,131,,
2587,138,,
25886,167,,
25887,167,,
25893,10,,
25900,167,,
25902,10,,
25911,10,,
25912,122,,
25915,10,,
25916,10,,
25917,10,,
25918,10,,
25922,10,,
25923,10,,
25925,10,,
25927,10,,
25932,131,,
25940,10,,
25982,195,,
26008,178,,
26030,51,,
26044,158,,
26046,142,,
26048,266,,
26050,266,,
26052,10,,
26054,167,,
2609,169,,
261,210,,
2612,169,,
262,224,,
2621,25,,
263,97,,
2635,95,,
2637,201,,
264,97,,
2640,201,,
2642,201,,
2645,201,,
26468,136,,
26499,44,,
2651,201,,
2655,95,,
2656,201,,
2661,135,,
2662,135,,
2664,135,,
26650,260,,
26658,136,,
2667,194,,
2670,194,,
26700,36,,
26705,53,,
26707,205,,
26708,205,,
26715,86,,
26718,119,,
2672,194,,
26720,29,,
2673,224,,
26734,150,,
26738,145,,
2675,224,,
26750,24,,
26754,187,,
26755,198,,
26760,253,,
2677,224,,
26771,53,,
26777,60,,
26778,198,,
26785,187,,
26788,53,,
2679,224,,
26794,16,,
268,224,,
26800,198,,
26810,119,,
26814,60,,
26822,279,,
26823,76,,
26826,176,,
26830,116,,
26842,226,,
26844,6,,
26846,204,,
26848,242,,
26851,105,,
26858,86,,
26864,124,,
26869,60,,
26874,94,,
26875,53,,
26879,13,,
26881,204,,
26890,81,,
26896,60,,
26899,123,,
269,2,,
26901,123,,
26924,275,,
26927,29,,
26930,271,,
26942,198,,
26946,39,,
26950,39,,
26952,39,,
26965,105,,
26976,141,,
2698,274,,
26985,117,,
2699,274,,
26991,72,,
26993,16,,
26994,16,,
270,2,,
27001,105,,
27002,105,,
27006,105,,
27019,258,,
2702,274,,
27025,155,,
27030,253,,
27031,253,,
27032,105,,
27034,141,,
27037,197,,
27038,160,,
27042,79,,
27045,141,,
27047,226,,
27049,226,,
2705,274,,
27051,63,,
27053,8,,
27057,16,,
27059,79,,
2706,282,,
27062,246,,246
27064,194,,
27072,143,,
27075,145,,
27077,110,,
27081,116,,
27083,117,,117
27087,205,,
27089,34,,
2709,25,,
27091,29,,
27096,22,,
2710,25,,
27110,3,,
27112,108,,
27118,56,,
2712,194,,
27120,56,,
27122,168,,
27124,60,,
27135,204,,
27146,187,,
2715,194,,
27159,136,,
27161,217,,
27169,85,,85
27177,204,,
27183,63,,
27186,63,,
2719,194,,
27195,93,,
27199,117,,
272,227,,
27218,60,,
27237,178,,
27240,40,,
27275,125,,
27276,93,,
27277,65,,
27278,65,,
2728,25,,
27281,29,,
27287,58,,
2729,25,,
27295,285,,
2730,25,,
27303,65,,
27304,65,,
27306,34,,
27309,101,,
27312,246,,
27319,18,,
2732,25,,
27324,189,,
27327,75,,
2733,88,,
27331,53,,
27335,149,,
27338,119,,
27344,180,,
27347,278,,
27352,233,,
27357,18,,
27366,149,,
27371,34,,
27388,44,,
27396,124,,124
27397,53,,
27409,119,,
27412,119,,
27422,194,,
27425,233,,233
27431,75,,
27434,58,,
27447,102,,
27451,264,,
2746,95,,
27465,253,,
27468,123,,
2747,194,,
27476,29,,
27478,226,,226
2748,194,,
27480,,43775,
27490,60,,
27513,16,,
27518,155,,
27525,92,,92
2755,194,,
27550,119,,
27555,16,,
27569,34,,
27575,150,,
27595,18,,
276,167,,
27615,239,,
27628,142,,
27657,40,,
27659,198,,
27665,102,,
27669,18,,
27671,203,,
27673,44,,
27677,124,,
27680,233,,
27683,163,,
2769,270,,
27690,188,,188
27697,18,,
27698,18,,
27701,179,,
27706,119,,
27709,172,,
27718,155,,
2772,270,,
27725,155,,
27726,6,,
27729,86,,
27735,124,,
27740,245,,
27745,155,,
27748,220,,
2775,150,,
27750,24,,
27756,18,,
27760,0,,
27764,108,,
27766,172,,
27767,264,,
27768,264,,
27769,124,,
27770,124,,
27774,242,,
27778,18,,
27780,36,,
27783,119,,
27785,36,,
27787,36,,
27788,36,,
27789,108,,
2779,138,,
27791,108,,
27793,124,,
27794,124,,
27798,46,,
27799,119,,
27802,36,,
27805,36,,
27807,36,,
27809,44,,44
27810,44,,
27812,147,,
27817,239,,
27822,38,,
27823,38,,
27824,110,,
27825,110,,
27827,204,,
27829,189,,
27830,98,,
27832,22,,
27838,56,,
27841,233,,
27842,233,,
27844,98,,
27846,226,,
27847,39,,
27848,39,,
27849,34,,
27851,0,,
27852,0,,
27855,271,,
27857,271,,
2786,138,,
27864,189,,
27865,239,,
27867,22,,
27869,124,,
27876,117,,
27877,249,,
27879,266,,
2788,45,,
27887,110,,
27888,172,,172
2789,45,,
27893,123,,
27894,86,,
27896,89,,
27897,89,,
27902,63,,
27912,236,,
27914,46,,
27915,63,,
27919,163,,
27921,108,,
27938,198,,
27939,198,,
27941,8,,
27944,56,,
27951,36,,
27952,75,,
27953,75,,
27956,6,,
27957,22,,
27959,22,,
27960,22,,
27961,108,,
27963,163,,
27966,189,,
27967,83,,
27968,83,,
27970,285,,
27971,108,,
27975,44,,
27976,108,,
27978,108,,
27980,204,,
27983,108,,
27984,110,,
27989,108,,
27991,6,,
27992,195,,
27999,236,,
28001,239,,
28002,119,,
28007,22,,
2801,196,,
28011,119,,
28012,163,,
28014,49,,
28020,163,,
28023,163,,
28027,103,,
28029,266,,
28030,124,,
28031,124,,
28034,94,,
28035,94,,
28036,266,,
28038,116,,
28045,136,,
28049,110,,
28051,75,,
28052,187,,
28054,187,,
28055,187,,
28056,6,,
28059,108,,
28060,124,,
28065,205,,
28067,124,,
28070,280,,
28076,44,,
28078,283,,
28079,283,,
28081,116,,
28083,29,,
28085,163,,
28088,124,,
28089,204,,
28091,255,,
28094,86,,
28095,34,,
28097,234,,
281,152,,
28102,56,,
28103,283,,
28104,110,,
28110,124,,
28111,110,,
28112,110,,
28113,110,,
28114,124,,
28115,124,,
28120,44,,
28121,269,,
28122,34,,
28123,34,,
28125,154,,
28127,83,,
28129,110,,
28130,34,,
28131,34,,
28132,86,,
28133,46,,
28134,46,,
28135,94,,
28136,34,,
28138,234,,
28141,34,,
28142,34,,
28143,34,,
28144,239,,
28153,145,,
28154,145,,
28158,154,,
28161,198,,
28165,124,,
28169,205,,
28171,145,,
28172,233,,
28175,44,,
28177,145,,
28178,34,,
28180,86,,
28182,86,,
28185,0,,
28186,0,,
28187,58,,
28189,53,,
28192,116,,
28195,53,,
28205,0,,0
28209,233,,
28211,269,,
28212,147,,
28214,234,,
28216,233,,
28217,125,,
28219,89,,
28222,,43775,
28224,124,,
28225,29,,
28227,271,,
28230,53,,
28233,125,,
28234,271,,
28236,271,,
28241,136,,
28242,79,,
28243,79,,
28244,8,,
28246,147,,
28248,232,,
28250,116,,
28254,116,,116
28257,46,,
28260,60,,
28264,86,,
28266,86,,
28268,70,,
28269,70,,
28271,236,,
28280,79,,
28281,116,,
28286,116,,
28287,44,,
28294,116,,
28295,116,,
28296,116,,
28298,236,,
28299,83,,
283,152,,
28302,53,,
28304,53,,
28307,271,,
2831,270,,
28310,119,,
28311,234,,
28314,116,,
28318,110,,
28322,271,,
28328,155,,
28329,145,,
28336,22,,22
28337,22,,
28341,22,,
28345,242,,
28346,83,,
2835,25,,
28351,123,,
28352,123,,
28355,163,,
28356,163,,
28358,36,,
2836,25,,
28365,123,,
28367,264,,
2837,25,,
28370,205,,
28372,75,,
28375,22,,
28381,49,,
28387,253,,
28388,60,,
28389,22,,
284,152,,
2840,25,,
28402,198,,
28407,275,,
28416,123,,
28417,110,,
28424,36,,
28427,123,,
28430,145,,
28432,155,,
28439,29,,
28441,123,,
28445,275,,
28446,20,,
28447,20,,
28449,163,,
2845,270,,
28456,242,,
28459,266,,
28460,266,,
28463,266,,266
28464,20,,
2847,5,,
28470,70,,
28471,160,,
28472,160,,
28473,36,,
28474,110,,
28476,226,,
2848,5,,
28483,16,,
28485,94,,
28487,211,,
2849,5,,
28490,60,,
28493,141,,
28508,155,,
28509,155,,
28513,253,,
28515,175,,
28516,163,,
2852,5,,
28520,119,,
28523,20,,
28524,110,,
28525,36,,
28526,198,,198
28527,38,,
28530,205,,
28538,83,,
28539,83,,
2854,5,,
28547,124,,
28560,39,,
2857,194,,
28570,110,,
28591,184,,
28594,79,,
2860,194,,
28603,33,,
28608,86,,
28609,86,,
28610,86,,
28612,86,,
28621,103,,
28642,36,,
28643,29,,
28646,40,,
28650,24,,
28651,94,,
28665,29,,
2867,138,,
2868,138,,
28680,253,,
28681,253,,
28684,269,,
28696,105,,
28709,163,,
28724,46,,
28727,116,,
28731,103,,
28733,160,,
28734,18,,
28746,142,,
28747,142,,
28750,278,,
28752,119,,
28753,119,,
28757,34,,
28759,22,,
28763,151,,
28765,29,,
28766,236,,
28767,236,,
28769,18,,
28772,239,,
28773,239,,
28774,18,,
2878,259,,
28780,58,,
28781,58,,
28784,86,,
28789,179,,
28794,230,,
28798,79,,
28799,79,,
28805,142,,
28809,34,,
28817,179,,
28819,103,,
2882,259,,
28820,103,,
28828,103,,
28830,188,,
28833,86,,
28842,194,,
28844,184,,
28846,70,,
28847,75,,
28851,168,,
28854,119,,
28856,103,,
28858,188,,
28861,163,,
28863,163,,
28864,236,,
28865,236,,
28868,103,,
28873,18,,
28874,284,,
28876,18,,
28878,108,,
28879,108,,
28881,86,,
28884,34,,
28891,36,,
28895,18,,
28904,18,,
28905,22,,
28907,103,,
28908,103,,
28910,53,,
28916,18,,
28918,46,,
28919,236,,
28920,236,,
28922,234,,
28926,271,,
2893,88,,
28932,44,,
28933,44,,
28935,168,,
28937,236,,
28939,149,,
28943,44,,
28945,189,,
28949,163,,
2895,118,,
28950,103,,
28953,208,,
2896,88,,
28960,119,,
28967,75,,
28968,208,,
28972,284,,
28973,208,,
28974,168,,
28975,168,,
28976,163,,
2898,88,,
28985,163,,
28986,163,,
28987,116,,
28990,119,,
28994,89,,
28995,22,,
2900,194,,
29002,119,,
29005,119,,
29009,22,,
29010,163,,
29011,163,,
29012,208,,
29014,108,,
29016,108,,
29017,119,,
29018,108,,
29023,29,,
29028,278,,
29030,264,,
29032,75,,75
29033,75,,
29034,236,,
29035,236,,
29036,49,,
29038,49,,49
29042,89,,
29046,75,,
29052,77,,
29057,236,,
29065,18,,
29067,220,,
29069,116,,
29072,72,,
29073,188,,
29079,103,,
29083,230,,
29085,246,,
29095,46,,
29098,108,,
29103,86,,
29105,0,,
29106,18,,
29113,18,,
29114,18,,
29115,108,,
29122,38,,
29127,124,,
29130,34,,
29131,168,,
29135,6,,
29137,6,,
29144,230,,
29146,6,,
29147,6,,
29148,34,,
29151,49,,
29152,230,,
29153,188,,
29155,149,,
29156,149,,
29158,18,,
29160,103,,
29163,36,,
29164,53,,
29170,34,,
29171,264,,
29176,271,,
29177,271,,
29179,18,,
29180,188,,
29186,22,,
2919,115,,
29198,108,,
2920,115,,
29205,34,,
29213,271,,
29218,236,,
29219,236,,
29222,187,,
29223,242,,
29225,155,,
29227,155,,
29231,76,,
29234,192,,
29238,236,,
29239,236,,
29240,236,,
29245,86,,
29246,86,,
29247,34,,
29250,154,,
29251,154,,
29253,124,,
29256,34,,
29262,86,,
29271,187,,
29274,34,,
29276,269,,
29277,49,,
29279,187,,
29286,46,,
29287,44,,
2929,115,,
29296,49,,
29306,154,,
29308,236,,
2931,270,,
29310,102,,
29312,102,,
29313,102,,
29314,119,,
2932,176,,
29322,239,,
29323,29,,
29326,142,,
2933,270,,
29332,102,,
29335,154,,
29339,154,,
29344,154,,
29345,102,,
29350,102,,
29352,102,,
2936,270,,
29364,86,,
29366,184,,
29368,124,,
29370,279,,
29373,179,,
29382,158,,
29385,89,,
29386,271,,
29390,0,,
29392,143,,
29405,89,,
29406,22,,
29409,86,,
29412,6,,
29413,6,,
29415,260,,
29416,242,,
29417,242,,
29419,18,,
29425,18,,
2943,270,,
29430,0,,
29435,29,,
29440,86,,
29450,29,,
29454,242,,
2946,270,,
29460,234,,
29466,123,,
29468,124,,
29476,,43775,
29482,255,,255
29488,46,,
29490,154,,
29495,154,,
29496,154,,
295,155,,
29504,179,,
29505,70,,
29506,75,,
29507,271,,
29515,179,,
29516,6,,
29527,60,,
29553,0,,
29554,6,,
29563,204,,
29572,236,,
29576,46,,
29590,236,,
29595,179,,
29599,236,,
29606,217,,
29615,236,,
29622,77,,
29624,103,,
29625,230,,
29630,53,,
29637,230,,
29650,230,,
29666,217,,
29671,226,,
29687,124,,
29688,239,,
29689,236,,
29696,124,,
29722,142,,
29791,129,,
29794,83,,
29797,163,,
29798,76,,
29801,6,,
29806,83,,
29807,6,,
29811,6,,
29831,34,,
29835,36,,
29851,75,,
29856,76,,
29857,76,,
29869,129,,
29873,6,,
29899,29,,
29909,75,,
29913,75,,
2992,282,,
29920,6,,
2993,282,,
29933,108,,
2994,282,,
29948,124,,
2995,282,,
29960,124,,
2998,282,,
29990,93,,
30,76,,76
30009,,43775,
3003,25,,
3005,25,,
30057,18,,
30059,226,,
30073,76,,
30077,3,,
30085,7,,
30090,36,,
30092,3,,
30094,3,,
30114,167,,
30115,167,,
30129,91,,
30130,91,,
30131,10,,
30135,155,,
30137,53,,
3014,138,,
30141,116,,
30143,81,,
30144,242,,
30146,102,,
30154,226,,
30157,271,,
30159,155,,
3016,138,,
30160,13,,
30163,226,,
30164,195,,
30165,195,,
30168,155,,
30171,39,,
30172,124,,
30174,123,,123
30178,18,,
30179,18,,
3019,138,,
30199,246,,
302,18,,
3020,138,,
30203,194,,
30204,95,,
30207,33,,
30209,116,,
30211,33,,
30213,8,,
30224,142,,
30226,123,,
30237,253,,
30241,42,,
30245,179,,
30246,18,,
30264,260,,
30275,10,,
30295,10,,
303,18,,
30301,91,,
30305,172,,
30306,172,,
30318,29,,
30338,217,,
30340,205,,
30344,198,,
30348,36,,
30352,175,,175
30353,195,,
30359,205,,
3037,218,,
30373,53,,
30384,154,,
3039,218,,
30407,75,,
30408,89,,
3043,218,,218
30430,260,,
3054,138,,
3055,138,,
306,152,,
3062,217,,
3063,95,,
3068,37,,
3069,37,,
3074,95,,
3085,282,,
30867,198,,
30868,198,,
30869,18,,
30870,18,,
30871,36,,
30872,56,,
30873,155,,
30874,187,,
30875,40,,
30876,40,,
30877,131,,
30878,56,,
30879,131,,
30880,18,,
30881,18,,
30882,18,,
30883,47,,
30884,131,,
30885,131,,
30886,131,,
30887,246,,
30888,137,,
30889,251,,
30890,251,,
30891,210,,
30892,254,,
30893,254,,
30894,169,,
30895,169,,
30896,169,,
30897,169,,
30898,169,,
30899,169,,
309,18,,
3090,37,,
30900,209,,
30901,169,,
30902,169,,
30903,138,,
30904,138,,
30905,138,,
30906,138,,
30907,138,,
30908,45,,
30909,45,,
30910,138,,
30911,138,,
30912,138,,
30913,138,,
30914,45,,
30915,45,,
30916,129,,
30917,36,,
30918,36,,
30919,36,,
3092,37,,
30920,193,,
30921,193,,
30922,193,,
30923,25,,
30924,25,,
30925,169,,
30926,169,,
30927,36,,
30928,36,,
30929,36,,
3093,282,,
30930,135,,
30931,135,,
30932,131,,
30933,131,,
30934,131,,
30935,210,,
30936,25,,
30937,25,,
30938,65,,
30939,65,,
30940,270,,
30941,18,,
30942,218,,
30943,270,,
30944,270,,
30945,218,,
30946,121,,
30947,121,,
30948,251,,
30949,251,,
30950,251,,
30951,110,,
30952,36,,
30953,42,,
30954,213,,213
30955,16,,
30956,151,,151
30957,134,,
30958,153,,
30960,134,,
30961,134,,
30962,210,,
30963,73,,
30964,193,,
30965,193,,
30966,270,,
30967,36,,
30968,5,,
30969,5,,
30970,56,,
30971,110,,
30972,151,,
30973,195,,
30974,155,,
30975,155,,
30976,155,,
30977,270,,
30978,4,,
30979,121,,
30980,47,,
30981,90,,
30982,272,,
30983,272,,
30984,272,,
30985,144,,
30986,36,,
30987,90,,
30988,40,,
30989,56,,
30990,190,,
30991,73,,
30992,22,,
30993,193,,
30994,55,,
30995,40,,
30996,237,,
30997,40,,
30998,36,,
30999,40,,
31,76,,
310,18,,
31000,210,,
31001,40,,
31002,210,,
31003,72,,
31004,73,,
31005,73,,
31006,56,,
31007,56,,
31008,56,,
31009,56,,
31010,56,,
31011,48,,
31012,48,,
31013,273,,
31014,273,,
31015,103,,
31016,200,,
31018,48,,
31019,139,,139
31020,198,,
31021,212,,
31022,47,,
31023,139,,
31024,48,,
31025,48,,
31026,48,,
31027,30,,
31028,30,,
31029,30,,30
31030,198,,
31031,198,,
31032,56,,
31033,177,,
31034,92,,
31035,48,,
31036,48,,
31037,18,,
31038,18,,
31039,48,,
31040,139,,
31041,260,,
31042,198,,
31043,198,,
31044,131,,
31045,171,,
31046,171,,
31047,193,,
31048,33,,
31049,236,,
31050,18,,
31051,18,,
31052,131,,
31053,131,,
31054,134,,
31055,134,,
31056,134,,
31057,153,,
31058,18,,
31059,18,,
31060,96,,
31061,272,,
31062,171,,
31063,171,,
31064,200,,
31065,42,,
31066,42,,
31067,260,,
31068,260,,
31069,260,,
31070,5,,
31071,5,,
31072,5,,
31073,157,,
31074,157,,
31075,5,,
31076,157,,
31077,171,,
31078,171,,
31079,42,,
31080,42,,
31081,42,,
31082,42,,
31083,270,,
31084,270,,
31085,171,,
31086,121,,
31087,245,,
31088,245,,
31089,135,,
3109,121,,
31090,135,,
31091,218,,
31092,218,,
31093,98,,
31094,200,,
31095,55,,
31096,55,,
31097,55,,
31098,55,,
31099,55,,
31100,55,,
31101,55,,
31102,236,,
31103,182,,
31104,131,,
31105,176,,
31106,176,,
31107,55,,
31108,55,,
31109,55,,
31110,270,,
31111,272,,
31112,272,,
31113,272,,
31114,131,,
31115,273,,
31116,186,,
31117,167,,
31118,186,,
31119,30,,
31120,73,,
31121,73,,
31122,73,,
31123,157,,
31124,157,,
31125,131,,
31126,272,,
31127,272,,
31128,136,,
31129,136,,
31130,136,,
31131,136,,
31132,42,,
31133,42,,
31134,42,,
31135,42,,
31136,12,,
31137,12,,
31138,42,,
31139,26,,
31140,182,,
31141,34,,
31142,82,,
31143,220,,
31144,135,,
31145,135,,
31146,245,,
31147,56,,
31148,56,,
31149,56,,
31150,155,,
31151,56,,
31152,98,,
31153,98,,98
31154,204,,
31155,40,,
31156,96,,
31157,96,,96
31158,22,,
31159,22,,
31160,22,,
31161,22,,
31162,57,,
31163,57,,
31164,57,,
31165,167,,
31166,167,,
31167,167,,
31168,22,,
31169,103,,
31170,75,,
31171,75,,
31172,239,,
31173,239,,
31174,239,,
31175,239,,
31176,239,,
31177,239,,
31178,283,,
31179,283,,
31180,57,,
31181,230,,
31182,236,,
31183,94,,
31184,94,,
31185,22,,
31186,119,,
31187,119,,
31188,119,,
31189,119,,
31190,272,,
31191,272,,
31192,53,,
31193,96,,
31194,96,,
31195,234,,
31196,272,,
31197,251,,
31198,251,,
31199,155,,
312,18,,
31200,155,,
31201,135,,
31203,177,,
31204,53,,
31205,86,,
31206,270,,
31207,270,,
31208,270,,
31209,131,,
31210,182,,
31211,113,,
31212,46,,
31213,46,,
31214,46,,
31215,34,,
31216,42,,
31217,91,,
31218,270,,
31219,270,,
31220,270,,
31221,270,,
31222,194,,
31223,270,,
31224,270,,
31225,270,,
31226,270,,
31227,270,,
31228,270,,
31229,270,,
3123,228,,
31230,210,,
31231,270,,
31232,270,,
31233,8,,
31234,189,,
31235,134,,
31236,124,,
31237,34,,
31238,251,,
31239,251,,
31240,168,,
31241,138,,
31242,47,,
31243,278,,
31244,278,,
31245,278,,
31246,73,,
31247,73,,
31248,33,,
3125,228,,
31250,157,,
31251,157,,
31252,22,,
31253,270,,
31254,53,,
31255,53,,
31256,53,,
31257,95,,
31258,137,,
31259,137,,
3126,228,,
31260,197,,
31261,197,,
31263,189,,
31264,189,,
31265,189,,
31266,163,,
31267,56,,
31268,98,,
31269,138,,
31270,98,,
31271,73,,
31272,210,,
31273,110,,
31274,171,,
31275,231,,
31276,14,,
31277,4,,4
31278,36,,
31279,36,,
31280,55,,
31281,36,,
31282,36,,
31283,36,,
31284,248,,
31285,230,,
31286,230,,
31287,97,,
31288,91,,
31289,91,,
31290,180,,
31291,180,,
31292,47,,
31293,47,,
31294,186,,
31295,18,,
31296,18,,
31298,108,,
31299,108,,
313,18,,
31300,108,,
31301,24,,
31302,270,,
31303,270,,
31304,239,,
31305,108,,
31306,7,,
31307,7,,
31308,7,,
31309,108,,
31310,108,,
31311,6,,
31312,6,,
31313,265,,
31314,48,,
31315,48,,
31316,139,,
31317,139,,
31318,139,,
31320,24,,
31321,24,,
31322,24,,
31323,225,,
31324,225,,
31325,225,,
31326,90,,
31327,134,,
31328,34,,
31329,27,,
31330,58,,
31331,24,,
31332,24,,
31333,36,,
31334,47,,
31335,47,,
31338,47,,
31339,260,,
31340,260,,
31341,60,,
31342,191,,
31343,191,,
31344,7,,
31345,260,,
31346,138,,
31347,138,,
31348,157,,
31349,250,,
31350,135,,
31351,247,,
31352,138,,
31353,138,,
31354,110,,
31355,110,,
31356,138,,
31357,103,,
31358,96,,
31359,47,,
31360,251,,
31361,251,,
31362,45,,
31363,260,,
31364,260,,
31365,86,,
31366,18,,
31367,95,,
31369,2,,
31370,5,,
31371,162,,
31372,162,,
31373,75,,
31374,137,,
31375,177,,
31376,177,,
31377,177,,
31378,131,,
31379,273,,
31380,273,,
31381,273,,
31382,2,,
31383,46,,
31384,204,,
31385,42,,
31386,10,,
31387,270,,
31388,73,,
31389,18,,
31390,270,,
31391,167,,
31392,110,,
31393,239,,
31394,220,,
31395,103,,
31396,134,,
31397,10,,
31398,177,,
31399,56,,56
314,18,,
31400,110,,
31401,108,,
31402,108,,
31403,273,,
31404,98,,
31406,255,,
31407,247,,
31408,177,,
31409,199,,
31410,26,,
31411,26,,
31412,248,,
31413,70,,
31414,153,,
31415,260,,
31416,260,,
31417,26,,
31418,198,,
31419,100,,
3142,170,,
31420,177,,
31421,169,,169
31422,177,,
31423,5,,
31424,5,,
31425,5,,
31426,264,,
31427,26,,
31428,193,,
31429,200,,
31430,18,,
31431,42,,
31432,254,,
31433,254,,
31434,98,,
31435,184,,
31436,273,,
31437,273,,273
31438,26,,
31439,26,,
31440,273,,
31441,84,,
31442,283,,
31443,18,,
31444,208,,
31445,42,,42
31446,42,,
31447,77,,
31448,100,,100
31449,100,,
31450,60,,
31451,48,,
31452,42,,
31453,42,,
31454,260,,
31455,135,,
31456,18,,
31457,236,,
31458,90,,
31459,90,,
3146,88,,
31460,90,,
31461,90,,
31462,90,,
31463,155,,155
31464,155,,
31465,236,,
31466,153,,
31467,153,,153
31468,153,,
31469,153,,
31470,167,,
31471,167,,
31472,167,,
31473,67,,
31474,121,,
31475,182,,
31476,251,,
31477,272,,
31478,18,,
31479,218,,
31480,218,,
31481,21,,
31482,21,,21
31483,210,,
31484,236,,
31486,26,,
31487,134,,
31488,236,,
31489,236,,
3149,170,,
31490,236,,
31491,37,,
31492,90,,90
31493,155,,
31494,39,,
31495,40,,
31498,138,,
31499,45,,
31500,236,,
31501,93,,
31502,138,,
31503,138,,
31504,138,,
31505,199,,
31506,199,,
31507,245,,
31508,134,,
31509,26,,
31510,26,,
31511,26,,
31512,245,,
31513,168,,
31514,168,,
31515,168,,
31516,208,,
31517,208,,208
31518,208,,
31519,284,,
31520,18,,
31521,44,,
31522,168,,
31523,135,,
31524,44,,
31525,131,,
31526,188,,
31527,228,,
31528,69,,
31529,134,,
31530,25,,
31531,25,,
31532,25,,
31534,161,,
31535,49,,
31536,49,,
31537,49,,
31538,254,,
31539,284,,284
31540,5,,
31541,266,,
31542,75,,
31543,218,,
31544,194,,
31545,194,,
31546,261,,
31547,221,,
31548,221,,
31550,247,,
31551,247,,
31552,247,,
31553,247,,
31554,260,,
31555,260,,
31556,284,,
31557,192,,
31558,284,,
31559,254,,
31560,192,,
31561,192,,
31562,192,,
31563,73,,
31564,73,,
31565,284,,
31567,169,,
31568,169,,
31569,208,,
3157,270,,
31572,165,,
31575,284,,
31576,284,,
31577,112,,112
31578,168,,168
31579,44,,
31580,44,,
31581,44,,
31582,269,,
31583,139,,
31584,139,,
31585,5,,
31586,25,,
31587,25,,
31588,118,,
31589,25,,
31590,25,,
31591,282,,
31592,25,,
31593,25,,
31594,118,,
31595,25,,
31596,25,,
31597,183,,183
31598,183,,
31599,78,,
31600,78,,
31601,24,,
31602,50,,
31603,182,,
31604,136,,
31605,92,,
31606,92,,
31607,45,,
31608,42,,
31609,42,,
31610,182,,
31611,167,,
31612,200,,
31613,119,,
31614,144,,
31615,252,,
31616,126,,
31617,126,,
31618,103,,
31619,103,,
31620,208,,
31621,40,,
31622,108,,
31623,75,,
31624,49,,
31625,22,,
31626,281,,
31627,49,,
31628,49,,
31629,49,,
31630,48,,
31631,111,,
31632,111,,
31633,122,,
31634,131,,
31635,260,,
31636,98,,
31637,248,,
31638,119,,119
31639,253,,
31640,253,,
31641,98,,
31642,18,,
31643,230,,
31644,251,,
31645,131,,
31646,131,,
31647,177,,
31649,260,,
31650,73,,
31651,18,,
31652,273,,
31653,273,,
31654,119,,
31655,186,,
31656,186,,186
31657,236,,
31658,86,,
31659,86,,
31660,17,,
31661,17,,
31662,75,,
31663,18,,
31664,200,,
31665,200,,
31666,163,,
31667,163,,
31668,163,,
31669,108,,
31670,165,,
31671,176,,
31672,119,,
31673,165,,
31674,38,,
31675,97,,
31676,22,,
31677,116,,
31678,84,,
31679,15,,
31680,131,,
31681,131,,
31682,200,,
31683,97,,
31684,271,,
31685,271,,
31686,271,,
31687,242,,
31688,242,,
31689,136,,
31690,165,,
31691,165,,
31692,149,,
31693,165,,
31694,15,,
31695,97,,
31696,242,,
31697,242,,
31698,278,,
31699,278,,278
3170,37,,
31700,278,,
31701,83,,
31702,83,,
31703,83,,
31704,83,,
31705,149,,
31706,70,,
31707,70,,
31708,165,,
31709,151,,
3171,37,,
31710,44,,
31711,155,,
31712,134,,
31713,236,,
31714,38,,
31715,38,,
31716,145,,
31717,145,,145
31718,145,,
31719,145,,
31720,145,,
31721,108,,
31722,108,,
31723,157,,
31724,5,,
31725,75,,
31726,138,,
31727,49,,
31728,20,,
31729,37,,
3173,196,,
31730,37,,
31731,29,,
31732,75,,
31733,30,,
31734,110,,
31735,109,,
31736,109,,
31737,56,,
31738,56,,
31739,163,,
3174,196,,
31740,5,,
31741,5,,
31742,179,,
31743,236,,
31744,138,,
31745,199,,
31746,199,,
31747,163,,
31748,223,,223
31749,52,,
31750,92,,
31751,132,,
31752,132,,
31753,132,,
31754,30,,
31755,155,,
31757,134,,
31758,221,,
31759,221,,
31760,224,,
31761,224,,
31762,224,,
31763,107,,
31764,107,,
31765,1,,
31766,1,,
31767,1,,1
31768,72,,
31769,20,,
31770,251,,
31771,251,,
31772,251,,
31773,251,,
31774,76,,
31775,76,,
31776,36,,
31777,36,,
31778,192,,
31779,192,,
31780,155,,
31781,210,,
31782,90,,
