,48639 CH4,48640 CH4,48642 CH4,48643 CH4,48644 CH4,48645 CH4,48647 CH4,48649 CH4,48650 CH4,52087 CH4,52101 H2_overground
25,-48519.470632430006,0.0,-119394.90882977001,-14866.933645780198,-63408.923718000005,113753.01313441858,-149332.8676898,-31429.282070529996,22788.287047259975,506885.6165301502,-2503.11443697341
26,-47787.103605230004,0.0,-118456.77661617001,-14529.82770875981,-54522.903214239996,96574.03467453095,-68894.90310059002,-29008.72357753,22939.88513901003,507260.2184934467,-2424.7271186334256
27,-44685.2413583,-198221.55036547,-114483.41792066954,-13102.051552219782,27957.425952299986,154786.91889432006,6554.069343100007,-18756.706860229995,23581.96264941001,518927.45339657366,-2413.2340817834192
28,-38628.98923805001,42393.471982279996,-106725.60660967045,-43472.713581429794,-35945.804881799995,117113.53485706334,-114334.88058590003,34418.246502869995,24835.591268009972,523577.55820181966,-2464.794813163404
29,-37111.41919403001,155828.07838319,-104781.66144046932,-42774.181489329785,-26169.827686799992,19203.740333410005,-97913.93455414001,39433.99260077,25149.724365539965,535848.6525856853,-2326.227168503421
30,-38235.11507374,0.0,-106221.06991177052,-43291.414704939816,-42668.58391815999,114746.906623,-29043.39683315001,35720.04658137,24917.122207380016,592909.1876716763,-2319.2013248234
31,-38995.91985923001,0.0,221101.39526923,-10483.277107529808,28357.25140700001,141484.52928802,-74020.11525529,47.1646450699991,24759.637572770007,254847.72080045938,-2345.5481333834177
32,-39782.89422275001,0.0,-108203.71170906909,-10845.518607149832,42037.56481180002,92768.70406999001,-118418.03388880001,-2553.877467030001,24596.735902810004,574752.4570422769,-2318.982110333396
33,-40577.592979010005,0.0,-109221.68831856921,-11211.315617300104,20489.08179998,104883.68754132402,-121230.11711450001,-5180.4495988300005,24432.235303389956,580672.6006639302,-1764.0050485170214
34,-41148.709336010004,-48381.55416534001,-109953.26501766965,-44632.53177795978,50739.278121,183895.2123904336,-123251.04229530001,26090.27752447,24314.015685779974,581471.0073039234,-2396.876487393427
35,-41402.57731049,-18419.039428629992,-110278.45951157063,-11591.052969980054,98270.56226359998,98752.20402250013,-124149.36743640002,-7907.119091129996,24261.46566776,573371.7454926521,-2332.0452744033537
36,-41682.78231668,66800.59359397,-110637.39066636935,-44878.36367085017,11048.853542000004,97267.61213785,-125140.88754590001,24325.10399637,24203.463951859972,551855.1679178625,-2404.7408147034002
37,-41673.07636556,0.0,-110624.95773977041,-11715.562722660135,-19305.394866800005,126731.51689880001,-125106.54252870001,-8801.15003573,24205.473058790027,569843.7606502622,-2444.8865291934344
38,-41429.22338144,0.0,-110312.59203886986,-11603.3180616498,-53984.52753179999,127890.04911742402,-87805.07602035001,-7995.18746533,24255.949999569973,580312.8851561546,-2328.593512223393
39,-40748.35964734,0.0,218856.59156233072,-44448.25224058982,17068.27567200001,131932.40409390006,-83947.90005536,27413.479966969997,24396.887042069982,251646.86990702152,-2387.415307483403
40,-40005.11104155001,0.0,219808.66263302974,-44106.13755168021,-93977.2586614,201709.6540463401,-79737.30619593001,29870.003346970003,24550.737592610007,268075.05069443583,4862.057901026914
41,-39362.51086624001,0.0,220631.80718013085,-43810.35097718006,25995.722633999983,166511.18601521142,-76096.89795079001,31993.87191887,24683.754176819988,285156.72707018256,4935.212124336918
42,-38994.35629714,-41132.63700809998,221103.39812842943,-10482.557405429892,37640.413218610025,146310.14138573737,-77628.62047713003,52.33240046999708,24759.96122612001,310054.30156852305,4891.999910286919
43,-39221.88548474001,41132.63700809998,220811.94254332967,-10587.288280989975,26901.61197199999,193318.19537129428,-116432.8750483,-699.6781175299948,24712.863269250025,313301.0043846816,4876.465732726909
44,-40742.2216395,-31713.1738507,218864.45409923047,-11287.093604050111,-29112.912983979997,240724.93991934642,-121812.6642636,-5724.566534329995,24398.15759389999,296661.51602834463,4950.664257266908
45,-43651.302867850005,31713.1738507,215138.04000533,-12626.133343589958,-68298.8575158,180333.30311762358,-132106.6007519,-15339.419487329997,23795.985258730012,267657.4791727364,4876.955948616902
46,-47050.44831025,0.0,210783.87369303033,-47349.08123072982,61887.75521600001,101329.63989496381,-144134.6551623,6584.341474370003,23092.370891169994,260063.96985161304,4840.845043376903
47,-48721.458120940006,0.0,208643.37845722958,-48118.241101520136,-150126.7659641,209813.27720577092,-129116.47382035,1061.4590410700002,22746.476156430028,190194.8693100214,4846.359798226913
48,30493.57155431062,172613.98327904986,210241.86876673158,39695.58282791986,-23050.823510840535,-53904.20682338625,-105309.00812820345,-27543.344357725233,-31075.274524929933,-4056695.5963845104,4819.267357886914
49,30380.71587613,184139.90491311002,210103.79654593,39647.94139077,-102223.62504575998,-68954.08243331549,-105680.56572540001,-27904.60955182999,-31099.5715375,-4059237.6627615285,4798.567887117068
50,-46309.96712308,185750.72470539002,211134.72919183,40003.66184318,-96516.35876335998,-49880.91188919595,-102906.28676450001,-25207.18004583,-30918.15500559,202574.81175650656,4847.399875936913
51,-42762.08031509,192532.90476230998,215475.35802203,41501.38379177,-72486.54006829999,-58970.09245276904,-91225.4894894,-13849.948971529997,-30154.32059621,214662.9407529235,4854.21755713693
52,-35840.310784170004,205764.63672301001,223943.73201673,44423.37277008,41061.341377040015,-55394.209596400004,-68436.7729803,8307.50425587,-28664.11360046,222373.21067495644,4854.178942196915
53,-13217.676009240255,208985.63942279,207027.07004612326,45134.67303041,52473.617406950005,-29476.912312300006,-62889.3119511,13701.296759869998,-28301.35226499,266966.0202794075,4980.621793946921
54,-28838.536102178008,206562.94086276,227668.22205083002,44599.663818349996,43889.79824247001,-23167.86034789999,-67061.8715854,9644.319926770004,-28574.20561128,377974.0547622144,4958.716779231792
55,-29664.386745368003,204984.23554730002,226657.84282913,44251.03526801001,-28370.45663135999,-18178.284420052372,-65354.50716734999,7000.668340369983,-28752.00529105,373154.279235214,4964.812071651773
56,46960.31871075199,203247.29234645003,225546.19057713,43867.4627392,32142.18434330001,-19128.709384071426,-53758.569854007554,4092.036436069997,-28947.62631155,288968.0020958185,4992.029990541807
57,46063.030262292,201532.02572454,224448.41144303,43488.67709125,26064.854399920012,-21341.891966152416,-69740.22900124556,1219.7034670700014,-29140.8060349,293695.44870981574,4965.5536686618
58,45416.462286712,116845.83073143972,223657.37391913,43215.73178587,38469.0885199503,-25634.34662862201,-73274.54322168998,-850.0417929299983,-29280.00745097,293752.56246982515,4948.045695821784
59,45125.131403372,199739.12778830001,223300.94788313,43092.74796992,19712.47036104001,-31695.85058326842,-78814.37247700001,-1782.6285240299949,-29342.728886350058,283972.851110816,4946.426544731803
60,44797.760020502,199113.32099567004,222900.42843613,42954.54984469,-88825.9249564,14695.368994452216,-79892.18554250001,-2830.5854187299956,-29413.209581030067,267613.1278718263,4941.904275151814
61,44819.316646171996,199154.52888205007,222926.80168753,42963.64986199001,17641.188618620006,-60205.997206,-79821.2141199,-2761.579953929995,-29408.56859520008,282139.434052825,4919.30327920182
62,-8049.059793800006,199702.07933555997,223277.23668993003,43084.5664884001,19581.204662740005,-42424.2823545,-78878.1801999,-1844.6687287299974,-29346.90142126009,341893.20363684,4912.552909951803
63,-31633.810067448005,201219.46392391005,224248.37034233002,43419.65346386004,24957.42237399001,-21818.30849751266,-71838.48927204999,696.2970452699956,-29176.00791046,364957.451527223,4907.915835321794
64,-30775.95483937801,202859.34956125997,225297.90527303,43781.79258308001,-35899.10148694999,-2793.272450654771,-60324.26897232812,3442.3993254699963,-28991.317874700064,368142.045969218,4914.582485171821
65,-30059.808409958,204228.34307585005,226174.06790333003,44084.110070559895,-71475.6703134,42531.1269336057,-52732.75442367724,5734.873950870002,-28837.136719970033,366167.4899832159,4948.476786881802
66,-29660.810292628004,62671.756667739995,226662.21840673,44252.54504891997,-68888.4777944,51768.60402089903,84812.39688611309,7012.117014669995,-28751.23530660011,357997.47114022076,4960.92516549179
67,-29941.158014108,62135.84083150999,226319.22961703,44134.19771758001,36421.74583106001,25988.145048047587,92346.01759688453,6114.688763470011,-28811.592146550072,362609.4538052231,4922.321888161794
68,45822.103081282,0.0,224153.65134373,43386.97093585995,13442.539351556952,167427.6509861683,-56894.27171579104,448.4653146700002,-29192.67591716,276251.07089981437,4968.335726211793
69,42505.299577372,-52610.63866383999,220095.73921413,41986.79960131005,97559.35789659998,159837.08074261,-74585.82845453902,-10169.03909273,-29906.759759869892,273333.2365798205,4906.463593521796
70,38594.746919452,52610.63866383999,215311.41025223,40335.98015193001,23035.7982022,74170.05036244237,-92377.30261037538,-22687.20908182999,-30748.673507819884,272273.38243982196,4856.993370161799
71,30064.625805850003,0.0,209717.07911493,39514.50561291003,3518.619317190016,-56019.912303728575,35598.0786258,-28916.453548729995,-31167.623447040096,206581.4906207621,4860.70452519691
72,31524.64497116,0.0,212307.82204863,38996.203130810056,-52268.8646419,56130.036059530015,-104830.41503430001,-177799.00845053003,-30859.544745040126,165702.60320688784,4840.3281468569185
73,31399.74490266,0.0,212145.61658273003,38956.73143390997,-57469.34378652999,-80814.993334,37111.752393,-24995.607345629993,-30886.36178538995,136827.2188396603,4815.110889356918
74,-45201.007225530004,0.0,213356.74297163,39251.4515498,56954.67481563999,3310.3475169000194,-102391.54112250001,-22041.45394292999,-30686.129166570026,206886.12235204875,4877.322732416913
75,-41274.47634844,0.0,218456.05779272993,40492.33827214001,25166.00482129999,2669.2706262300126,-90534.9887233,-9603.315059929995,-29843.071687010117,218986.60881499946,4866.690625506919
76,-33613.98906210001,0.0,228404.59444763,42913.25313515996,2990.5745014000204,21262.731046240002,74915.9338906,14662.941277669997,-28198.304001200013,222260.49530862272,4857.192400846921
77,45784.13795848,0.0,230826.36837112997,43502.5768407,126067.02244726999,-67482.83015209994,80546.86479579995,20570.08007167,-27797.917931389995,156294.75201252103,4985.1202802069165
78,44381.52100911,0.0,229004.81504012994,43059.31310395,114671.11078311,-62813.8627631,76311.5227402,16126.986419169996,-28099.070971359964,226084.82555784285,4946.206482496913
79,43467.532422129996,-6569.953411839993,227817.83454912994,42770.46874298004,68209.34520380001,54932.67575849999,-68767.67280849999,13231.72917087,-28295.311606829986,222204.89006717503,4938.95580980691
80,-35071.40103573,6569.953411839993,226511.87980703003,42452.67273384996,25838.20671887001,-68614.0516938,70515.13278290001,10046.27249137,-28511.22196967993,293714.67629007995,4966.632422496914
81,-36064.45154416001,0.0,225222.22302493,42138.842732499994,47304.77293740003,48222.598304319996,-74802.7981388,6900.569445170004,-28724.437829909846,295858.44234246016,4953.980068286917
82,-3210.0237305400005,0.0,190722.92233443,41912.70315720001,18526.02837394001,-73618.1627067,65355.77579710001,4633.839215969994,-28878.076882489957,296236.156052053,4906.519413176917
83,40430.8867719,0.0,39896.80244705474,41810.80908773001,40827.142854950005,-75409.7728057,39461.468549829995,3612.4949106700005,-28947.303634489886,372889.52703139186,4982.515896026918
84,40068.577061179996,-25603.39351577,0.0,41696.30971831997,105232.91417465001,-76217.0372735,63288.15745560001,2464.800255670001,-29025.094417519867,391661.55591513216,4904.647277926917
85,40092.43429252,25603.39351577,0.0,41703.84922901,-12446.811633579979,-77124.1683065,63360.1967497,2540.373214469997,-29019.972079790197,407434.67044217885,4925.341290186916
86,40409.437637220006,-24961.134354060003,0.0,41804.03059869999,67449.423427,-37153.7974348,64317.42003020001,3544.5501205699984,-28951.90893469006,417348.4243617207,4940.185792466917
87,41287.92470012,24961.134354060003,0.0,42081.65554708999,-2091.492120259987,-76270.7404317,66970.0995123,6327.348584970001,-28763.290759449825,418043.0931855589,4883.492722266914
88,42237.33352381,0.0,0.0,42381.69363167,42113.87581400002,-18934.984764640005,69836.9343389,9334.807121669997,-28559.445116810035,421476.1613327563,4894.541967506917
89,-34503.42349044001,-28573.4446504,0.0,42632.16853222999,132263.0529926,-71694.155717,72230.19774460001,11845.464656970005,-28389.27266306989,497145.80717508495,4953.976481096917
90,-9695.221237270001,28573.4446504,0.0,6782.044392989919,41052.20194756003,-32058.052313240016,73563.5948739,13244.267455870002,7695.213466319721,463273.5161649287,4927.139466966917
91,-34372.11026984001,-28290.635020179994,0.0,-11576.33304664999,66380.35760480003,-68604.1415078,72626.71113750001,12261.427787269997,25888.921332150232,494591.4026224613,4905.089167556916
92,-36331.091396640004,28290.635020179994,-39159.926529460005,-12195.422452989995,35933.295220999986,-44764.638344089995,66711.3718452,6055.929832869973,25468.312468240038,522203.9932857007,4929.1588945669155
93,-6431.876874180005,-49989.592422429996,-141758.26522587,-13355.486922690005,-16401.910476800003,126774.33568405,-86692.24742770001,-5572.079982629995,24680.165564619936,581238.9913132936,4888.657584866916
94,-10759.778689710005,49989.592422429996,180918.19175533002,-14723.217386709992,24422.756857099994,8283.427421940021,-99760.7794884,-19281.648438729993,23750.930545050185,251180.29017722607,4823.216724818685
95,14108.270373829997,0.0,0.0,-15403.8222541,27416.175553680012,26945.9012461,-106263.8930507,-26103.752110729998,23288.528124469798,352341.86998057365,-2368.8963202534123
96,-46216.852070748806,185325.0841565393,-115918.7038600687,39179.9771292503,-83730.20335734636,-58528.84069441259,-103616.97597078234,-21336.143717918545,-31053.289224539883,534529.4676270485,-2448.7882099734134
97,-46339.320493830004,185098.02352031998,-116081.73285467002,39138.35869312,-46927.13544164,-94599.4068787,-104008.2988878,-21769.917761129997,-31077.8430564,534129.2223737749,-2439.400277453412
98,-45424.89545802001,186793.39874598,213432.56750923,-14800.892307400001,-79867.7138883,-94957.87601680002,-63442.03998429001,-18531.092316129998,23355.49104722,206277.5819785893,-2420.417901293413
99,-41574.809140850004,193931.59018102,218557.77191533003,-13492.517728800001,-22418.39002391,-92281.32359520001,-88784.27268790001,-4894.373022029995,24127.39918197,217064.65905106068,-2426.599607113414
100,-34063.46179454001,122441.21785614005,228556.81800013,43310.06294331,101636.80349651998,-81011.99319480004,-64783.291196499995,-54083.40143855206,-28616.64234281,220420.39161141217,-2362.3305247934113
101,-32234.973267610003,166447.75644729,230990.88744243002,-10318.561921470002,70426.12802337002,-59026.0302769,-58940.72830219999,28186.630770269996,25999.9533779,230672.5431459099,-2255.7530615534124
102,-33610.2830497,208698.09338256,229160.08595533,-10785.933353790002,18551.297712080013,-53673.9836872,-63335.250763100004,23315.385843170003,25724.21597329,291756.94031757116,-2281.527928073414
103,-34506.47744195,207036.51839239002,227967.07907983003,-11090.48703485,13941.255132669998,-57699.561053800004,-66198.85752070001,20141.131981570008,25544.53695192,286210.7358658761,-2288.7754398434117
104,-10740.644160570002,205208.39926626004,-101642.53108767001,42824.43304847001,8869.13557200999,-60322.751776499994,-69349.4912955,16648.714107069987,-28903.151781649998,585198.8774082661,-2274.2222462834106
105,-36466.216890120006,203403.09456975,-102938.73554917001,42493.534838039996,3860.3146838000175,-63208.871969800006,-72460.80601740001,13199.880658069997,-29098.37341358,611863.9493688643,-2338.926952543414
106,-37167.85779646001,202102.22838227,-103872.75436557001,9315.176650860129,251.05927897000947,-66058.9741678,-74702.7567131,-142484.32841533,3700.8734165098695,612175.1307748705,-2352.0167164034137
107,-37484.003465190006,201516.08352249002,224003.42002463,42147.66049350001,-1375.200611309985,-68112.7003821,-75712.93584520002,9594.95633076999,-29302.430588420015,273420.99991223216,-2301.9637496534124
108,-37839.25946691001,200857.42677058,223530.50604943,42026.93386995,-69869.41767662,-69038.0692445,-76848.0840852,8336.666003569997,-29373.656263639918,252918.00501348078,-2328.09578993341
109,-12576.102783970004,200900.79774844996,223561.64630803,42034.88343049004,-3082.3120163499916,-70077.9153491,-76773.337278,8419.521423869992,-29368.966222620104,243846.36144901812,-2367.84049279341
110,-37505.035012600005,201477.0903158501,223975.42299543,42140.51334416005,-68150.16013771,-70009.4439605,-75780.13787369999,9520.464154869995,-29306.64722699998,278063.9140739888,-2348.674785983414
111,-31491.24126955723,203074.12572053995,219969.68089724722,42433.237424700055,-63719.18274648,-69099.6292814,-73027.76051850001,12571.422330170004,-29133.947372759925,277867.4099404663,-2383.6941416034097
112,-35712.72593307,62480.77685409997,226361.33064393,42749.593620159896,7736.2878260299985,-66578.3296217,72266.1366274,15868.689569269998,-28947.305164369987,280140.35835389793,-2381.2007422534152
113,-34935.58006621001,63921.63181505998,-100901.16393457001,43013.691048689885,-54932.83049475,-63853.48113479999,74749.3480547,18621.282410769996,-28791.49431571993,604974.6090841144,-2308.667847933415
114,-34502.59635647001,64724.39839063001,-100324.77945007001,43160.831874160096,13961.219517419995,-61578.7493961,76132.8593644,20154.878497470007,-28704.684924900066,594747.3295712918,-2348.2820107834123
115,-34806.823347000005,55471.760671820026,-100729.76400987002,43057.44643607992,21084.860049999996,-60311.3917107,75160.76394230001,19077.329131069997,-28765.679736299906,602593.4389497191,-2352.894867283416
116,-3157.6656039500012,51397.832709959985,-136856.77400597002,42404.68673888012,-54950.1443898,-61201.8742066,69023.1035025,12273.84876487001,-29150.791560200043,594335.8923985213,-2294.2754539534144
117,-6756.985559110006,0.0,-141648.16021747002,41181.53007650003,79578.87960619997,33842.41526890002,-84797.1064299,-474.6747316300025,-29872.423265069956,589056.6055226475,-2369.4084777634125
118,-44570.6286332,0.0,-113727.26426087001,39739.41313119,-26534.6616376,43898.7611668,-42532.18492232,-15505.342779030001,-30723.23603654001,587328.4625039548,-2384.7927531334135
119,30850.99906255,0.0,211758.67492253002,39021.7923439499,-6548.8568354300005,-89780.85625350001,37214.98607560001,-22984.847039729997,-31146.6142742401,131974.22778116167,-2398.9204225634094
120,63063.13837174,0.0,176955.59433923,38969.569576449925,-104254.65739542499,-93251.93412520002,29476.036372100007,-25881.49903523001,-31366.44076004997,114682.10838328302,-2421.446884373414
121,29391.9691626,-35601.685369873,210384.20780393,38930.40899698995,-24406.96498710001,-5300.059362452997,-35306.63697111001,-26262.17692412999,-31387.336540749995,114047.55540554225,-2411.0585531434117
122,-47385.972247280006,35601.685369873,211439.88717243,39222.80611753999,-107613.91822270001,-92155.1384779,68685.39824305002,-23419.80022512999,-31231.315710779978,190977.0760884434,-2443.7760730134178
123,-44205.47740656001,0.0,215884.70936413,40453.91212277999,-115810.26833109997,61838.63057552,-81990.931195091,-11452.284892929998,-30574.407118909992,202154.57951705158,-2384.0232090034115
124,-38000.473280720005,0.0,-103740.66502217017,42855.74524130998,-58961.99644249999,-76920.4870927,57614.33977640001,11895.805806669996,-29292.807642460102,533802.3685662299,-2388.783164793407
125,-36489.988100040006,-35738.759951039996,-101629.72367896978,43440.42387463001,9676.2723261,-52902.75478439999,102429.35857588002,17579.43538757,-28980.827669929946,544305.4832639843,-2305.3482394734165
126,-37626.1095545,35738.759951039996,-103217.48222156987,43000.65395978,-26345.09918406,-47056.114235999994,58663.5680764,13304.455673269964,-29215.485477030044,604322.0880924165,-2257.3491551334155
127,-38366.44143433,-46201.490099109986,224044.9102028301,42714.086281229975,53353.83591059999,-19924.207422730007,23960.56690941998,10518.74666677,-29368.395762080094,269271.7069256604,-2275.59734403342
128,-39180.97877232,46201.490099109986,222906.57361783087,42398.79515252006,-83612.2262282,-14529.465613059994,54305.73992190001,7453.818544469999,-29536.632656800095,262300.2092434764,-2309.8572535234125
129,-39985.35090566,-28806.825675550004,221782.4431639295,42087.43877135997,-18048.6587028,63786.19159769999,-90267.98755600001,4427.139891869992,-29702.770000810036,266160.6033346504,-2266.5474151334056
130,-14324.264711470001,28806.825675550004,220972.41741012968,41863.08163693,-38494.071901100004,87556.39903610999,-91892.4712808,2246.1762423699984,-29822.48522324022,240151.98414589465,-2368.051535033417
131,-14537.439693270004,0.0,220607.4356490299,8603.657367059961,-39258.039753000005,89234.99826075001,-68153.94920161001,34421.810013669994,-29876.426560909953,230746.77218057215,-2354.097797923416
132,-41119.599458000004,0.0,-108099.7229504697,8490.060486110044,-40116.5179524,88137.76908732999,-69355.58801987999,33317.54083727,-29937.040973300114,565196.1251143664,-2318.2949467534054
133,-7530.275071350006,0.0,-141642.71663007047,8497.540570080047,-40059.9892083,87007.51421574,-69276.46296640999,33390.254331669996,-29933.049658659846,581607.6932725906,-2326.6663222834177
134,36689.83136123,0.0,220583.15528733004,-12494.734360249946,-5121.110514170003,-64901.168984799995,49646.19021510001,1198.1027263700016,24369.98499898985,184670.6143568009,-2367.3991619134176
135,97132.53789482999,-50100.29018452999,-140289.42476506997,-45377.630995830055,48189.343606300004,-63907.276404699995,51640.5214138,37033.941400669995,24516.9558792701,486864.9444900602,-2355.346962563417
136,71740.42927804,45966.46584440001,-139214.6965786703,-11921.62448962999,-84144.4039349,-21416.660639429992,53795.8583758,6769.272986670003,24675.791969699785,515898.9343136102,-2349.1042472534173
137,72382.41707163001,4133.824340129984,189979.52264263015,-11673.123841920053,-66345.98853783996,-40475.3205805,55595.15599500001,9184.934431669994,24808.389983090106,184066.98889887333,-2379.70901139341
138,98576.23719093,0.0,-137817.6341873696,-11534.672700469964,-81220.118757,92642.08677384049,22627.644028979998,10530.81053897,24882.266435630154,476037.68569235504,-2346.179141703411
139,72488.78094182,0.0,-138168.85615156963,-11631.95251295995,52628.04827970001,75073.21974245523,-86426.0539127,9585.158708469993,24830.35868409043,507915.64375689626,-2339.9599860934104
140,70902.00381914,0.0,187910.60758163035,-12246.162232670002,-68890.82100163,-26718.782431840173,51446.00539250001,3614.45902337,24502.621153479908,-4013505.5021525472,-2047.624775838587
141,67928.66306661,0.0,183755.28848132957,-13397.083029389963,39288.544106700014,55973.755305900966,-99206.68513030001,-7573.580205030001,23888.498765399912,-4016961.6045021266,-1756.371126329861
142,64423.05727188,0.0,178856.11548723,-47912.36632244999,-95081.44017094151,16196.37783705306,29134.16588647998,12393.91547667,23164.440817970084,-4019143.4991931766,-2449.180078633406
143,-14854.722375880006,0.0,-151878.81747306976,-48587.60663597996,-105989.39371106098,-59476.31156805431,28398.32232860001,5829.940668170004,22804.137837040005,519589.9504341781,-2486.388786673415
144,10955.698009103537,175175.73387301294,173088.15578132868,-15164.4568534696,-117381.75453017652,-69604.8047163114,-55082.76494541764,-36772.06886042282,29239.218277180335,146428.40445625782,-2483.9744075134076
145,10898.68145797,175067.23194794304,81085.96646425712,-15204.972167629989,-117585.9536023,-65647.90986386067,-55393.08591152,-37025.52954953001,28475.57983480465,-286796.4474383522,-2471.069509273395
146,11324.402313239996,175877.374466384,-154586.71967447002,-14902.45975944,-116061.27696260001,-46052.718212546155,-111615.29578707344,-35133.03519193,22952.54509179,474260.7961318493,-2452.001311863409
147,13116.853280249998,36969.075014917995,-151562.14811507,-13628.76444508,-70933.96967325,-82538.8067879,39457.799308600006,-27164.89527273002,30004.02409498,483874.37961274385,-2446.8875312734162
148,16613.84547873,185943.13176685502,-145661.34338347003,-11143.8414767,-47950.998932999995,-67942.9844072,-85851.0444922,-11619.40831263,31241.56589218,487626.1749469191,-2440.255322383484
149,17465.118868029997,45243.78082331004,-144224.90951167,-10538.93626748,-44902.248479400005,-39467.18343100004,60609.13315430001,-7835.167850730002,25125.667869869998,495893.1761982143,-2406.405489983401
