bus,cluster,foreign,medoid_idx
31679,5,,
31680,23,,
31681,23,,
31682,22,,
31683,17,,
31684,25,,
31685,25,,
31686,25,,
31687,4,,
31688,4,,
31689,55,,
31690,17,,
31691,17,,
31692,25,,
31693,5,,
31694,5,,
31695,5,,
31696,4,,
31697,4,,
31698,25,,
31699,25,,
3170,46,,
31700,25,,
31701,25,,
31702,25,,
31703,25,,
31704,25,,
31705,25,,
31706,28,,
31707,28,,
31708,17,,
31709,54,,
3171,46,,
31710,51,,
31711,13,,
31712,56,,
31713,24,,
31714,35,,
31715,35,,
31716,35,,
31717,35,,
31718,35,,
31719,35,,
31720,35,,
31721,45,,
31722,45,,
31723,12,,
31724,12,,
31725,51,,
31726,53,,
31727,51,,
31728,13,,
31729,18,,
3173,46,,
31730,18,,
31731,4,,
31732,58,,
31733,16,,
31734,45,,
31735,43,,
31736,43,,
31737,55,,
31738,55,,
31739,45,,
3174,46,,
31740,53,,
31741,53,,
31742,28,,
31743,24,,
31744,53,,
31745,36,,
31746,36,,36
31747,45,,
31748,36,,
31749,36,,
31750,29,,
31751,1,,
31752,1,,
31753,1,,
31754,16,,
31755,55,,
31757,56,,
31758,31,,
31759,31,,
31760,52,,
31761,52,,
31762,52,,
31763,52,,
31764,52,,
31765,7,,
31766,7,,
31767,7,,7
31768,13,,
31769,13,,
31770,53,,
31771,53,,
31772,53,,
31773,53,,
31774,0,,
31775,0,,
31776,45,,
31777,45,,
31778,48,,
31779,48,,
31780,13,,
31781,21,,
31782,60,,
31783,60,,
31784,60,,
31785,52,,
31786,52,,
31787,36,,
31788,13,,
31789,49,,
31790,45,,
31791,0,,
31792,16,,
31793,49,,
31794,13,,
31795,23,,
31796,18,,
31797,18,,
31798,23,,
31799,22,,
318,48,,48
31800,23,,
31801,36,,
31802,1,,
31803,53,,
31804,18,,
31805,18,,
31806,13,,
31807,22,,
31808,51,,
31809,56,,
31810,12,,
31811,12,,
31812,33,,
31813,29,,
31814,29,,
31815,53,,
31816,0,,
31817,0,,
31819,0,,
3182,46,,
31820,0,,
31821,0,,
31822,2,,
31823,2,,
31824,2,,
31825,53,,
31826,55,,
31827,53,,
31828,20,,
31829,20,,
31830,15,,15
31831,53,,
31832,0,,
31833,0,,
31834,53,,
31835,53,,
31836,23,,
31837,1,,
31838,1,,
31839,1,,
31840,22,,
31841,22,,
31842,1,,
31843,45,,
31844,36,,
31845,45,,
31846,0,,
31847,15,,
31848,15,,
31849,64,,
31850,24,,
31851,5,,
31852,35,,
31853,43,,
31854,6,,
31855,36,,
31856,20,,
31857,20,,
31858,20,,
31859,18,,
31860,21,,
31861,21,,
31862,9,,
31863,36,,
31864,49,,
31865,52,,
31866,18,,
31867,49,,
31868,43,,
31869,24,,
31870,13,,
31871,23,,
31872,2,,
31874,43,,
31875,23,,
31876,53,,
31877,53,,
31878,26,,
31879,43,,
31880,45,,
31881,46,,
31882,33,,
31883,34,,
31884,41,,
31885,33,,
31886,49,,
31887,53,,
31888,53,,
31889,29,,
31890,53,,
31891,58,,
31892,23,,
31893,58,,
31894,42,,
31895,18,,
31896,62,,
31897,12,,
31898,16,,
31899,62,,
31900,58,,
31901,13,,
31902,16,,
31903,4,,
31904,41,,
31905,10,,
31906,22,,
31907,42,,
31908,8,,
31909,8,,
31910,35,,
31911,33,,
31912,10,,
31913,43,,
31914,29,,
31915,10,,
31916,7,,
31917,53,,
31918,10,,
31919,10,,
31920,53,,
31921,10,,
31922,10,,
31923,10,,
31924,41,,
31925,41,,
31926,15,,
31927,15,,
31928,45,,
31929,18,,
31930,53,,
31931,36,,
31933,10,,
31934,36,,
31935,54,,
31936,25,,
31937,23,,
31938,23,,
31939,23,,
31940,64,,
31941,53,,
31942,63,,
31943,60,,
31944,18,,
31945,18,,
31946,18,,
31947,55,,
31948,49,,
31949,49,,
3195,53,,
31950,49,,
31951,49,,
31952,49,,
31953,49,,
31954,49,,
31955,45,,
31956,13,,
31957,54,,
31958,34,,
31959,33,,
31960,26,,
31961,26,,
31962,4,,
31963,4,,
31964,16,,
31965,22,,
31966,33,,
31967,12,,
31968,33,,
31969,34,,
31970,34,,
31971,16,,
31972,16,,
31973,16,,
31974,8,,
31975,4,,
31976,46,,
31977,53,,
31978,26,,
31979,2,,
31980,43,,
31981,56,,
31982,10,,
31983,18,,
31984,22,,
31985,22,,
31986,22,,
31987,22,,
31988,22,,
31989,22,,
31990,22,,
31991,8,,
31992,45,,
31993,7,,
31994,22,,
31995,1,,
31996,8,,
31997,8,,
31998,8,,
31999,8,,
32,0,,
32000,8,,
32001,8,,
32002,8,,
32003,8,,
32004,8,,
32005,22,,
32006,22,,
32007,45,,
32008,53,,
32009,50,,
3201,18,,
32010,22,,
32011,22,,
32012,36,,
32013,36,,
32014,35,,
32015,35,,
32016,22,,
32017,57,,
32018,8,,
32019,57,,
32020,49,,
32021,24,,
32022,49,,
32023,49,,
32024,33,,
32025,39,,
32026,21,,
32027,13,,
32028,56,,
32029,56,,
3203,18,,
32030,54,,
32031,45,,
32032,45,,
32033,45,,
32034,22,,
32035,1,,
32036,16,,
32037,7,,
32038,7,,
32039,20,,
32040,20,,
32041,1,,
32042,1,,
32043,22,,
32044,41,,
32045,41,,
32046,41,,
32047,24,,
32048,7,,
32049,7,,
32050,11,,
32051,36,,
32052,36,,
32053,29,,
32054,58,,
32055,8,,
32056,22,,
32057,22,,
32058,22,,
32059,45,,
32060,25,,
32061,25,,
32062,46,,
32063,57,,
32064,36,,
32065,36,,
32066,36,,
32067,46,,
32068,9,,
32069,56,,
32070,28,,
32071,4,,
32072,4,,
32073,58,,
32074,53,,
32075,33,,
32076,45,,
32077,45,,
32078,43,,
32079,45,,
32080,49,,
32081,49,,
32082,1,,
32083,46,,
32084,55,,
32085,55,,
32086,56,,
32087,58,,
32088,10,,
32089,46,,
32090,0,,
32091,0,,
32092,11,,
32093,11,,
32094,9,,
32095,58,,
32096,23,,
32097,46,,
32098,46,,
32099,20,,
32100,20,,
32101,23,,
32102,23,,
32103,23,,
32104,52,,
32105,36,,
32106,61,,
32107,61,,
32108,61,,
32109,55,,
32110,58,,
32111,23,,
32112,23,,
32113,23,,
32114,52,,
32115,17,,
32116,17,,
32117,17,,
32118,52,,
32119,41,,
32120,58,,
32121,58,,
32122,41,,
32123,41,,
32124,17,,
32125,17,,
32127,52,,
32128,52,,
32129,12,,
32130,47,,
32131,41,,
32132,21,,
32133,41,,
32134,52,,
32135,12,,
32136,6,,
32137,41,,
32138,41,,
32139,55,,
3214,18,,
32140,58,,
32141,41,,
32142,52,,
32144,52,,
32145,44,,
32146,31,,
32147,64,,
32148,10,,
32149,64,,
32150,64,,
32151,24,,
32152,22,,
32153,11,,
32155,46,,
32156,23,,
32157,24,,
32158,24,,
32159,23,,
32160,0,,
32161,31,,
32162,40,,
32163,64,,
32164,22,,
32165,57,,
32166,0,,
32167,62,,
32168,31,,
32169,31,,
32170,25,,
32171,22,,
32172,22,,
32173,45,,
32174,12,,
32175,15,,
32176,15,,
32177,25,,
32178,25,,25
32179,25,,
32180,25,,
32181,25,,
32182,25,,
32183,25,,
32184,25,,
32185,25,,
32186,25,,
32187,25,,
32188,25,,
32189,25,,
32190,0,,
32191,0,,
32192,0,,
32193,0,,
32194,0,,
32195,0,,
32196,0,,
32197,9,,
32198,55,,
32199,62,,
32200,40,,
32202,50,,
32203,40,,
32204,7,,
32205,53,,
32206,53,,
32207,26,,
32208,26,,
32209,4,,
32210,4,,
32211,4,,
32212,28,,
32213,28,,
32214,26,,
32215,24,,
32216,47,,
32217,47,,
32218,47,,
32219,47,,
3222,18,,
32220,23,,
32221,55,,
32222,55,,
32223,55,,
32224,55,,
32225,55,,
32226,55,,
32227,55,,
32228,53,,
32229,53,,
32230,6,,
32231,55,,
32232,46,,
32233,46,,
32234,46,,
32235,46,,
32236,46,,
32237,46,,46
32238,20,,
32239,31,,
3224,18,,
32240,46,,
32241,46,,
32242,46,,
32243,46,,
32244,46,,
32245,46,,
32246,46,,
32247,56,,
32248,6,,
32249,6,,
3225,18,,
32250,46,,
32251,46,,
32252,46,,
32253,46,,
32254,6,,
32255,6,,
32256,6,,
32258,6,,
32259,0,,
32260,46,,
32261,56,,
32262,26,,
32263,26,,
32264,46,,
32265,46,,
32266,46,,
32267,46,,
32268,46,,
32269,46,,
3227,18,,
32270,46,,
32271,46,,
32272,46,,
32273,46,,
32275,46,,
32276,46,,
32277,46,,
32278,46,,
32279,18,,
32280,46,,
32281,46,,
32282,3,,
32283,3,,
32284,7,,
32285,3,,
32286,7,,
32287,24,,
32288,60,,
32289,24,,
32290,6,,
32291,6,,
32292,29,,
32293,22,,
32294,23,,
32295,23,,
32296,55,,
32297,1,,
32298,53,,
32299,45,,
32300,22,,
32301,33,,
32302,9,,
32303,33,,
32304,45,,
32305,45,,
32306,45,,
32307,0,,
32308,0,,
32309,45,,
32310,45,,
32311,45,,
32312,10,,
32313,45,,
32314,39,,
32315,23,,
32316,0,,
32317,9,,
32319,55,,
32320,25,,
32321,25,,
32322,22,,
32323,62,,
32324,16,,
32325,23,,
32326,46,,
32327,7,,
32328,7,,
32329,7,,
32330,48,,
32331,33,,33
32332,45,,
32333,13,,
32334,22,,
32335,41,,
32336,49,,
32337,45,,
32338,54,,
32339,23,,
32340,23,,
32341,51,,
32342,23,,
32344,23,,
32345,23,,
32346,23,,
32347,23,,
32348,23,,
32349,23,,
32350,23,,
32351,23,,
32352,23,,
32353,13,,
32354,23,,
32355,23,,
32356,23,,
32357,23,,
32358,23,,
32359,13,,
32360,13,,
32361,0,,
32362,13,,
32363,13,,
32364,13,,
32365,23,,
32366,23,,
32367,23,,
32368,23,,
32369,23,,
32370,23,,
32371,23,,
32372,23,,
32373,23,,
32374,23,,
32375,23,,
32376,23,,
32377,23,,
32378,23,,
32379,45,,
3238,49,,
32380,45,,
32382,23,,
32383,23,,
32384,35,,
32385,49,,
32387,22,,
32388,0,,
32389,0,,
32390,23,,
32391,23,,
32392,23,,
32393,23,,
32394,45,,
32395,31,,
32396,21,,
32397,33,,
32398,24,,
32399,24,,
32400,24,,
32401,53,,
32402,53,,
32403,42,,
32404,23,,
32405,23,,
32406,54,,
32407,45,,
32408,24,,
32409,24,,
32410,23,,
32411,23,,
32412,23,,
32413,13,,
32414,9,,
32415,62,,
32416,9,,
32417,23,,
32418,23,,
32419,23,,
32420,33,,
32421,45,,
32422,45,,
32423,45,,
32424,45,,
32425,9,,
32426,23,,
32427,7,,
32428,7,,
32429,7,,
32430,7,,
32431,7,,
32432,55,,
32433,21,,
32434,21,,
32435,45,,
32437,57,,
32438,37,,
32439,0,,
32440,41,,
32441,53,,
32442,53,,
32443,53,,
32444,53,,
32446,24,,
32447,24,,
32448,10,,10
3245,49,,
32450,13,,
32451,53,,
32452,37,,
32453,37,,
32454,37,,
32455,57,,57
32457,57,,
32458,57,,
32459,16,,
32460,16,,
32461,16,,
32462,16,,
32463,57,,
32464,39,,39
32465,39,,
32466,47,,
32467,47,,
32468,33,,
32469,39,,
32470,39,,
32471,39,,
32472,39,,
32473,52,,
32474,52,,
32475,52,,
32476,52,,
32477,52,,
32478,58,,
32479,42,,
32480,42,,
32481,62,,
32482,61,,
32483,51,,
32484,62,,
32485,28,,
32486,11,,
32487,33,,
32488,33,,
32489,62,,
32490,24,,
32491,55,,
32492,39,,
32493,33,,
32494,51,,
32495,18,,
32496,18,,
32497,23,,
32498,51,,
32499,48,,
3250,49,,
32500,36,,
32501,1,,
32502,45,,
32503,18,,
32504,18,,
32506,18,,
32507,18,,
32508,46,,
32509,18,,
32510,28,,
32511,49,,
32513,52,,
32514,58,,
32515,37,,
32516,42,,
32518,62,,
32519,62,,
32520,62,,
32521,18,,
32522,18,,
32523,18,,
32524,24,,
32525,34,,
32526,29,,
32527,29,,
32528,29,,
32529,22,,
32530,21,,
32531,22,,
32532,40,,
32533,50,,
32534,43,,
32535,43,,
32536,28,,
32537,28,,
32538,28,,
32539,49,,
3254,49,,
32540,28,,
32541,39,,
32542,39,,
32543,18,,
32544,2,,
32545,4,,
32546,4,,
32547,9,,
32548,63,,
32549,63,,
32550,63,,
32551,9,,
32552,62,,
32553,23,,
32554,0,,
32555,64,,
32556,64,,
32557,62,,
32558,61,,
32559,61,,
32560,39,,
32561,39,,
32562,39,,
32563,55,,
32564,55,,
32565,13,,
32566,18,,
32567,33,,
32568,33,,
32569,39,,
32570,33,,
32571,33,,
32572,33,,
32573,33,,
32574,33,,
32575,33,,
32576,40,,
32577,9,,
32578,9,,
32579,9,,
32580,13,,
32581,29,,
32582,4,,
32583,18,,
32584,33,,
32585,33,,
32586,62,,
32587,62,,
32588,62,,
32589,45,,
3259,49,,
32590,53,,53
32591,47,,
32592,11,,
32594,35,,
32595,40,,
32596,45,,
32597,30,,
32598,54,,
32599,54,,
3260,2,,
32600,54,,
32601,43,,
32602,43,,
32603,43,,
32604,48,,
32605,4,,
32606,12,,
32607,22,,
32608,18,,
32609,22,,
3261,2,,
32610,23,,
32611,17,,
32613,52,,
32614,52,,
32615,46,,
32616,19,,
32617,19,,
32618,5,,
32619,43,,
32620,18,,
32621,18,,
32622,48,,
32623,48,,
32624,36,,
32625,62,,
32626,48,,
32627,27,,
32628,47,,
32629,16,,
3263,2,,
32630,31,,
32631,47,,
32632,37,,
32633,9,,
32634,35,,
32635,58,,
32636,51,,
32637,57,,
32638,0,,
32639,18,,
32640,18,,
32641,54,,
32642,48,,
32643,16,,
32644,16,,
32645,16,,
32646,16,,
32647,8,,
32648,16,,
32649,1,,
3265,2,,
32650,16,,
32651,57,,
32652,21,,
32653,55,,
32655,57,,
32656,16,,
32657,16,,
32658,27,,
32659,51,,
32660,21,,
32661,52,,
32662,33,,
32663,31,,
32664,31,,
32665,31,,
32666,31,,
32667,22,,
32668,31,,
32669,53,,
32670,37,,
32671,37,,
32672,37,,
32673,43,,
32674,55,,55
32675,62,,
32676,54,,
32677,58,,
32678,11,,
32679,8,,
32680,11,,
32681,18,,
32682,8,,
32683,18,,
32684,18,,
32685,18,,
32686,18,,
32687,33,,
32688,34,,
32689,29,,
32690,29,,
32691,29,,
32692,43,,
32693,51,,
32694,64,,
32695,26,,
32696,27,,
32697,43,,
32698,7,,
32699,27,,
32700,27,,
32701,55,,
32703,16,,
32704,51,,
32705,2,,
32706,18,,
32707,18,,
32708,18,,
32709,42,,
32710,28,,
32711,28,,
32712,18,,
32713,56,,
32714,24,,
32715,23,,
32716,21,,
32717,18,,
32719,31,,
32720,31,,
32722,18,,
32723,18,,
32724,18,,
32725,60,,
32726,43,,
32727,28,,
32728,55,,
32729,43,,
32730,24,,
32731,56,,
32732,41,,
32733,30,,
32734,11,,
32735,43,,
32736,37,,
32737,18,,
32738,49,,
32739,18,,
32740,49,,
32741,26,,
32742,55,,
32743,64,,
32744,8,,
32745,43,,
32746,49,,
32747,56,,
32748,56,,
32749,61,,
3275,18,,
32750,46,,
32751,18,,
32752,33,,
32753,0,,
32754,25,,
32755,33,,
32756,49,,
32757,18,,
32758,54,,
32759,61,,
32760,60,,
32761,60,,
32763,60,,
32764,60,,
32765,39,,
32766,62,,
32767,58,,
32768,9,,
32769,9,,
32770,49,,
32771,62,,
32772,62,,
32773,12,,
32774,13,,
32775,62,,
32776,62,,
32777,49,,
32778,0,,
32779,12,,
3278,53,,
32780,9,,
32781,9,,
32782,9,,
32784,9,,
32786,50,,
32787,18,,
32788,50,,
32789,62,,
32790,47,,
32791,47,,
32792,47,,
32793,47,,
32794,47,,
32795,61,,
32796,38,,
32797,61,,
32798,61,,
32799,15,,
328,1,,
3280,53,,
32800,8,,
32801,19,,
32802,19,,
32803,61,,
32804,23,,
32805,50,,
32806,18,,
32807,12,,
32808,42,,
32809,62,,
32810,43,,
32811,18,,
32812,18,,
32813,18,,
32814,28,,
32815,3,,
32816,28,,
32817,28,,
32818,28,,
32819,53,,
32820,62,,
32821,60,,
32822,18,,
32823,18,,
32824,20,,
32825,63,,
32826,42,,
32827,20,,
32828,18,,
32829,21,,
32830,18,,
32831,63,,
32832,1,,
32833,11,,
32834,33,,
32835,13,,
32837,25,,
32838,17,,
32839,11,,
32840,18,,
32842,46,,
32843,53,,
32844,46,,
32845,46,,
32846,46,,
32847,2,,
32848,45,,
32849,26,,
32850,46,,
32851,8,,
32852,62,,
32853,35,,
32854,18,,
32855,62,,
32856,62,,
32857,62,,
32858,62,,
32859,62,,
32860,4,,
32861,53,,
32862,43,,
32864,53,,
32865,53,,
32866,53,,
32867,53,,
32868,53,,
32869,53,,
32870,53,,
32871,53,,
32872,5,,
32873,26,,
32874,53,,
32875,60,,
32876,60,,
32877,60,,
32878,60,,
32879,60,,
32880,60,,
32881,35,,
32882,35,,
32883,54,,
32884,54,,
32885,48,,
32886,48,,
32887,26,,
32888,53,,
32889,53,,
32890,53,,
32891,26,,
32892,26,,
32893,43,,
32895,42,,
32896,30,,
32897,44,,
32898,44,,
32899,44,,
32900,44,,
32901,44,,
32902,44,,
32903,44,,
32904,27,,
32905,27,,
32906,55,,
32907,12,,
32908,12,,
32909,12,,
32910,12,,
32911,12,,
32912,12,,
32913,12,,
32914,12,,
32915,29,,
32916,53,,
32917,35,,
32919,61,,
32920,61,,
32921,22,,
32922,61,,
32923,19,,
32924,61,,
32925,23,,
32926,23,,
32927,23,,
32928,42,,
32929,12,,
32930,12,,
32931,62,,
32932,23,,
32933,8,,
32934,35,,
32935,47,,
32936,48,,
32937,42,,
32938,53,,
32939,51,,
32940,37,,
32941,44,,
32942,35,,
32943,45,,
32944,53,,
32945,53,,
32946,12,,
32947,12,,
32948,12,,
32949,53,,
32950,53,,
32951,53,,
32952,53,,
32953,42,,
32954,42,,
32955,52,,
32956,52,,
32957,30,,
32958,27,,
32959,27,,
32960,1,,
32962,35,,
32963,35,,
32964,35,,
32965,4,,
32966,4,,
32967,4,,
32968,42,,
32969,42,,
32970,42,,
32971,42,,
32972,42,,
32973,42,,
32974,27,,
32975,27,,
32976,44,,
32977,28,,
32978,42,,
32979,42,,
32980,4,,
32981,58,,
32982,62,,
32983,40,,40
32984,40,,
32985,4,,
32986,44,,
32987,44,,
32988,30,,
32989,35,,
32990,53,,
32991,28,,
32992,28,,
32993,55,,
32994,28,,
32995,28,,
32996,55,,
32997,28,,
32998,28,,
32999,45,,
33000,45,,
33001,4,,
33002,60,,
33003,28,,
33004,60,,
33005,28,,
33006,28,,
33007,28,,
33008,49,,
33009,49,,
3301,53,,
33010,22,,
33011,53,,
33012,4,,
33013,4,,
33014,42,,
33015,28,,
33016,31,,
33017,31,,
33018,4,,
33019,28,,
33020,28,,
33021,28,,
33022,53,,
33023,44,,
33024,44,,
33025,28,,
33026,42,,
33027,42,,
33028,62,,
33029,62,,
33030,62,,
33031,62,,62
33032,62,,
33033,62,,
33034,62,,
33035,28,,
33036,28,,
33037,42,,
33038,62,,
33039,62,,
33040,53,,
33041,53,,
33042,53,,
33043,19,,
33044,19,,
33046,28,,
33047,12,,
33048,19,,
33049,19,,
33050,42,,
33051,42,,
33052,4,,
33053,18,,
33054,26,,
33055,4,,
33056,30,,
33057,28,,28
33058,62,,
33059,62,,
33060,62,,
33061,18,,
33062,18,,
33063,9,,
33064,9,,
33065,9,,
33066,9,,
33067,18,,
33068,9,,
33069,53,,
33070,49,,
33071,9,,
33072,9,,
33073,49,,
33074,49,,
33075,1,,
33076,28,,
33077,28,,
33078,28,,
33079,30,,
33080,28,,
33081,42,,
33082,42,,
33083,42,,
33084,42,,
33085,42,,
33086,49,,
33087,49,,
33088,49,,
33089,46,,
33090,49,,
33091,49,,
33092,24,,
33093,28,,
33094,28,,
33095,28,,
33096,53,,
33097,42,,
33098,53,,
33099,53,,
331,7,,
33100,53,,
33101,53,,
33102,42,,
33103,53,,
33104,53,,
33105,21,,
33106,9,,
33107,9,,
33108,9,,
33109,9,,
33110,9,,
33111,49,,
33112,49,,
33113,49,,
33114,49,,
33115,49,,
33116,9,,
33117,1,,
33118,9,,
33119,9,,
33120,49,,
33121,49,,
33122,49,,
33123,49,,
33124,12,,
33125,0,,
33126,24,,
33127,24,,
33128,9,,
33129,54,,
33130,9,,
33131,0,,
33132,9,,
33133,9,,
33134,9,,
33135,9,,
33136,9,,
33137,9,,
33138,9,,
33139,9,,
33140,9,,
33141,9,,
33142,9,,
33143,9,,
33144,9,,
33145,33,,
33146,47,,
33147,47,,
33149,49,,
33150,33,,
33151,33,,
33152,20,,
33153,33,,
33154,51,,
33155,51,,
33156,24,,
33157,24,,
33158,28,,
33159,28,,
33160,49,,
33161,7,,
33162,60,,
33163,49,,
33165,49,,
33166,47,,
33167,47,,
33168,0,,
33169,63,,
33170,63,,
33171,49,,
33172,49,,
33173,49,,
33174,58,,
33175,58,,
33176,63,,
33177,63,,
33178,63,,
33179,63,,
33180,63,,
33181,63,,
33182,58,,
33183,58,,
33184,58,,
33185,28,,
33186,51,,
33187,51,,
33188,51,,
33189,51,,
33190,51,,
33191,35,,
33192,49,,
33193,38,,
33194,38,,
33195,35,,
33196,51,,
33197,35,,
33198,12,,
33199,38,,
33200,24,,
33201,12,,
33202,12,,
33203,53,,
33204,28,,
33205,62,,
33206,60,,
33207,5,,
33208,24,,
33209,24,,
33210,15,,
33211,4,,
33212,53,,
33213,53,,
33214,53,,
33216,46,,
33217,39,,
33218,53,,
33219,53,,
33220,53,,
33221,37,,
33222,4,,
33223,4,,
33224,25,,
33225,25,,
33226,25,,
33227,62,,
33228,25,,
33229,25,,
33230,25,,
33231,25,,
33232,25,,
33233,47,,
33234,47,,
33235,13,,
33236,13,,
33237,13,,
33238,4,,
33239,4,,
33240,4,,
33241,43,,
33242,62,,
33243,25,,
33244,62,,
33245,47,,
33246,9,,
33247,55,,
33248,9,,
33249,9,,
33251,51,,
33252,1,,
33253,2,,
33254,6,,
33255,6,,
33256,6,,
33257,60,,
33258,60,,
33259,62,,
33260,60,,
33261,25,,
33262,62,,
33263,51,,
33264,13,,
33265,12,,
33266,55,,
33267,31,,
33268,15,,
33269,15,,
33270,46,,
33271,46,,
33272,4,,
33273,2,,
33274,20,,
33275,22,,
33276,22,,
33277,10,,
33278,31,,
33279,31,,
33280,49,,
33281,49,,
33282,11,,
33283,60,,
33284,46,,
33285,2,,
33286,28,,
33287,54,,
33288,9,,
33289,50,,
33290,27,,27
33291,9,,
33292,51,,
33293,46,,
33294,20,,
33295,62,,
33296,46,,
33297,42,,
33298,62,,
33299,50,,
333,7,,
33300,47,,
33301,46,,
33302,46,,
33303,23,,
33304,23,,
33305,9,,
33306,63,,
33307,62,,
33308,19,,
33309,24,,
33310,52,,
33311,23,,
33312,29,,
33313,62,,
33314,37,,
33315,42,,
33316,33,,
33317,55,,
33318,28,,
33319,28,,
33320,62,,
33321,12,,
33322,58,,
33323,5,,
33324,49,,
33325,58,,
33326,35,,
33327,25,,
33328,25,,
33329,25,,
33330,35,,
33331,35,,
33332,35,,
33333,45,,
33334,28,,
33335,35,,
33336,35,,
33337,35,,
33338,28,,
33339,58,,
33340,26,,26
33341,26,,
33342,26,,
33343,26,,
33344,35,,
33345,2,,
33346,13,,
33347,25,,
33348,13,,
33349,35,,
33350,25,,
33351,42,,
33352,26,,
33354,13,,
33355,49,,
33356,49,,
33357,49,,
33358,58,,
33359,58,,
33360,63,,
33361,62,,
33362,12,,
33363,12,,
33364,28,,
33367,8,,
33368,8,,
33369,28,,
33370,7,,
33371,26,,
33372,22,,
33373,63,,
33374,22,,
33375,22,,
33376,53,,
33377,53,,
33378,28,,
33379,42,,
33380,42,,
33381,22,,
33382,22,,
33383,55,,
33384,55,,
33385,18,,
33386,28,,
33387,28,,
33388,13,,
33389,13,,
33391,18,,
33392,28,,
33393,28,,
33394,52,,
33395,18,,
33396,1,,
33397,52,,
33398,30,,
33399,52,,
334,7,,
3340,18,,
33400,45,,
33401,19,,
33403,19,,
33404,30,,
33405,30,,
33406,30,,
33407,13,,
33408,13,,
33410,28,,
33411,28,,
33412,51,,
33413,55,,
33414,49,,
33415,35,,
33416,35,,
33418,18,,
33419,46,,
33420,49,,
33421,45,,
33422,2,,
33423,47,,
33424,7,,
33425,7,,
33426,16,,
33427,7,,
33428,7,,
33429,16,,
3343,18,,
33430,16,,
33431,16,,
33432,37,,
33433,28,,
33434,16,,
33435,16,,
33436,16,,
33437,55,,
33438,49,,
33439,49,,
33440,10,,
33441,63,,
33442,63,,
33443,63,,
33444,35,,
33446,13,,
33447,1,,
33448,58,,
33449,16,,
33450,13,,
33451,13,,
33453,50,,
33454,64,,
33455,50,,
33456,34,,
33457,34,,
33458,27,,
33459,30,,
33460,58,,
33461,50,,
33462,11,,
33463,4,,
33464,13,,
33465,62,,
33466,13,,
33467,13,,
33468,0,,
33469,36,,
33470,1,,
33471,53,,
33472,34,,
33473,4,,
33474,4,,
33475,11,,
33476,28,,
33477,49,,
33478,49,,
33479,3,,
33480,3,,
33481,3,,
33482,1,,
33483,1,,
33484,7,,
33485,33,,
33486,49,,
33487,47,,
33488,47,,
33489,47,,
33490,47,,
33491,47,,
33492,41,,
33493,36,,
33494,46,,
33495,1,,
33496,21,,
33497,36,,
33498,36,,
33499,54,,
33500,62,,
33501,18,,
33502,18,,
33503,18,,
33504,9,,
33505,20,,
33506,51,,
33507,33,,
33508,59,,
33509,59,,
33510,59,,
33511,47,,
33512,47,,
33513,49,,
33514,59,,
33515,20,,
33516,59,,
33517,37,,
33518,13,,
33519,58,,
33520,47,,
33521,53,,
33522,18,,
33523,11,,
33524,7,,
33525,59,,
33526,12,,
33527,62,,
33528,37,,
33529,13,,
33530,12,,
33531,12,,
33532,11,,
33533,11,,
33534,25,,
33535,62,,
33536,46,,
33537,62,,
33538,53,,
33539,62,,
33540,62,,
33541,62,,
33542,11,,
33543,44,,
33544,26,,
33545,12,,
33546,62,,
33547,41,,
33548,54,,
33549,7,,
33550,46,,
33551,10,,
33552,62,,
33553,36,,
33554,53,,
33555,18,,
33557,36,,
33558,23,,
33559,13,,
33560,28,,
33561,28,,
33562,18,,
33563,4,,
33564,13,,
33565,13,,
33566,46,,
33567,29,,
33568,62,,
33569,62,,
33570,0,,
33571,54,,
33572,65,,
33573,45,,
33574,18,,
33575,46,,
33576,46,,
33577,23,,
33578,1,,
33579,28,,
33581,35,,
33582,46,,
33583,22,,
33584,61,,
33586,26,,
33587,26,,
33588,42,,
33590,36,,
33591,46,,
33592,47,,
33593,47,,47
33594,33,,
33595,33,,
33596,33,,
33597,35,,
33598,22,,
33599,22,,
33600,3,,
33601,3,,
33602,26,,
33603,34,,
33604,35,,
33605,53,,
33606,26,,
33607,26,,
33608,3,,
33609,14,,
33610,14,,
33611,14,,
33612,13,,
33613,23,,
33614,24,,
33615,40,,
33616,40,,
33617,6,,
33618,12,,
33619,34,,
33620,60,,
33621,60,,
33622,28,,
33623,4,,
33624,23,,
33626,6,,
33627,10,,
33628,18,,
33629,18,,
33630,28,,
33631,46,,
33632,63,,
33633,24,,
33634,58,,
33635,51,,
33636,51,,
33637,24,,
33638,24,,
33639,51,,
33640,63,,
33641,63,,
33642,4,,
33643,33,,
33644,33,,
33645,47,,
33646,24,,
33647,24,,
33648,24,,
33649,47,,
33650,42,,
33651,21,,
33652,14,,
33653,24,,
33654,62,,
33655,25,,
33656,62,,
33657,25,,
33658,25,,
33659,62,,
33660,4,,
33661,25,,
33662,33,,
33663,33,,
33664,62,,
33665,62,,
33666,62,,
33667,64,,
33668,23,,
33669,49,,
3367,53,,
33670,34,,
33671,48,,
33672,3,,
33673,3,,
33674,29,,
33675,45,,
33676,45,,
33677,18,,
33678,29,,
33679,21,,
33680,23,,
33681,23,,
33682,23,,
33683,14,,14
33684,14,,
33685,14,,
33686,14,,
33687,14,,
33688,14,,
33689,24,,24
33691,58,,
33692,33,,
33693,33,,
33694,33,,
