bus,cluster,foreign,medoid_idx
31688,75,,
31689,67,,
31690,25,,
31691,25,,
31692,68,,
31693,46,,
31694,46,,
31695,46,,
31696,75,,
31697,75,,
31698,68,,
31699,68,,
3170,70,,
31700,68,,
31701,68,,
31702,68,,
31703,68,,
31704,68,,
31705,68,,
31706,82,,
31707,82,,
31708,25,,
31709,56,,
3171,70,,
31710,39,,
31711,81,,
31712,47,,
31713,31,,
31714,51,,
31715,51,,
31716,51,,
31717,51,,
31718,51,,
31719,51,,
31720,51,,
31721,21,,
31722,21,,
31723,53,,
31724,53,,
31725,39,,
31726,23,,
31727,39,,
31728,67,,
31729,70,,
3173,70,,
31730,70,,
31731,75,,
31732,15,,
31733,26,,
31734,85,,
31735,73,,
31736,73,,
31737,67,,
31738,67,,
31739,21,,
3174,70,,
31740,23,,
31741,23,,
31742,82,,
31743,31,,
31744,23,,
31745,84,,
31746,84,,
31747,21,,
31748,0,,
31749,84,,
31750,4,,
31751,44,,
31752,44,,
31753,44,,
31754,26,,
31755,67,,
31757,47,,
31758,66,,
31759,66,,
31760,32,,
31761,32,,
31762,32,,
31763,32,,
31764,32,,
31765,5,,
31766,5,,
31767,5,,
31768,14,,
31769,14,,
31770,23,,
31771,23,,
31772,23,,
31773,23,,
31774,40,,
31775,40,,
31776,85,,
31777,85,,
31778,62,,
31779,44,,
31780,81,,
31781,30,,
31782,78,,
31783,78,,
31784,78,,
31785,32,,
31786,32,,
31787,84,,
31788,81,,
31789,3,,
31790,21,,
31791,40,,
31792,8,,
31793,55,,
31794,14,,
31795,29,,
31796,70,,
31797,70,,
31798,29,,
31799,69,,
318,62,,62
31800,29,,
31801,84,,
31802,44,,
31803,23,,
31804,70,,
31805,70,,
31806,14,,
31807,34,,
31808,39,,
31809,47,,
31810,53,,
31811,53,,
31812,7,,
31813,4,,
31814,4,,
31815,23,,
31816,40,,
31817,40,,
31819,40,,
3182,70,,
31820,40,,
31821,40,,
31822,60,,
31823,60,,
31824,60,,
31825,23,,
31826,67,,
31827,23,,
31828,72,,
31829,72,,
31830,10,,
31831,23,,
31832,40,,
31833,40,,
31834,23,,
31835,23,,
31836,29,,
31837,44,,
31838,44,,
31839,44,,
31840,34,,
31841,34,,
31842,44,,
31843,21,,
31844,84,,
31845,21,,
31846,40,,
31847,10,,
31848,10,,
31849,48,,
31850,31,,
31851,46,,
31852,51,,
31853,73,,
31854,47,,
31855,84,,
31856,72,,
31857,72,,
31858,72,,72
31859,3,,
31860,30,,
31861,30,,
31862,18,,
31863,84,,
31864,55,,
31865,32,,
31866,3,,
31867,55,,
31868,73,,
31869,31,,
31870,64,,
31871,29,,
31872,60,,
31874,24,,
31875,29,,
31876,23,,
31877,23,,
31878,2,,
31879,73,,
31880,2,,
31881,65,,
31882,7,,
31883,16,,
31884,61,,
31885,7,,
31886,55,,
31887,23,,
31888,23,,
31889,4,,
31890,23,,
31891,15,,
31892,28,,
31893,15,,
31894,64,,
31895,3,,
31896,38,,
31897,53,,
31898,5,,
31899,38,,
31900,15,,
31901,14,,
31902,26,,
31903,75,,
31904,22,,
31905,83,,
31906,34,,
31907,64,,
31908,45,,
31909,45,,
31910,79,,
31911,7,,
31912,35,,
31913,73,,
31914,4,,
31915,35,,
31916,26,,
31917,23,,
31918,35,,
31919,83,,
31920,23,,
31921,35,,35
31922,35,,
31923,35,,
31924,41,,
31925,41,,
31926,10,,
31927,10,,
31928,2,,
31929,3,,
31930,23,,
31931,84,,
31933,35,,
31934,84,,
31935,56,,
31936,68,,
31937,29,,
31938,29,,
31939,29,,
31940,48,,
31941,23,,
31942,33,,
31943,24,,
31944,70,,
31945,70,,
31946,70,,
31947,67,,
31948,55,,
31949,55,,
3195,23,,
31950,55,,
31951,55,,
31952,55,,
31953,55,,
31954,55,,
31955,85,,
31956,14,,14
31957,56,,
31958,16,,
31959,7,,
31960,2,,
31961,2,,
31962,75,,
31963,75,,
31964,26,,
31965,34,,
31966,7,,
31967,53,,
31968,7,,
31969,16,,
31970,16,,
31971,77,,
31972,77,,
31973,77,,
31974,45,,
31975,14,,
31976,65,,
31977,23,,
31978,2,,
31979,60,,
31980,73,,
31981,47,,
31982,35,,
31983,3,,
31984,34,,
31985,34,,
31986,34,,
31987,34,,
31988,34,,
31989,34,,
31990,34,,
31991,77,,
31992,85,,
31993,26,,
31994,34,,
31995,69,,
31996,77,,
31997,77,,
31998,45,,
31999,45,,
32,40,,
32000,45,,
32001,45,,
32002,45,,
32003,45,,
32004,45,,
32005,34,,
32006,34,,
32007,21,,
32008,23,,
32009,50,,
3201,70,,
32010,34,,
32011,34,,
32012,84,,
32013,84,,
32014,51,,
32015,79,,
32016,34,,
32017,13,,
32018,45,,
32019,13,,
32020,55,,
32021,31,,
32022,3,,
32023,3,,
32024,7,,
32025,50,,
32026,30,,
32027,14,,
32028,47,,
32029,47,,
3203,70,,
32030,56,,
32031,21,,
32032,21,,
32033,21,,
32034,34,,
32035,44,,
32036,26,,
32037,5,,
32038,5,,5
32039,63,,
32040,63,,
32041,44,,
32042,44,,
32043,34,,
32044,41,,
32045,41,,
32046,61,,
32047,31,,
32048,5,,
32049,5,,
32050,19,,
32051,84,,
32052,84,,
32053,22,,
32054,15,,
32055,45,,
32056,69,,
32057,69,,
32058,69,,
32059,21,,
32060,68,,
32061,68,,
32062,65,,
32063,13,,
32064,84,,
32065,84,,
32066,84,,
32067,65,,
32068,76,,
32069,47,,
32070,82,,
32071,75,,
32072,75,,
32073,15,,
32074,23,,
32075,7,,
32076,21,,
32077,21,,
32078,73,,
32079,85,,
32080,55,,
32081,3,,
32082,69,,
32083,65,,
32084,67,,
32085,67,,
32086,47,,
32087,15,,
32088,35,,
32089,65,,
32090,79,,
32091,79,,
32092,19,,
32093,19,,
32094,76,,
32095,15,,
32096,29,,
32097,65,,
32098,65,,
32099,63,,
32100,63,,
32101,29,,
32102,29,,
32103,29,,
32104,32,,
32105,84,,
32106,9,,
32107,9,,
32108,9,,
32109,12,,
32110,15,,
32111,29,,
32112,9,,
32113,9,,
32114,32,,
32115,25,,
32116,25,,
32117,25,,
32118,32,,
32119,61,,
32120,15,,
32121,15,,
32122,61,,
32123,41,,
32124,25,,
32125,25,,
32127,32,,
32128,32,,
32129,53,,
32130,37,,
32131,61,,
32132,30,,
32133,61,,
32134,32,,
32135,53,,
32136,12,,
32137,41,,
32138,61,,
32139,67,,
3214,3,,
32140,41,,
32141,61,,
32142,32,,
32144,32,,
32145,42,,
32146,66,,
32147,48,,
32148,35,,
32149,35,,
32150,48,,
32151,31,,
32152,34,,
32153,19,,
32155,65,,
32156,29,,
32157,31,,
32158,31,,
32159,29,,
32160,40,,
32161,12,,
32162,47,,
32163,48,,
32164,34,,
32165,13,,
32166,40,,
32167,38,,
32168,12,,
32169,12,,
32170,68,,
32171,34,,
32172,34,,
32173,85,,
32174,53,,
32175,10,,
32176,10,,
32177,68,,
32178,68,,68
32179,68,,
32180,68,,
32181,68,,
32182,68,,
32183,68,,
32184,68,,
32185,68,,
32186,68,,
32187,68,,
32188,68,,
32189,68,,
32190,40,,
32191,40,,
32192,40,,
32193,40,,
32194,40,,
32195,40,,
32196,40,,
32197,18,,
32198,67,,
32199,38,,
32200,47,,
32202,58,,
32203,47,,
32204,44,,
32205,23,,
32206,23,,
32207,2,,
32208,2,,
32209,75,,
32210,75,,
32211,75,,
32212,11,,
32213,11,,
32214,2,,
32215,31,,
32216,37,,
32217,37,,
32218,37,,
32219,37,,
3222,3,,
32220,29,,
32221,67,,
32222,67,,
32223,67,,
32224,67,,
32225,67,,
32226,67,,
32227,67,,
32228,64,,
32229,64,,
32230,34,,
32231,67,,
32232,65,,
32233,65,,
32234,65,,
32235,65,,
32236,65,,
32237,65,,
32238,63,,
32239,66,,
3224,3,,
32240,65,,
32241,65,,
32242,65,,
32243,65,,
32244,65,,
32245,65,,
32246,65,,
32247,47,,
32248,47,,
32249,47,,
3225,3,,
32250,65,,
32251,65,,
32252,65,,
32253,65,,
32254,47,,
32255,47,,
32256,47,,
32258,47,,
32259,79,,
32260,65,,
32261,47,,
32262,2,,
32263,2,,
32264,12,,
32265,12,,
32266,12,,
32267,12,,
32268,65,,
32269,65,,
3227,3,,
32270,65,,
32271,65,,
32272,65,,
32273,65,,
32275,70,,
32276,70,,
32277,70,,
32278,70,,
32279,70,,
32280,70,,
32281,70,,
32282,27,,
32283,27,,
32284,26,,
32285,27,,
32286,43,,
32287,31,,
32288,78,,
32289,31,,
32290,34,,
32291,34,,
32292,22,,
32293,34,,
32294,29,,
32295,29,,
32296,67,,
32297,69,,
32298,23,,
32299,85,,
32300,34,,
32301,7,,
32302,18,,
32303,7,,
32304,85,,
32305,85,,
32306,85,,
32307,40,,
32308,40,,
32309,85,,
32310,85,,
32311,85,,
32312,83,,
32313,85,,
32314,28,,
32315,28,,
32316,40,,
32317,18,,
32319,67,,
32320,68,,
32321,68,,
32322,34,,
32323,38,,
32324,26,,
32325,29,,
32326,65,,
32327,43,,
32328,43,,
32329,43,,
32330,62,,
32331,7,,
32332,21,,
32333,14,,
32334,34,,
32335,41,,
32336,55,,
32337,85,,
32338,56,,
32339,29,,
32340,29,,
32341,39,,
32342,29,,
32344,29,,
32345,29,,
32346,29,,
32347,29,,
32348,29,,
32349,29,,
32350,29,,
32351,29,,
32352,29,,
32353,14,,
32354,29,,
32355,29,,
32356,29,,
32357,29,,
32358,29,,
32359,14,,
32360,14,,
32361,40,,
32362,14,,
32363,14,,
32364,14,,
32365,29,,
32366,29,,
32367,29,,
32368,29,,
32369,29,,
32370,29,,
32371,29,,
32372,29,,
32373,29,,
32374,29,,
32375,29,,
32376,29,,
32377,29,,
32378,29,,
32379,85,,
3238,55,,
32380,21,,
32382,29,,
32383,29,,
32384,51,,
32385,3,,
32387,34,,
32388,40,,
32389,40,,
32390,29,,
32391,29,,
32392,29,,
32393,29,,
32394,21,,
32395,66,,
32396,30,,
32397,7,,
32398,31,,
32399,31,,
32400,31,,
32401,23,,
32402,64,,
32403,36,,
32404,29,,
32405,29,,
32406,56,,
32407,21,,
32408,31,,
32409,33,,
32410,29,,
32411,29,,
32412,29,,
32413,40,,
32414,18,,
32415,38,,
32416,18,,
32417,29,,
32418,29,,
32419,29,,
32420,7,,
32421,85,,
32422,85,,
32423,85,,
32424,85,,
32425,18,,
32426,29,,
32427,43,,
32428,43,,
32429,43,,
32430,43,,
32431,43,,
32432,67,,
32433,30,,
32434,30,,
32435,21,,
32437,13,,
32438,59,,
32439,79,,
32440,61,,
32441,23,,
32442,23,,
32443,23,,
32444,23,,
32446,31,,
32447,31,,
32448,83,,
3245,55,,
32450,64,,
32451,64,,
32452,59,,
32453,59,,
32454,59,,
32455,13,,13
32457,8,,
32458,8,,
32459,8,,
32460,8,,
32461,8,,
32462,8,,
32463,13,,
32464,50,,
32465,50,,
32466,37,,
32467,37,,
32468,7,,
32469,50,,
32470,50,,50
32471,50,,
32472,50,,
32473,32,,
32474,32,,
32475,32,,
32476,32,,
32477,32,,
32478,15,,
32479,64,,
32480,64,,
32481,38,,
32482,9,,
32483,39,,
32484,38,,
32485,82,,
32486,19,,
32487,7,,
32488,7,,
32489,38,,
32490,33,,
32491,81,,
32492,50,,
32493,7,,
32494,39,,
32495,70,,
32496,70,,
32497,29,,
32498,39,,
32499,44,,
3250,55,,
32500,44,,
32501,44,,
32502,85,,
32503,70,,
32504,70,,
32506,70,,
32507,70,,
32508,70,,
32509,70,,
32510,82,,
32511,55,,
32513,57,,
32514,15,,
32515,59,,
32516,36,,
32518,38,,
32519,38,,
32520,38,,
32521,70,,
32522,70,,
32523,70,,
32524,31,,
32525,16,,
32526,4,,
32527,4,,
32528,22,,
32529,83,,
32530,30,,
32531,34,,
32532,67,,
32533,58,,
32534,73,,
32535,73,,
32536,82,,
32537,82,,
32538,82,,
32539,55,,
3254,55,,
32540,82,,
32541,28,,
32542,28,,
32543,70,,
32544,60,,
32545,75,,
32546,75,,
32547,76,,
32548,67,,
32549,67,,
32550,67,,
32551,76,,
32552,38,,
32553,29,,
32554,79,,
32555,28,,
32556,48,,
32557,38,,
32558,9,,
32559,9,,
32560,28,,
32561,28,,
32562,28,,
32563,67,,
32564,67,,
32565,11,,
32566,70,,
32567,7,,
32568,7,,
32569,50,,
32570,7,,
32571,7,,
32572,7,,
32573,7,,
32574,7,,
32575,7,,
32576,47,,
32577,18,,
32578,18,,
32579,18,,
32580,64,,
32581,4,,
32582,75,,
32583,70,,
32584,7,,
32585,7,,
32586,38,,
32587,38,,
32588,38,,
32589,85,,
3259,55,,
32590,23,,23
32591,37,,
32592,19,,
32594,79,,
32595,67,,
32596,85,,
32597,74,,
32598,71,,
32599,71,,
3260,60,,
32600,71,,
32601,73,,
32602,73,,
32603,73,,
32604,62,,
32605,75,,
32606,53,,
32607,34,,
32608,3,,
32609,83,,
3261,60,,
32610,29,,
32611,25,,
32613,32,,
32614,32,,
32615,12,,
32616,6,,
32617,6,,
32618,46,,
32619,73,,
32620,3,,
32621,3,,
32622,62,,
32623,62,,
32624,84,,
32625,75,,
32626,62,,
32627,20,,
32628,39,,
32629,8,,
3263,60,,
32630,66,,
32631,37,,
32632,59,,
32633,18,,
32634,51,,
32635,15,,
32636,39,,
32637,8,,
32638,79,,
32639,3,,
32640,3,,
32641,71,,
32642,44,,
32643,8,,8
32644,8,,
32645,77,,77
32646,77,,
32647,45,,
32648,77,,
32649,30,,
3265,60,,
32650,26,,
32651,8,,
32652,30,,
32653,67,,
32655,13,,
32656,8,,
32657,8,,
32658,20,,
32659,39,,
32660,30,,
32661,32,,
32662,7,,
32663,41,,
32664,41,,
32665,41,,
32666,41,,
32667,34,,
32668,66,,
32669,23,,
32670,59,,
32671,59,,
32672,59,,
32673,73,,
32674,67,,
32675,38,,
32676,56,,
32677,15,,
32678,56,,
32679,45,,
32680,56,,
32681,3,,
32682,45,,
32683,3,,
32684,3,,
32685,3,,
32686,3,,
32687,7,,
32688,16,,
32689,4,,
32690,4,,
32691,4,,
32692,73,,
32693,39,,
32694,48,,
32695,2,,
32696,20,,
32697,73,,
32698,43,,
32699,20,,
32700,20,,
32701,81,,
32703,8,,
32704,39,,
32705,60,,
32706,70,,
32707,70,,
32708,70,,
32709,36,,
32710,11,,
32711,11,,
32712,70,,
32713,47,,
32714,31,,
32715,28,,
32716,30,,
32717,3,,
32719,66,,
32720,66,,
32722,3,,
32723,3,,
32724,3,,
32725,24,,
32726,73,,
32727,82,,
32728,67,,
32729,73,,
32730,31,,
32731,47,,
32732,22,,
32733,74,,
32734,1,,
32735,73,,
32736,59,,
32737,70,,
32738,3,,
32739,3,,
32740,3,,
32741,2,,
32742,67,,
32743,48,,
32744,45,,
32745,73,,
32746,3,,
32747,47,,
32748,47,,
32749,9,,
3275,3,,
32750,65,,
32751,3,,
32752,7,,
32753,40,,
32754,68,,
32755,7,,
32756,55,,
32757,70,,
32758,71,,
32759,9,,
32760,24,,
32761,24,,
32763,24,,
32764,24,,
32765,50,,
32766,38,,
32767,41,,
32768,18,,
32769,18,,
32770,55,,
32771,75,,
32772,75,,
32773,53,,53
32774,14,,
32775,38,,
32776,38,,
32777,55,,
32778,79,,
32779,53,,
3278,23,,
32780,76,,
32781,76,,
32782,76,,
32784,76,,
32786,58,,
32787,70,,
32788,58,,
32789,38,,
32790,37,,
32791,37,,
32792,37,,
32793,37,,
32794,76,,
32795,9,,
32796,9,,
32797,29,,
32798,29,,
32799,10,,
328,44,,
3280,23,,
32800,45,,
32801,28,,
32802,28,,
32803,9,,
32804,29,,
32805,58,,
32806,3,,
32807,53,,
32808,64,,
32809,38,,
32810,73,,
32811,3,,
32812,70,,
32813,70,,
32814,82,,
32815,27,,
32816,82,,
32817,82,,
32818,82,,
32819,23,,
32820,38,,
32821,24,,
32822,70,,
32823,70,,
32824,63,,
32825,67,,
32826,36,,
32827,63,,
32828,70,,
32829,30,,
32830,70,,
32831,67,,
32832,44,,
32833,52,,
32834,7,,
32835,14,,
32837,68,,
32838,25,,
32839,1,,
32840,3,,
32842,65,,
32843,23,,
32844,65,,
32845,65,,
32846,65,,
32847,60,,
32848,85,,
32849,2,,
32850,65,,
32851,45,,
32852,38,,
32853,51,,
32854,3,,
32855,38,,
32856,38,,
32857,38,,
32858,38,,
32859,38,,
32860,75,,
32861,23,,
32862,73,,
32864,23,,
32865,64,,
32866,23,,
32867,64,,
32868,23,,
32869,23,,
32870,23,,
32871,23,,
32872,46,,
32873,2,,
32874,23,,
32875,24,,
32876,24,,
32877,24,,
32878,24,,
32879,24,,
32880,24,,
32881,79,,
32882,79,,
32883,56,,
32884,56,,
32885,62,,
32886,62,,
32887,2,,
32888,23,,
32889,23,,
32890,23,,
32891,2,,
32892,85,,
32893,73,,
32895,64,,
32896,74,,
32897,10,,
32898,42,,
32899,42,,
32900,42,,
32901,42,,
32902,42,,
32903,42,,
32904,20,,
32905,20,,
32906,67,,
32907,53,,
32908,53,,
32909,53,,
32910,53,,
32911,53,,
32912,53,,
32913,53,,
32914,53,,
32915,22,,
32916,23,,
32917,2,,
32919,9,,
32920,9,,
32921,34,,
32922,9,,
32923,28,,
32924,9,,
32925,29,,
32926,29,,
32927,29,,
32928,36,,
32929,53,,
32930,53,,
32931,38,,
32932,29,,
32933,45,,
32934,51,,
32935,37,,
32936,62,,
32937,36,,
32938,23,,
32939,39,,
32940,59,,
32941,42,,
32942,51,,
32943,85,,
32944,23,,
32945,23,,
32946,53,,
32947,53,,
32948,53,,
32949,23,,
32950,23,,
32951,23,,
32952,23,,
32953,64,,
32954,36,,
32955,32,,
32956,32,,
32957,74,,
32958,20,,
32959,20,,
32960,44,,
32962,51,,
32963,51,,
32964,51,,
32965,75,,
32966,75,,
32967,75,,
32968,64,,
32969,64,,
32970,64,,
32971,64,,
32972,64,,
32973,64,,
32974,20,,
32975,20,,
32976,42,,
32977,82,,
32978,36,,
32979,36,,
32980,75,,
32981,15,,
32982,75,,
32983,67,,
32984,67,,
32985,75,,
32986,42,,
32987,42,,
32988,54,,54
32989,51,,
32990,23,,
32991,11,,
32992,11,,
32993,67,,
32994,11,,
32995,11,,
32996,67,,
32997,11,,
32998,11,,
32999,85,,
33000,85,,
33001,75,,
33002,78,,
33003,82,,
33004,78,,
33005,82,,
33006,82,,
33007,82,,
33008,55,,
33009,55,,
3301,23,,
33010,83,,
33011,23,,
33012,75,,
33013,75,,
33014,36,,
33015,82,,
33016,12,,
33017,12,,
33018,75,,
33019,80,,
33020,80,,
33021,80,,
33022,64,,
33023,42,,
33024,42,,
33025,82,,
33026,36,,
33027,36,,
33028,38,,
33029,38,,
33030,38,,
33031,38,,
33032,38,,
33033,38,,
33034,38,,
33035,82,,
33036,82,,
33037,36,,
33038,75,,
33039,38,,
33040,23,,
33041,23,,
33042,23,,
33043,6,,
33044,6,,
33046,82,,
33047,53,,
33048,6,,
33049,6,,
33050,36,,
33051,36,,
33052,75,,
33053,3,,
33054,2,,
33055,75,,
33056,54,,
33057,82,,
33058,38,,
33059,38,,
33060,38,,
33061,3,,
33062,3,,
33063,76,,
33064,76,,
33065,76,,
33066,76,,
33067,3,,
33068,18,,
33069,23,,
33070,55,,
33071,18,,
33072,18,,
33073,55,,
33074,55,,
33075,69,,
33076,82,,
33077,11,,
33078,11,,
33079,74,,
33080,11,,
33081,64,,
33082,64,,
33083,64,,
33084,64,,
33085,64,,
33086,55,,
33087,55,,
33088,55,,
33089,65,,
33090,55,,
33091,55,,
33092,31,,
33093,11,,
33094,11,,
33095,11,,
33096,23,,
33097,36,,
33098,23,,
33099,23,,
331,44,,
33100,23,,
33101,23,,
33102,36,,
33103,23,,
33104,23,,
33105,30,,
33106,18,,
33107,18,,
33108,18,,
33109,76,,
33110,76,,
33111,55,,
33112,55,,
33113,55,,
33114,55,,
33115,55,,
33116,76,,
33117,44,,
33118,76,,76
33119,76,,
33120,55,,
33121,55,,
33122,55,,
33123,55,,
33124,53,,
33125,40,,
33126,31,,
33127,31,,
33128,76,,
33129,71,,
33130,76,,
33131,40,,
33132,76,,
33133,76,,
33134,76,,
33135,18,,
33136,18,,
33137,18,,
33138,18,,
33139,76,,
33140,76,,
33141,76,,
33142,76,,
33143,18,,
33144,76,,
33145,7,,
33146,39,,
33147,39,,
33149,55,,
33150,7,,
33151,7,,
33152,63,,
33153,7,,
33154,39,,
33155,39,,
33156,31,,
33157,31,,
33158,80,,
33159,80,,
33160,55,,
33161,26,,
33162,24,,
33163,55,,
33165,55,,
33166,76,,
33167,37,,
33168,40,,
33169,33,,
33170,33,,
33171,55,,
33172,55,,
33173,55,,
33174,15,,
33175,15,,
33176,33,,
33177,33,,
33178,33,,
33179,33,,
33180,33,,
33181,33,,
33182,15,,
33183,15,,
33184,15,,
33185,82,,
33186,39,,
33187,39,,
33188,39,,
33189,39,,
33190,39,,
33191,79,,
33192,55,,
33193,57,,
33194,57,,
33195,79,,
33196,39,,
33197,79,,
33198,53,,
33199,57,,
33200,31,,
33201,53,,
33202,53,,
33203,23,,
33204,80,,
33205,38,,
33206,24,,
33207,46,,
33208,31,,
33209,31,,
33210,10,,
33211,75,,
33212,23,,
33213,23,,
33214,23,,
33216,65,,
33217,28,,
33218,23,,
33219,23,,
33220,23,,
33221,59,,
33222,75,,
33223,75,,
33224,68,,
33225,68,,
33226,68,,
33227,38,,
33228,68,,
33229,75,,
33230,75,,
33231,75,,
33232,68,,
33233,37,,
33234,37,,
33235,14,,
33236,14,,
33237,14,,
33238,75,,
33239,75,,75
33240,75,,
33241,73,,73
33242,38,,
33243,68,,
33244,38,,
33245,76,,
33246,76,,
33247,67,,
33248,76,,
33249,76,,
33251,39,,
33252,44,,
33253,60,,
33254,34,,
33255,34,,
33256,34,,
33257,78,,
33258,78,,
33259,38,,
33260,24,,
33261,68,,
33262,38,,
33263,39,,
33264,14,,
33265,53,,
33266,81,,
33267,66,,
33268,10,,
33269,10,,
33270,12,,
33271,65,,
33272,75,,
33273,60,,
33274,63,,
33275,83,,
33276,83,,
33277,83,,
33278,66,,
33279,66,,
33280,55,,
33281,55,,
33282,19,,
33283,78,,
33284,70,,
33285,52,,
33286,82,,
33287,71,,
33288,18,,
33289,58,,
33290,20,,20
33291,18,,
33292,39,,
33293,12,,
33294,63,,
33295,38,,
33296,65,,
33297,36,,
33298,38,,
33299,29,,
333,26,,
33300,37,,
33301,65,,
33302,65,,
33303,28,,
33304,28,,
33305,18,,
33306,33,,
33307,38,,
33308,28,,
33309,31,,
33310,57,,
33311,29,,
33312,4,,
33313,38,,
33314,59,,
33315,64,,
33316,7,,
33317,81,,
33318,82,,
33319,82,,
33320,38,,
33321,53,,
33322,15,,
33323,46,,
33324,3,,
33325,33,,
33326,51,,
33327,68,,
33328,68,,
33329,68,,
33330,51,,
33331,51,,
33332,51,,
33333,85,,
33334,82,,
33335,51,,
33336,51,,
33337,51,,
33338,82,,
33339,15,,
33340,2,,
33341,2,,2
33342,2,,
33343,2,,
33344,2,,
33345,60,,
33346,14,,
33347,68,,
33348,14,,
33349,51,,
33350,68,,
33351,64,,
33352,85,,
33354,80,,
33355,55,,
33356,3,,
33357,3,,
33358,15,,
33359,15,,
33360,33,,
33361,38,,
33362,53,,
33363,53,,
33364,82,,
33367,45,,
33368,45,,
33369,82,,
33370,5,,
33371,2,,
33372,34,,
33373,33,,
33374,83,,
33375,83,,
33376,23,,
33377,23,,
33378,82,,
33379,64,,
33380,64,,
33381,34,,
33382,34,,
33383,67,,
33384,67,,
33385,3,,
33386,82,,
33387,80,,
33388,80,,
33389,64,,
33391,3,,
33392,82,,
33393,80,,
33394,32,,
33395,70,,
33396,44,,
33397,32,,
33398,74,,
33399,32,,
334,26,,
3340,70,,
33400,85,,
33401,6,,
33403,6,,
33404,54,,
33405,74,,
33406,74,,
33407,64,,
33408,64,,
33410,82,,
33411,11,,
33412,39,,
33413,67,,
33414,55,,
33415,51,,
33416,79,,
33418,70,,
33419,65,,
33420,3,,
33421,21,,
33422,60,,
33423,76,,
33424,43,,
33425,43,,
33426,8,,
33427,43,,
33428,43,,
33429,8,,
3343,70,,
33430,8,,
33431,8,,
33432,59,,
33433,82,,
33434,8,,
33435,8,,
33436,8,,
33437,67,,
33438,55,,
33439,55,,
33440,35,,
33441,33,,
33442,33,,
33443,33,,
33444,51,,
33446,14,,
33447,44,,
33448,15,,
33449,8,,
33450,14,,
33451,80,,
33453,58,,
33454,48,,
33455,58,,
33456,16,,
33457,16,,
33458,20,,
33459,74,,
33460,41,,
33461,58,,
33462,1,,
33463,75,,
33464,14,,
33465,38,,
33466,80,,
33467,40,,
33468,40,,
33469,84,,
33470,44,,
33471,23,,
33472,16,,
33473,75,,
33474,75,,
33475,1,,
33476,82,,
33477,55,,
33478,55,,
33479,27,,
33480,27,,
33481,27,,
33482,44,,
33483,44,,
33484,44,,
33485,7,,
33486,55,,
33487,37,,
33488,37,,
33489,37,,
33490,37,,
33491,37,,
33492,41,,
33493,44,,
33494,65,,
33495,44,,
33496,30,,
33497,84,,
33498,84,,
33499,56,,
33500,38,,
33501,3,,
33502,3,,
33503,3,,
33504,18,,
33505,63,,
33506,39,,
33507,7,,
33508,63,,
33509,63,,
33510,63,,
33511,76,,
33512,76,,
33513,55,,
33514,63,,
33515,72,,
33516,63,,
33517,59,,
33518,14,,
33519,15,,
33520,37,,
33521,23,,
33522,3,,
33523,52,,
33524,26,,
33525,63,,
33526,53,,
33527,38,,
33528,59,,
33529,14,,
33530,53,,
33531,53,,
33532,1,,
33533,1,,
33534,68,,
33535,38,,
33536,65,,
33537,38,,
33538,23,,
33539,38,,
33540,38,,
33541,38,,
33542,19,,
33543,42,,
33544,2,,
33545,53,,
33546,38,,
33547,41,,
33548,71,,
33549,26,,
33550,70,,
33551,83,,
33552,38,,
33553,84,,
33554,23,,
33555,3,,
33557,84,,
33558,29,,
33559,40,,
33560,80,,
33561,80,,
33562,3,,
33563,75,,
33564,80,,
33565,80,,
33566,65,,
33567,22,,
33568,38,,
33569,38,,
33570,40,,
33571,71,,
33572,17,,17
33573,85,,
33574,70,,
33575,65,,
33576,65,,
33577,29,,
33578,44,,
33579,11,,
33581,51,,
33582,65,,
33583,34,,
33584,9,,
33586,2,,
33587,2,,
33588,64,,
33590,69,,
33591,65,,
33592,37,,
33593,37,,
33594,7,,
33595,7,,
33596,31,,
33597,79,,
33598,83,,
33599,83,,
33600,27,,
33601,27,,
33602,2,,
33603,16,,
33604,79,,
33605,23,,
33606,2,,
33607,2,,
33608,27,,
33609,49,,
33610,49,,
33611,49,,
33612,64,,
33613,29,,
33614,31,,
33615,67,,
33616,67,,
33617,12,,
33618,53,,
33619,16,,
33620,78,,
33621,78,,
33622,82,,
33623,75,,
33624,28,,
33626,34,,
33627,35,,
33628,36,,
33629,36,,
33630,82,,
33631,65,,
33632,33,,
33633,31,,
33634,15,,
33635,39,,
33636,39,,
33637,31,,
33638,31,,
33639,39,,
33640,33,,
33641,33,,
33642,14,,
33643,7,,
33644,7,,
33645,76,,
33646,31,,
33647,31,,
33648,31,,
33649,37,,
33650,64,,
33651,30,,
33652,49,,
33653,33,,
33654,38,,
33655,68,,
33656,38,,
33657,75,,
33658,75,,
33659,38,,
33660,75,,
33661,68,,
33662,7,,
33663,7,,
33664,38,,
33665,38,,
33666,38,,
33667,48,,
33668,29,,
33669,55,,
3367,23,,
33670,16,,
33671,62,,
33672,27,,
33673,27,,
33674,22,,
33675,85,,
33676,85,,
33677,70,,
33678,4,,
33679,30,,
33680,29,,
33681,29,,
33682,29,,
33683,49,,49
33684,49,,
33685,49,,
33686,49,,
33687,49,,
33688,49,,
33689,31,,
33691,15,,
33692,7,,
33693,7,,
33694,7,,
33695,29,,
33696,41,,
33698,36,,
33699,28,,
33700,49,,
33701,85,,
33702,3,,
33703,68,,
33704,51,,
