bus,cluster,foreign,medoid_idx
24081,5,,
2409,1,,
24090,5,,
24110,7,,
24114,5,,
24117,5,,
24125,15,,
24126,7,,
24129,7,,
24130,7,,
24145,11,,
24149,4,,
24155,0,,
24159,5,,
24165,7,,
24167,7,,
24170,0,,
24176,7,,
24179,16,,
24188,2,,
24189,2,,
24195,14,,
24199,11,,
24210,9,,
24213,4,,
24224,9,,
24227,,32999,
2423,1,,
24232,4,,
24237,1,,
24238,7,,
2424,1,,
24251,9,,
24253,9,,
24255,9,,
24259,15,,
24263,1,,
24268,0,,
24271,5,,
24272,7,,
24273,7,,
24276,7,,
2428,6,,
2429,6,,
243,4,,
2430,6,,
24303,9,,
24313,2,,
24316,8,,
24318,1,,
24327,5,,
24329,15,,
24348,1,,
24367,5,,
24377,7,,
24385,0,,
2441,12,,
24417,2,,
24419,14,,
24424,8,,
24425,8,,
24426,5,,
24434,4,,
24441,7,,
24448,0,,
24451,8,,
24455,0,,
24456,0,,
24457,5,,
24459,7,,
24463,8,,
24464,8,,
24467,4,,
24468,9,,
24469,9,,
24472,5,,
24474,4,,
24475,4,,
24478,11,,
24480,7,,
2449,11,,
24492,7,,
24497,8,,
24498,8,,
24499,8,,
245,4,,
2450,11,,
24502,16,,
24505,8,,
24506,8,,
2451,11,,
24518,4,,
24520,0,,
24521,5,,
24524,16,,
24528,8,,
24530,0,,
24532,4,,
24538,2,,
24539,2,,
24541,8,,
24542,0,,
24544,8,,
2455,11,,
24550,4,,
24551,4,,
24554,0,,
24555,0,,
24557,5,,
24559,4,,
24560,1,,
24563,4,,
24565,4,,
24566,4,,
24570,4,,
24576,4,,
24577,4,,
24578,4,,
2458,11,,
24584,5,,
24585,3,,
24589,4,,
24592,0,,
24593,8,,
24595,4,,
246,4,,
24601,5,,
24606,7,,
24608,5,,
24609,0,,
24610,4,,
24612,4,,
24615,16,,
24616,7,,
24617,7,,
24620,7,,
24624,4,,
24627,16,,
24632,16,,
24635,0,,
24638,0,,
24640,7,,
24641,8,,
24642,4,,
24651,5,,
24653,8,,
24655,8,,
24656,8,,
24657,4,,
24662,4,,
24665,5,,
24666,7,,
24667,7,,
24669,16,,
24673,5,,
24678,4,,
24680,5,,
24686,5,,
24690,5,,
24696,15,,
24698,16,,
24699,7,,
24700,7,,
24704,4,,
24706,5,,
24707,0,,
24710,5,,
24711,5,,
24712,4,,
24715,4,,
24716,4,,
24717,4,,
24719,0,,
24722,4,,
24724,8,,
24727,8,,
24733,4,,
24736,16,,
24737,5,,
24738,5,,
24740,7,,
24742,5,,
24745,7,,
24746,9,,
24751,7,,
24752,7,,
24753,5,,
24754,5,,
24758,4,,
24759,16,,
2476,6,,
24760,5,,
24761,5,,
24762,11,,
24766,5,,
24768,5,,
24769,5,,
24772,5,,
24773,5,,
24774,11,,
24775,11,,
24776,5,,
24778,7,,
24779,7,,
2478,6,,
24781,5,,
24782,5,,
24784,16,,
24786,0,,
24792,5,,
24794,5,,
24795,5,,
24797,5,,
248,7,,
24800,7,,
24802,16,,
24805,5,,
24808,7,,
24809,16,,
2481,6,,
24810,16,,
24813,5,,
24817,2,,
24818,2,,
2482,6,,
24821,0,,
24823,5,,
24825,5,,
24828,7,,
24831,7,,
24834,7,,
24835,7,,
24836,7,,
24839,7,,
24842,7,,
24845,7,,
24847,5,,
24849,5,,
2485,11,,
24851,,32999,
24855,7,,
2486,11,,
24861,0,,
24865,0,,
24867,0,,
24869,2,,
24871,0,,
24872,5,,
24873,5,,
24876,4,,
24881,5,,
24883,5,,
24885,9,,
24886,5,,
24887,5,,
24890,5,,
24891,5,,
24894,7,,
24896,5,,
24898,8,,
24899,7,,
24904,5,,
24906,5,,
24909,2,,
24911,5,,
24912,5,,
24918,11,,
24919,9,,
24920,9,,
24925,7,,
24927,4,,
24928,5,,
24931,7,,
24935,7,,
24936,7,,
24937,5,,
24943,5,,
24946,5,,
24947,5,,
24949,5,,
24952,5,,
24953,5,,
24959,5,,
24964,5,,
24966,7,,
24969,5,,
24973,14,,
24974,14,,
24975,0,,
24977,7,,
24985,8,,
24988,0,,
24997,5,,
24998,16,,
25,8,,
250,7,,
25002,0,,
25007,5,,
25009,5,,
25011,5,,
25015,16,,
25016,16,,
25017,4,,
25019,5,,
25022,16,,
25024,4,,
25028,16,,
25036,7,,
25038,16,,
25040,0,,
25041,0,,
25044,0,,
25045,0,,
25046,0,,
25047,15,,
25049,4,,
25050,4,,
25051,5,,
25055,7,,
25061,15,,
25065,4,,
25066,0,,
25068,8,,
25069,8,,
25070,11,,
25072,8,,
25074,0,,
25076,0,,
25084,5,,
25089,4,,
25095,8,,
25096,4,,
25098,4,,
25102,8,,
25103,5,,
25106,4,,
25109,15,,
25111,4,,
25112,4,,
25117,8,,
25123,16,,
25125,11,,
25126,11,,
25128,15,,
25130,8,,
25132,0,,
25136,4,,
25139,2,,
25147,5,,
25151,2,,
25152,2,,
25156,11,,
25159,9,,
25162,8,,
25163,11,,
25167,2,,
25172,14,,
25175,9,,
25179,5,,
25186,8,,
25188,0,,
25189,5,,
25190,5,,
25195,9,,
25207,9,,
25210,2,,
25211,9,,
25212,9,,
25226,2,,
25229,9,,
25237,15,,
25239,2,,
25244,4,,
25246,9,,
25249,9,,
25257,7,,
25260,16,,
25268,2,,
25270,8,,
25271,8,,
25276,9,,
25277,16,,
2528,11,,
25282,16,,
25285,0,,
25286,0,,
25289,16,,
25292,9,,
253,8,,
2530,11,,
25301,16,,
25302,16,,
25306,5,,
25307,5,,
25316,5,,
25318,5,,
2533,11,,
25331,11,,
25334,9,,
25339,0,,
25340,5,,
25344,5,,
25345,9,,
25349,11,,
25352,4,,
25359,4,,
25365,5,,
2538,11,,
25380,11,,
25386,0,,
25387,0,,
25390,9,,
25401,8,,
25426,3,,
25431,0,,
2544,1,,
25446,2,,
25448,7,,
2545,1,,
25462,14,,
25468,4,,
2547,1,,
25480,4,,
25483,10,,
25486,4,,
25490,9,,
25502,4,,
25514,9,,
25518,7,,
25519,7,,
25524,16,,
25525,16,,
25529,4,,
25530,16,,
25531,16,,
25536,5,,
25538,7,,
25542,5,,
25543,7,,
25547,0,,
25550,7,,
25552,8,,
25554,4,,
25556,4,,
25560,11,,
25563,2,,
25572,4,,
25574,4,,
25579,7,,
25581,4,,
25583,4,,
25586,5,,
25590,0,,
25594,7,,
25596,7,,
25600,5,,
25603,2,,
25604,5,,
25612,5,,
25629,5,,
25634,9,,
25637,7,,
25638,7,,
25639,7,,
2564,11,,
25640,7,,
25645,7,,
25647,7,,
25648,7,,
25654,5,,
25660,0,,
25662,7,,
25663,7,,
25664,7,,
25668,4,,
25669,0,,
25670,0,,
25673,0,,
25674,7,,
25675,7,,
25677,0,,
25678,0,,
25679,0,,
25682,5,,
25683,5,,
25684,4,,
25688,7,,
25689,7,,
25690,7,,
25696,4,,
257,5,,
25700,15,,
25703,5,,
25704,5,,
25706,9,,
25707,9,,
25709,7,,
25712,7,,
25724,9,,
25730,2,,
25731,2,,
25741,5,,
25743,8,,
25746,7,,
25752,14,,
25753,0,,
25756,0,,
25758,0,,
25760,0,,
25768,2,,
25773,5,,
25779,7,,
25780,7,,
25783,0,,
25788,5,,
25789,0,,
25790,0,,
25793,4,,
25795,0,,
258,7,,
25801,7,,
25805,7,,
25806,7,,
25807,7,,
25810,4,,
25811,4,,
25816,5,,
25818,7,,
25819,7,,
25825,5,,
25828,0,,
25830,7,,
25833,5,,
2584,11,,
25842,1,,
25844,5,,
25849,7,,
2585,11,,
25855,15,,
25857,4,,
25861,4,,
25862,4,,
25871,7,,
25880,7,,
25881,7,,
25882,0,,
25883,0,,
25886,0,,
25890,4,,
25893,7,,
25895,7,,
25899,4,,
259,5,,
2590,11,,
25900,4,,
25906,4,,
25909,5,,
25914,8,,
25915,8,,
25917,7,,
25918,7,,
25919,4,,
25920,4,,
25929,5,,
25933,7,,
25940,0,,
25941,0,,
25943,7,,
25947,4,,
25948,7,,
25950,7,,
25953,0,,
25954,0,,
25957,5,,
25958,7,,
25961,7,,
25964,0,,
25971,7,,
25975,7,,
25977,0,,
25980,7,,
25984,7,,
260,5,,
26003,9,,
26005,0,,
26013,4,,
26014,4,,
26015,4,,
26018,8,,
26020,7,,
26025,5,,
26028,5,,
26029,5,,
2603,1,,
26034,0,,
26039,8,,
2604,1,,
26042,0,,
26046,38696,,
26047,0,,
26048,7,,
26053,5,,
2606,11,,
26062,7,,
26064,4,,
26068,5,,
26071,0,,
26072,5,,
26075,5,,
26076,5,,
26078,15,,
26079,2,,
26082,5,,
26084,5,,
26087,16,,
26088,5,,
26089,5,,
26090,4,,
26096,5,,
26097,5,,
26100,5,,
26103,0,,
26114,7,,
26120,5,,
26121,5,,
26123,0,,
26127,7,,
26139,0,,
26140,0,,
26147,16,,
26152,7,,
26153,5,,
26156,8,,
26160,0,,
26165,5,,
2617,11,,
26172,8,,
26173,4,,
26175,5,,
26177,4,,
26181,7,,
26182,0,,
26188,0,,
2619,1,,
26190,7,,
26196,7,,
26198,7,,
262,7,,
26201,5,,
26204,5,,
26214,5,,
26215,8,,
26217,5,,
26218,5,,
26219,5,,
26231,5,,
26235,16,,
26238,5,,
26242,5,,
26246,7,,
26247,7,,
26254,5,,
26256,14,,
26262,7,,
26264,5,,
26268,7,,
26269,7,,
26270,7,,
26273,7,,
26276,7,,
2628,11,,
26281,7,,
26282,7,,
26288,4,,
2629,11,,
26293,7,,
26294,11,,
26301,5,,
26302,7,,
26305,0,,
26308,7,,
26310,7,,
26317,5,,
26318,7,,
26321,7,,
26326,5,,
26328,7,,
26332,5,,
26334,7,,
26336,5,,
26338,0,,
26339,5,,
26341,8,,
26343,8,,
2635,11,,
26353,1,,
26355,38697,,
26357,5,,
26363,8,,
26370,0,,
26371,0,,
26374,0,,
26376,14,,
26379,7,,
26385,5,,
2639,1,,
26390,7,,
26393,8,,
26394,0,,
26395,0,,
264,38696,,
26401,15,,
26406,14,,
26408,5,,
26413,5,,
26416,5,,
26426,0,,
2643,9,,
26437,5,,
26444,0,,
26458,7,,
26459,0,,
26462,5,,
26465,4,,
26470,5,,
26473,5,,
26478,4,,
26480,5,,
26481,5,,
26482,0,,
26489,5,,
26493,,32999,
26496,8,,
26499,7,,
26505,5,,
26509,7,,
26510,7,,
26511,0,,
26519,7,,
26525,0,,
26527,0,,
26534,0,,
26541,5,,
26549,9,,
26551,14,,
26567,3,,
26569,7,,
26573,0,,
26574,7,,
26576,0,,
26585,0,,
26593,0,,
26594,9,,
26596,0,,
26626,11,,
26639,0,,
26641,0,,
26642,14,,
26643,14,,
26646,0,,
26650,0,,
26653,0,,
26655,0,,
26656,0,,
26664,7,,
26668,0,,
2667,6,,
26672,4,,
26678,0,,
2668,6,,
26680,0,,
26682,0,,
26683,0,,
26684,0,,
26693,0,,
26696,0,,
26699,11,,
26704,4,,
2671,6,,
26717,0,,
26720,0,,
26736,7,,
26740,4,,
26747,9,,
26753,2,,
26754,2,,
26763,8,,
26764,5,,
26767,9,,
26786,9,,
26803,9,,
26806,5,,
26810,5,,
26815,0,,
26824,1,,
26844,0,,
26853,0,,
26858,2,,
26859,9,,
26860,9,,
2687,11,,
26873,1,,
26881,8,,
2691,11,,
26912,15,,
26925,8,,
2693,6,,
26934,4,,
26942,5,,
26944,5,,
26945,5,,
26968,5,,
26971,5,,
26975,5,,
2698,11,,
2702,11,,
27020,8,,
27021,8,,
27031,0,,
27037,5,,
27039,0,,
27047,5,,
27078,8,,
27096,0,,
27097,15,,
27098,15,,
27102,0,,
27108,0,,
27121,4,,
27124,5,,
27131,5,,
27136,0,,
27144,5,,
27146,2,,
2715,11,,
27151,4,,
2716,11,,
27168,7,,
2717,11,,
2718,11,,
2719,11,,
2721,11,,
27216,2,,
27221,11,,
27228,5,,
27229,8,,
27238,8,,
2724,11,,
27249,8,,
2725,11,,
27250,9,,
27252,9,,
27254,11,,
27267,5,,
27269,9,,
27271,8,,
27279,1,,
27280,1,,
27285,3,,
27290,9,,
27295,5,,
27299,8,,
273,12,,
27300,16,,
27303,9,,
27305,5,,
27306,8,,
27309,8,,
2731,11,,
27314,5,,
27316,8,,
27322,8,,
27328,9,,
27329,9,,
27339,1,,
27353,3,,
27362,4,,
27367,4,,
2739,11,,
27390,6,,
27391,6,,
27400,7,,
27409,5,,
27412,1,,
27416,7,,
2742,11,,
27421,15,,
27425,15,,
27433,15,,
27453,0,,
27455,4,,
27465,8,,
27504,16,,
27505,16,,
27508,16,,
27517,15,,
27522,8,,
27523,8,,
27529,16,,
2757,11,,
27570,14,,
27579,0,,
27581,7,,
27588,4,,
27592,5,,
27595,12,,
27596,12,,
2760,11,,
27609,14,,
27612,12,,
27614,12,,
27615,12,,
27616,12,,
27617,12,,
2764,11,,
2765,11,,
2766,11,,
2767,11,,
2769,11,,
277,6,,
278,6,,
2782,1,,
2785,1,,
2789,1,,
279,6,,
2793,9,,
2794,9,,
2795,9,,
2796,9,,
2799,11,,
2810,1,,
2811,1,,
28112,8,,
28113,8,,
28114,5,,
28115,5,,
28116,4,,
28117,8,,
28118,8,,
28119,8,,
28120,10,,
28121,10,,
28122,12,,
28123,8,,
28124,12,,
28125,5,,
28126,5,,
28127,5,,
28128,1,,
28129,12,,
28130,12,,
28131,12,,
28132,9,,
28133,11,,
28134,1,,
28135,1,,
28136,38693,,
28137,38693,,
28138,38693,,
28139,1,,
28140,1,,
28141,1,,
28142,1,,
28143,1,,
28144,9,,
28145,1,,
28146,1,,
28147,1,,
28148,1,,
28149,1,,
28150,1,,
28151,1,,
28152,1,,
28153,1,,
28154,1,,
28155,1,,
28156,1,,
28157,1,,
28158,1,,
28159,1,,
28160,1,,
28161,9,,
28162,4,,
28163,4,,
28164,4,,
28165,9,,
28166,9,,
28167,9,,
28168,11,,
28169,11,,
28170,1,,
28171,4,,
28172,4,,
28173,4,,
28174,11,,
28175,11,,
28176,11,,
28177,12,,
28178,12,,
28179,12,,
2818,1,,
28180,12,,
28181,10,,
28182,11,,
28183,11,,
28184,2,,
28185,2,,
28186,11,,
28187,7,,
28188,11,,
28189,11,,
2819,1,,
28190,11,,
28191,11,,
28192,1,,
28193,1,,
28194,1,,
28195,1,,
28196,1,,
28197,4,,
28198,4,,
28199,3,,
282,10,,
28200,7,,
28201,9,,
28202,9,,
28203,9,,
28204,9,,
28205,15,,
28206,15,,
28207,1,,
28208,15,,
28209,15,,
28210,10,,
28211,10,,
28212,9,,
28213,9,,
28214,11,,
28215,4,,
28216,1,,
28217,1,,
28218,8,,
28219,4,,
28220,9,,
28221,9,,
28222,8,,
28223,8,,
28224,8,,
28225,8,,
28226,11,,
28227,0,,
28228,1,,
28229,1,,
28230,38692,,
28231,38692,,
28232,1,,
28233,1,,
28234,1,,
28235,0,,
28236,4,,
28237,38692,,
28238,10,,
28239,8,,
28240,12,,
28241,10,,
28242,0,,
28243,9,,
28244,1,,
28245,10,,
28246,12,,
28247,10,,
28248,4,,
28249,10,,
28250,38693,,
28251,10,,
28252,10,,
28253,10,,
28254,8,,
28255,10,,10
28256,10,,
28257,8,,
28258,8,,
28259,8,,
28260,8,,
28261,8,,
28262,3,,
28263,3,,
28264,3,,
28265,3,,
28266,7,,
28267,3,,
28269,3,,
28270,3,,
28271,6,,
28272,8,,
28273,6,,
28274,1,,
28275,6,,
28276,3,,
28277,3,,
28278,3,,
28279,6,,
28280,6,,
28281,6,,
28282,8,,
28283,8,,
28284,8,,
28285,12,,
28286,9,,
28287,3,,
28288,3,,
28289,5,,
28290,5,,
28291,3,,
28292,6,,
28293,15,,
28294,8,,
28295,8,,
28296,12,,
28297,3,,
28298,3,,
28299,9,,
28300,8,,
28301,0,,
28302,7,,
28303,7,,
28304,12,,
28305,12,,
28306,15,,
28307,15,,
28308,15,,
28309,15,,
28310,5,,
28311,5,,
28312,1,,
28313,1,,
28314,3,,
28315,3,,
28316,3,,
28317,3,,
28318,3,,
28319,3,,
28320,15,,
28321,15,,
28322,15,,
28323,1,,
28324,1,,
28325,1,,
28326,1,,
28327,1,,
28328,1,,
28329,1,,
28330,3,,
28331,3,,
28332,3,,
28333,3,,
28334,3,,
28335,3,,
28336,11,,
28337,11,,
28338,3,,
28339,1,,
28340,15,,
28341,15,,
28342,11,,
28343,11,,
28344,11,,
28345,11,,
28346,8,,
28347,3,,
28348,1,,
28349,1,,
28350,11,,
28351,11,,
28352,11,,
28353,11,,
28354,11,,
28355,0,,
28356,6,,
28357,12,,
28358,11,,
28359,11,,
28360,1,,
28361,1,,
28362,11,,
28363,11,,
28364,1,,
28365,1,,
28366,1,,
28367,1,,
28368,1,,
28369,12,,
28370,3,,
28371,6,,
28372,6,,
28373,6,,
28374,6,,
28375,10,,
28376,10,,
28377,10,,
28378,1,,
28379,1,,
28380,12,,
28381,1,,
28382,1,,
28383,8,,
28384,8,,
28385,8,,
28386,8,,
28387,3,,
28388,3,,
28389,3,,
28390,3,,
28391,3,,
28392,3,,
28393,3,,
28394,15,,
28395,6,,
28396,5,,
28397,7,,
28398,11,,
28399,11,,
28400,15,,
28401,8,,
28402,8,,
28403,8,,
28404,8,,
28405,8,,
28406,8,,
28407,8,,
28408,5,,
28409,10,,
28410,1,,
28411,1,,
28412,0,,
28413,0,,
28414,0,,
28415,0,,
28416,0,,
28417,0,,
28418,0,,
28419,6,,
28420,6,,
28421,6,,
28422,0,,
28423,7,,
28424,0,,
28425,0,,
28426,0,,
28427,0,,
28428,0,,
28429,0,,
28430,0,,
28431,0,,
28432,7,,
28433,7,,
28434,0,,
28435,0,,
28436,0,,
28437,8,,
28438,8,,
28439,7,,
28440,7,,
28441,7,,
28442,7,,
28443,7,,
28444,1,,
28445,1,,
28446,5,,
28447,1,,
28448,1,,
28449,5,,
28450,1,,
28451,1,,
28452,1,,
28454,8,,
28455,11,,
28456,11,,
28457,11,,
28459,12,,
28460,5,,
28461,5,,
28462,11,,
28463,11,,
28464,11,,
28465,12,,
28466,6,,
28467,9,,
28468,7,,
28469,7,,
28470,7,,
28471,5,,
28472,3,,
28473,15,,
28474,1,,
28475,1,,
28476,11,,
28477,11,,
28478,11,,
28479,11,,
28480,1,,
28481,1,,
28482,1,,
28483,11,,
28484,11,,
28485,10,,
28486,1,,
28487,11,,
28488,9,,
28489,4,,
28490,15,,
28491,5,,
28492,5,,
28493,1,,
28494,1,,
28495,7,,
28496,1,,
28497,1,,
28498,5,,
28499,5,,
28500,5,,
28501,38693,,
28502,38693,,38693
28503,8,,
28504,1,,
28505,1,,
28506,0,,
28507,11,,
28508,5,,
28509,5,,
28510,5,,
28511,1,,
28512,11,,
28513,11,,
28514,9,,
28515,9,,
28517,4,,
28518,4,,
28519,4,,
2852,11,,
28520,16,,
28521,8,,
28522,8,,
28523,1,,
28524,8,,
28525,38693,,
28526,10,,
28527,4,,
28528,3,,
28529,12,,
2853,11,,
28530,15,,
28531,0,,
28532,4,,
28533,4,,
28534,11,,
28535,4,,
28536,4,,
28537,4,,
28538,12,,
28539,0,,
28540,0,,
28541,13,,
28542,15,,
28543,15,,
28544,15,,
28545,15,,
28546,1,,
28547,1,,
28548,7,,
28549,7,,
28551,4,,
28552,4,,
28553,4,,
28554,3,,
28555,11,,
28556,11,,
28557,0,,
28558,4,,
28559,11,,
28560,11,,
28561,11,,
28562,4,,
28563,4,,
28564,5,,
28565,5,,
28566,0,,
28567,3,,
28568,3,,
28569,6,,
28570,6,,
28571,6,,
28573,3,,
28574,3,,
28575,3,,
28576,3,,
28577,3,,
28578,3,,
28579,10,,
28580,15,,
28581,5,,
28582,14,,
28583,7,,
28584,3,,
28585,4,,
28586,1,,
28587,1,,
28588,1,,
28589,1,,
2859,1,,
28590,15,,
28591,15,,
28592,9,,
28593,0,,
28594,0,,
28595,11,,
28596,15,,
28597,1,,
28598,1,,
28599,1,,
286,7,,
28600,38695,,
28601,11,,
28602,12,,
28603,1,,
28604,1,,
28605,4,,
28606,4,,
28607,1,,
28608,7,,
28609,1,,
28610,1,,
28611,1,,
28612,1,,
28613,1,,
28614,15,,
28615,15,,
28616,12,,
28617,5,,
28619,0,,
28620,1,,
28621,4,,
28622,3,,
28623,1,,
28624,38695,,
28625,38695,,
28626,0,,
28627,11,,
28628,12,,
28629,12,,
28630,12,,
28631,12,,
28632,3,,
28633,3,,
28634,3,,
28635,3,,
28636,7,,
28637,5,,
28638,5,,
28639,3,,
28640,12,,
28641,1,,
28642,10,,
28643,7,,
28644,11,,
28645,6,,
28646,4,,
28647,0,,
28648,7,,
28649,7,,
28650,15,,
28651,12,,
28652,12,,
28654,4,,
28655,4,,
28656,4,,
28657,3,,
28658,8,,
28659,38695,,
28660,0,,
28661,12,,
28662,12,,
28663,10,,
28664,3,,
28665,15,,
28666,12,,
28667,14,,
28668,15,,
28669,15,,
28670,15,,
28671,3,,
28672,8,,
28673,3,,
28674,12,,
28675,1,,
28676,12,,
28677,1,,
28678,1,,
28679,1,,
2868,11,,
28680,16,,
28681,15,,
28682,9,,
28683,3,,
28684,5,,
28685,3,,
28686,38693,,
28687,38693,,
28688,8,,
28689,8,,
28690,3,,
28691,3,,
28692,3,,
28693,3,,
28694,3,,
28695,12,,
28697,5,,
28698,7,,
28699,3,,
2870,9,,
28700,3,,
28701,1,,
28702,3,,
28703,3,,
28704,9,,
28705,3,,
28706,3,,
28707,3,,
28708,15,,
28709,11,,
2871,9,,
28710,5,,
28711,0,,
28712,10,,
28713,10,,
28714,10,,
28715,10,,
28716,10,,
28717,8,,
28718,8,,
28719,0,,
28720,15,,
28721,15,,
28722,15,,
28723,15,,
28724,6,,
28725,6,,
28726,6,,
28727,15,,
28728,1,,
28729,6,,
28730,1,,
28731,1,,
28732,5,,
28733,11,,
28734,11,,
28735,15,,
28736,15,,
28737,15,,
28738,10,,
28739,38696,,
28740,0,,
28741,1,,
28742,15,,
28743,15,,
28744,0,,
28745,0,,
28746,0,,
28747,11,,
28748,10,,
28749,8,,
28750,11,,
28751,10,,
28754,1,,
28755,1,,
28756,0,,
28757,2,,
28758,1,,
28759,1,,
28760,1,,
28761,10,,
28762,10,,
28763,15,,
28764,15,,
28765,3,,
28766,3,,
28767,3,,
28768,15,,
28769,7,,
28770,7,,
28771,7,,
28772,7,,
28773,7,,
28774,7,,
28775,7,,
28776,5,,
28777,7,,
28778,7,,
28779,11,,
28780,7,,
28781,12,,
28782,0,,
28783,6,,
28784,6,,
28785,11,,
28786,11,,
28787,11,,
28789,13,,
28791,7,,
28792,7,,
28793,7,,
28794,38693,,
28795,15,,
28796,15,,
28797,7,,
28798,1,,
28799,9,,
288,7,,
28800,0,,
28801,11,,
28802,11,,
28803,11,,
28804,12,,
28805,15,,
28806,15,,
28807,16,,
28808,12,,
28809,12,,
28810,12,,
28811,12,,
28812,15,,
28813,15,,
28814,7,,
28815,38693,,
28816,7,,
28817,38693,,
28818,38693,,
28819,38693,,
28820,38696,,
28821,10,,
28822,10,,
28823,7,,
28825,1,,
28826,1,,
28827,7,,
28830,13,,
28831,13,,
28834,7,,
28835,7,,
28836,9,,
28837,7,,
28838,7,,
28839,7,,
28840,7,,
28841,7,,
28842,6,,
28843,6,,
28844,1,,
28845,11,,
28846,11,,
28847,11,,
28848,11,,
28849,11,,11
28850,11,,
28851,11,,
28852,11,,
28853,11,,
28854,11,,
28855,11,,
28856,11,,
28857,11,,
28858,11,,
28859,11,,
28860,11,,
28861,3,,
28862,8,,
28863,6,,
28864,8,,
28865,9,,
28866,9,,
28867,1,,
28868,3,,
28869,3,,
2887,11,,
28870,6,,
28871,6,,
28872,3,,
28873,7,,
28874,0,,
28875,12,,
28876,13,,
28877,13,,
28878,7,,
28879,7,,
2888,11,,
28880,7,,
28882,4,,
28883,0,,
28884,0,,
28885,0,,
28886,11,,
28887,7,,
28888,7,,
28889,7,,
28890,3,,
28891,3,,
28892,3,,
28893,12,,
28894,12,,
28895,15,,
28896,8,,
28897,12,,
28898,7,,
28899,2,,
2890,11,,
28900,2,,
28901,8,,
28902,5,,
28903,0,,
28904,1,,
28905,12,,
28906,12,,
28907,12,,
28908,12,,
28909,15,,
28910,10,,
28911,5,,
28912,3,,
28913,3,,
28914,7,,
28915,6,,
28916,6,,
28917,0,,
28918,5,,
28919,5,,
28920,5,,
28921,38696,,
28922,38696,,
28923,38696,,
28924,0,,
28925,7,,
28926,3,,
28927,3,,
28928,4,,
28929,4,,
28930,4,,
28931,4,,
28932,13,,
28933,11,,
28934,7,,
28935,13,,
28936,16,,
28937,13,,
28938,7,,
28939,5,,
28940,12,,
28941,13,,
28942,12,,
28943,12,,
28944,3,,
28945,13,,
28946,5,,
28947,5,,
28948,5,,
28949,5,,
28950,5,,
28951,8,,
28952,13,,
28953,13,,
28954,5,,
28955,13,,
28956,13,,
28957,13,,
28958,5,,
28959,5,,
28960,5,,
28961,5,,
28962,5,,
28963,5,,
28964,5,,
28965,5,,
28966,5,,
28967,5,,
28968,14,,
28969,14,,
28970,13,,
28971,9,,
28972,8,,
28973,15,,
28974,0,,
28975,16,,
28976,16,,
28977,16,,
28978,16,,
28979,16,,
28980,16,,
28981,16,,
28982,4,,
28983,4,,
28984,1,,
28985,1,,
28986,0,,
28987,1,,
28988,7,,
28989,8,,
28990,11,,
28991,11,,
28992,4,,
28993,0,,
28994,6,,
28995,4,,
28996,38695,,
28997,38695,,
28998,8,,
28999,8,,
29000,4,,
29001,1,,
29002,1,,
29003,14,,
29004,0,,
29005,1,,
29006,10,,
29007,10,,
29008,4,,
29009,3,,
29010,15,,
29011,9,,
29012,10,,
29013,10,,
29014,10,,
29015,6,,
29016,8,,
29018,15,,
29019,15,,
29020,15,,
29021,13,,
29022,13,,
29023,13,,
29024,13,,
29025,13,,
29027,6,,
29028,6,,
29029,6,,
29030,8,,
29031,8,,
29032,1,,
29033,1,,
29034,1,,
29035,1,,
29036,8,,
29037,8,,
29038,4,,
29039,4,,
29040,38693,,
29041,38693,,
29042,8,,
29043,10,,
29044,38692,,
29045,38692,,
29046,38692,,
29047,13,,
29048,13,,
29049,15,,
29050,8,,
29051,1,,
29052,4,,
29053,4,,
29054,6,,
29055,11,,
29056,8,,
29057,12,,
29058,11,,
29059,11,,
29060,12,,
29061,3,,
29062,11,,
29063,11,,
29064,12,,
29065,10,,
29066,10,,
29067,1,,
29068,8,,
29069,3,,
29070,0,,
29071,15,,
29072,11,,
29073,1,,
29074,1,,
29075,7,,
29076,9,,
29077,9,,
29078,1,,
29079,8,,
29080,8,,
29081,8,,
29082,4,,
29083,8,,
29084,8,,
29085,1,,
29086,9,,
29087,9,,
29088,9,,
29089,1,,
29090,8,,
29091,1,,1
29092,11,,
29093,11,,
29094,38694,,
29095,1,,
29096,4,,
29097,4,,
29098,1,,
29099,1,,
29100,12,,
29101,38693,,
29102,10,,
29103,10,,
29104,3,,
29105,3,,
29106,10,,
29107,5,,
29108,10,,
29109,5,,
2911,1,,
29110,8,,
29111,38695,,
29112,38695,,
29113,38695,,
29114,3,,
29115,3,,
29116,0,,
29117,13,,
29118,38695,,
29119,15,,
2912,1,,
29120,10,,
29121,11,,
29122,11,,
29123,11,,
29124,1,,
29125,10,,
29126,10,,
29127,7,,
29128,10,,
29129,1,,
29130,13,,
29131,1,,
29132,11,,
29133,38697,,
29134,7,,
29135,8,,
29136,12,,
29137,9,,
29138,13,,
29139,38697,,
29140,12,,
29141,1,,
29142,1,,
29143,1,,
29144,1,,
29145,16,,
29146,38695,,
29147,4,,
29148,11,,
29149,1,,
29150,7,,
29151,9,,
29152,9,,
29153,7,,
29154,11,,
29155,1,,
29156,1,,
29157,9,,
29158,1,,
29159,0,,
29160,12,,
29161,0,,
29162,11,,
29163,1,,
29164,11,,
29165,5,,
29166,5,,
29167,1,,
29168,6,,
29169,5,,
29170,0,,
29171,8,,
29172,6,,6
29173,9,,
29174,5,,
29175,9,,
29176,3,,
