bus,cluster,foreign,medoid_idx
24467,34,,
24473,134,,
24478,84,,
24480,130,,
24484,81,,
24487,32,,
2449,195,,
245,176,,
2450,188,,
24511,147,,
24519,79,,
24520,275,,
24530,3,,
24541,90,,
24550,228,,
24562,76,,
24569,127,,
24570,127,,
24577,250,,
2458,237,,
24589,278,,
24591,278,,
24594,278,,278
246,176,,
24616,140,,
24619,24,,
2462,53,,
2463,53,,
24636,32,,
24638,110,,
2464,53,,
24645,190,,
24649,48,,
2466,53,,
24662,47,,
24676,178,,
24691,224,,
24704,98,,
24715,8,,
24740,1,,
24741,217,,
24752,124,,
24757,35,,
24761,33,,
24763,33,,
24782,78,,
24792,19,,
24796,189,,
2481,227,,
24824,67,,
24838,62,,
24854,65,,
24875,52,,
24878,52,,
24881,151,,
24918,91,,
2492,4,,
24930,259,,
2495,4,,
24955,180,,
24973,222,,
2498,4,,
24981,174,,
24988,83,,
2499,4,,
24991,269,,
24992,269,,
24993,32,,
250,104,,
25008,125,,
2501,4,,
25019,48,,
25031,19,,19
25047,186,,
2505,195,,
25058,62,,
2506,195,,
25068,1,,
2507,195,,
2509,195,,
251,104,,
25104,41,,
2513,30,,
25134,275,,
2514,30,,
25144,88,,
2516,46,,
2517,46,,
25189,277,,
25197,217,,
2522,241,,
2524,174,,
2528,241,,
25288,195,,
2529,241,,
25302,35,,
2531,241,,
25359,90,,
25386,21,,
25390,34,,
25392,101,,
25399,60,,
25410,80,,
25419,145,,
25422,133,,
2544,46,,
2545,46,,
25464,81,,
25466,193,,
25467,139,,
25481,161,,
25485,58,,
25490,145,,
25494,17,,
25496,193,,
25504,145,,
25505,91,,
25514,139,,
2553,237,,
2554,237,,
25543,145,,
25550,136,,
25557,62,,
25563,124,,
25566,34,,
25577,106,,
25579,84,,
25586,131,,
256,158,,
25612,106,,
25617,265,,
25625,130,,
25629,70,,
25636,109,,
25639,88,,
25640,88,,
25643,193,,193
25658,226,,
25660,34,,
25690,145,,
25698,17,,
25704,81,,
25712,65,,
25715,84,,
25719,81,,
25725,12,,
25726,88,,
25727,88,,
25728,285,,
25740,95,,
25743,65,,
25744,250,,
25746,52,,
25751,58,,
25773,9,,
25780,95,,
2580,67,,
25808,41,,
25821,226,,
25822,226,,
25825,223,,
25837,226,,
25838,226,,
25840,41,,
25845,226,,
25848,280,,
25850,226,,
2586,188,,
25865,41,,
2587,188,,
25886,280,,
25887,280,,
25893,226,,
25900,280,,
25902,226,,
25911,226,,
25912,226,,
25915,41,,
25916,41,,
25917,226,,
25918,226,,
25921,226,,
25922,226,,
25923,226,,
25925,226,,
25927,226,,
25932,226,,
25940,226,,
25982,214,,
26008,90,,
26030,134,,
26044,102,,
26046,130,,
26048,109,,
26050,109,,109
26052,226,,
26054,280,,
2609,188,,
261,158,,
2612,188,,
262,247,,
2621,195,,
263,171,,
2635,251,,
2637,215,,
264,171,,
2640,215,,
2642,215,,
2645,215,,
26468,189,,
26499,213,,
2651,215,,
2655,251,,
2656,215,,
2661,86,,
2662,86,,
2664,86,,
26650,61,,
26658,228,,
2667,86,,
2670,12,,
26700,145,,
26705,258,,
26707,246,,
26708,246,,
26715,58,,
26718,148,,
2672,12,,
26720,128,,
2673,247,,
26734,200,,
26738,91,,
2674,247,,
2675,247,,
26750,278,,
26754,153,,
26755,275,,
26760,32,,
2677,247,,
26771,258,,
26777,127,,
26778,275,,
26785,47,,
26788,223,,
2679,247,,
26794,124,,
268,247,,
26800,34,,
26810,148,,
26814,127,,
26822,217,,
26823,284,,
26826,235,,
26830,249,,
26842,269,,
26844,211,,
26846,18,,
26848,65,,
26851,35,,
26858,58,,
26864,271,,
26869,127,,
26874,221,,
26875,223,,
26879,250,,
26881,258,,
26890,62,,
26896,127,,
26899,105,,
269,141,,
26901,105,,
26918,93,,
26924,189,,
26927,128,,
26930,114,,
26942,34,,
26946,92,,
26950,92,,
26952,92,,
26965,35,,
26976,124,,
2698,174,,
26985,8,,
2699,174,,
26991,9,,
26993,190,,
26994,190,,
270,141,,
27001,35,,
27002,35,,
27006,35,,
27013,164,,
27019,90,,
2702,174,,
27025,275,,
27030,32,,
27031,32,,
27032,35,,
27034,124,,
27037,78,,
27038,245,,
27042,0,,
27045,276,,
27047,127,,
27049,127,,
2705,174,,
27051,157,,
27053,269,,
27057,124,,
27059,0,,
2706,241,,
27062,84,,
27064,12,,
27072,54,,
27075,3,,
27077,145,,
27081,249,,
27083,8,,
27087,246,,
27089,58,,
2709,195,,
27091,128,,
27096,5,,
2710,195,,
27110,52,,
27112,197,,
27118,139,,
2712,86,,
27120,34,,
27122,240,,
27124,127,,
27135,18,,
27146,47,,47
2715,86,,
27159,189,,
27161,45,,
27169,268,,
27177,18,,
27183,157,,
27186,83,,
2719,86,,
27195,109,,
27199,217,,
272,155,,
27218,127,,
27237,134,,
27240,106,,
27244,106,,
27275,157,,
27276,180,,
27277,101,,
27278,101,,
2728,86,,
27281,128,,
27287,257,,
2729,195,,
27295,52,,
2730,195,,
27303,101,,
27304,101,,
27306,207,,
27309,148,,
27312,84,,
27319,66,,
2732,195,,
27324,105,,
27327,242,,
2733,30,,
27331,223,,
27335,211,,
27338,148,,
27344,224,,
27347,211,,
27352,73,,
27357,133,,
27366,211,,
27371,207,,
27388,213,,
27393,218,,
27396,271,,
27397,223,,
27409,148,,
27412,148,,
27422,12,,
27423,148,,
27425,73,,
27431,242,,
27434,257,,
27447,277,,
27451,104,,
2746,251,,
27465,32,,
27468,105,,
2747,86,,
27476,128,,
27478,269,,
2748,86,,
27480,,43775,
27490,127,,
27513,124,,
27518,275,,
27525,217,,
2755,86,,
27550,148,,
27555,124,,
27569,207,,
27575,200,,
27595,131,,
276,167,,
27615,194,,
27628,130,,
2765,195,,
27657,106,,
27659,34,,
27665,277,,
27669,66,,
27671,159,,
27673,213,,
27677,271,,
27680,73,,
27683,22,,
2769,195,,
27690,161,,
27697,133,,
27698,133,,
27701,17,,
27706,148,,
27709,140,,
27718,275,,
2772,195,,
27725,275,,
27726,211,,
27729,58,,
27735,65,,
27740,224,,
27745,275,,
27748,27,,
2775,200,,
27750,278,,
27756,66,,
27760,218,,
27764,197,,
27766,140,,
27767,104,,
27768,104,,104
27769,271,,
27770,271,,
27774,65,,
27778,66,,
27780,145,,
27783,148,,
27785,145,,
27787,137,,
27788,137,,
27789,145,,
2779,188,,
27791,197,,
27793,271,,
27794,271,,
27798,93,,
27799,148,,
27802,145,,
27805,145,,
27807,145,,
27809,213,,
27810,213,,
27812,123,,
27817,194,,
27822,140,,
27823,140,,
27824,22,,
27825,22,,
27827,18,,
27829,105,,
27830,139,,
27832,5,,
27838,139,,
27841,73,,
27842,73,,
27844,139,,
27846,127,,
27847,92,,
27848,92,,
27849,207,,
27851,218,,
27852,218,,
27855,114,,114
27857,65,,
2786,188,,
27860,81,,
27864,105,,
27865,194,,
27867,5,,
27869,65,,
27876,8,,
27877,211,,
27879,109,,
2788,188,,
27887,145,,
27888,140,,
2789,188,,
27893,128,,
27894,58,,
27896,156,,
27897,156,,
27902,83,,
27912,198,,
27914,11,,
27915,83,,
27919,22,,
27921,145,,
27938,34,,
27939,34,,
27941,84,,
27944,34,,
27951,145,,
27952,242,,
27953,242,,
27956,65,,
27957,5,,
27959,5,,
27960,5,,
27961,197,,
27963,22,,
27966,105,,
27967,81,,
27968,81,,
27970,52,,
27971,197,,
27975,213,,
27976,197,,
27978,197,,
27980,18,,
27983,197,,
27984,22,,
27989,197,,
27991,65,,
27992,214,,
27999,194,,
28001,194,,
28002,148,,
28007,5,,
2801,205,,
28011,148,,
28012,22,,
28014,161,,
28020,22,,
28023,22,,
28027,85,,
28029,109,,
28030,271,,
28031,271,,
28034,36,,
28035,36,,
28036,109,,
28038,249,,
28045,34,,
28049,22,,
28051,242,,
28052,47,,
28054,47,,
28055,47,,
28056,65,,
28059,197,,
28060,271,,271
28065,246,,
28067,271,,
28070,162,,
28076,213,,
28078,148,,
28079,148,,
28081,249,,
28083,128,,
28085,22,,
28088,65,,
28089,18,,
28091,194,,
28094,58,,
28095,58,,
28097,207,,
281,88,,
28102,139,,
28103,148,,
28104,246,,
28110,65,,
28111,145,,
28112,145,,
28113,145,,
28114,65,,
28115,271,,
28120,150,,
28121,150,,
28122,58,,
28123,58,,
28125,283,,
28127,81,,
28129,145,,
28130,207,,
28131,58,,
28132,58,,
28133,11,,
28134,11,,
28135,36,,
28136,58,,
28138,207,,
28141,58,,
28142,58,,
28143,58,,
28144,194,,
28153,91,,
28154,91,,
28158,283,,
28161,34,,
28165,271,,
28169,246,,
28171,91,,
28172,73,,
28175,277,,
28177,91,,
28178,207,,
28180,58,,
28182,58,,
28185,218,,
28186,218,,
28187,257,,
28189,223,,
28192,249,,
28195,223,,
28205,218,,
28209,73,,
28211,150,,
28212,123,,
28214,207,,
28216,73,,
28217,190,,
28219,156,,
28222,,43775,
28224,271,,
28225,271,,
28227,258,,
28230,258,,
28233,190,,
28234,114,,
28236,65,,
28241,189,,
28242,109,,
28243,109,,
28244,84,,
28246,123,,
28248,93,,
28250,249,,
28254,249,,
28257,93,,
28260,127,,
28264,58,,
28266,58,,
28268,160,,
28269,160,,
28271,194,,
28280,109,,
28281,249,,
28286,249,,
28287,213,,
28294,249,,
28295,249,,
28296,249,,249
28298,198,,
28299,81,,
283,88,,
28302,223,,
28304,223,,
28307,65,,
2831,195,,
28310,148,,
28311,207,,
28314,249,,
28318,246,,
2832,195,,
28322,65,,
28328,275,,275
28329,91,,
28336,5,,
28337,5,,
28341,5,,
28345,65,,
28346,81,,
2835,195,,
28351,105,,
28352,105,,
28355,246,,
28356,246,,
28358,145,,
2836,195,,
28365,105,,
28367,104,,
2837,195,,
28370,246,,
28372,242,,
28375,5,,
28381,63,,
28387,32,,
28388,127,,
28389,5,,
284,88,,
2840,195,,
28402,34,,
28407,189,,
28416,105,,
28417,22,,
28424,145,,
28427,105,,
28430,91,,
28432,275,,
28439,128,,
28441,105,,
28445,189,,
28446,105,,
28447,105,,
28449,22,,
2845,195,,
28456,65,,
28459,109,,
28460,109,,
28463,109,,
28464,105,,
2847,80,,
28470,160,,
28471,245,,
28472,245,,
28473,137,,
28474,246,,
28476,269,,
2848,80,,
28483,190,,
28485,36,,
28487,262,,
2849,251,,
28490,127,,
28493,124,,
28508,275,,
28509,275,,
28513,32,,
28515,21,,21
28516,22,,
2852,251,,
28520,281,,
28523,105,,
28524,145,,
28525,137,,
28526,34,,
28527,140,,
28530,246,,
28538,81,,
28539,81,,
2854,80,,
28547,271,,
28560,92,,
2857,195,,
28570,145,,
28591,178,,
28594,0,,
2860,195,,
28603,34,,
28608,58,,
28609,58,,
28610,58,,
28612,58,,
28621,85,,
28642,145,,
28643,128,,
28646,106,,
28650,164,,
28651,221,,
28665,128,,
2867,188,,
2868,188,,
28680,32,,
28681,32,,
28684,150,,
28687,106,,
28696,35,,
28709,22,,
28724,11,,
28727,249,,
28731,85,,
28733,245,,
28734,66,,
28746,130,,
28747,130,,
28750,211,,
28752,281,,
28753,148,,
28757,207,,
28759,5,,
28763,84,,
28765,128,,
28766,194,,
28767,194,,
28769,133,,
28772,194,,
28773,194,,
28774,66,,
2878,168,,
28780,131,,
28781,131,,
28784,58,,
28789,160,,
28794,156,,
28798,0,,
28799,0,,
28805,130,,
28809,207,,
28817,17,,
28819,85,,
2882,168,,
28820,85,,
28828,85,,
28830,161,,
28833,58,,
28842,12,,
28844,178,,
28846,160,,
28847,242,,
28851,213,,
28854,148,,
28856,85,,
28858,161,,
28861,22,,
28863,22,,
28864,85,,
28865,85,,
28868,85,,
28873,133,,
28874,283,,
28876,133,,
28878,197,,
28879,197,,
28881,58,,
28884,207,,
28891,145,,
28895,131,,
28904,66,,
28905,5,,
28907,85,,
28908,85,,
28910,223,,
28916,148,,
28918,93,,
28919,194,,
28920,194,,
28922,207,,207
28926,114,,
2893,30,,
28932,213,,
28933,213,,
28935,240,,
28937,194,,
28939,211,,
28943,213,,
28945,105,,
28949,22,,
2895,201,,
28950,85,,
28953,240,,240
2896,30,,
28960,281,,
28967,242,,
28968,240,,
28972,283,,
28973,240,,
28974,240,,
28975,240,,
28976,22,,
2898,30,,
28985,22,,
28986,22,,
28987,249,,
28990,148,,
28994,156,,
28995,156,,
2900,86,,
29002,148,,
29005,148,,
29009,156,,
29010,22,,22
29011,22,,
29012,240,,
29014,197,,
29016,197,,
29017,148,,
29018,197,,
29023,128,,
29028,211,,
29030,104,,
29032,242,,242
29033,242,,
29034,85,,
29035,85,,
29036,63,,
29038,161,,
29042,156,,
29046,161,,
29052,45,,
29057,85,,
29065,66,,
29067,27,,
29069,249,,
29072,9,,
29073,242,,
29079,85,,
29083,198,,
29085,84,,
29095,93,,
29098,197,,
29103,58,,
29105,218,,
29106,66,,
29113,66,,
29114,66,,
29115,197,,
29122,140,,
29127,271,,
29130,207,,
29131,240,,
29135,211,,
29137,211,,
29144,198,,
29146,211,,
29147,211,,
29148,58,,
29151,63,,
29152,198,,
29153,161,,
29155,211,,
29156,211,,
29158,66,,
29160,85,,
29163,145,,
29164,223,,
29170,207,,
29171,104,,
29176,114,,
29177,114,,
29179,66,,
29180,161,,
29186,5,,
2919,168,,
29198,197,,
2920,168,,
29205,207,,
2921,168,,
29213,114,,
29218,194,,
29219,194,,
29222,47,,
29223,114,,
29225,275,,
29227,275,,
29231,284,,
29234,285,,
29238,194,,
29239,194,,
29240,194,,
29245,58,,
29246,58,,
29247,58,,
29250,283,,
29251,283,,
29253,271,,
29256,207,,
29262,58,,
29271,47,,
29274,207,,
29276,150,,
29277,63,,
29279,47,,
29286,93,,
29287,277,,
2929,168,,
29296,161,,
29306,11,,
29308,194,,
2931,195,,
29310,277,,
29312,277,,
29313,277,,
29314,148,,
2932,235,,
29322,194,,
29323,128,,
29326,130,,
2933,235,,
29332,277,,
29335,11,,
29339,11,,
29344,11,,
29345,277,,
29350,277,,
29352,277,,
2936,195,,
29364,58,,
29366,178,,
29368,271,,
29370,217,,
29373,17,,
29382,102,,
29385,156,,
29386,114,,
29390,123,,
29392,54,,
29405,156,,
29406,156,,
29409,58,,
29412,211,,
29413,211,,
29415,1,,
29416,65,,
29417,114,,
29419,66,,
29425,66,,
2943,195,,
29430,218,,
29435,128,,
29440,58,,
29450,128,,
29454,207,,
2946,195,,
29460,207,,
29466,105,,
29468,271,,
29476,,43775,
29482,194,,
29488,93,,
29490,283,,
29495,11,,
29496,283,,
295,275,,
29504,17,,
29505,160,,
29506,242,,
29507,114,,
29515,17,,
29516,211,,
29527,127,,
29553,218,,
29554,211,,
29563,18,,
29572,194,,
29576,93,,
29590,194,,
29595,17,,
29599,194,,
29606,45,,
29615,85,,
29622,45,,
29624,85,,
29625,198,,198
29630,223,,
29637,156,,
29650,156,,
29666,45,,
29671,269,,
29687,271,,
29688,194,,
29689,194,,
29696,271,,
29722,130,,
29791,276,,
29794,81,,
29797,22,,
29798,284,,
29801,211,,
29806,81,,
29807,211,,211
29811,211,,
29831,207,,
29835,145,,
29851,98,,
29856,47,,
29857,47,,
29869,276,,
29873,211,,
29899,128,,
29909,242,,
29913,242,,
2992,205,,
29920,211,,
2993,205,,
29933,197,,
2994,205,,
29948,271,,
2995,205,,
29960,271,,
2998,205,,
29990,180,,180
30,284,,
30009,,43775,
3003,195,,
3005,195,,
30057,66,,
30059,127,,
30073,284,,
30077,90,,
30085,174,,
30090,145,,
30092,90,,
30094,90,,
3010,195,,
30114,280,,
30115,280,,
30129,61,,
30130,61,,
30131,226,,
30135,275,,
30137,258,,
3014,188,,
30141,249,,
30143,62,,
30144,65,,
30146,277,,
30154,269,,
30157,114,,
30159,275,,
3016,188,,
30160,250,,
30163,269,,
30164,214,,
30165,214,,
30168,275,,
30171,92,,
30172,271,,
30174,105,,
30178,133,,
30179,133,,
30180,17,,
3019,95,,
30199,84,,
302,133,,
3020,95,,
30203,12,,
30204,12,,
30207,34,,
30209,249,,
30211,34,,
30213,84,,
30224,130,,
30226,105,,
30237,32,,
30241,238,,
30245,17,,
30246,133,,
30264,1,,
30275,226,,
30294,226,,
30295,226,,
303,133,,
30301,61,,
30305,140,,
30306,140,,
30318,128,,
30338,45,,
30340,246,,
30344,34,,
30348,145,,
30352,21,,
30353,214,,
30359,246,,
3037,86,,
30373,223,,
30384,11,,
3039,86,,
30407,242,,
30408,156,,
3043,86,,
30430,61,,
3054,188,,
3055,188,,
3059,188,,
306,173,,
3062,45,,
3063,251,,
3068,115,,
3069,115,,
3074,251,,
3085,241,,
30867,34,,
30868,34,,
30869,133,,
30870,133,,
30871,145,,
30872,34,,
30873,275,,
30874,47,,
30875,106,,
30876,106,,
30877,226,,
30878,34,,34
30879,226,,
30880,66,,
30881,66,,
30882,66,,
30883,169,,
30884,176,,
30885,176,,
30886,176,,
30887,84,,
30888,166,,
30889,251,,
30890,251,,
30891,158,,
30892,2,,
30893,2,,
30894,251,,
30895,251,,
30896,251,,
30897,251,,
30898,251,,
30899,251,,
309,148,,
3090,115,,
30900,151,,
30901,251,,
30902,251,,
30903,95,,
30904,95,,
30905,188,,
30906,188,,
30907,188,,
30908,188,,
30909,188,,
30910,188,,
30911,188,,
30912,188,,188
30913,188,,
30914,188,,
30915,188,,
30916,276,,
30917,145,,
30918,145,,
30919,145,,
3092,115,,
30920,276,,
30921,83,,
30922,83,,
30923,195,,
30924,195,,
30925,251,,
30926,251,,
30927,137,,
30928,137,,
30929,137,,
3093,241,,
30930,115,,
30931,115,,
30932,41,,
30933,41,,
30934,176,,
30935,106,,
30936,195,,
30937,195,,
30938,101,,
30939,101,,
3094,251,,
30940,195,,
30941,131,,
30942,86,,
30943,195,,
30944,195,,
30945,86,,
30946,142,,
30947,142,,
30948,95,,
30949,95,,
30950,95,,
30951,145,,
30952,145,,
30953,238,,
30954,131,,
30955,124,,
30956,84,,
30957,186,,
30958,186,,
3096,251,,
30960,186,,
30961,186,,
30962,158,,
30963,75,,
30964,83,,
30965,83,,
30966,195,,195
30967,145,,
30968,80,,
30969,80,,
30970,34,,
30971,145,,
30972,84,,
30973,214,,
30974,275,,
30975,275,,
30976,275,,
30977,195,,
30978,28,,
30979,142,,
30980,169,,
30981,222,,
30982,53,,
30983,53,,
30984,53,,
30985,98,,
30986,145,,
30987,222,,
30988,106,,
30989,34,,
30990,179,,
30991,233,,
30992,5,,
30993,83,,
30994,53,,
30995,106,,
30996,176,,
30997,106,,
30998,145,,
30999,106,,
31,284,,
310,148,,
31000,158,,
31001,222,,
31002,106,,
31003,9,,
31004,75,,
31005,75,,
31006,139,,
31007,139,,
31008,139,,
31009,34,,
31010,34,,
31011,77,,
31012,16,,
31013,77,,
31014,77,,
31015,85,,
31016,16,,
31018,16,,
31019,13,,
31020,34,,
31021,56,,
31022,169,,
31023,13,,
31024,227,,
31025,77,,
31026,77,,
31027,56,,
31028,56,,
31029,56,,56
31030,34,,
31031,34,,
31032,34,,
31033,103,,
31034,24,,
31035,227,,
31036,227,,
31037,133,,
31038,133,,
31039,227,,
31040,13,,
31041,1,,
31042,34,,
31043,34,,
31044,226,,
31045,265,,
31046,265,,
31047,83,,
31048,34,,
31049,85,,
31050,133,,
31051,133,,
31052,41,,
31053,41,,
31054,186,,
31055,186,,
31056,1,,
31057,186,,
31058,66,,
31059,66,,
31060,237,,
31061,237,,
31062,265,,
31063,265,,
31064,16,,
31065,238,,
31066,238,,
31067,1,,
31068,1,,
31069,1,,
31070,80,,
31071,80,,
31072,80,,
31073,282,,
31074,282,,
31075,80,,
31076,282,,
31077,265,,
31078,68,,
31079,227,,
31080,227,,
31081,238,,
31082,238,,
31083,195,,
31084,195,,
31085,62,,
31086,142,,
31087,224,,
31088,224,,
31089,115,,
3109,142,,
31090,115,,
31091,86,,
31092,86,,
31093,139,,
31094,16,,
31095,53,,
31096,53,,
31097,53,,
31098,53,,
31099,53,,
31100,53,,
31101,53,,
31102,85,,
31103,239,,
31104,41,,
31105,235,,
31106,235,,
31107,53,,
31108,53,,
31109,53,,
31110,195,,
31111,237,,
31112,53,,
31113,53,,
31114,41,,
31115,77,,
31116,167,,
31117,167,,
31118,260,,
31119,56,,
31120,192,,
31121,233,,
31122,233,,
31123,282,,
31124,282,,
31125,176,,
31126,53,,
31127,237,,
31128,189,,
31129,189,,
31130,189,,
31131,189,,
31132,265,,
31133,238,,
31134,238,,
31135,62,,
31136,265,,
31137,265,,
31138,238,,
31139,208,,
31140,239,,
31141,207,,
31142,152,,
31143,27,,
31144,115,,
31145,115,,
31146,224,,
31147,139,,
31148,139,,
31149,139,,
31150,275,,
31151,139,,
31152,139,,
31153,139,,
31154,18,,
31155,106,,
31156,237,,
31157,237,,
31158,5,,
31159,5,,
31160,5,,
31161,5,,
31162,248,,
31163,248,,
31164,248,,
31165,40,,
31166,40,,
31167,40,,
31168,5,,5
31169,85,,
31170,98,,
31171,98,,
31172,98,,
31173,98,,
31174,194,,
31175,194,,
31176,96,,
31177,96,,
31178,148,,
31179,148,,
31180,248,,
31181,198,,
31182,198,,
31183,221,,
31184,221,,221
31185,5,,
31186,148,,
31187,148,,
31188,148,,
31189,148,,
31190,237,,
31191,237,,
31192,223,,
31193,237,,
31194,237,,
31195,207,,
31196,53,,
31197,80,,
31198,80,,
31199,275,,
312,66,,
31200,275,,
31201,115,,
31203,103,,
31204,223,,
31205,58,,
31206,195,,
31207,195,,
31208,195,,
31209,226,,
31210,239,,
31211,129,,
31212,11,,
31213,11,,
31214,11,,
31215,207,,
31216,238,,
31217,61,,
31218,195,,
31219,195,,
31220,195,,
31221,195,,
31222,86,,
31223,195,,
31224,195,,
31225,195,,
31226,195,,
31227,195,,
31228,195,,
31229,195,,
3123,149,,
31230,158,,
31231,195,,
31232,195,,
31233,84,,
31234,105,,
31235,186,,
31236,65,,
31237,207,,
31238,95,,
31239,95,,
31240,240,,
31241,95,,
31242,169,,
31243,211,,
31244,211,,
31245,211,,
31246,285,,
31247,285,,
31248,144,,
3125,149,,
31250,282,,
31251,282,,
31252,5,,
31253,195,,
31254,258,,
31255,258,,
31256,258,,
31257,12,,
31258,166,,
31259,166,,
3126,149,,
31260,24,,
31261,24,,
31263,105,,
31264,105,,
31265,105,,
31266,22,,
31267,34,,
31268,139,,
31269,95,,
31270,139,,
31271,285,,
31272,158,,
31273,145,,
31274,265,,
31275,31,,
31276,210,,
31277,132,,132
31278,137,,
31279,137,,
31280,53,,
31281,137,,
31282,137,,
31283,137,,
31284,176,,
31285,156,,
31286,156,,
31287,171,,
31288,61,,
31289,61,,
31290,224,,
31291,1,,
31292,169,,
31293,169,,
31294,167,,
31295,133,,
31296,133,,
31298,197,,
31299,197,,
313,148,,
31300,197,,
31301,278,,
31302,195,,
31303,195,,
31304,194,,
31305,197,,
31306,174,,
31307,174,,
31308,174,,
31309,197,,
31310,197,,
31311,211,,
31312,211,,
31313,234,,
31314,227,,
31315,227,,
31316,13,,
31317,13,,
31318,13,,
31320,23,,
31321,23,,
31322,23,,
31323,62,,
31324,62,,
31325,62,,
31326,75,,
31327,186,,
31328,207,,
31329,76,,
31330,131,,
31331,278,,
31332,278,,
31333,137,,137
31334,33,,
31335,33,,
31338,33,,
31339,1,,
31340,1,,
31341,127,,
31342,234,,
31343,234,,
31344,174,,
31345,61,,
31346,188,,
31347,188,,
31348,33,,
31349,279,,
31350,115,,
31351,263,,
31352,188,,
31353,188,,
31354,145,,
31355,145,,
31356,188,,
31357,85,,
31358,237,,
31359,33,,33
31360,95,,
31361,95,,
31362,188,,
31363,1,,
31364,1,,
31365,58,,
31366,66,,
31367,251,,
31368,137,,
31369,141,,
31370,251,,
31371,212,,
31372,212,,
31373,242,,
31374,166,,
31375,103,,
31376,103,,
31377,103,,
31378,226,,
31379,77,,
31380,77,,
31381,77,,
31382,141,,
31383,93,,
31384,18,,
31385,238,,
31386,226,,
31387,195,,
31388,75,,
31389,133,,
31390,195,,
31391,280,,
31392,22,,
31393,194,,
31394,27,,
31395,85,,
31396,186,,
31397,226,,
31398,103,,
31399,34,,
314,66,,
31400,145,,
31401,197,,
31402,197,,
31403,77,,77
31404,139,,
31406,194,,
31407,263,,
31408,103,,
31409,111,,
31410,208,,
31411,208,,
31412,176,,
31413,17,,
31414,186,,
31415,1,,
31416,1,,
31417,208,,
31418,34,,
31419,16,,
3142,170,,
31420,103,,
31421,251,,
31422,103,,
31423,80,,
31424,80,,
31425,80,,
31426,104,,
31427,208,,
31428,83,,
31429,16,,
31430,66,,
31431,62,,
31432,2,,
31433,2,,
31434,139,,
31435,178,,
31436,77,,
31437,77,,
31438,208,,
31439,208,,
31440,77,,
31441,69,,
31442,85,,
31443,66,,
31444,240,,
31445,238,,
31446,238,,
31447,45,,
31448,184,,
31449,220,,
31450,269,,
31451,227,,
31452,238,,
31453,238,,
31454,1,,
31455,115,,
31456,66,,
31457,85,,
31458,42,,
31459,42,,
3146,30,,
31460,42,,42
31461,42,,
31462,42,,
31463,275,,
31464,275,,
31465,194,,
31466,186,,
31467,186,,
31468,186,,
31469,186,,
31470,40,,
31471,280,,
31472,280,,
31473,159,,
31474,142,,
31475,239,,
31476,95,,
31477,237,,
31478,66,,
31479,86,,
31480,86,,
31481,70,,
31482,70,,70
31483,158,,
31484,198,,
31486,208,,
31487,186,,
31488,194,,
31489,85,,
3149,170,,
31490,85,,
31491,115,,
31492,42,,
31493,275,,
31494,92,,
31495,106,,
31498,188,,
31499,188,,
31500,194,,
31501,180,,
31502,188,,
31503,95,,
31504,188,,
31505,111,,
31506,111,,
31507,186,,
31508,186,,
31509,208,,
31510,208,,
31511,208,,
31512,224,,
31513,240,,
31514,240,,
31515,240,,
31516,240,,
31517,240,,
31518,240,,
31519,283,,
31520,66,,
31521,213,,
31522,240,,
31523,115,,115
31524,213,,
31525,176,,
31526,161,,
31527,149,,
31528,46,,
31529,186,,
31530,195,,
31531,195,,
31532,195,,
31534,44,,
31535,63,,
31536,63,,
31537,63,,
31538,2,,
31539,283,,
31540,80,,
31541,109,,
31542,242,,
31543,86,,
31544,86,,
31545,86,,
31546,146,,
31547,181,,
31548,181,,
31550,263,,
31551,263,,
31552,263,,
31553,263,,
31554,1,,
31555,1,,
31556,283,,
31557,285,,
31558,283,,
31559,2,,
31560,285,,
31561,285,,
31562,285,,285
31563,233,,
31564,233,,
31565,283,,
31567,188,,
31568,188,,
31569,240,,
3157,195,,
31572,204,,
31575,283,,
31576,283,,
31577,147,,147
31578,240,,
31579,213,,
31580,213,,
31581,150,,
31582,150,,
31583,13,,
31584,13,,
31585,251,,
31586,195,,
31587,195,,
31588,273,,
31589,273,,
31590,273,,
31591,273,,
31592,195,,
31593,195,,
31594,201,,
31595,195,,
31596,4,,
31597,4,,4
31598,4,,
31599,74,,
31600,74,,
31601,278,,
31602,173,,
31603,239,,
31604,228,,
31605,217,,
31606,217,,
31607,188,,
31608,238,,
31609,238,,
31610,239,,
31611,40,,
31612,16,,
31613,148,,
31614,96,,
31615,107,,
31616,172,,
31617,172,,
31618,85,,
31619,85,,
31620,240,,
31621,106,,
31622,197,,
31623,242,,
31624,161,,
31625,5,,
31626,225,,
31627,161,,
31628,161,,
31629,63,,63
31630,227,,
31631,165,,
31632,165,,
31633,226,,
31634,226,,
31635,1,,1
31636,139,,
31637,176,,
31638,148,,
31639,32,,
31640,32,,
31641,139,,
31642,133,,
31643,198,,
31644,95,,
31645,41,,
31646,41,,
31647,103,,
31649,224,,
31650,75,,75
31651,66,,
31652,77,,
31653,77,,
31654,148,,
31655,260,,260
31656,260,,
31657,194,,
31658,58,,
31659,58,,
31660,48,,
31661,48,,
31662,242,,
31663,148,,
31664,16,,
31665,16,,
31666,22,,
31667,22,,
31668,22,,
31669,197,,
31670,231,,
31671,235,,
31672,148,,
31673,231,,231
31674,140,,
31675,171,,
31676,5,,
31677,249,,
31678,185,,
