bus,cluster,foreign,medoid_idx
245,14,,
2450,19,,
24511,39,,
24519,20,,
24520,20,,
24530,5,,
24541,36,,
24550,13,,
24562,36,,
24569,8,,
24570,8,,
24577,5,,
2458,19,,
24589,40,,
24591,40,,
24594,40,,
246,14,,
24616,5,,
24619,12,,
2462,1,,
2463,1,,
24636,8,,
24638,7,,
2464,1,,
24645,37,,
24649,16,,
2466,1,,
24662,33,,
24676,41,,
24691,18,,
24704,39,,
24715,12,,
24740,13,,
24741,12,,
24752,37,,
24757,37,,
24761,19,,
24763,19,,
24782,12,,
24792,42,,
24796,13,,
2481,18,,
24824,35,,
24838,15,,
24854,25,,
24875,10,,
24878,10,,
24881,6,,
24918,5,,
2492,1,,
24930,27,,
2495,1,,
24955,22,,
24973,0,,
2498,1,,
24981,13,,
24988,22,,
2499,1,,
24991,8,,
24992,8,,
24993,8,,
250,5,,
25008,17,,
2501,1,,
25019,16,,
25031,42,,
25047,13,,
2505,1,,
25058,15,,
2506,1,,
25068,13,,
2507,1,,
2509,1,,
251,5,,
25104,14,,
2513,17,,
25134,20,,
2514,17,,
25144,33,,
2516,17,,
2517,26,,
25189,34,,
25197,12,,
2522,31,,
2524,44,,
2528,31,,
25288,1,,
2529,31,,
25302,37,,
2531,31,,
25359,36,,
25386,13,,
25390,20,,
25392,8,,
25399,22,,
25410,19,,
25419,11,,
25422,2,,
2544,26,,
2545,26,,
25464,25,,
25466,36,,
25467,20,,
25481,24,,
25485,32,,
25490,11,,
25494,36,,
25496,36,,
25504,11,,
25505,5,,
25514,20,,
2553,19,,
2554,19,,
25543,11,,
25550,12,,
25557,15,,
25563,37,,
25566,20,,
25577,28,,
25579,22,,
25586,2,,
256,28,,
25612,28,,
25617,15,,
25625,8,,
25629,13,,
25636,22,,
25639,33,,
25640,33,,
25643,36,,
25658,14,,
25660,20,,
25690,11,,
25698,36,,
25704,25,,
25712,25,,
25715,22,,
25719,25,,
25725,31,,
25726,33,,
25727,33,,
25728,16,,
25740,19,,
25743,25,,
25744,5,,
25746,10,,
25751,32,,
25773,33,,
25780,19,,
2580,35,,
25808,14,,
25821,14,,
25822,14,,
25825,32,,
25837,14,,
25838,14,,
25840,14,,
25845,14,,
25848,27,,
25850,14,,
2586,19,,
25865,14,,
2587,19,,
25886,27,,
25887,27,,
25893,14,,
25900,27,,
25902,14,,
25911,14,,
25912,14,,
25915,14,,
25916,14,,
25917,14,,
25918,14,,
25921,14,,
25922,14,,
25923,14,,
25925,14,,
25927,14,,
25932,14,,
25940,14,,
25982,10,,
26008,20,,
26030,36,,
26044,45,,
26046,8,,
26048,22,,
26050,22,,
26052,14,,
26054,27,,
2609,19,,
261,28,,
2612,19,,
262,21,,
2621,1,,
263,21,,
2635,19,,
2637,10,,
264,21,,
2640,10,,
2642,10,,
2645,10,,
26468,13,,
26499,24,,
2651,10,,
2655,19,,
2656,10,,
2661,31,,
2662,31,,
2664,31,,
26650,13,,
26658,20,,
2667,31,,
2670,31,,
26700,11,,
26705,32,,
26707,5,,
26708,5,,
26715,32,,
26718,24,,
2672,31,,
26720,11,,
2673,38,,
26734,19,,
26738,5,,
2674,38,,
2675,38,,
26750,40,,
26754,33,,
26755,20,,
26760,8,,
2677,38,,
26771,32,,
26777,8,,
26778,20,,
26785,33,,
26788,32,,
2679,38,,
26794,37,,
268,21,,
26800,20,,
26810,24,,
26814,8,,
26822,12,,
26823,33,,
26826,1,,
26830,32,,
26842,8,,
26844,25,,
26846,32,,
26848,25,,
26851,37,,
26858,32,,
26864,25,,
26869,8,,
26874,41,,
26875,32,,
26879,5,,
26881,32,,
26890,15,,
26896,8,,
26899,11,,
269,40,,
26901,11,,
26918,34,,
26924,10,,
26927,11,,
26930,25,,
26942,20,,
26946,9,,
26950,9,,
26952,9,,
26965,37,,
26976,37,,
2698,13,,
26985,12,,
2699,13,,
26991,20,,
26993,37,,
26994,37,,
270,40,,
27001,37,,
27002,37,,
27006,37,,
27013,40,,
27019,36,,
2702,13,,
27025,20,,
27030,8,,
27031,8,,
27032,37,,
27034,37,,
27037,12,,
27038,6,,
27042,22,,
27045,37,,
27047,8,,
27049,8,,
2705,13,,
27051,12,,
27053,22,,
27057,37,,
27059,22,,
2706,31,,
27062,22,,
27064,31,,
27072,15,,
27075,5,,
27077,11,,
27081,32,,
27083,12,,
27087,11,,
27089,32,,
2709,1,,
27091,11,,
27096,29,,
2710,1,,
27110,10,,
27112,11,,
27118,20,,
2712,31,,
27120,20,,
27122,24,,
27124,8,,
27135,32,,
27146,33,,
2715,31,,
27159,10,,
27161,10,,
27169,13,,
27177,32,,
27183,12,,
27186,22,,
2719,31,,
27195,22,,
27199,12,,
272,6,,
27218,8,,
27237,20,,
27240,28,,
27244,28,,
27275,37,,
27276,22,,
27277,8,,
27278,8,,
2728,31,,
27281,11,,
27287,2,,
2729,1,,
27295,10,,
2730,1,,
27303,8,,
27304,8,,
27306,32,,
27309,24,,
27312,22,,
27319,32,,
2732,1,,
27324,11,,
27327,39,,
2733,17,,
27331,32,,
27335,25,,
27338,24,,
27344,13,,
27347,25,,
27352,34,,
27357,34,,
27366,25,,
27371,32,,
27388,24,,
27393,34,,
27396,25,,
27397,32,,
27409,24,,
27412,24,,
27422,31,,
27423,24,,
27425,34,,
27431,39,,
27434,2,,
27447,34,,
27451,5,,
2746,19,,
27465,8,,
27468,11,,
2747,31,,
27476,11,,
27478,8,,
2748,31,,
27480,,43775,
27490,8,,
27513,37,,
27518,20,,
27525,12,,
2755,31,,
27550,24,,
27555,37,,
27569,32,,
27575,19,,
27595,2,,
276,27,,
27615,29,,
27628,8,,
2765,1,,
27657,28,,
27659,20,,
27665,34,,
27669,32,,
27671,18,,
27673,24,,
27677,25,,
27680,34,,
27683,11,,
2769,1,,
27690,24,,
27697,34,,
27698,34,,
27701,36,,
27706,29,,
27709,5,,
27718,20,,
2772,1,,
27725,20,,
27726,25,,
27729,32,,
27735,25,,
27740,18,,
27745,20,,
27748,34,,
2775,19,,
27750,40,,
27756,32,,
27760,34,,
27764,11,,
27766,5,,
27767,5,,
27768,5,,
27769,25,,
27770,25,,
27774,25,,
27778,32,,
27780,11,,
27783,24,,
27785,11,,
27787,11,,
27788,11,,
27789,11,,
2779,19,,
27791,11,,
27793,25,,
27794,25,,
27798,34,,
27799,24,,
27802,11,,
27805,11,,
27807,11,,
27809,24,,
27810,24,,
27812,34,,
27817,29,,
27822,5,,
27823,5,,
27824,11,,
27825,11,,
27827,32,,
27829,11,,
27830,20,,
27832,29,,
27838,20,,
27841,34,,
27842,34,,
27844,20,,
27846,8,,
27847,9,,
27848,9,,
27849,32,,
27851,34,,
27852,34,,
27855,25,,
27857,25,,
2786,19,,
27860,25,,
27864,11,,
27865,29,,
27867,29,,
27869,25,,
27876,12,,
27877,25,,
27879,22,,
2788,19,,
27887,11,,
27888,5,,
2789,19,,
27893,11,,
27894,32,,
27896,29,,
27897,29,,
27902,22,,
27912,29,,
27914,34,,
27915,22,,
27919,11,,
27921,11,,
27938,20,,
27939,20,,
27941,22,,
27944,20,,
27951,11,,
27952,39,,
27953,39,,
27956,25,,
27957,29,,
27959,29,,
27960,29,,
27961,11,,
27963,11,,
27966,11,,
27967,25,,
27968,25,,
27970,10,,
27971,11,,
27975,24,,
27976,11,,
27978,11,,
27980,32,,
27983,11,,
27984,11,,
27989,11,,
27991,25,,
27992,10,,
27999,29,,
28001,29,,
28002,24,,
28007,29,,
2801,13,,
28011,24,,
28012,11,,
28014,24,,
28020,11,,
28023,11,,
28027,29,,
28029,22,,
28030,25,,
28031,25,,
28034,41,,41
28035,41,,
28036,22,,
28038,32,,
28045,20,,
28049,11,,
28051,39,,
28052,33,,
28054,33,,
28055,33,,
28056,25,,
28059,11,,
28060,25,,
28065,11,,
28067,25,,
28070,32,,
28076,24,,
28078,24,,
28079,24,,
28081,32,,
28083,11,,
28085,11,,
28088,25,,
28089,32,,
28091,29,,
28094,32,,
28095,32,,
28097,32,,
281,33,,
28102,20,,
28103,24,,
28104,11,,
28110,25,,
28111,11,,
28112,11,,
28113,11,,
28114,25,,
28115,25,,
28120,24,,
28121,24,,
28122,32,,
28123,32,,
28125,24,,
28127,25,,
28129,11,,
28130,32,,
28131,32,,
28132,32,,
28133,34,,
28134,34,,
28135,41,,
28136,32,,
28138,32,,
28141,32,,
28142,32,,
28143,32,,
28144,29,,
28153,5,,
28154,5,,
28158,24,,
28161,20,,
28165,25,,
28169,11,,
28171,5,,
28172,34,,
28175,34,,
28177,5,,
28178,32,,
28180,32,,
28182,32,,
28185,34,,
28186,34,,
28187,2,,
28189,32,,
28192,32,,
28195,32,,
28205,34,,
28209,34,,
28211,24,,
28212,34,,
28214,32,,
28216,34,,
28217,37,,
28219,29,,
28222,,43775,
28224,11,,
28225,11,,
28227,32,,
28230,32,,
28233,37,,
28234,25,,
28236,25,,
28241,13,,
28242,22,,
28243,22,,
28244,22,,
28246,34,,
28248,34,,
28250,32,,
28254,32,,
28257,34,,
28260,8,,
28264,32,,
28266,32,,
28268,36,,
28269,36,,
28271,29,,
28280,22,,
28281,32,,
28286,32,,
28287,24,,
28294,32,,
28295,32,,
28296,32,,
28298,29,,
28299,25,,
283,33,,
28302,32,,
28304,32,,
28307,25,,
2831,1,,
28310,24,,
28311,32,,
28314,32,,
28318,11,,
2832,1,,
28322,25,,
28328,20,,
28329,5,,
28336,29,,
28337,29,,
28341,29,,
28345,32,,
28346,25,,
2835,1,,
28351,11,,
28352,11,,
28355,11,,
28356,11,,
28358,11,,
2836,1,,
28365,11,,
28367,5,,
2837,1,,
28370,5,,
28372,39,,
28375,29,,
28381,24,,
28387,8,,
28388,8,,
28389,29,,
284,33,,
2840,1,,
28402,20,,
28407,10,,
28416,11,,
28417,11,,
28424,11,,
28427,11,,
28430,5,,
28432,20,,
28439,11,,
28441,11,,
28445,10,,
28446,20,,
28447,20,,
28449,11,,
2845,1,,
28456,32,,
28459,22,,
28460,22,,
28463,22,,
28464,20,,
2847,19,,
28470,36,,
28471,6,,
28472,6,,
28473,11,,
28474,11,,
28476,8,,
2848,19,,
28483,37,,
28485,41,,
28487,12,,
2849,19,,
28490,8,,
28493,37,,
28508,20,,
28509,20,,
28513,8,,
28515,13,,
28516,11,,
2852,19,,
28520,24,,
28523,20,,
28524,11,,
28525,11,,
28526,20,,
28527,5,,
28530,5,,
28538,25,,
28539,25,,
2854,19,,
28547,25,,
28560,9,,
2857,1,,
28570,11,,
28591,41,,
28594,22,,22
2860,1,,
28603,20,,
28608,32,,
28609,32,,
28610,32,,
28612,32,,
28621,29,,
28642,11,,
28643,11,,
28646,28,,
28650,40,,
28651,41,,
28665,11,,
2867,19,,
2868,19,,
28680,8,,
28681,8,,
28684,24,,
28687,28,,
28696,37,,
28709,11,,
28724,34,,
28727,32,,
28731,29,,
28733,6,,
28734,32,,
28746,8,,
28747,8,,
28750,25,,
28752,24,,
28753,24,,
28757,32,,
28759,29,,
28763,22,,
28765,11,,
28766,29,,
28767,29,,
28769,34,,
28772,29,,
28773,29,,
28774,32,,
2878,26,,
28780,2,,
28781,2,,
28784,32,,
28789,36,,
28794,29,,
28798,22,,
28799,22,,
28805,8,,
28809,32,,
28817,36,,
28819,29,,
2882,26,,
28820,29,,
28828,29,,
28830,39,,
28833,32,,
28842,31,,
28844,41,,
28846,36,,
28847,39,,
28851,24,,
28854,24,,
28856,29,,
28858,39,,
28861,11,,
28863,11,,
28864,29,,
28865,29,,
28868,29,,
28873,34,,
28874,24,,
28876,34,,
28878,11,,
28879,11,,
28881,32,,
28884,32,,
28891,11,,
28895,2,,
28904,32,,
28905,29,,
28907,29,,
28908,29,,
28910,32,,
28916,32,,
28918,34,,
28919,29,,
28920,29,,
28922,32,,
28926,25,,
2893,17,,
28932,24,,
28933,24,,
28935,24,,
28937,29,,
28939,25,,
28943,24,,
28945,11,,
28949,11,,
2895,17,,
28950,29,,
28953,24,,
2896,17,,
28960,24,,
28967,39,,
28968,24,,
28972,24,,
28973,24,,
28974,24,,
28975,24,,
28976,11,,
2898,17,,
28985,11,,
28986,11,,
28987,32,,
28990,24,,
28994,29,,
28995,29,,
2900,1,,
29002,29,,
29005,29,,
29009,29,,
29010,11,,
29011,11,,
29012,24,,
29014,11,,
29016,11,,
29017,24,,
29018,11,,
29023,11,,
29028,25,,
29030,5,,
29032,39,,
29033,39,,
29034,29,,
29035,29,,
29036,24,,
29038,24,,
29042,29,,
29046,24,,
29052,10,,
29057,29,,
29065,32,,
29067,34,,
29069,32,,
29072,20,,
29073,39,,
29079,29,,
29083,29,,
29085,22,,
29095,34,,
29098,11,,
29103,32,,
29105,34,,
29106,32,,
29113,2,,
29114,2,,
29115,11,,
29122,5,,
29127,25,,
29130,32,,
29131,24,,
29135,25,,
29137,25,,
29144,29,,
29146,25,,
29147,25,,
29148,32,,
29151,24,,
29152,29,,
29153,39,,
29155,25,,25
29156,25,,
29158,2,,
29160,29,,
29163,11,,
29164,32,,
29170,32,,
29171,5,,
29176,25,,
29177,25,,
29179,2,,
29180,39,,
29186,29,,
2919,3,,
29198,11,,
2920,3,,
29205,32,,
2921,3,,
29213,25,,
29218,29,,
29219,29,,
29222,33,,
29223,25,,
29225,20,,
29227,20,,
29231,33,,
29234,16,,
29238,29,,
29239,29,,
29240,29,,
29245,32,,
29246,32,,
29247,32,,
29250,24,,
29251,24,,
29253,25,,
29256,32,,
29262,32,,
29271,33,,
29274,32,,
29276,24,,
29277,24,,
29279,33,,
29286,34,,
29287,34,,
2929,3,,
29296,24,,
29306,34,,
29308,29,,
2931,1,,
29310,34,,
29312,34,,
29313,34,,
29314,24,,
2932,1,,
29322,41,,
29323,11,,
29326,8,,
2933,1,,
29332,34,,
29335,34,,
29339,34,,
29344,34,,
29345,34,,
29350,34,,
29352,34,,
2936,1,,
29364,32,,
29366,41,,
29368,25,,
29370,12,,
29373,36,,
29382,45,,
29385,29,,
29386,25,,
29390,34,,
29392,15,,
29405,29,,
29406,29,,
29409,32,,
29412,25,,
29413,25,,
29415,18,,
29416,25,,
29417,25,,
29419,32,,
29425,2,,
2943,1,,
29430,34,,
29435,11,,
29440,32,,
29450,11,,
29454,32,,
2946,1,,
29460,32,,
29466,11,,
29468,32,,
29476,,43775,
29482,29,,
29488,34,,
29490,24,,
29495,34,,
29496,24,,
295,20,,
29504,36,,
29505,36,,
29506,39,,
29507,25,,
29515,36,,
29516,25,,
29527,8,,
29553,34,,
29554,25,,
29563,32,,
29572,29,,
29576,34,,
29590,29,,
29595,36,,
29599,29,,
29606,10,,
29615,29,,
29622,10,,
29624,29,,
29625,29,,
29630,32,,
29637,29,,
29650,29,,
29666,10,,
29671,8,,
29687,25,,
29688,29,,
29689,29,,
29696,32,,
29722,8,,
29791,12,,
29794,25,,
29797,11,,
29798,33,,
29801,25,,
29806,25,,
29807,25,,
29811,25,,
29831,32,,
29835,11,,
29851,39,,
29856,33,,
29857,33,,
29869,12,,
29873,25,,
29899,11,,
29909,39,,
29913,39,,
2992,31,,
29920,25,,
2993,31,,
29933,11,,
2994,31,,
29948,25,,
2995,31,,
29960,32,,
2998,31,,
29990,22,,
30,33,,
30009,,43775,
3003,1,,
3005,1,,
30057,32,,
30059,8,,
30073,33,,
30077,20,,
30085,44,,
30090,11,,
30092,20,,
30094,20,,
3010,1,,
30114,27,,
30115,27,,
30129,13,,
30130,13,,
30131,14,,
30135,20,,
30137,32,,
3014,19,,
30141,32,,
30143,15,,
30144,32,,
30146,34,,
30154,8,,
30157,25,,
30159,20,,
3016,19,,
30160,5,,
30163,8,,
30164,10,,
30165,10,,
30168,20,,
30171,9,,
30172,25,,
30174,11,,
30178,32,,
30179,32,,
30180,36,,
3019,19,,
30199,22,,
302,34,,
3020,19,,
30203,31,,
30204,31,,
30207,20,,
30209,32,,
30211,20,,
30213,22,,
30224,8,,
30226,11,,
30237,8,,
30241,15,,
30245,36,,
30246,32,,
30264,13,,
30275,14,,
30294,14,,
30295,14,,
303,34,,
30301,13,,
30305,5,,
30306,5,,
30318,11,,
30338,10,,
30340,5,,
30344,20,,
30348,11,,
30352,13,,
30353,10,,
30359,5,,
3037,31,,
30373,32,,
30384,34,,
3039,31,,
30407,39,,
30408,29,,
3043,31,,
30430,13,,
3054,19,,
3055,19,,
3059,19,,
306,33,,
3062,31,,
3063,19,,
3068,31,,
3069,31,,
3074,19,,
3085,31,,
30867,20,,
30868,20,,
30869,32,,
30870,32,,
30871,11,,
30872,20,,
30873,20,,
30874,33,,
30875,28,,
30876,28,,
30877,14,,
30878,20,,
30879,14,,
30880,32,,
30881,32,,
30882,32,,
30883,19,,
30884,14,,
30885,14,,
30886,14,,
30887,22,,
30888,17,,
30889,19,,
30890,19,,
30891,28,,
30892,28,,
30893,28,,
30894,19,,
30895,19,,
30896,19,,
30897,19,,
30898,19,,
30899,19,,
309,32,,
3090,31,,
30900,6,,
30901,19,,
30902,19,,
30903,19,,
30904,19,,
30905,19,,
30906,19,,
30907,19,,
30908,19,,
30909,19,,
30910,19,,
30911,19,,
30912,19,,
30913,19,,
30914,19,,
30915,19,,
30916,12,,
30917,11,,
30918,11,,
30919,11,,
3092,31,,
30920,12,,
30921,12,,
30922,12,,
30923,1,,
30924,1,,
30925,19,,
30926,19,,
30927,11,,
30928,11,,
30929,11,,
3093,31,,
30930,31,,
30931,31,,
30932,14,,
30933,14,,
30934,14,,
30935,28,,
30936,1,,
30937,1,,
30938,8,,
30939,8,,
3094,19,,
30940,1,,
30941,2,,
30942,31,,
30943,1,,
30944,1,,
30945,31,,
30946,1,,
30947,1,,
30948,19,,
30949,19,,
30950,19,,
30951,11,,
30952,11,,
30953,15,,
30954,2,,
30955,37,,
30956,22,,
30957,18,,
30958,18,,
3096,19,,
30960,18,,
30961,18,,
30962,28,,
30963,28,,
30964,12,,
30965,12,,
30966,1,,
30967,11,,
30968,19,,
30969,19,,
30970,20,,
30971,11,,
30972,22,,
30973,10,,
30974,20,,
30975,20,,
30976,20,,
30977,1,,
30978,39,,
30979,1,,
30980,19,,
30981,0,,
30982,1,,
30983,1,,
30984,1,,
30985,39,,
30986,11,,
30987,0,,
30988,28,,
30989,20,,
30990,14,,
30991,28,,28
30992,29,,
30993,12,,
30994,1,,
30995,28,,
30996,14,,
30997,28,,
30998,11,,
30999,28,,
31,33,,
310,32,,
31000,28,,
31001,0,,
31002,28,,
31003,20,,
31004,28,,
31005,28,,
31006,20,,
31007,20,,
31008,20,,
31009,20,,
31010,20,,
31011,18,,
31012,18,,
31013,18,,
31014,18,,
31015,29,,
31016,18,,
31018,18,,
31019,3,,
31020,20,,
31021,3,,
31022,19,,
31023,3,,
31024,18,,
31025,18,,
31026,18,,
31027,3,,
31028,3,,
31029,3,,
31030,20,,
31031,20,,
31032,20,,
31033,42,,
31034,12,,
31035,18,,
31036,18,,
31037,32,,
31038,32,,
31039,18,,
31040,3,,
31041,13,,
31042,20,,
31043,20,,
31044,14,,
31045,15,,
31046,15,,
31047,12,,
31048,20,,
31049,29,,
31050,34,,
31051,34,,
31052,14,,
31053,14,,
31054,13,,
31055,13,,
31056,13,,
31057,13,,
31058,32,,
31059,32,,
31060,19,,
31061,19,,
31062,15,,
31063,15,,15
31064,18,,
31065,15,,
31066,15,,
31067,13,,
31068,13,,
31069,13,,
31070,19,,
31071,19,,
31072,19,,
31073,19,,
31074,19,,
31075,19,,
31076,19,,
31077,15,,
31078,15,,
31079,18,,
31080,18,,
31081,15,,
31082,15,,
31083,1,,
31084,1,,
31085,15,,
31086,1,,
31087,18,,
31088,18,,
31089,31,,
3109,1,,
31090,31,,31
31091,31,,
31092,31,,
31093,20,,
31094,18,,
31095,1,,
31096,1,,
31097,1,,
31098,1,,
31099,1,,
31100,1,,
31101,1,,
31102,29,,
31103,3,,
31104,14,,
31105,1,,
31106,1,,
31107,1,,
31108,1,,
31109,1,,
31110,1,,
31111,19,,
31112,1,,
31113,1,,
31114,14,,
31115,18,,
31116,27,,
31117,27,,
31118,27,,
31119,3,,
31120,28,,
31121,28,,
31122,28,,
31123,19,,
31124,19,,
31125,14,,
31126,1,,
31127,19,,
31128,13,,
31129,13,,
31130,10,,
31131,10,,
31132,15,,
31133,15,,
31134,15,,
31135,15,,
31136,15,,
31137,15,,
31138,15,,
31139,43,,
31140,3,,
31141,32,,
31142,8,,
31143,34,,
31144,31,,
31145,31,,
31146,18,,
31147,20,,
31148,20,,
31149,20,,
31150,20,,
31151,20,,
31152,20,,
31153,20,,
31154,32,,
31155,28,,
31156,19,,
31157,19,,
31158,29,,
31159,29,,
31160,29,,
31161,29,,
31162,41,,
31163,41,,
31164,41,,
31165,27,,
31166,27,,
31167,27,,
31168,29,,29
31169,29,,
31170,39,,
31171,39,,
31172,39,,
31173,39,,
31174,29,,
31175,29,,
31176,41,,
31177,41,,
31178,24,,
31179,24,,
31180,41,,
31181,29,,
31182,29,,
31183,41,,
31184,41,,
31185,29,,
31186,29,,
31187,24,,
31188,24,,
31189,24,,
31190,19,,
31191,19,,
31192,32,,
31193,19,,
31194,19,,
31195,32,,
31196,1,,
31197,19,,
31198,19,,
31199,20,,
312,32,,
31200,20,,
31201,31,,
31203,42,,
31204,32,,
31205,32,,
31206,1,,
31207,1,,
31208,1,,
31209,14,,
31210,3,,
31211,6,,
31212,34,,
31213,34,,
31214,34,,
31215,32,,
31216,15,,
31217,13,,
31218,1,,
31219,1,,
31220,1,,
31221,1,,
31222,31,,
31223,1,,
31224,1,,
31225,1,,
31226,1,,
31227,1,,
31228,1,,
31229,1,,
3123,26,,
31230,28,,
31231,1,,
31232,1,,
31233,22,,
31234,11,,
31235,18,,
31236,25,,
31237,32,,
31238,19,,
31239,19,,
31240,24,,
31241,19,,
31242,19,,
31243,25,,
31244,25,,
31245,25,,
31246,28,,
31247,28,,
31248,20,,
3125,26,,
31250,19,,
31251,19,,
31252,29,,
31253,1,,
31254,32,,
31255,32,,
31256,32,,
31257,31,,
31258,17,,
31259,17,,
3126,26,,
31260,12,,
31261,12,,
31263,11,,
31264,11,,
31265,11,,
31266,11,,
31267,20,,
31268,20,,
31269,19,,
31270,20,,
31271,28,,
31272,28,,
31273,11,,
31274,15,,
31275,35,,
31276,18,,
31277,39,,
31278,11,,
31279,11,,
31280,1,,
31281,11,,
31282,11,,
31283,11,,
31284,14,,
31285,29,,
31286,29,,
31287,21,,
31288,13,,
31289,13,,
31290,18,,
31291,13,,
31292,19,,
31293,19,,
31294,27,,
31295,34,,
31296,34,,
31298,11,,
31299,11,,
313,34,,
31300,11,,
31301,40,,
31302,1,,
31303,1,,
31304,29,,
31305,11,,
31306,44,,
31307,44,,
31308,44,,
31309,11,,
31310,11,,
31311,25,,
31312,25,,
31313,39,,
31314,18,,
31315,18,,
31316,3,,
31317,3,,
31318,3,,
31320,40,,
31321,40,,
31322,40,,
31323,15,,
31324,15,,
31325,15,,
31326,0,,
31327,13,,
31328,32,,
31329,36,,
31330,2,,
31331,40,,
31332,40,,
31333,11,,
31334,19,,
31335,19,,
31338,19,,
31339,13,,
31340,13,,
31341,8,,
31342,39,,
31343,39,,
31344,44,,
31345,13,,
31346,19,,
31347,19,,
31348,19,,
31349,30,,
31350,31,,
31351,42,,
31352,19,,
31353,19,,
31354,11,,
31355,11,,
31356,19,,
31357,29,,
31358,19,,
31359,19,,
31360,19,,
31361,19,,
31362,19,,
31363,13,,
31364,13,,
31365,32,,
31366,32,,
31367,19,,
31368,11,,
31369,40,,
31370,19,,
31371,7,,
31372,7,,
31373,39,,
31374,17,,
31375,42,,
31376,42,,
31377,42,,
31378,14,,
31379,18,,
31380,18,,
31381,18,,
31382,40,,
31383,34,,
31384,32,,
31385,15,,
31386,14,,
31387,1,,
31388,28,,
31389,2,,
31390,1,,
31391,27,,
31392,11,,
31393,29,,
31394,34,,
31395,29,,
31396,18,,
31397,14,,
31398,42,,
31399,20,,
314,32,,
31400,11,,
31401,11,,
31402,11,,
31403,18,,
31404,20,,
31406,29,,
31407,42,,
31408,42,,
31409,43,,
31410,43,,
31411,43,,
31412,14,,
31413,36,,
31414,13,,
31415,13,,
31416,13,,
31417,43,,
31418,20,,
31419,18,,
3142,17,,
31420,42,,
31421,19,,
31422,42,,
31423,19,,
31424,19,,
31425,19,,
31426,5,,
31427,43,,
31428,12,,
31429,18,,
31430,32,,
31431,15,,
31432,28,,
31433,28,,
31434,20,,
31435,41,,
31436,18,,
31437,18,,
31438,18,,
31439,18,,
31440,18,,
31441,40,,
31442,29,,
31443,32,,
31444,24,,
31445,15,,
31446,15,,
31447,10,,
31448,18,,
31449,18,,
31450,8,,
31451,18,,
31452,15,,
31453,15,,
31454,18,,
31455,31,,
31456,32,,
31457,29,,
31458,0,,
31459,0,,
3146,17,,
31460,0,,
31461,0,,
31462,0,,
31463,20,,
31464,20,,
31465,29,,
31466,18,,
31467,18,,
31468,18,,
31469,18,,
31470,27,,
31471,27,,
31472,27,,
31473,18,,
31474,1,,
31475,3,,
31476,19,,
31477,19,,
31478,32,,
31479,31,,
31480,31,,
31481,13,,
31482,13,,
31483,28,,
31484,29,,
31486,43,,
31487,18,,
31488,29,,
31489,29,,
3149,17,,
31490,29,,
31491,31,,
31492,0,,
31493,20,,
31494,9,,
31495,28,,
31498,19,,
31499,19,,
31500,29,,
31501,22,,
31502,19,,
31503,19,,
31504,19,,
31505,43,,
31506,43,,
31507,18,,
31508,13,,
31509,43,,
31510,43,,
31511,43,,
31512,18,,
31513,24,,
31514,24,,
31515,24,,
31516,24,,
31517,24,,
31518,24,,
31519,24,,
31520,32,,
31521,24,,
31522,24,,
31523,31,,
31524,24,,
31525,14,,
31526,24,,
31527,26,,
31528,26,,
31529,13,,
31530,1,,
31531,1,,
31532,1,,
31534,35,,
31535,24,,
31536,24,,
31537,24,,
31538,28,,
31539,24,,
31540,19,,
31541,22,,
31542,39,,
31543,31,,
31544,31,,
31545,31,,
31546,14,,
31547,13,,
31548,13,,
31550,42,,
31551,42,,
31552,42,,
31553,42,,
31554,13,,
31555,13,,
31556,24,,
31557,28,,
31558,24,,
31559,28,,
31560,16,,
31561,16,,
31562,16,,
31563,28,,
31564,28,,
31565,24,,
31567,19,,
31568,19,,
31569,24,,
3157,1,,
31572,21,,
31575,24,,
31576,24,,
31577,39,,
31578,24,,
31579,24,,
31580,24,,
31581,24,,
31582,24,,
31583,3,,
31584,3,,
31585,19,,
31586,1,,
31587,1,,
31588,31,,
31589,31,,
31590,31,,
31591,31,,
31592,1,,
31593,1,,
31594,17,,
31595,1,,
31596,1,,
31597,1,,
31598,1,,
31599,44,,
31600,44,,
31601,40,,
31602,33,,
31603,3,,
31604,20,,
31605,12,,
31606,12,,
31607,19,,
31608,15,,
31609,15,,
31610,3,,
31611,27,,
31612,18,,
31613,24,,
31614,41,,
31615,35,,
31616,38,,
31617,38,,
31618,29,,
31619,29,,
31620,24,,
31621,28,,
31622,11,,
31623,39,,
31624,24,,
31625,29,,
31626,44,,
31627,24,,
31628,24,,
31629,24,,
31630,18,,
31631,18,,
31632,18,,
31633,14,,
31634,42,,
31635,13,,
31636,20,,
31637,14,,
31638,24,,
31639,8,,
31640,8,,
31641,20,,
31642,32,,
31643,29,,
31644,19,,
31645,14,,
31646,14,,
31647,42,,
31649,18,,
31650,28,,
31651,32,,
31652,18,,
31653,18,,
31654,24,,
31655,27,,
31656,27,,
31657,29,,
31658,32,,
31659,32,,
31660,16,,
31661,16,,
31662,39,,
31663,32,,
31664,18,,
31665,18,,
31666,11,,
31667,11,,
31668,11,,
31669,11,,
31670,21,,
31671,1,,
31672,24,,
31673,21,,
31674,5,,
31675,21,,
31676,29,,
31677,32,,
31678,42,,
31679,21,,
31680,14,,
31681,14,,
31682,18,,
31683,21,,
31684,25,,
31685,25,,
31686,25,,
31687,32,,
31688,32,,
31689,20,,
