time,AN1,AN2,AN3,AN4,AN5,AN6,AN7,BGA_AC,LS1,LS2
2019-04-19 22:00:00,0.013144,0.0005055164811208,0.001295917501198,0.0003655685164581,5.75339191417515E-05,0.0002307891536266,0.0006450032942703,0.1,0,0.00851503641143516
2019-04-19 23:00:00,0.010232,0.0003274469790291,0.0011146599711467,0.0001030290250496,4.50723642076813E-05,0.0001560934058936,0.0001487341982244,0.1,0,0
2019-04-20 00:00:00,0.008648,0.0001832576247991,0.0006616423823124,9.69894583963124E-05,3.05333309261068E-05,9.79762922824135E-05,8.35639914207032E-05,0.1,0,0
2019-04-20 01:00:00,0.007934,0.0001840815566727,0.0002273644756586,0.0001069174415176,3.64705225247762E-05,4.86463184828562E-05,0.0001133217466072,0.1,0,0.00333572198742546
2019-04-20 02:00:00,0.007391,5.44769657517931E-05,0.0001699503563395,9.35119180439587E-05,3.99316461045122E-05,3.95431237580029E-05,0.0001013170335084,0.1,0,0
2019-04-20 03:00:00,0.00689,5.52622929919593E-05,0.0002249323469732,0.000100782783355,3.00704370766015E-05,4.58263072929228E-05,9.07304030797771E-05,0.1,0,0
2019-04-20 04:00:00,0.006983,6.46212051871653E-05,0.0002076516264131,0.0001060137381038,4.03318721548014E-05,4.64400172627575E-05,0.0001160586883293,0.1,0,0
2019-04-20 05:00:00,0.007304,5.0316861505125E-05,0.0001702280403233,9.24119983958387E-05,3.64308551750542E-05,3.85144251929407E-05,9.13475369462254E-05,0.1,0.00210951644199998,0
2019-04-20 06:00:00,0.009006,7.95872048679321E-05,0.0022367529647928,0.000105463621716,0.0002207372151319,5.0336269724864E-05,0.0001233973081686,0.1,0.00182423392166667,0
2019-04-20 07:00:00,0.014778,0.0002540849933102,0.0008185025490156,0.0008247487636372,0.0003897296549468,0.0002624910653199,0.0011268841871969,0.1,0.002189080706,0
2019-04-20 08:00:00,0.020356,0.0006778158989487,0.000284449531866,0.001174505711885,5.12604029351394E-05,0.0004500919636019,0.0012447019243775,0.1,0,0.00283342057053315
2019-04-20 09:00:00,0.022382,0.0005738757277487,0.0005648348288731,0.0004854646137834,4.87184282738577E-05,0.0001930299389803,0.0023304263807664,0.1,0.000364937469,0
2019-04-20 10:00:00,0.020807,0.0003172325536486,0.0002708117564427,0.0004403309106607,4.15783943496887E-05,0.0001521364525579,0.0013573284215202,0.1,0.009853311663,0
2019-04-20 11:00:00,0.021758,0.0004595892750557,0.0002636755805009,0.0011292239479989,3.09344832685745E-05,0.0002044951502195,0.0010193155939319,0.1,0.00401296702216667,0
2019-04-20 12:00:00,0.018111,0.0007792227613723,0.0002294327186638,0.001241642888573,3.60693680626468E-05,0.0005804866149523,0.0015057193947282,0.1,0.0126948214901667,0
2019-04-20 13:00:00,0.01463,6.83710680939575E-05,0.0001702793955428,0.0012108751545568,4.03016203425094E-05,0.0001398737060905,0.0004548699404876,0.1,0,0
2019-04-20 14:00:00,0.012073,6.76904812041935E-05,0.0002225350528105,0.0002731697620296,3.01326406698975E-05,0.0003066459075333,0.0002452526869746,0.1,0,0
2019-04-20 15:00:00,0.011381,0.0002511125952375,0.0002097668972194,0.0003817826165995,3.98996943235082E-05,0.000126537933941,0.0003488094471349,0.1,0,0.000593372878293608
2019-04-20 16:00:00,0.011773,0.0001633368911068,0.0001681127814712,0.000388032693093,3.68059208405405E-05,0.0002709392367034,0.0001620655966794,0.1,0,0.00748683523886687
2019-04-20 17:00:00,0.014942,0.000284361015568,0.000234488458322,0.0004494650054822,9.85404541910875E-05,0.0002280841241401,0.0001478319026154,0.1,0.00336189511333331,0
2019-04-20 18:00:00,0.018787,0.0007976780080742,0.0015181522885514,0.0015905798927902,0.000285563813518,0.0002124869674352,0.001299231412557,0.1,0,0
2019-04-20 19:00:00,0.020612,0.000785663670784,0.0062668393761157,0.0008089746736934,0.0009344372415612,0.0005597728935524,0.0011993684792315,0.1,2.22747415166667E-05,0
2019-04-20 20:00:00,0.017685,0.0010706177434063,0.0057162724043489,0.0004536930726002,0.0011526054436267,0.0006545624957654,0.0014087841950914,0.1,0,0
2019-04-20 21:00:00,0.014133,0.0006616480704771,0.0023774029568691,0.0005958427837974,0.000281951655561,0.0003421489556499,0.001279033862406,0.1,0,0
2019-04-20 22:00:00,0.011424,0.0004990770270224,0.0011408606964586,0.0006090257309991,7.22864511123316E-05,0.0002342228218892,0.0009006503747602,0.1,0,0
2019-04-20 23:00:00,0.008969,0.0002332269297992,0.0007180110475525,0.0004006934936842,3.63064479884621E-05,0.0001695639551135,0.0003719883768394,0.1,0,0
2019-04-21 00:00:00,0.00765,5.57046255096495E-05,0.0001705901567828,0.0001882278022488,4.06683514980509E-05,0.0001332770589068,0.0001034067805711,0.1,0.00421727481,0.000874765419556225
2019-04-21 01:00:00,0.007171,5.40346332341028E-05,0.0002201560485654,0.0001196694415762,3.01909843591729E-05,8.10244910278902E-05,8.86406442215469E-05,0.1,0,0
2019-04-21 02:00:00,0.006859,6.52120455054714E-05,0.000211858642171,0.0001067941222318,3.94746173590297E-05,6.3386243435899E-05,0.0001160586883293,0.1,0,0
2019-04-21 03:00:00,0.006813,5.10062984556059E-05,0.000167988302444,9.10116440009896E-05,3.71809907453503E-05,3.87322577516413E-05,9.34896854501486E-05,0.1,0,0
2019-04-21 04:00:00,0.006835,5.70705923686083E-05,0.0002325211804434,0.000102304847296,2.98228627055327E-05,4.71494181799979E-05,9.36837978455882E-05,0.1,0,0
2019-04-21 05:00:00,0.008132,6.37811686342317E-05,0.0002015983331332,0.0001036697058296,4.15783943496887E-05,4.57842895541027E-05,0.0001160586883293,0.1,0,0
2019-04-21 06:00:00,0.011869,0.0001347291390601,0.0002342107862924,0.0002495315074678,8.75895440221438E-05,0.0001054759474386,8.81098356105311E-05,0.1,0,0
2019-04-21 07:00:00,0.017468,0.0003003956693659,0.002553989935317,0.0007948961643912,0.000210078012811,0.0003097941956626,0.0003985646656639,0.1,0.00244531593249999,0
2019-04-21 08:00:00,0.02182,0.0007199031646291,0.0007417054564478,0.0010404663804938,4.15783943496887E-05,0.0003443490762554,0.0018040892021247,0.1,0,0
2019-04-21 09:00:00,0.021344,0.0004680228190271,0.0002563635583582,0.0008185259424611,3.17346301378628E-05,0.0002217942129227,0.0005531683207106,0.1,0,0
2019-04-21 10:00:00,0.018188,0.0002465772852213,0.0002335692285826,0.0003805624339657,3.52692233130202E-05,0.0002494117851948,0.0009975448092016,0.1,0,0
2019-04-21 11:00:00,0.019507,0.0002435878758529,0.0001708956940397,0.0005398190289501,4.10350868929159E-05,0.000457348917578,0.000480217163388,0.1,0,0
2019-04-21 12:00:00,0.01669,0.0005326407928109,0.000217782256349,0.0013693638111261,3.0246241820961E-05,0.0003712386431252,0.0021757400157804,0.1,0,0
2019-04-21 13:00:00,0.014111,0.0007847972562554,0.0002139504110309,0.0011877072438614,3.90526266220383E-05,0.0002429713620924,0.002710828689225,0.1,0,0
2019-04-21 14:00:00,0.013064,0.0005332293134071,0.0001684470446575,0.0002565009876242,3.75520460108327E-05,0.0003340425242268,0.0029973623410003,0.1,0,0
2019-04-21 15:00:00,0.012564,0.0003966338667223,0.0002299706813242,0.0007436853105026,2.9783193236149E-05,0.000321365561741,0.0029856576342616,0.1,0,0
2019-04-21 16:00:00,0.012882,0.0005370897767484,0.0002037370819775,0.0004081975264718,4.12470064339284E-05,0.0001233755201842,0.0003457715200273,0.1,0,0
2019-04-21 17:00:00,0.016752,0.0001339300454339,0.0002600143454466,0.000509337563972,4.54608897251893E-05,0.0002450436720432,0.0004848505713592,0.1,0,0
2019-04-21 18:00:00,0.020659,0.000274582908986,0.0019970706002327,0.0004203922787757,0.000118496823552,0.0004805067400394,0.0002273993242887,0.1,0,0
2019-04-21 19:00:00,0.022092,0.0004139473171513,0.0063479653215916,0.0004907362420218,0.000519752758128,0.0004139854285861,0.0006276307627263,0.1,0,0
2019-04-21 20:00:00,0.019272,0.0009574214621948,0.005546756953559,0.0006852663513021,0.0008085345573067,0.0005235275870352,0.00092834164358,0.1,0,0
2019-04-21 21:00:00,0.01551,0.0008248769560642,0.002300364772107,0.0008407627709384,0.0007561537478107,0.0004422023255869,0.001347922701949,0.1,0,0
2019-04-21 22:00:00,0.012391,0.0003868325679839,0.0009124514242016,0.000631288721053,0.0004588168921228,0.0002138132716398,0.0009373838734919,0.1,0,0.00104845259902055
2019-04-21 23:00:00,0.009673,0.0002488746812957,0.0002154397841222,0.0005363739039025,0.0002249524762033,5.23593783644516E-05,0.0007977580778491,0.1,0.0010759040335,0
2019-04-22 00:00:00,0.00786,0.000178963267056,0.0002160421559825,0.000277941868217,3.86317169125321E-05,5.00699840712314E-05,0.000827245280001,0.1,0,0
2019-04-22 01:00:00,0.007264,5.16863923622091E-05,0.000168868358288,9.10975533790015E-05,3.79229444213466E-05,3.96773600246259E-05,0.0006036234597161,0.1,0.00496019819866667,0
2019-04-22 02:00:00,0.006918,5.58033453876144E-05,0.0002274575988337,0.0001019220423933,2.98651541964835E-05,4.62208170342797E-05,0.000215234853144,0.1,0,0
2019-04-22 03:00:00,0.006819,6.43720089525378E-05,0.0002058671520766,0.000105674290325,4.07941491827416E-05,4.61208219291632E-05,0.0001160586883293,0.1,0,0
2019-04-22 04:00:00,0.006779,4.98592870286116E-05,0.0001818915805269,9.41999692712689E-05,3.61116595535977E-05,3.90711691064974E-05,9.03331488452913E-05,0.1,0,0
2019-04-22 05:00:00,0.007601,6.18480904923295E-05,0.000234488458322,0.0001062627890797,3.26438993129671E-05,4.88045491758913E-05,0.0001017142818451,0.1,0,0
2019-04-22 06:00:00,0.010698,6.0437253724239E-05,0.0001856964332738,0.0001006000514463,4.15783943496887E-05,4.30339160723377E-05,0.0001115064097026,0.1,0,0
2019-04-22 07:00:00,0.016026,4.91941919658481E-05,0.0001921832334626,9.35533434803229E-05,3.25230446794441E-05,4.06267107741092E-05,8.43975783307826E-05,0.1,0,0
2019-04-22 08:00:00,0.021082,0.0001261235929262,0.0006617189847906,0.0004193068511944,0.0001260993210343,0.0001874544789661,0.0001869501652799,0.1,0,0
2019-04-22 09:00:00,0.021977,0.0006104702459592,0.0005943396457248,0.0004783742002841,0.0003151651779312,0.0003600274133838,0.0009901700833834,0.1,0,0
2019-04-22 10:00:00,0.01866,0.0002904183722625,0.0003199885391947,0.0002457193176838,0.0001710743206998,0.0002671665693881,0.0013272665433494,0.1,0,0
2019-04-22 11:00:00,0.019161,0.0004536965899316,0.0002699447665332,0.0003855354797604,3.82160554854835E-05,0.0001974928995089,0.0017881420841447,0.1,0,0
2019-04-22 12:00:00,0.01778,0.0009017085302565,0.0023814390754626,0.0004110739238955,0.0002414349828174,0.0007789883341375,0.0012662434048835,0.1,0.00325042188,0
2019-04-22 13:00:00,0.014476,0.0013472140091277,0.0031216206111972,0.001208447340848,0.0005091142606629,0.0006716553918199,0.0018286417396239,0.1,0.00252810590666667,0
2019-04-22 14:00:00,0.013283,0.0002274056698313,0.002446871363147,0.0003665888708664,7.79123640261272E-05,0.0002820848329119,0.0001160586883293,0.1,0,0
2019-04-22 15:00:00,0.012663,0.0003672540017478,0.0008925700686306,0.0007163081291557,0.000197555831312,0.0002137841573259,0.0001114675907621,0.1,0,0
2019-04-22 16:00:00,0.012539,0.0003012181813805,0.0004522585453011,0.0009732287472329,0.0001433271685439,0.0002894199500858,0.0001651464593516,0.1,0,0
2019-04-22 17:00:00,0.015563,0.0004502270419773,0.0004240350268315,0.0002300743420884,0.0001167767434894,7.26771186469752E-05,0.000150880634387,0.1,0.00178274412916667,0
2019-04-22 18:00:00,0.019865,0.0017604374649222,0.0040314750105546,0.0014497425118971,0.0007359322426812,0.0008690257286284,0.0027529232829755,0.1,0.00285239060666667,0
2019-04-22 19:00:00,0.022104,0.0018098226000714,0.0041777209045213,0.002197755578708,0.0010009083413511,0.0007661829248392,0.0037727018260945,0.1,0,0
2019-04-22 20:00:00,0.020254,0.0012573280247333,0.0055846282242324,0.0012565870937929,0.0009859729673592,0.0007344813500172,0.002287161486197,0.1,0,0
2019-04-22 21:00:00,0.016372,0.000459028466191,0.001390716367429,0.0006652646881878,0.0002342861268611,0.0003851000897678,0.0007358041340875,0.1,0.00461784670533333,0
2019-04-22 22:00:00,0.013144,0.0003649691666142,0.000791972939905,0.0003417980427349,0.0001372406955282,0.0002238002956396,0.0003143921333874,0.1,0,0
2019-04-22 23:00:00,0.010232,0.0001859793527526,0.0003347466139087,0.0003749288634912,9.89720088418305E-05,0.0002537626524829,0.0001834676663506,0.1,0,0.0045021779593277
2019-04-23 00:00:00,0.008049,0.0001519210522569,0.0002725487009018,0.0002954204651394,3.18973141760783E-05,0.0001121637788716,9.27247305683174E-05,0.1,0,0
2019-04-23 01:00:00,0.007372,0.0001440440406901,0.0002100941791561,0.0001064601299267,3.99094193315516E-05,4.72554449524371E-05,0.0001160586883293,0.1,0,0
2019-04-23 02:00:00,0.006983,0.0001080132082049,0.000177664529539,9.14368423889459E-05,3.68645761200909E-05,3.89084804364022E-05,9.25130900824803E-05,0.1,0,0
2019-04-23 03:00:00,0.006745,6.05203568411143E-05,0.000234488458322,0.0001051908083371,3.18909848661355E-05,4.85980693203643E-05,9.95343465057337E-05,0.1,0.00282549315733333,0
2019-04-23 04:00:00,0.006897,6.16220070641146E-05,0.0001900244493883,0.0001009549174435,4.15783943496887E-05,4.37842670411518E-05,0.0001135643915248,0.1,0,0
2019-04-23 05:00:00,0.007981,4.86664163495666E-05,0.0001878552173481,9.15950070247751E-05,3.32966406658309E-05,3.90179030667769E-05,8.46385011076098E-05,0.1,0,0.00411178328461925
2019-04-23 06:00:00,0.01148,6.30005129160041E-05,0.000234488458322,0.0001062374169371,3.37072106653904E-05,4.97634074923755E-05,0.0001050292848904,0.1,0.00455710350983333,0.00539793430882675
2019-04-23 07:00:00,0.016882,9.26584828603318E-05,0.0002136344138538,0.000197531034397,5.50067609160025E-05,0.0001069580017382,0.0003313330681429,0.1,0.0137026584416667,0
2019-04-23 08:00:00,0.021119,0.0003259444203803,0.0008174770703956,0.0006799409621706,0.0001944529517622,0.0004076390705397,0.0003722404699403,0.1,0,0
2019-04-23 09:00:00,0.020032,0.0003084041099058,0.0009785886268266,0.0004274124194226,0.0001534042947948,0.0002242769212488,0.0005198503225546,0.1,0.004225188908,0.00307375726238278
2019-04-23 10:00:00,0.017854,0.0002240626362131,0.000993195217988,0.0004073067097955,6.40865015338399E-05,0.0001094897345877,0.000205554393141,0.1,0.00492033871133333,0.000479344244927267
2019-04-23 11:00:00,0.018679,0.0002128832503208,0.0015343504133502,0.0006933030182642,9.74901024505161E-05,0.0001580195637983,0.0013026189814247,0.1,0.00281412544049999,0
2019-04-23 12:00:00,0.015974,0.001005782678072,0.0015126896042044,0.0008746165037079,0.0002784587243373,0.0003004410076068,0.0017105708241578,0.1,0.00531407446416666,0
2019-04-23 13:00:00,0.01387,0.0008357435475176,0.0014484064493278,0.0007175856273405,0.0004320743918004,0.0006727830365953,0.0025573988736426,0.1,0,0
2019-04-23 14:00:00,0.013385,0.0001211003443851,0.000353520389452,0.0002447507968913,4.81860794682585E-05,0.0001523418981349,0.0010810286267122,0.1,0.00549826843516665,0.0042830954168178
2019-04-23 15:00:00,0.013249,0.0002561712845406,0.0009796619222245,0.0006663284570532,0.0001265134435869,0.000468270078132,0.0006516181077764,0.1,0.00339613475666667,0.00201767421228937
2019-04-23 16:00:00,0.013775,0.000347548833384,0.0006998163331902,0.0004718449552478,0.0001843478120617,0.000441137762057,0.0003067696552067,0.1,0,0
2019-04-23 17:00:00,0.016983,0.0002411247563982,0.0004836078465455,0.0002571757948841,8.11161394745309E-05,0.0002866985308344,0.0001272034516095,0.1,0.00236165504633333,0
2019-04-23 18:00:00,0.020992,0.0008267651220895,0.0021225389565759,0.0013765131366854,0.000504595175757,0.0005999326449757,0.0023306666312006,0.1,0.000626026083999992,0
2019-04-23 19:00:00,0.022685,0.0018961617799724,0.0059443416036811,0.001486635062613,0.0007492554528288,0.0009258611178056,0.0006861408967488,0.1,0,0
2019-04-23 20:00:00,0.018852,0.0009069410670324,0.004148659397018,0.0008805837952573,0.0004970027169926,0.0007449678038666,0.0011033815422079,0.1,0,0
2019-04-23 21:00:00,0.015294,0.0003860101454491,0.0005510812412136,0.0003519224229107,0.000667727632652,0.000172515677427,0.0008062906484542,0.1,0,0.00286581599157997
2019-04-23 22:00:00,0.012487,0.000188079619718,0.0007003948683866,0.0005290302452837,9.96909048374654E-05,0.0001581003739417,0.0006157479913493,0.1,0,0
2019-04-23 23:00:00,0.009883,6.55503737709039E-05,0.0002142776929676,0.0003435342946609,9.57275952386295E-05,0.0001111067587539,0.0004626333039386,0.1,0,0
2019-04-24 00:00:00,0.008049,5.13095877740496E-05,0.0001734810157275,0.0002779441174422,4.48678804400377E-05,5.30462200385267E-05,0.0003717337123227,0.1,0,0.00174168712438121
2019-04-24 01:00:00,0.007372,5.92194249285258E-05,0.000234488458322,0.0001875024976774,3.11454786370702E-05,4.76527429305003E-05,0.0003107672393658,0.1,0,0
2019-04-24 02:00:00,0.006983,6.27712318504371E-05,0.0001943455081616,0.0001033052078561,4.15783943496887E-05,4.41374202580849E-05,0.0001156051873256,0.1,0,0
2019-04-24 03:00:00,0.006745,4.81624947027371E-05,0.0001835341705289,9.23143687903023E-05,3.40634473756784E-05,3.90575870667861E-05,8.48639717993626E-05,0.1,0,0
2019-04-24 04:00:00,0.006897,6.23552080882125E-05,0.000234488458322,0.0001066419026069,3.29404039555429E-05,4.90488379666033E-05,0.0001027630301933,0.1,0.00350660449666667,0.000476810706435183
2019-04-24 05:00:00,0.007981,5.99264455078435E-05,0.0001836542982294,9.98797260422079E-05,4.15783943496887E-05,4.24412877054962E-05,0.0001106358911296,0.1,0.010702020007,0.00203540812894637
2019-04-24 06:00:00,0.01148,5.07161643590442E-05,0.0002041044343742,9.43033762984643E-05,3.21576997826777E-05,4.26885171602328E-05,8.38938167663894E-05,0.1,0,0
2019-04-24 07:00:00,0.016882,6.54367782948894E-05,0.0002265009524656,0.0001081223779325,3.65978590838871E-05,5.36432353888826E-05,0.0001135764111238,0.1,0,0
2019-04-24 08:00:00,0.021119,0.0001181669173065,0.0008217511252762,0.0004017698052879,0.0001681480174513,0.0002697213918442,0.0003442611082,0.1,0.0025041310945,0.00370165369441387
2019-04-24 09:00:00,0.020032,0.0004496597736826,0.0016710990345133,0.0005469798387888,0.0002888773704871,0.0004872674693156,0.0010473815817125,0.1,0,0
2019-04-24 10:00:00,0.017854,0.0002339769935487,0.0002720713460075,0.0006541783364342,5.52969383682972E-05,0.000286654097227,0.0009872493326218,0.1,0,0
2019-04-24 11:00:00,0.018679,0.0001139551781387,0.0011115602006991,0.0006670001021671,0.0002322888459154,0.0002074773900135,0.0003818964661078,0.1,0.00523782501749998,0
2019-04-24 12:00:00,0.015974,0.0005999969470171,0.001142248721889,0.000708250345938,0.000734301968447,0.0003981986996258,0.0004768826270199,0.1,0,0
2019-04-24 13:00:00,0.01387,0.0007348929355527,0.004034979024043,0.0012258986824529,0.0001419716533426,0.0005382648003132,0.0031730518405665,0.1,0.000279136931833333,0
2019-04-24 14:00:00,0.013385,0.0001283667237103,0.0004292204694999,0.000226982107248,5.71312554804663E-05,0.0002814306566211,0.0011318525397542,0.1,0.00391853615449998,0
2019-04-24 15:00:00,0.013249,0.0003226747129424,0.0007010471848715,0.0006447268450617,0.0002520649677209,0.000211564819742,0.0006411480108397,0.1,0,0.00318131012336281
2019-04-24 16:00:00,0.013775,0.0001934543314868,0.0002938095227001,0.0005317898770464,0.0001180256312268,0.0001284093377256,0.0004826472691643,0.1,0,0
2019-04-24 17:00:00,0.016983,0.0002689885293232,0.0017576827870248,0.0001572271808066,7.52425398475944E-05,0.0002694070644406,0.0002421298323765,0.1,0.00255691299266666,0
2019-04-24 18:00:00,0.020992,0.0010288566401124,0.0045102215643695,0.0017612417532038,0.0004061053475668,0.0003160455699129,0.0042212926053911,0.1,0,0.00329745861115413
2019-04-24 19:00:00,0.022685,0.0010791679623101,0.0045261854825899,0.0013998678212795,0.0010776693305583,0.0006896035847041,0.0032434533330789,0.1,0.000757771753,0
2019-04-24 20:00:00,0.018852,0.0006488897202993,0.0044410807986542,0.0009835741248127,0.0005981469721385,0.000799861093608,0.0021064431468275,0.1,0,0
2019-04-24 21:00:00,0.015294,0.0004340048367878,0.0007266653583775,0.0007443951836249,9.87398719671827E-05,0.0004639267069271,0.0009657338965462,0.1,0,0
2019-04-24 22:00:00,0.012487,0.000274516207689,0.0007443351879682,0.0003460804970009,0.0001533728051001,0.0003335255673235,0.0004447024685086,0.1,0,0
2019-04-24 23:00:00,0.009883,0.000101508305527,0.000880766018825,0.0001450997288496,0.0001039179681853,0.0002386091706378,0.0004438611673515,0.1,0,0
2019-04-25 00:00:00,0.008049,7.04111269583659E-05,0.0005182625303827,0.0001043338358851,4.15783943496887E-05,0.0001607205466527,0.0001160586883293,0.1,0,0
2019-04-25 01:00:00,0.007372,4.87540711191877E-05,0.0004988961136934,9.09316796339665E-05,3.48256226246333E-05,7.06794785938955E-05,8.66492361154923E-05,0.1,0,0
2019-04-25 02:00:00,0.006983,6.11719303212227E-05,0.0003008136526095,0.0001054748590217,3.2178228706588E-05,5.06276509008821E-05,0.0001005242471802,0.1,0,0
2019-04-25 03:00:00,0.006745,6.11182052864782E-05,0.0001880728434587,0.0001002732831235,4.15783943496887E-05,4.34566554923177E-05,0.0001126951586597,0.1,0,0.00256087362730087
2019-04-25 04:00:00,0.006897,5.02089218290728E-05,0.0001996858891448,9.36827643408408E-05,3.29419470692865E-05,4.19295488277994E-05,8.4242113841256E-05,0.1,0.0074357826775,0
2019-04-25 05:00:00,0.007981,6.47522576696297E-05,0.0002306583583163,0.0001067756565337,3.58136096776165E-05,4.87745453546413E-05,0.0001111688583143,0.1,0,0.00361535151690586
2019-04-25 06:00:00,0.01148,5.5478295589854E-05,0.0001709531458984,9.4451419420777E-05,4.05189407816245E-05,4.01127926729658E-05,0.0001029730370045,0.1,0.00143908097333333,0
2019-04-25 07:00:00,0.016882,5.14705130101046E-05,0.0002107566327979,0.0001348439851002,3.02655349820794E-05,7.1902435684399E-05,8.42004521889793E-05,0.1,0.00215862146,0.00226289874820357
2019-04-25 08:00:00,0.021119,0.0001344232717098,0.0002205529756391,0.0004143127200157,7.63695979070573E-05,0.0001521816949349,0.0001160586883293,0.1,0,0
2019-04-25 09:00:00,0.020032,0.0004729639250932,0.0020673788603986,0.0004266469154631,0.0003044146266681,0.0003900892655933,0.0014473802480533,0.1,0.0134971640606666,0
2019-04-25 10:00:00,0.017854,9.21615642756638E-05,0.000401578450867,0.0004846976456224,0.0001489016075921,0.0001923113144702,0.0012714152059624,0.1,0.0037452373185,0
2019-04-25 11:00:00,0.018679,0.0001848144605562,0.0002007574511845,0.0002196015392843,5.05615080676423E-05,0.0002035803176455,0.0006428469381049,0.1,0,0
2019-04-25 12:00:00,0.015974,0.000919786614451,0.0015993733894153,0.0010040014648266,0.0001260545622571,0.000426385119515,0.0015350780732779,0.1,0,0
2019-04-25 13:00:00,0.01387,0.0009296855542447,0.0025056636217777,0.0013035070301543,0.0003659203594916,0.0004069911750896,0.0027410138066209,0.1,0.00641291386499997,0
2019-04-25 14:00:00,0.013385,0.0006209161944656,0.0009681938331008,0.0003197053146204,0.0003870743122973,0.0004508647547953,0.0004004600585238,0.1,0.0030275517315,0.00724523427906788
2019-04-25 15:00:00,0.013249,0.0002537893519839,0.0005700359076279,0.0003860100221806,5.6568158861729E-05,0.0001887317335907,0.0017287534224151,0.1,0,0.00067070585819835
2019-04-25 16:00:00,0.013775,0.000135454771442,0.0011563170873978,0.000349889670177,7.12048131645414E-05,8.82427110646402E-05,0.0015506539637606,0.1,0,0
2019-04-25 17:00:00,0.016983,0.0001503708076171,0.0023975693960703,0.0003434208278636,0.000145085589048,0.0001573736965363,0.000742885482608,0.1,6.12445507833333E-05,0.00261476489695982
2019-04-25 18:00:00,0.020992,0.0005662613259481,0.0040690280127539,0.0012381789582383,0.0005399893891636,0.0008619895555312,0.0015851148028469,0.1,0.0010506244405,0
2019-04-25 19:00:00,0.022685,0.0012576941829111,0.0034084977530631,0.0006992832141921,0.0006555950958518,0.0005701470161242,0.002591174914064,0.1,0.0123769266751667,0
2019-04-25 20:00:00,0.018852,0.0016163337597632,0.0039947314507725,0.0015395774847468,0.0003941301066247,0.000590227220355,0.0027455883787139,0.1,0.00061385143,0
2019-04-25 21:00:00,0.015294,0.0004816460879011,0.0019963904543831,0.00027473546094,0.000180930120351,0.0003834716732256,0.0018373303880838,0.1,0.00061385143,0
2019-04-25 22:00:00,0.012487,0.000393132447069,0.0005324356146352,0.0002654271967016,0.0001056635689752,0.0002786818978945,0.0002954014028762,0.1,0,0
2019-04-25 23:00:00,0.009883,0.0002229974988217,0.0001750069686539,0.0001763438575892,6.76263408717932E-05,0.0001537403296938,8.88755630966161E-05,0.1,0,0
2019-04-26 00:00:00,0.008049,0.000130640343477,0.000234488458322,0.0001674608468668,3.14203754479122E-05,6.36778710012817E-05,9.8297926096863E-05,0.1,0,0
2019-04-26 01:00:00,0.007372,7.81569391607483E-05,0.0001924374155,0.0001030566464175,4.15783943496887E-05,4.4311312684111E-05,0.0001147359544605,0.1,0.000836475045,0
2019-04-26 02:00:00,0.006983,4.96965147940017E-05,0.0001953213051493,9.41933803644313E-05,3.37234175990216E-05,4.07768823076783E-05,8.45560447711882E-05,0.1,0.000626123517333333,0
2019-04-26 03:00:00,0.006745,6.4080031234018E-05,0.000234488458322,0.0001078978964345,3.50321433872049E-05,4.90382446159623E-05,0.0001088141256858,0.1,0.00175216085,0.000129008015516225
2019-04-26 04:00:00,0.006897,5.66877639314145E-05,0.000171691317408,9.65473709730577E-05,4.12524115713544E-05,4.08118535890811E-05,0.0001050468955492,0.1,0.00506539827166667,0
2019-04-26 05:00:00,0.007981,5.0791894676387E-05,0.0002061883612825,9.58035984984622E-05,3.03502726992877E-05,4.30145550188042E-05,8.32826985971838E-05,0.1,0,0
2019-04-26 06:00:00,0.01148,0.000137027347206,0.0004776277368443,0.0001798041847532,0.0001506298610703,8.52970064980816E-05,0.0001149025892741,0.1,0.00375643560783333,0
2019-04-26 07:00:00,0.016882,0.0004598712648003,0.0014053961182607,0.0005675852733381,0.0002445018789896,0.0003358489494287,0.0004604130162457,0.1,0.00524072427249997,0
2019-04-26 08:00:00,0.021119,0.0003655715616474,0.0005856897340433,0.0003349196076875,0.000121091925415,0.0002523453387288,0.0012693645845227,0.1,0,0.00327926738639063
2019-04-26 09:00:00,0.020032,0.0006702743776176,0.0002049879688888,0.0006171387216706,5.75516691891264E-05,0.000309377356363,0.0022870101265362,0.1,0,0.00342075574310562
2019-04-26 10:00:00,0.017854,0.0005105948036472,0.0001728917098018,0.0006585498247372,5.26282418498081E-05,0.0001890746783534,0.0004459264623743,0.1,0.00733287950733333,0
2019-04-26 11:00:00,0.018679,0.0002772912267845,0.000234488458322,0.0003995116272636,4.77150058441151E-05,0.0003859959072078,0.0007986569881539,0.1,0,0.00525431270870458
2019-04-26 12:00:00,0.015974,0.0008316327635349,0.0001945996782448,0.0014317298342398,4.72692452204195E-05,0.0003243004370078,0.0012312210063573,0.1,0.000884035526499992,0
2019-04-26 13:00:00,0.01387,0.0005736686191073,0.0001931590424045,0.0006207030556552,3.41079009215996E-05,0.0001268472221949,0.0001527884714833,0.1,0,0
2019-04-26 14:00:00,0.013385,0.0002314509275728,0.000234488458322,0.0003672631974096,3.46476579449651E-05,0.0001589978284093,0.0001923669467824,0.1,0.00374011860749999,0.00286597799702072
2019-04-26 15:00:00,0.013249,0.0001028601598988,0.0001739589085605,0.0002680777278102,4.15783943496887E-05,0.000273515021048,0.0003157466560877,0.1,0.000340010782499992,0
