,0 solar,0 solar_rooftop,0 wind_offshore,0 wind_onshore,1 solar,1 solar_rooftop,1 wind_onshore,10 solar,10 solar_rooftop,10 wind_onshore,11 solar,11 solar_rooftop,11 wind_onshore,12 solar,12 solar_rooftop,12 wind_offshore,12 wind_onshore,13 solar,13 solar_rooftop,13 wind_offshore,13 wind_onshore,14 solar,14 solar_rooftop,14 wind_onshore,15 solar,15 solar_rooftop,15 wind_onshore,2 solar,2 solar_rooftop,2 wind_onshore,3 solar,3 solar_rooftop,3 wind_offshore,3 wind_onshore,4 solar,4 solar_rooftop,4 wind_onshore,43775 solar,43775 wind_onshore,43776 solar,43776 wind_offshore,43776 wind_onshore,43777 solar,43777 wind_onshore,43778 solar,43778 wind_onshore,43779 solar,43779 wind_offshore,43779 wind_onshore,43780 solar,43780 wind_offshore,43780 wind_onshore,43781 solar,43781 wind_offshore,43781 wind_onshore,43782 solar,43782 wind_onshore,43783 solar,43783 wind_offshore,43783 wind_onshore,43785 solar,43785 wind_offshore,43785 wind_onshore,43786 solar,43786 wind_onshore,43787 solar,43787 wind_offshore,43787 wind_onshore,43788 solar,43788 wind_offshore,43788 wind_onshore,5 solar,5 solar_rooftop,5 wind_onshore,52102 solar_thermal_collector,52103 solar_thermal_collector,52104 solar_thermal_collector,52105 solar_thermal_collector,52106 solar_thermal_collector,52108 solar_thermal_collector,52109 solar_thermal_collector,52110 solar_thermal_collector,52111 solar_thermal_collector,52112 solar_thermal_collector,52114 solar_thermal_collector,52115 solar_thermal_collector,52116 solar_thermal_collector,52118 solar_thermal_collector,52119 solar_thermal_collector,52120 solar_thermal_collector,52121 solar_thermal_collector,6 solar,6 solar_rooftop,6 wind_offshore,6 wind_onshore,7 solar,7 solar_rooftop,7 wind_offshore,7 wind_onshore,8 solar,8 solar_rooftop,8 wind_onshore,9 solar,9 solar_rooftop,9 wind_onshore
36,0.3842514890588935,0.3848979091904097,0.973025574654769,0.38128337754396985,0.3233751112660031,0.3197029260386587,0.5008488748395433,0.363478795675817,0.36993678958667586,0.21105415209402498,0.2589022164871816,0.26661949776482846,0.36688856621124794,0.41209131335944715,0.4210316973775654,0.9667106136110859,0.19704044099334672,0.3583717005958979,0.3672847573032725,0.959757997685313,0.37390489549329525,0.3069721020581347,0.2686951267977798,0.3730563180040801,0.23380634779119028,0.2624010563747992,0.06873499008725388,0.28377137578838296,0.2665145105340312,0.1245114923814484,0.4215975555680698,0.4251414109167108,0.4016032561438989,0.3226866597503999,0.3061246247108471,0.3329177428147695,0.10142774561171067,0.28336222217011703,0.14506833194501323,0.31347473944279247,0.23458313099068473,0.0606062468741272,0.27120926484132807,0.0552223662120857,0.23922266416125215,0.2282714152825033,0.3474836036605075,0.33773428465476313,0.11925731305049546,0.368038897928493,0.35279525906690995,0.3599479011985114,0.22957073657314814,0.11436762940118987,0.10715099236365751,0.14286919749834018,0.0,0.296439909211486,0.2185427067251947,0.10367867698378015,0.33246536766075585,0.4755323809136907,0.28666852670190285,0.08060380648712118,0.23558121683181973,0.19322168233788117,0.33109606168065775,0.4392780425051147,0.23288805198284193,0.2861866001224336,0.22827933555125862,0.3190983546386552,0.3096188172494915,0.26896093179416247,0.0275242056768259,0.02431885129835208,0.04164715047647802,0.0,0.09225895948520943,0.09265786567658782,0.10323748005048386,0.09539666875592663,0.11082140042209213,0.05498758469111959,0.09689861854722415,0.08262122146609009,0.12958833501447373,0.09224301300360083,0.07894358798539593,0.1568698442761369,0.14253126686188308,0.4053669820955178,0.4071173395187398,0.9806912726538807,0.32490230197893155,0.35627858689503583,0.37487313977264713,0.973650234630392,0.32942972121339154,0.2855423480685221,0.3222850335043777,0.1596805119011605,0.2422877319949225,0.23056888626788963,0.11869338967750101
37,0.2984968198366817,0.296881403746137,0.9677363940443926,0.45628610460188335,0.2564630635562923,0.26600486688107605,0.46817882255985477,0.32675301094116416,0.30903358045316165,0.23109492619051042,0.19956485202176444,0.21142029960068698,0.42147617762760525,0.39204102180206984,0.40304873919005435,0.9650020869736079,0.2195236186659225,0.3449228323755557,0.35963457978482805,0.9472735500130187,0.387371867793922,0.21338613962494343,0.20163147587209873,0.3496277906394148,0.27894134394840364,0.2391274824437796,0.07181295888744392,0.287759617742761,0.2810515464292834,0.14004711575597212,0.3757292891396616,0.3762132456208953,0.48488969712228513,0.356066581367227,0.287322038950548,0.26863343583334287,0.11749846795663166,0.2523269854603387,0.15866132902040264,0.3030707499480969,0.261676534577487,0.08218261109970418,0.27759622474879814,0.07164710401057169,0.2177381826107721,0.23931659218162954,0.3256390004382808,0.30975850211000405,0.11149630113286127,0.3416098669250304,0.34271634943888757,0.3439065517236175,0.25319112038254926,0.10802837837577527,0.1165628080975764,0.1380888527256057,0.0,0.31124354107044494,0.2082066574400379,0.09470483223825779,0.33599931163023106,0.4862719049628854,0.31264324304758284,0.07914410425732088,0.22507647946891696,0.1582637047248602,0.34587356535900293,0.41819580312065635,0.20947909874500778,0.2777536036242034,0.2315057901121733,0.26218159485371983,0.2627850102577023,0.24052703240113169,0.018130290291973723,0.007168678769466149,0.015776220508380123,0.0,0.06285425687431183,0.06405604301727963,0.06639114387081105,0.052783161534440154,0.06853509704699495,0.03145407629814774,0.04462500545797521,0.05705007391507709,0.06579358473917749,0.0385430003661799,0.02619685446841425,0.09710831688413359,0.10625961130073153,0.35812967414378893,0.3526165090645484,0.9738263472190132,0.3450815139037451,0.2580883912756781,0.2940191098680416,0.9707454952858903,0.347337903186732,0.20363629851977302,0.2324948974597411,0.19073305465026186,0.21011346940944584,0.19337847736473313,0.12350597346691954
38,0.23031146167598487,0.22987022510023905,0.9671094326265387,0.47826356616071564,0.20761021996148066,0.20401465125721407,0.4269653774152704,0.23864929152774964,0.2542135114669766,0.24784136863520745,0.17640918548066287,0.190444504960072,0.4424119428858664,0.3046456727237558,0.3068615000501964,0.9694854244343262,0.26706546273120035,0.24865981557628478,0.2699105567316325,0.9559664333211418,0.4053464551740162,0.22459809274832532,0.24263496722125288,0.325966553431297,0.23147124994145868,0.17178768180107676,0.06532066904859371,0.24924947395979546,0.2432525109127695,0.1454061202131906,0.28967363978984,0.2796722869027804,0.5327951048798171,0.40612474450085567,0.20496240963011764,0.20123484664517707,0.09572278965159975,0.21105798772736054,0.13645783672661568,0.2676148578958662,0.3022273046310618,0.10148201989490267,0.22937881538319976,0.08004021186441168,0.17051493481296945,0.22160221297314234,0.27469976028410525,0.3112521329765958,0.12063173867203086,0.27163464896472866,0.31390968199853275,0.3199148598784407,0.2079951663217622,0.10800475837780119,0.1268336646633892,0.15447974136207063,0.0,0.27716927448638246,0.19814931476706402,0.09311253339411785,0.28634341903629473,0.5028414183430279,0.3338062204739,0.03307647506611012,0.22367010425778844,0.10457312927921744,0.3872120157607484,0.3928028181591493,0.11749484134146801,0.28027887071124447,0.24977745829007603,0.178268822167906,0.18414808226039936,0.23142481575909704,0.008875411722117527,0.008471667023710426,0.005836348671489813,0.0,0.019737618864531188,0.023986054045047632,0.022615070242942778,0.02744869580066676,0.03733055277993874,0.012309859767558896,0.012119038646351301,0.015563316691206868,0.009306859927319009,0.00501262311442816,0.006080222210338179,0.027364364141633152,0.02578381286739909,0.2873428361093075,0.28376684499662125,0.9708963649030771,0.38614593449488044,0.23772845381017996,0.2567893675606878,0.9673249134892214,0.37465715889137247,0.23294757365919072,0.22465946759089261,0.19091725986056923,0.1885234142656225,0.15971639789509504,0.12567788953846812
39,0.24361586445098554,0.23904241290559042,0.9548199288950816,0.4878869363302059,0.08256602331140074,0.07794307422242189,0.45372656820266904,1.64270152337999e-11,2.992699055253572e-11,0.2810277096387428,0.034820550668729744,0.1430512544057528,0.48242964511091363,0.23764364235671934,0.24604350090136068,0.9447983058358989,0.3095383043653188,0.1997628442789462,0.21278727665423072,0.9287509658319988,0.43349607501164145,0.21433848387212961,0.21468417384658148,0.3464867617592013,0.14492721247482204,0.12513639154073014,0.05912491624459188,0.15812234838774042,0.16374604243593055,0.16838254788176515,0.0,0.0,0.537710448716526,0.46298731757206896,0.1438875483592492,0.12947897842195288,0.10016787657215366,0.1799892659337417,0.14938327399159443,0.19670278035671945,0.36291017201673004,0.1145282125460476,0.16050912438191717,0.07822752586620316,0.04784508438243244,0.1996159618542143,0.0,0.3051679462322417,0.13945643628332516,0.0,0.30618739603969647,0.32459687796852926,0.15974461602332496,0.10546991963629242,0.13313811315304996,0.13438523862572463,0.0,0.2163488133088017,0.19054621268863745,0.09681704936036854,0.19524142810350595,0.5268023163639655,0.3393312176046254,0.0,0.21319760808716637,0.0,0.41278352162413773,0.3723936109465101,0.0,0.28727586836224933,0.2567649494005342,0.0,0.0,0.29288042157595734,0.00036803377891003015,0.0014530188326606754,0.0013004879264852066,0.0,0.009823611536546983,0.008848076415516172,0.007691646304918258,0.021420032919350455,0.014256744012021628,0.008689255700520301,0.027277464345216138,0.01089875504636565,0.014949396780768317,0.01959197726095082,4.6068016946768207e-10,0.004240871769025714,4.081058724994021e-19,0.0,0.0,0.9665050306226972,0.44188265675198657,0.23502032743637713,0.24627879258572724,0.9468522342878217,0.42178624158018974,0.18228602650502002,0.17289011404034485,0.20693760344162365,0.14999370264947487,0.1266219657036889,0.13953438302799592
40,0.0,0.0,0.9243346207449594,0.4953639657310908,0.0,0.0,0.44924167348759075,0.0,0.0,0.2907908754523233,0.0,0.0,0.45502257278286184,0.0,0.0,0.8954662592352698,0.35469604830625695,0.0,0.0,0.8824039621748927,0.43751925041572043,0.0,0.0,0.35787174844318903,0.0,0.0,0.06288411188439968,0.0,0.0,0.19258769207785917,0.0,0.0,0.5059122431420726,0.4793652216720195,0.0,0.0,0.12082705092743308,0.0,0.1659224316770557,0.0,0.39039342052855996,0.12701729431366912,0.0,0.07739792369263349,0.0,0.19431607250002403,0.0,0.27478357267346676,0.15179185617335006,0.0,0.29224271103398336,0.31115313071055467,0.08928482513735198,0.11166768532452669,0.14003251523413723,0.014825058218538762,0.0,0.0,0.18311554033124558,0.10732848317801921,0.0,0.4968684081828457,0.33404156749650143,0.0,0.20385982008761094,0.0,0.3906592836530321,0.3408028225321515,0.0,0.28963500947913007,0.26470789894368046,0.0,0.0,0.3504547831761525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9502276721690419,0.47309287799402155,0.0,0.0,0.9067431720070742,0.4651643402304292,0.0,0.0,0.2554382847351947,0.0,0.0,0.15934969251005635
41,0.0,0.0,0.8814201259572577,0.4891907531570957,0.0,0.0,0.439252225772749,0.0,0.0,0.29179490760657256,0.0,0.0,0.4312397215339284,0.0,0.0,0.8526006421336142,0.36109104431255873,0.0,0.0,0.8129287469709865,0.4262639661184185,0.0,0.0,0.37475178523141234,0.0,0.0,0.06807710865046496,0.0,0.0,0.19911481695308877,0.0,0.0,0.4626072866156673,0.4662772146348472,0.0,0.0,0.1388528080245637,0.0,0.19292358268471949,0.0,0.38628376204040743,0.13458422383883015,0.0,0.07680863849055451,0.0,0.205365764519927,0.0,0.22028683537825866,0.1332722510785012,0.0,0.27053367753717583,0.2874784777837265,0.0,0.1296947104695873,0.15869948907572307,0.0,0.0,0.0,0.17696486530789496,0.11458255283881616,0.0,0.4694381826754841,0.31425774175852217,0.0,0.19188692998387274,0.0,0.3299443109999209,0.31046644980381083,0.0,0.2859551471965881,0.2645033112804592,0.0,0.0,0.381951638071289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9022067781794519,0.43171795915052164,0.0,0.0,0.873758554143047,0.475298440423208,0.0,0.0,0.3050662699371016,0.0,0.0,0.189291485126794
42,0.0,0.0,0.8655975808145008,0.47938575557982055,0.0,0.0,0.40453660237008404,0.0,0.0,0.26203490874139573,0.0,0.0,0.41319169043877535,0.0,0.0,0.8352255135411969,0.34542795549054683,0.0,0.0,0.7991664984609632,0.40707061167706843,0.0,0.0,0.37443092025245484,0.0,0.0,0.06393279795020307,0.0,0.0,0.1846732547773675,0.0,0.0,0.42714795645038733,0.42754883317581016,0.0,0.0,0.13492911796814586,0.0,0.20643237433743047,0.0,0.38937284301491043,0.12915406889213848,0.0,0.07989878573774387,0.0,0.2034242257806668,0.0,0.1893421823173717,0.1172548549282104,0.0,0.26788865687248703,0.30296984667795723,0.0,0.139037217710705,0.16702753780052174,0.0,0.01691434342289107,0.0,0.17579868116652234,0.11763310644646133,0.0,0.46401745218958296,0.3008977828900513,0.0,0.17992206949470244,0.0,0.2838584753563621,0.2824712617115345,0.0,0.2922882837580392,0.26289474928832324,0.0,0.0,0.36218477522024883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881144243708579,0.3740856268688764,0.0,0.0,0.8580707342736603,0.4422000058002504,0.0,0.0,0.3218522526661917,0.0,0.0,0.2030699258635424
43,0.0,0.0,0.8478293422188267,0.4621163336848542,0.0,0.0,0.39001996385556614,0.0,0.0,0.22173762328667196,0.0,0.0,0.4136717781285758,0.0,0.0,0.819296836458561,0.3482911518255187,0.0,0.0,0.7936337246365718,0.39091502329212424,0.0,0.0,0.3675054628759458,0.0,0.0,0.052377176699572425,0.0,0.0,0.16954241149210025,0.0,0.0,0.40075575073976233,0.3771620349183388,0.0,0.0,0.13340318352221073,0.0,0.20978666321992293,0.0,0.3861853286690578,0.11830838287276839,0.0,0.07111064650249954,0.0,0.19869376859074422,0.0,0.17243998218722148,0.101104048877768,0.0,0.2748700951541649,0.3186864527228201,0.0,0.13982628157165414,0.16634882300893966,0.0,0.025520555107441636,0.0,0.17250713037864654,0.11400485271174064,0.0,0.4345101464514949,0.28893850747301536,0.0,0.16789761433798878,0.0,0.2496627203712981,0.2497980339243485,0.0,0.29528945439929977,0.2612455081393346,0.0,0.0,0.3186601445165422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8628169877876124,0.32453997903043197,0.0,0.0,0.8382759227591952,0.4197248838916608,0.0,0.0,0.33833406302228086,0.0,0.0,0.20011632492519635
44,0.0,0.0,0.83536098879713,0.4448714066767312,0.0,0.0,0.39093135873208457,0.0,0.0,0.20018295459783972,0.0,0.0,0.3931567798537604,0.0,0.0,0.8029335562574219,0.34151052541280297,0.0,0.0,0.7772335521408582,0.3759352124598706,0.0,0.0,0.3655620317010145,0.0,0.0,0.0419940536283809,0.0,0.0,0.16101246716616668,0.0,0.0,0.3829290756092629,0.3458260170223565,0.0,0.0,0.12357300342077729,0.0,0.20860389717829297,0.0,0.36296770387659893,0.1078699219045232,0.0,0.06183270087377314,0.0,0.1833405158425013,0.0,0.1682444978234985,0.08678098796296793,0.0,0.30454428520077637,0.3705471074483193,0.0,0.13176386101670232,0.16118699474176051,0.0,0.029449878672945594,0.0,0.1638599609624502,0.10591583897249861,0.0,0.4007932918386248,0.2656717713701522,0.0,0.15188051899832622,0.0,0.25787184820785397,0.2355483602982364,0.0,0.29896514755147624,0.2529669992847933,0.0,0.0,0.2758276596314407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8432308883340369,0.3083986409559245,0.0,0.0,0.8254152022051293,0.4056946428880004,0.0,0.0,0.3354035544749363,0.0,0.0,0.1925939204712841
45,0.0,0.0,0.7981939087444581,0.420816537537613,0.0,0.0,0.3860554723213838,0.0,0.0,0.19586993888613607,0.0,0.0,0.3762737322717455,0.0,0.0,0.7556235444110306,0.3312824532006457,0.0,0.0,0.7278453381200868,0.35372588609219785,0.0,0.0,0.37188329416044924,0.0,0.0,0.03594422533661327,0.0,0.0,0.1514175742180147,0.0,0.0,0.38418170937553764,0.32672032183211036,0.0,0.0,0.11486391880387917,0.0,0.1996364423402361,0.0,0.3021638422337513,0.0967195597204863,0.0,0.05801009838438452,0.0,0.16649819340165548,0.0,0.1612055031552829,0.07402627786292683,0.0,0.3137843695097156,0.40224105234615315,0.0,0.12693799358536476,0.15138659242879715,0.0,0.027806038049687468,0.0,0.15621203533075942,0.09966797714641745,0.0,0.3578823474762235,0.23689356956222274,0.0,0.13479607328692866,0.0,0.27993511324793885,0.2258010412525402,0.0,0.29826453976605544,0.24713468757524948,0.0,0.0,0.24766627266394398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8131850429255376,0.27490263789518793,0.0,0.0,0.7832541461466515,0.39011414817753665,0.0,0.0,0.33183141992284565,0.0,0.0,0.1794779149528582
46,0.0,0.0,0.7789267219892839,0.3285179639394964,0.0,0.0,0.38226259234242144,0.0,0.0,0.15580724745463553,0.0,0.0,0.31115807317131045,0.0,0.0,0.7811144417526747,0.3602500864787771,0.0,0.0,0.755262388607487,0.3588804977370289,0.0,0.0,0.36057883224135295,0.0,0.0,0.05020551864415827,0.0,0.0,0.16511047079892804,0.0,0.0,0.2678954127467638,0.24190072851078728,0.0,0.0,0.1734846948372843,0.0,0.1868554842032592,0.0,0.2986656195160795,0.11905493590861023,0.0,0.05252664393623677,0.0,0.16967930326209113,0.0,0.15772571829346888,0.0799521659557093,0.0,0.24543577312599735,0.31906760721074146,0.0,0.12315081714386432,0.12851500139896355,0.0,0.0,0.0,0.16344638988424257,0.10362817794839528,0.0,0.41887786662583554,0.29537551003158985,0.0,0.17290758826399552,0.0,0.2580068917293745,0.24624193376619163,0.0,0.24375983018023673,0.24665516158017972,0.0,0.0,0.20154523842246916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7725974863754312,0.21870614594537002,0.0,0.0,0.778631346456752,0.33350193532086336,0.0,0.0,0.3552477953140982,0.0,0.0,0.20447973989077833
47,0.0,0.0,0.7599867569472222,0.3382019252513195,0.0,0.0,0.2956278608562057,0.0,0.0,0.14262455873964824,0.0,0.0,0.30534375905252054,0.0,0.0,0.7566659107650667,0.35453876230997317,0.0,0.0,0.7488573809682812,0.3482140467224082,0.0,0.0,0.3058329801664911,0.0,0.0,0.04220307490851822,0.0,0.0,0.15807267003126887,0.0,0.0,0.2688754496120166,0.2619467875921605,0.0,0.0,0.17787229383829445,0.0,0.15462675157117622,0.0,0.2788332459967109,0.11559310796990213,0.0,0.050559693631946075,0.0,0.14323733490474713,0.0,0.16164057333632628,0.08141503611404813,0.0,0.2664358764871502,0.3499716633190861,0.0,0.11753024115404687,0.11617453580759646,0.0,0.01636830434185399,0.0,0.1721432616065075,0.1021678536291223,0.0,0.37346639402271015,0.25670927752297945,0.0,0.13864304064058697,0.0,0.24574951143178134,0.23858639785588076,0.0,0.24440631295396492,0.23873582339239724,0.0,0.0,0.17750562530090508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7495837064818245,0.2172672799775285,0.0,0.0,0.7590964179873503,0.36611698140059196,0.0,0.0,0.3508149831541692,0.0,0.0,0.1814988982508957
48,0.0,0.0,0.6620303247128497,0.3510558771995109,0.0,0.0,0.3075905562184785,0.0,0.0,0.1363101931873929,0.0,0.0,0.33254956172464595,0.0,0.0,0.6501798967767877,0.3330955795134378,0.0,0.0,0.6445905365451241,0.3191519271816272,0.0,0.0,0.3023860417789783,0.0,0.0,0.039820266148992055,0.0,0.0,0.16136057934394996,0.0,0.0,0.28721659982011416,0.2979734609791691,0.0,0.0,0.16571798376579283,0.0,0.16561164070034468,0.0,0.2702113398691875,0.11551859591436758,0.0,0.04977130255207454,0.0,0.14920648337189116,0.0,0.14591738265046775,0.06781141488496621,0.0,0.27702721267315394,0.3712086461662414,0.0,0.11752524922835508,0.1124751689317457,0.0,0.02212936267643184,0.0,0.17851252900057105,0.10012502586669542,0.0,0.3015283980207546,0.2157866679288118,0.0,0.12802727136501615,0.0,0.23321303106349395,0.23866671943309067,0.0,0.24153786000251687,0.2433856180453833,0.0,0.0,0.1900748511733572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6604345847603663,0.19546265904457744,0.0,0.0,0.658906747525364,0.38348680726719353,0.0,0.0,0.3338357201953673,0.0,0.0,0.19089678954332753
49,0.0,0.0,0.5405145965509983,0.3526381590089125,0.0,0.0,0.32204159921953274,0.0,0.0,0.12884323447954607,0.0,0.0,0.3409083032945207,0.0,0.0,0.5244349035912215,0.3235295687412354,0.0,0.0,0.5239696561565754,0.32291066636802856,0.0,0.0,0.2941222024754736,0.0,0.0,0.03691449228399651,0.0,0.0,0.16809201446095176,0.0,0.0,0.3292023749465514,0.326813620843729,0.0,0.0,0.13957206576393258,0.0,0.1672243385371793,0.0,0.25100238629958616,0.1174086398696313,0.0,0.04391281941175587,0.0,0.1433088940148614,0.0,0.13594315312323138,0.05506044942843365,0.0,0.27944108271037826,0.3743723637604691,0.0,0.11730892043269445,0.10539039166400743,0.0,0.03519284110731096,0.0,0.18883467722801733,0.09986564640162185,0.0,0.2643584874998376,0.19158766627335697,0.0,0.10219247058154445,0.0,0.2571026558460896,0.23503713048390082,0.0,0.2417048210330102,0.23759235125329842,0.0,0.0,0.19850076534451966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5554185441263821,0.15546292794618982,0.0,0.0,0.533198130060696,0.3866082212533431,0.0,0.0,0.2965705380800165,0.0,0.0,0.19706304058402868
50,0.0,0.0,0.4582318857731028,0.33440164385361676,0.0,0.0,0.35732227545809986,0.0,0.0,0.11474931283281921,0.0,0.0,0.34666910893920055,0.0,0.0,0.4097500355289464,0.3019454140923223,0.0,0.0,0.40588302233159357,0.304035501981044,0.0,0.0,0.3066554984148525,0.0,0.0,0.03922023550383131,0.0,0.0,0.16068740861020758,0.0,0.0,0.383373856351539,0.33827382557965224,0.0,0.0,0.12571593903462516,0.0,0.16117204812824004,0.0,0.2032984352015273,0.10274119382453248,0.0,0.04041592064191363,0.0,0.14691619643313408,0.0,0.13517986746184255,0.051089926517263455,0.0,0.26608383990493845,0.3471110217082656,0.0,0.11967845114417032,0.10314550489234758,0.0,0.03990910339457572,0.0,0.19603264495221953,0.09951520063321227,0.0,0.21513459370791838,0.1593065506936986,0.0,0.08354105160811405,0.0,0.2874629566706681,0.2294758258197294,0.0,0.23706788898957626,0.23156100619010264,0.0,0.0,0.20569920043430304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4870313014713257,0.11529804331112291,0.0,0.0,0.44279268101998104,0.3725892612120622,0.0,0.0,0.2705592337262262,0.0,0.0,0.18439936753329042
51,0.0,0.0,0.3999181751854149,0.302136248970711,0.0,0.0,0.38087062209302114,0.0,0.0,0.09086726617689088,0.0,0.0,0.33185220318357356,0.0,0.0,0.35032698065960305,0.26392751905258943,0.0,0.0,0.34229892155488073,0.275733293793496,0.0,0.0,0.31074918849073646,0.0,0.0,0.036771392960673145,0.0,0.0,0.14219109535294983,0.0,0.0,0.37211295226361396,0.320737023129972,0.0,0.0,0.11584716588900873,0.0,0.15787063443151658,0.0,0.15538486279547653,0.0831724211784122,0.0,0.03641994605115951,0.0,0.15040448548961385,0.0,0.1389040193722116,0.05434858340221337,0.0,0.2523774853769219,0.32223029569237693,0.0,0.11772044880781664,0.09767534029973912,0.0,0.04014838948679827,0.0,0.1996384893378185,0.10414597220435819,0.0,0.1722238915081928,0.1355300259460761,0.0,0.06888418015440334,0.0,0.3262232177499298,0.2251520341309005,0.0,0.23120067006612005,0.22387236959001772,0.0,0.0,0.20094189318360756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4231009437070118,0.08511833825941786,0.0,0.0,0.3700501287063495,0.3361545891673418,0.0,0.0,0.2768274731406843,0.0,0.0,0.1639410357326971
52,0.0,0.0,0.3061302223333771,0.25065566855166316,0.0,0.0,0.366871222813256,0.0,0.0,0.07138817669565466,0.0,0.0,0.29899604881945707,0.0,0.0,0.2731181074706588,0.21990135564309227,0.0,0.0,0.2652880962545247,0.2411386426970287,0.0,0.0,0.2976794350387911,0.0,0.0,0.03371825170478746,0.0,0.0,0.1192936484315105,0.0,0.0,0.36100004122556184,0.2856877428535125,0.0,0.0,0.09912703243858353,0.0,0.15764919346859285,0.0,0.10217020351440334,0.05944835950906986,0.0,0.030021368137443886,0.0,0.14905236404356703,0.0,0.13492467980679645,0.05331103884407412,0.0,0.24066075709932,0.3085910434692273,0.0,0.11654498554337231,0.09285724917551239,0.0,0.043724566892730174,0.0,0.20657199927095382,0.10828592090162077,0.0,0.12430130588056044,0.10995010431678692,0.0,0.058005360464283014,0.0,0.3518583719097792,0.22855935355357404,0.0,0.22596919033477347,0.21684138451765003,0.0,0.0,0.1878246229291597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32632901284574656,0.06814012199931752,0.0,0.0,0.28786483137002794,0.2831988067842896,0.0,0.0,0.2462959202878029,0.0,0.0,0.14365701283316437
53,0.0,0.0,0.2538788224972326,0.21642604278671587,0.0,0.0,0.34165287174100334,0.0,0.0,0.06694398942480051,0.0,0.0,0.28240552343771363,0.0,0.0,0.21111198818509513,0.18096811847646047,0.0,0.0,0.20666348544725072,0.21391674621560283,0.0,0.0,0.2776387715235764,0.0,0.0,0.03142962933328604,0.0,0.0,0.09034884521941323,0.0,0.0,0.38580888205767433,0.2678995364902296,0.0,0.0,0.07977079159863823,0.0,0.15728431571731533,0.0,0.06297852771873197,0.03523062467009152,0.0,0.02980409307794037,0.0,0.14074152909906432,0.0,0.1335187300953751,0.06126548139803981,0.0,0.22633104065721438,0.2927686772254475,0.0,0.11899888764057855,0.08635674975565595,0.0,0.057810407949816164,0.0,0.2236751289478142,0.1194445430887316,0.0,0.0890497529278752,0.08601767217521569,0.0,0.05136639248452886,0.0,0.351948720203599,0.22167077376370958,0.0,0.22555730525198955,0.20408663166051674,0.0,0.0,0.17613558794497441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27348169646704323,0.07614882245480262,0.0,0.0,0.22455877905113308,0.2462820054998768,0.0,0.0,0.19118822951451211,0.0,0.0,0.11490305738569127
