,48639 CH4,48640 CH4,48642 CH4,48643 CH4,48644 CH4,48645 CH4,48647 CH4,48649 CH4,48650 CH4,52087 CH4,52101 H2_overground
19,1708.6053437367082,5652.942413752899,3606.694042558782,-334.5428127415944,27428.943498253822,456.6572763994336,3404.949847102165,745.3879013545811,628.2590080522932,-30465.16403350234,-2480.8941672593937
20,205.04702162742615,2669.8125728690065,890.7824645927176,-821.8438498999458,17709.21320760995,-3419.4618742763996,-1461.5172732546926,-3913.202894229442,286.5268526794389,-36737.13964436948,-2453.8082056489948
21,-2548.2413006946445,-3112.796823998913,-3022.647175678052,-1823.0991763402708,-783.0892551019788,-8785.181249078363,-10855.242670103908,-12796.869515642524,-333.36591761000454,-36729.960364446044,-2426.9949061145307
22,-5741.514976613224,-9875.171374050435,-7164.153356327675,-3016.186879266752,-22362.33668668568,-14753.11133183539,-21837.543973997235,-23176.546346675605,-1037.9289205106907,-38911.97584241629,-2506.031468987174
23,-7321.206811115146,-13387.662803089246,-8873.513024631888,-3656.2739883423783,-33460.68380065262,-10601.911872435361,-27410.09686347097,-28491.207760538906,-1366.6329750658479,-90406.9334860295,-2473.668480072287
24,-6961.836715258658,-11290.14272818761,-8386.279270078987,-2608.462669477798,-29610.08475780487,-5556.016531672329,-22780.597937054932,-25306.3670585379,-1290.856608132366,-83488.15868453681,-2446.7370334990846
25,-7107.481783628464,-11634.706591357477,-8832.31940715108,-2632.012948407093,-30223.104424014688,-9682.64799810946,-22985.905179716647,-25618.652642309666,-1337.7470076680183,-83328.24130542576,-2485.3236911944114
26,-6457.346345193684,-10192.8139273813,-8232.679382926784,-2280.389488046523,-25449.734861426055,-12620.346251558512,-20262.347428753972,-23201.964301165193,-1195.2061524649616,-81655.77898201346,-2407.2188879606256
27,-3581.8486947491765,-3607.8319813427515,-4234.253436004743,-848.118248811923,-5209.360024385154,-19339.63554180786,-8896.466614708304,-12944.58049557358,-562.4202503596898,-69520.82678285241,-2395.64268480835
28,2055.6386182159185,9081.147104036529,3726.6621711477637,1937.023392471252,34254.3136530295,-16103.563110020012,13000.209739923477,7084.3922563791275,681.0263530123048,-64732.688504472375,-2447.3518303459277
29,3442.1582493558526,12270.812573717441,5908.616758434102,2587.5057513781358,44165.02596011013,7229.191416211426,18463.973951868713,12120.00510506332,1022.6241205858532,-52827.8315577209,-2309.3019701393205
30,2314.7205364480615,9857.236958482768,4468.407256452367,2090.1522082479205,36845.8818019107,13163.793447338045,14333.254458285868,8418.282274574041,759.4357949248515,4294.239467188716,-2304.1488061952696
31,1447.7278290465474,8273.539272170048,2642.2006850298494,1809.5354375562165,31909.68981191516,8647.701925858855,11494.057395212352,5900.517828002572,539.5277060291264,-3023.340972855687,-2333.7727478915185
32,457.7127443701029,6978.044998083264,-684.828829373233,1812.1393993550446,26909.83638008684,5313.225083753467,8511.273669183254,3288.32060566172,-8.828122343402356,2156.827903583646,-2303.80018826804
33,-391.8949092105031,5167.638741772622,-2166.7523343209177,1556.6347371465527,21776.88650586456,5434.376602519304,5730.035333715379,679.203604914248,-300.2484402032569,9578.77397158742,-2321.043283488776
34,-890.8746910691261,3981.961774869822,-2373.3157787714154,1291.395037387265,18051.009684175253,1503.6601368486881,3570.7703730016947,-1195.5618929043412,-431.3096133035142,8938.553338646889,-2387.3569996437873
35,-1129.8152314722538,3412.286164074205,-2433.7252144888043,1139.178983880207,16390.32068119198,-2811.4871825017035,2601.1031770780683,-2018.2636166773736,-466.17415481992066,328.51145608723164,-2323.3339170775434
36,-1387.5462527498603,2634.733878204599,-2757.522043815814,1011.8326405887492,14558.556866280735,-4224.052050225437,1646.74752599746,-2941.1815293468535,-529.8308316771872,-21350.12054952979,-2397.4024112411134
37,-1415.442439198494,2663.4541959785856,-2850.497800529003,1035.051234791521,14631.120888113976,-5269.305108718574,1600.0117429494858,-2910.453726608306,-542.8619945521932,-2997.683938279748,-2436.80565722927
38,-1233.165909908712,3192.003080727067,-2589.573850031942,1159.4361395051237,16214.542381741107,-2100.243851222098,2709.802491337061,-2102.6786903962493,-504.958745469572,7622.4467260837555,-2316.0570795882377
39,-560.0755831599236,4666.703793283086,-1436.6777038341388,1389.149520686362,20573.164437919855,201.0846648029983,5224.955367341638,130.2139225564897,-264.4395031025633,5125.679572224617,-2354.0154954001773
40,433.08852538466454,6041.1345062660985,2449.532438647002,1362.035453669494,25267.623313561082,22008.273806244135,8363.966898404062,2597.939559414983,274.88228138978593,7564.301500618458,4865.353468422312
41,1070.8205091804266,7276.78822751902,3117.708148364909,1646.0597292380407,29448.544371284544,30933.309674505144,10870.995035111904,4717.2876187600195,421.833761370508,32668.16872702539,4938.3391129652155
42,1390.9748412668705,7999.657577221282,2879.884124376811,1855.9365549064241,32011.217012129724,41809.19363158941,12153.931086719036,5909.942436315119,483.20746346376836,61742.22099855542,4895.204655471258
43,1148.1089031770825,7592.987209808547,2132.274538484402,1786.4495400933083,30326.129170008004,57405.46405041963,11482.6984584257,5137.707971714437,421.959220305318,73660.33286756277,4879.681153163168
44,-290.8963091298938,4367.389436292928,-11.591000761836767,1069.1595343668014,20378.890405103564,56091.59474650398,5937.793521769345,107.74573501944542,129.2074766177684,55289.75467161834,4953.860023619141
45,-3039.3293599262834,-2637.542672709096,-3807.349061673507,-253.50328383315355,1488.236354880035,47013.84402678162,-5211.855191215873,-9507.648889452219,-487.93509323126636,17298.58407075703,4880.1556674095045
46,-6233.596949771047,-10156.63766904734,-8188.22994043678,-1803.4987377824727,-20701.073409296572,29904.040978301316,-17422.339349396527,-20741.57423281297,-1206.560755108716,9684.533579647541,4844.0573448514915
47,-7799.79022321105,-13701.10111179296,-10417.426621384919,-2580.483037279453,-31621.86939049512,28295.090030308813,-23551.383538231254,-26261.588211331517,-1549.1615147928242,-64267.90032598376,4849.591127694759
48,-6252.7084727063775,-12153.767310617492,-8754.2434961088,-2167.6259060304146,-20223.938103325665,16808.32252164185,-19814.557124108076,-21703.675976626575,-1132.0262445572298,-48451.32762531936,4822.515088952583
49,-6352.984543353319,-12426.442210319918,-8845.108166419901,-2216.816924697021,-20967.60885925591,11551.947178084403,-20295.409410491586,-22060.12584805861,-1159.9519014938269,-56771.25105898082,4801.823372417683
50,-5555.837101474404,-10849.74930060329,-7742.927773869596,-1860.2895126859657,-15407.075199194252,9356.139514442533,-17419.73865401745,-19359.480245988816,-983.4398722189944,-63362.016985967755,4850.667467096471
51,-2200.7670879885554,-4041.405655034352,-3027.9643283542246,-411.4789226979483,7899.765033259988,942.4108119048178,-5519.9605722129345,-7983.788690082729,-192.2924063426908,-51966.27698931098,4857.55574363732
