,43776 coal,43777 nuclear,43778 coal,43778 lignite,43778 nuclear,43779 coal,43780 coal,43781 nuclear,43782 lignite,43783 coal,43783 nuclear,43785 nuclear,43787 coal,43787 lignite,43788 nuclear
67,0.9997581238368239,0.9998106801582296,0.9994494531291606,0.9999328583747394,0.9999560377390446,0.9997088707988447,0.9996373277543709,0.9999969912723727,0.9969817073941339,0.9999402150498771,0.9999721465108217,0.9996745261441847,0.9999683265318908,0.9999419905261607,0.999951083245211
68,0.999753311369435,0.9998081145323574,0.9994371346159107,0.9999313798616036,0.9999553049139343,0.9997018391763172,0.9996284166994839,0.999996912829776,0.9969701127914029,0.9999400383976071,0.9999719081392469,0.9996702005002663,0.9999673935021061,0.9999406486916936,0.99994805327341
69,0.9997460912659119,0.9998048815743089,0.9994182270141991,0.9999291830698618,0.9999543835332266,0.9996919333904281,0.9996157096574259,0.9999968194743976,0.9969493610736146,0.9999391398661529,0.9999714651440953,0.9996646851607058,0.9999659893292441,0.9999386381172289,0.9999447629196819
70,0.9997354474116431,0.9998008110080794,0.9993899531418616,0.9999260216455941,0.9999532140175434,0.9996778938214139,0.9995975234663323,0.9999967069421063,0.9969128059562916,0.9999377379146871,0.9999709157830036,0.9996577029778096,0.9999639600858581,0.9999357589322003,0.9999414144465761
71,0.9997203861131568,0.9997957882253925,0.9993496899857459,0.999921720703741,0.9999517794469189,0.9996583023959283,0.9995720938450335,0.9999965681384638,0.9968532088047776,0.9999359312312625,0.9999703474553818,0.9996490138202949,0.999961158588309,0.9999318482050933,0.9999377841306161
72,0.9997065856551605,0.9997909286471625,0.9993129458265462,0.9999175481133685,0.9999502995755567,0.9996407174952909,0.9995492487990207,0.9999964257662425,0.9967617378091314,0.9999330638371052,0.9999694814711598,0.9996404127597935,0.9999584312584606,0.9999280848261742,0.9999342837166495
73,0.9996946636933193,0.9997861561444699,0.9992812298540442,0.999913733700986,0.9999488013116085,0.9996256389761236,0.9995296809444119,0.9999962824501056,0.9966251631681994,0.9999291529188347,0.9999684277310654,0.9996318933931363,0.9999559498156518,0.9999246789385111,0.9999310781804566
74,0.9996841328003063,0.999781288017075,0.9992532746529715,0.999910309604315,0.999947296844479,0.9996123355247771,0.999512457426148,0.9999961381452275,0.9964235149417066,0.9999240764129982,0.9999671891909512,0.9996231297541947,0.9999537201545062,0.9999216473453909,0.9999281838402229
75,0.999675589035272,0.9997763766591995,0.9992303416782007,0.9999074693091131,0.999945806416577,0.9996014926964056,0.9994984115975221,0.9999960003899504,0.9961340024830772,0.9999174169907188,0.9999656617871001,0.9996142602678008,0.9999518649321479,0.9999191514691684,0.9999257893941178
76,0.9996683522053198,0.9997712150124385,0.9992109877048755,0.9999050487764122,0.999944198587081,0.9995924098146892,0.9994865971543114,0.9999958657141255,0.9958653294827915,0.9999109559296788,0.9999641039839395,0.999604881601139,0.9999503244491574,0.9999170969496466,0.9999238655192361
77,0.9996613481429824,0.9997656197123644,0.9991923746586984,0.9999027757956982,0.9999424150258507,0.9995837409322846,0.9994752029995251,0.9999957350791706,0.9956211098110362,0.9999049747938639,0.9999625459830773,0.9995947270167674,0.9999489306920314,0.9999152333047001,0.9999224518251251
78,0.999652448718733,0.9997593029867392,0.9991691126762147,0.9999000823322461,0.9999404151708412,0.9995728349549144,0.9994608368969528,0.9999955933138548,0.9953755265346834,0.9998989967867761,0.9999609014819415,0.9995833172942885,0.9999472986965158,0.9999130311969776,0.9999214265593656
79,0.9996384559457231,0.9997517984006319,0.9991329536212903,0.9998961903238239,0.9999381621381775,0.9995555732773144,0.9994382269674312,0.9999954203091576,0.9950910133126858,0.9998921520377989,0.9999590675597634,0.9995698653154659,0.9999448449119591,0.9999097478785953,0.9999202081444514
80,0.9996138070756474,0.9997423794277215,0.9990692714339017,0.9998898901706654,0.9999354829433529,0.9995247642534517,0.9993980442316901,0.9999951971142339,0.9946975362487327,0.9998828232785814,0.9999569188432879,0.9995530488844644,0.9999406393635928,0.9999042854552622,0.9999181459720138
81,0.9995684482973777,0.9997300790602299,0.9989523393635026,0.9998791504756541,0.9999320900613631,0.9994678041491483,0.9993239544577474,0.9999948910506313,0.9940842886451442,0.9998679039034487,0.999954278975793,0.9995310230064661,0.9999330401234126,0.9998949086330954,0.9999144382950294
82,0.9994746083667999,0.9997133544047624,0.9987128959820288,0.9998598914399298,0.9999276245347358,0.9993502953377897,0.9991713853532983,0.9999944758302822,0.9929993391854901,0.9998390342042471,0.9999508937430075,0.9995010347655542,0.9999179395155218,0.999877909427886,0.9999087695586648
83,0.9991015096438575,0.9996899998339226,0.9978132994179013,0.9998188778272812,0.9999214230080441,0.9988979828184111,0.9985836810252672,0.9999939027406808,0.9905891505669445,0.9997288001413175,0.9999463530226308,0.999458936374802,0.9998614717835669,0.9998410147454915,0.999900275224556
84,0.9977067823423093,0.9996681774720588,0.9943410853467435,0.9997787974080622,0.9999153698963544,0.9971490327192374,0.9963510695327653,0.9999933463268854,0.9881894698458312,0.9993301530817145,0.9999420146954506,0.9994191387012938,0.9996630045746898,0.999805747322934,0.9998920830587325
85,0.9970994748129869,0.9996482673951689,0.9927695940984934,0.9997471996058174,0.9999095982773144,0.9963835976385227,0.995360069154563,0.9999928277758346,0.9863345735356338,0.9991463414253487,0.9999379878711327,0.999382457626618,0.9995680237079408,0.9997781817328643,0.9998845647392199
86,0.9966564703704949,0.9996293197755778,0.9916124653453706,0.9997205743536799,0.9999039417221511,0.9958245508076764,0.9946346790279413,0.9999923329059112,0.9847848446776974,0.9990103828181723,0.9999341307279869,0.9993472120324558,0.9994967460725307,0.9997551592435716,0.9998774303215319
87,0.9963080852043765,0.9996106688613208,0.9906899122035482,0.9996981026581301,0.9998982883207437,0.9953838576424244,0.9940613610945291,0.9999918539804724,0.9834617392273417,0.998902909275191,0.9999303208755329,0.9993121833460616,0.9994393308328006,0.9997359085323944,0.9998706119895944
