,0 battery,0 pumped_hydro,1 battery,1 pumped_hydro,10 battery,11 battery,11 pumped_hydro,12 battery,12 pumped_hydro,13 battery,13 pumped_hydro,14 battery,14 pumped_hydro,2 battery,2 pumped_hydro,3 battery,3 pumped_hydro,4 battery,5 battery,5 pumped_hydro,6 battery,6 pumped_hydro,7 battery,9 battery,9 pumped_hydro
66,2818.3658608131004,565.2740647530148,2360.622572371284,2312.6123040982598,14.137236462209156,6033.161160046192,3897.6513281853904,3137.7183147293276,417.566851950247,8159.446195072082,2902.1422151805023,5774.474583132426,1917.896491384675,1830.4145771523342,4467.707751390454,2225.6678850908547,1199.3781582933825,11.365017050090104,11817.771139099203,2519.2117630352423,7277.6250036672245,5428.68657153075,3194.294297238987,1182.466299082375,2014.0939289333644
67,1870.859500188832,449.6630609189773,1663.880030848337,1681.7909731355185,13.614259766962313,3540.66658616323,2417.3238095987285,2170.704944149701,335.6484160280122,4021.0869403352144,1956.718315291996,3413.6079293928638,1405.0891894045922,1317.7543692375457,2643.634934538397,1526.8683585600402,910.9704742865385,10.419271283902543,4075.179800980771,1743.6963912085353,5955.052147762345,4686.492790326787,2118.0725311775286,880.6882794864347,1417.5305234874813
68,1057.1363428522898,325.64895594326356,1112.1126699791018,1162.0266665162192,12.64893060959815,1776.2470976134273,1316.6854401723976,1327.699202657207,246.50214208787298,1764.1610712091926,1146.3913161883092,1660.9038655514482,902.3250556036226,833.2574113344215,1372.0452450588587,907.6853041526227,619.4198316408471,9.448485085781673,1674.2292560553753,1057.1986545573125,4732.716456336336,3930.675401287541,1348.7759326316998,585.5674410976043,872.1778066978105
69,621.5993318480781,194.08004975946318,753.1273196583819,803.0979849493787,9.827077655853591,962.1489794186117,797.3655572268974,719.4006948263112,147.6577211915017,970.9672933259606,694.1894620400286,916.0656264226524,537.0258772643898,488.20828698664394,857.9847475726789,527.2181282274423,366.2401754733434,7.724343284015507,1107.0898038553662,659.1518679165439,3645.650662874149,3188.6715159340597,985.2287850836465,338.857504481649,514.9416787934136
70,0.5172201518597825,0.7242658718561102,0.48523692465005064,1.4581922604852278,0.5306617078841258,0.9657301525454756,1.5724969379937068,1.006022088148172,0.6512638847667329,0.9166788012783968,1.5219766300490085,0.8883705325627149,1.3121315607050938,0.44062321298253254,1.6007240776651375,0.45706767899679296,1.0333284453979474,0.4701107877031485,0.5804644627231317,1.4184717725215044,2953.6003732008917,2624.839355372035,0.5707791475529135,0.3644003808628906,1.2831341455800276
71,4.8154148475603025,1.1612707856329094,3.6113117303268467,2.0092117431913414,5.006817932056897,7.227853037822731,2.4522104112458742,7.5607447239509735,1.0448646790994212,6.887236123009455,2.318278859151011,7.257540209887898,2.0357151583571333,4.325278492330574,2.5002405997758017,4.426257450612184,1.598504894376179,4.551576149730453,6.514181947591764,2.1279092476305363,1817.760567744997,1741.6172086729937,4.0262396552640265,3.724196065763969,1.9712530697635091
72,4.6510931898722845,1.31345747242136,3.9398015772638932,2.2940852904098437,4.766188213698129,6.808891959621513,2.852920926604771,6.912389368314193,1.1889642038092996,6.445965819311608,2.636428209535796,6.722857218194596,2.3024647850876248,4.154518083687697,2.924564070545382,4.234560220908258,1.7836978565209982,4.358936971622887,5.896356595559203,2.406711800481288,1072.230967855171,1101.3028998361626,4.472758232010867,3.575964204447454,2.2297001575109605
73,3.626206514866851,1.393032245491409,3.191263389973866,2.475374780479025,3.675999334339398,4.738075344672367,3.1351587914822585,4.626376563388892,1.263963922695421,4.487452771255019,2.8724374046305057,4.648049983943087,2.468261464358367,3.1682426137838764,3.2433815711714598,3.2203701777029456,1.8862858224924866,3.307607975752553,4.409732126414977,2.6050084104052926,667.8740477439706,721.3762546502248,3.7009748790525805,2.6445532489368966,2.3948154436910603
74,41.95643389524013,1.5590429194427728,37.49306373935802,2.8080392030474237,46.09625607205856,61.094082352816685,3.653180779551538,63.38063757778165,1.4168042901247775,57.76163916849088,3.3049543592143253,65.12290254920235,2.7809111462840876,35.7397255183173,3.8069990672917147,36.961174066337044,2.1037800985943935,36.96036083305703,64.9966825441384,2.9799778573532,0.710273340395091,1.2441508849329401,44.13372029112241,30.393582631854795,2.71033014455693
75,643.6159284330065,1.6589782833627642,558.1746646827347,3.015882394209962,1892.4439426940248,927.09554848633,4.000884081503258,776.7308277593447,1.5097130803528835,819.9400037418279,3.5878615517851866,1014.1734730042849,2.9756708883236436,521.4041669939269,4.1855202683429695,572.1388238916952,2.2355368522590515,552.1555203522497,930.3483997915628,3.2264992872226967,677.1252439541975,2.3349441765527468,644.6020696857405,387.0408741443547,2.9107591074296226
76,1625.6102830504544,1.7176023384968768,1310.5313418936075,3.151389107969689,3911.9688504663013,2863.8895775528076,4.234686926423802,1657.6194686933366,1.5650460785050957,3397.3065518429603,3.7731102871644655,2884.5521277404914,3.0996055818964545,1124.1479508727796,4.439024079633047,1326.2612733104656,2.3150322991204666,1248.590913291334,4900.394785539511,3.3963440781907295,1734.6811060090263,2.8988693772958416,1741.8625096855671,779.6840709204683,3.038432725014144
77,2519.663372603475,1.7429943928989786,1981.964785361095,3.224782328489332,4927.601742597934,4854.672689485493,4.361210655912496,2460.790671484439,1.5871838147681814,5868.975976199357,3.8680988929640723,4670.0902034452465,3.1640812096904596,1665.3693660561328,4.587198970046229,2006.0160903390138,2.3501164550836697,1940.4061670452543,9433.97368609702,3.4841700020971516,2499.7100106848743,3.258864240493808,2782.439378665729,1147.1546352547612,3.1049632090404424
78,2520.473204446863,1.713613405165149,1982.6872596664634,3.19357104350499,4928.824705447505,4856.417274767951,4.319892508209553,2462.9591829698215,1.5609381961085291,5870.072553503608,3.8247381359804544,4672.025738826252,3.1299126693877923,1666.0853505895395,4.554178408862515,2006.7623479418435,2.313009313698396,1941.1137320366242,9435.22853778044,3.4430958829613063,2500.8254370158197,3.4169718231567376,2783.259853311829,1147.8980576903566,3.073211532140042
79,2256.186744679343,1.590657076994443,1748.4620467055124,2.9900362708880452,4360.363172794492,4376.56894131303,3.9998690760859232,2048.2766683019827,1.4473157710332227,5420.970123822926,3.5520488468126716,4147.697344232667,2.9278414403766275,1445.9813868962865,4.228078786624495,1767.4673845662971,2.1590414809408953,1713.4891818620931,9063.98518864006,3.2128903271087923,2432.130086914124,3.2873971337948293,2506.996981788706,964.409644099532,2.8685773561294767
80,1044.1175052386232,1.4077646788303313,862.6569767969409,2.6766019861744677,2162.8582876518094,1630.594907875699,3.512892226022444,1086.0689262104424,1.2779378439449909,1443.0043985688199,3.145733119267705,1698.5858196120805,2.622231442369288,764.4489779245393,3.7225272329524564,857.9252038878684,1.9293115355012456,862.9365831872605,1612.4195613121774,2.858775420803121,2352.9212766421742,2.9827288601598303,1110.1287297983877,545.430396753508,2.559424125200521
