,48639 CH4,48640 CH4,48642 CH4,48643 CH4,48644 CH4,48645 CH4,48647 CH4,48649 CH4,48650 CH4,52087 CH4,52101 H2_overground
37,45409340.997480504,3651893.4816231923,7577842.429013561,2016670.4299549677,46648663.51540026,19375470.18035797,42174132.63428269,17216938.45544663,1488585.4161906587,82581436.44880565,265440.74970742565
38,45411204.94058632,3648722.3351286743,7583402.309512074,2015345.3574741161,46632458.142807834,19378127.973524015,42170779.35867744,17219121.966751967,1489152.0566993705,82557553.90643317,267751.8795898623
39,45412471.33019808,3644023.6518525435,7588509.456482388,2013708.105746787,46611892.58962313,19378638.62716995,42164883.11759996,17219063.323170144,1489562.8594647965,82532406.3950918,270125.29579167126
40,45413081.89190356,3637356.709824688,7592945.820155748,2011715.106001686,46586419.952216186,19358343.82562092,42156100.98603611,17216550.440521985,1489834.7482545017,82486877.9197236,265257.5475236215
41,45413058.89584048,3629545.2026380408,7595740.690073096,2009520.835692161,46556732.891047366,19328536.669511627,42144778.11244184,17211892.172731116,1489902.8183048547,82419121.0256356,260316.56918056388
42,45412124.39199722,3621888.9512795815,7593348.434966335,2007752.1442413316,46524890.74193852,19286568.44742673,42132375.22176831,17205967.339797344,1489288.90167418,82363565.57593365,255418.69042356563
43,45411754.41856007,3614234.8117305594,7594700.603080306,2005679.0991260123,46494122.49084606,19229856.45800762,42120406.25012494,17200811.85944824,1489191.9301833669,82264357.93137528,250536.34100173632
44,45412081.38800988,3610857.5441926154,7592201.247146314,2004919.2345903716,46473516.95772316,19173194.40815946,42114239.283923164,17200624.06340835,1488803.720740909,82233286.67558905,245579.89408661463
45,45414994.514495894,3613875.8449676046,7592141.237945738,2005582.3478357445,46471836.68196913,19126886.59040555,42118700.404829346,17210028.295143895,1488965.2925570698,82247201.41786195,240697.14505346725
46,45421116.58798098,3624214.4589041127,7596880.2470818395,2007805.1987619947,46492354.71722928,19097643.281946264,42135635.18457828,17230665.35279015,1489836.3138924912,82266289.81176253,235850.606952616
