,0 AC,1 AC,10 AC,11 AC,11 land_transport_EV,12 AC,12 land_transport_EV,13 AC,13 land_transport_EV,2 AC,3 AC,4 AC,48639 CH4,48640 CH4,48641 CH4,48642 CH4,48643 CH4,48644 CH4,48645 CH4,48646 CH4,48647 CH4,48648 CH4,48649 CH4,48650 CH4,5 AC,50834 central_heat,52040 rural_heat,52043 rural_heat,52053 rural_heat,52087 CH4_for_industry,52087 rural_gas_boiler,52101 H2_for_industry,52101 H2_hgv_load,52102 central_heat,52103 central_heat,52104 central_heat,52105 central_heat,52106 central_heat,52107 central_heat,52108 central_heat,52109 central_heat,52110 central_heat,52111 central_heat,52112 central_heat,52114 central_heat,52115 central_heat,52116 central_heat,52117 central_heat,52118 central_heat,52119 central_heat,52120 central_heat,52121 central_heat,52122 central_heat,6 AC,7 AC,8 AC,9 AC
29,12486.795951798791,9540.441568107915,22302.7903767936,22293.797888139445,278.90042344026733,5270.264755761017,75.65987581538502,5611.141320670722,91.05904049580568,6507.747678398264,10529.17188343638,5529.909776851255,17138.30911563722,42473.237986826025,5315.1017937414545,27047.882542240008,9666.745689660927,130403.98224809438,89984.68538655079,2271.286771852639,73646.98705966624,6154.138280109126,67727.32479610335,4441.877392235372,70002.0,41.7966263054119,3284.1853399532,855.406113165294,1158.22236046427,24034.4321824162,76655.82913066771,1920.592943803,3019.572749592712,426.0140750514491,434.23967154902397,371.64032227871417,733.2879360818333,1439.0485463102898,282.4517419929473,469.787881538883,303.6873483178231,1271.715066779981,2282.64994697268,462.2300078592684,604.3617491565153,2125.8234328289777,447.69754187308854,216.13276512809736,227.17199023001734,24.881677417894004,362.1609352955939,198.5510158179648,593.2961939232014,34857.57060095057,12290.350076226066,21264.246397305862,17736.073085604025
30,13259.750568321937,9874.622385764964,23001.13348661067,22984.13747255292,376.05670649558306,5431.491445774997,89.77911215787753,5833.466022320248,106.13400782813551,6681.807835552359,10773.739016139116,6050.811221179811,16278.846259059002,40205.08058954793,5050.868770525349,25608.47407091745,9149.512474046483,123165.28816735053,95996.90662298437,2149.826974750068,69670.73025865623,5833.354516141814,64013.378776666425,4209.275234078627,74097.0,62.74858279440178,5351.509935427301,1386.3714883007601,1802.7021770271401,24407.9544614858,126012.62313308383,1927.6187874859,3019.572749592712,580.1789603088592,627.8059655148077,442.3464143721045,1243.425254786978,2340.0106024075276,438.4168263075038,723.4354198001992,396.1332182963116,2023.3600101912007,3831.442381847175,640.0058763773238,1019.9697428633862,3602.2427596652033,692.9396228179354,373.42208860432686,346.0699479764741,26.114193985011706,573.7157172012361,293.67472777142353,1001.9892660724829,30810.41117162178,13731.716087898603,23035.216291446108,20173.776151043363
31,14232.555916018073,10200.230042022531,23455.448362443156,24554.46646581008,561.2621070864843,5835.919871134418,128.60770119383233,6367.0091986412635,149.56282886338886,7016.1189972719885,10818.289035959817,6653.6961243438745,15696.94196806348,38669.411523657094,4871.968276041701,24633.91425190138,8799.316738061165,118264.28853188189,91545.11327194454,2067.5919176135426,66978.58262609913,5616.166016015766,61498.83017378637,4051.7905994719554,76949.0,59.90436075802744,5010.4779583443005,1296.51194554307,1699.40166594437,23971.3674994241,117830.7023268009,1901.2719789309,3019.572749592712,559.607817360524,596.9877295145367,432.823240659189,1157.8521242761437,2203.8793933595757,413.2937521512049,684.7034124912753,380.269188592405,1907.7952972676399,3597.6094939052828,612.650003773554,954.4693550405586,3376.5271349737613,658.5773188523533,350.5048534660366,328.1088189824079,25.83725049437512,539.0438959857819,279.35838384308124,938.4132506608591,30679.00385652925,15038.738157457869,23473.92584900706,21614.42586599508
32,15174.549130633048,10917.157763419915,24280.666578151333,31447.210573350203,694.576920014224,7653.392431087152,161.6496233975049,8800.920400692316,207.62587867828552,7111.969221322684,11050.841303092438,7160.980035678741,15095.021780734965,37080.91969412573,4686.914099918449,23625.83227364096,8437.075238440473,113194.7080796886,88531.00087166118,1982.528202218171,64193.83256946604,5391.5068328744655,58897.788061684354,3888.888929505509,78609.0,57.172257233386716,4692.7519470523,1215.40153614377,1597.65985723854,24299.2511605438,110310.86165869012,1927.8380019778,3019.572749592712,531.0962160602816,563.0589173356227,417.2863866833716,1076.65332131529,2056.382064240984,387.1156857991733,641.8131062027244,362.87740325854656,1787.6616094119777,3346.074616954869,580.7341205157486,891.4907196174796,3139.009815721333,614.9767350367542,325.831372180548,309.5613149832582,25.34808657821538,509.9407597588349,262.5924384790036,872.170282551522,32433.78079286462,16598.444541545876,23539.013934998053,22430.132025051593
33,15482.8806617011,11153.394510280552,24846.704532221916,36674.90314032101,1639.4285404938273,9106.970795239065,393.25066164298914,10848.189071315948,465.6393173444085,7123.608940723667,11053.958063586266,7297.034231907499,14487.193563641129,35476.83633400874,4500.04356075613,22607.85566406758,8071.278228293559,108075.36815300057,85413.2113508038,1896.6295605766222,61381.749343801726,5164.642551500887,56271.21592991751,3724.388330087546,79186.0,59.96834716638437,4929.12912155153,1273.04790238459,1662.117635954,23973.1602272119,115784.54257542867,1912.8746845116,3019.572749592712,541.0373596610002,583.1016351385864,413.76828405998407,1135.9790374347392,2154.887778457283,400.8835444056072,665.9562685948616,368.2012978549308,1866.0332978595818,3522.6688272795564,596.5327406563293,936.8822395195488,3307.689907830923,637.1120196445414,343.71826798674306,318.44541329558155,24.601651637154998,524.7038124897736,270.14138849709275,922.3945860760178,38313.96936215312,17129.180733863624,23431.793089706545,22913.606259469758
34,15656.330077849609,11376.517829333749,25134.98409735912,34188.160533325645,3212.09645778453,8382.654027119734,814.5761738864239,9857.429704694438,983.8501088863704,7462.415371311838,11090.353943941998,7418.758687238453,14050.373152953482,34324.04952280456,4365.747614357665,21876.27896499568,7808.395401029192,104396.31524572117,82264.81977725076,1834.8978428574692,59360.824163006946,5001.604795481959,54383.60971975368,3606.1687124796563,79426.0,60.873634933481014,4987.33547977177,1286.60857781622,1677.44223791755,23237.0852513748,117151.32488932431,1849.9436249216,3019.572749592712,544.3707404846009,585.1297967334332,410.30302339245253,1159.4227988187604,2185.179822778442,407.3556203450304,672.8663814264396,370.68676426173204,1896.7763897354403,3571.7218580755934,596.8165112380707,953.2385912057276,3367.485033573942,642.5359074475928,349.3677230076918,320.90223415483763,23.55426838585598,531.5891513725084,271.5353912879595,931.0284152117542,41204.04298972142,17498.679556753905,23237.872904738928,23057.616925143127
35,15760.65322779201,11365.807854676732,25188.32682686588,36261.616099029976,4063.717368291458,8931.058395552212,1035.7925599354785,10620.403827133154,1269.657285339199,7339.588597318432,11095.469928822775,7366.684186625183,13856.201314820537,33811.62215304277,4306.051478078358,21551.08447106074,7691.54087561186,102760.932722111,80002.20402252235,1807.4573643281747,58462.499021866344,4929.132584942551,53544.5464376106,3553.618694457005,79826.0,57.96133287368262,4672.33793999148,1202.92463189491,1584.62436561737,23869.6968170296,109604.78273739526,1914.7748379024001,3019.572749592712,524.1410464906479,560.2702137465908,401.90566372789345,1102.1802037062348,2070.1897565070044,388.2148684868441,644.6161513388048,356.4460432237708,1791.869775102281,3375.1519195605756,574.2493200333289,898.3242768422276,3176.345062821085,615.0287788241238,327.67364451285425,301.8932196224622,23.03058972470406,505.18095091767816,255.6210142645078,883.1022123162037,44209.79142357737,17346.510989509705,23034.173867908266,23321.31304308426
36,15692.708345672514,11294.041599721382,25200.028974669145,46184.324111634596,4402.853933440521,11547.673581094281,1118.8718041456304,14103.604565555868,1366.566650218796,7348.850886568759,11067.65270819851,7249.40783353237,13641.885502667112,33246.0340174196,4240.162283990585,21192.153316339063,7562.56350814485,100955.89066709857,78996.44456317714,1777.1701275258035,57470.97891239729,4849.1418879926005,52618.43619170826,3495.616978556832,78737.0,50.05461505938685,3920.39019817536,1011.5839249969499,1339.64146863212,22933.3062683087,91833.95902608155,1842.0792976029,3019.572749592712,456.22007322164427,484.70135227461554,360.0052420426819,924.9940404182738,1750.5801653739015,331.3597888622407,552.572629640547,313.2327703204718,1524.1294915030128,2838.909359937145,499.71904932712175,758.1424858004996,2693.105087743362,521.5379491961775,276.62573798232586,257.32214251537954,20.887179360179335,429.5841362413867,218.5107217226301,746.5365225029637,45546.35878304687,17355.942350355654,22943.582403221815,23549.118499283835
37,15443.139765919716,11194.083292261805,25277.186319303233,41696.49932725352,4387.653131092899,10405.594861361213,1156.1610103773419,12604.271630179159,1434.1831103339791,7272.667784343276,11073.907466358398,7225.219079230166,13649.309134507173,33265.625283457244,4242.444603312856,21204.586242877744,7567.031122933298,101018.41506759704,77886.34457425402,1778.2192395498496,57505.32392959763,4851.91266574726,52650.51549299642,3497.6260854939637,77501.0,57.67366792636332,4586.31194647727,1183.477521957956,1547.12230309875,22627.20775473,107788.39430226064,1801.9335831192,3019.572749592712,505.6193494347327,544.4639204887083,383.16191260546077,1069.6769668107095,2018.3551225720678,378.7697179526943,625.762077920983,343.4209937046026,1765.0446922687765,3293.067344243799,557.0454479992856,879.3725780562455,3113.1479712539262,592.679533696604,321.06188077578366,293.9230024426388,21.596846031620565,489.04009103873983,249.55519484370546,856.9857383441843,46410.21541279491,17287.79747313577,22968.85392453224,23809.975069875283
38,15143.16194701683,10839.504753597957,25396.498968173495,32274.12305959853,4504.687820416642,7859.724204192655,1145.573215154931,9136.903662675497,1413.9139591862913,7272.080220975448,10971.864245283463,6960.529223355013,13835.82097109539,33757.83759792739,4299.785750833183,21516.95194377127,7679.275783944894,102589.28240312677,77924.79705025481,1804.5772021492155,58368.210502329064,4921.525876495454,53456.478063423834,3548.1030262717395,76155.0,59.980033768417115,4929.55571360117,1271.71977520638,1660.1111625834,23576.4064158328,115909.81115804848,1918.2266000836,3019.572749592712,529.4717666785341,571.8612006011562,395.0259465320973,1154.3109458405359,2175.7423908279443,403.82720448791594,666.9253100760739,358.5375381206025,1879.990237952505,3545.0587733474545,582.5595065414257,948.2448797141316,3349.5388806002306,635.5258610312648,347.3055526645401,316.27891018321384,23.156387597565963,524.4197485522303,264.3868175193918,927.5022009119219,47103.66074374852,16722.65319724926,22902.500709151886,23521.151733981693
39,15134.012378623915,10967.686155035342,25888.085498206892,34466.07898795428,4821.166342464276,8476.808898856792,1238.0532261037733,9976.997117016308,1501.460793300299,7502.4484460369595,11031.23703698607,6910.007504307986,14356.58205991957,35132.14726912568,4459.888396130922,22389.11054498531,7992.674938402587,106975.31279676277,78890.87970020127,1878.1714659424433,60777.48253228336,5115.893440983136,55706.81216234736,3689.040068771535,76629.0,61.20341865973014,4934.14524244522,1272.5987114556901,1667.7849294519701,22940.9708659604,116098.97274417826,1859.4048048245,3019.572749592712,535.237928452763,575.7016033572137,401.44384000840273,1150.2955814135942,2166.803940135071,403.61114582670643,667.8920602349303,361.886135678712,1889.307820391786,3532.9841091265935,586.5658040314902,943.4030401189136,3335.6387011010825,637.8637910219167,346.8906824627725,315.99003816556274,23.067153706927858,527.0429380465625,266.36511794561045,928.0283431241149,44500.66103023273,17216.031329919013,23131.988473877238,23413.179249462308
40,15299.618767604768,11575.780522496287,26076.748829734905,34436.00000563118,4776.761007071822,8405.410387289408,1221.161437076982,9785.613649336756,1473.0617929985747,7829.972873769869,11171.297965567443,7112.464339676217,14925.05844335723,36632.37954141431,4634.660618424185,23341.181615659334,8334.789627310694,111763.21794046616,81588.28626636477,1958.5088832740523,63407.506702096725,5328.070142524004,58163.335542331304,3842.8906193063003,80638.0,62.65340879297722,5100.01019161801,1311.65131902052,1718.3862119320002,23084.6588063896,120005.10342068538,1845.7171417726,3019.572749592712,547.0633144371536,592.5075628356026,407.8472771764805,1190.7989030843778,2232.733136487314,417.5622234427711,688.6035511740378,368.9591540749112,1937.9597730083049,3659.8577488467,601.9987377490418,979.5229749064001,3458.657809070371,657.004017582538,358.86620337161617,324.6902404938512,22.792062869379787,540.3730501924567,275.4928068831056,957.2315604000726,44709.1953536136,18369.090107364296,23177.09804128605,24237.22363829639
41,15818.456622810012,11812.149124415584,25712.019496427398,35271.22942261954,4570.194050935563,8640.931298698484,1159.0340650696307,10154.409096915908,1397.3469739172142,8225.736830609838,11163.362858702594,7600.9787907260215,15416.553510919444,37929.454993464955,4785.765726229328,24164.326162799993,8630.576201806723,115902.75975899449,84532.84560902974,2027.9672557052852,65681.38112272944,5511.514530535933,60287.20411416577,3975.907203517418,83320.0,61.36459920442852,4987.73648279965,1289.20428793141,1689.54886815238,23985.6038846296,117464.1527535386,1918.8713650881,3019.572749592712,543.568651848876,586.2037286782489,412.7908399826217,1161.550589703005,2186.585608660943,409.150296803859,676.212142226445,369.3926834440566,1908.448269040826,3578.392211064217,598.421073174676,952.0974914338746,3374.032300197608,650.2384993167274,349.42314735236596,321.7246510131779,24.037364121045055,530.4537816929459,271.5865814252636,932.3796748958509,45480.88347716229,18044.149956874753,23101.87605833364,24115.014169740458
42,16502.052807440985,12025.278514760741,25552.233435993436,44026.97405988186,4711.13757963141,11112.911806276117,1192.0345075408986,13657.317791297335,1456.0538997567492,8136.869552392466,11227.692929788727,7834.485064148044,15698.137864239072,38672.56754225205,4872.335942031582,24635.91711109744,8800.036440163132,118274.36078398813,87078.66182097583,2067.7609223654426,66984.11537282004,5616.612369309086,61503.99792921292,4052.114252820375,81924.0,56.79622698044367,4512.96388527615,1167.46342517828,1542.83974634046,23527.1010074456,106261.39832204755,1875.6591510422,3019.572749592712,500.153594434591,537.2413610561688,384.40585635989515,1054.7572747192626,1994.9073199651482,373.53838076264924,622.7781200647365,340.9140076800585,1765.0673440693365,3255.4333159056982,548.8549401445119,872.5175222002348,3070.770722231484,590.501948247713,315.35104788109015,295.96076112854934,23.2333117493433,486.1739775207961,247.29721501916052,850.1899654802163,49077.70201671904,18110.634861572937,23211.2544179406,24045.444547738833
43,16405.753343836128,11654.038478142242,25025.261910944086,47752.680930214156,4155.63219853933,12102.448937522247,1059.1070100828074,15037.030038378292,1306.6663267788244,7849.169823388272,10820.126388872523,7607.592160116683,15524.111342413806,38213.304480702136,4818.833276233145,24344.461525980732,8695.305564597147,116808.64909698832,88537.1953018245,2043.1673918020438,66178.99141002452,5551.659146172133,60751.98741117541,4005.016295947373,78182.0,59.41444092282615,4647.35553913605,1199.38644370212,1596.04133540766,23387.5112267824,109502.66328523778,1860.1249734814,3019.572749592712,509.275199044178,544.0791049586867,383.18025739924434,1085.0782017134586,2036.7869176112927,384.259798529565,634.0618321917278,345.12879296593553,1818.5254494746828,3337.8341562821674,556.9972297314617,887.2764748599054,3154.531349659014,602.4743155099231,325.8766778985821,300.6058831250938,23.122533614088663,501.12493816920545,252.55936479848972,871.9589895399865,55001.77335386846,17348.78387301659,22990.42870012055,24247.696521907947
44,16132.527960607045,11282.522207741786,24580.142100313187,47445.6090118477,3531.546132465359,11902.521108814213,893.2431453522295,14641.571443303748,1092.3256727471016,7752.728707249604,10297.107056103334,7419.648595905359,14361.276737360244,35144.53671362976,4461.331726466467,22396.97308194838,7995.500241544343,107014.85299741337,87635.78332475461,1878.8349205234551,60799.20219469711,5117.645670632744,55727.09899436096,3690.3106206007296,75255.0,57.737367682769836,4295.720319211679,1108.7425978485,1487.94805964478,24251.0153476789,101311.9898818421,1934.3234980191,3019.572749592712,481.2276279888169,511.2419681737471,370.1488986528534,1002.1622997628637,1890.2585701252387,355.71598247270936,597.4427075406209,327.71163413765265,1705.4848921227472,3077.791400796368,525.6540879787108,819.4579527039512,2913.0738467458395,560.4304475067966,300.40943171874767,279.6989210302366,22.479077245823728,465.5974683883373,236.32569896450596,803.3923520659882,54462.15296842273,16716.05889398022,22658.731628591606,23780.387440381168
45,15765.54893444925,11539.839547947784,23953.43403534512,36484.85954457592,2992.769104137551,8922.320036924237,761.1335866092704,10521.871671105058,922.4989542050753,7834.4697566625,9944.928231426073,7251.892962942915,12136.255441600817,29272.615114631924,3777.2717939180893,18670.55898798721,6656.460502004969,88274.95241896772,81612.60347059963,1564.3936005020312,50505.2657064129,4287.184295021014,46112.24604138057,3088.1382854298326,77172.0,55.52987977512653,4270.20478633576,1100.52228830643,1475.45024209405,23405.3411637067,100511.56397929337,1860.6151893653,3019.572749592712,482.11971383229445,509.7511267445354,372.2857700322083,999.0000991307536,1877.7104042925248,352.6574486857014,593.8037803468284,325.972533786532,1683.4598638290877,3050.4853067914514,523.2719488999217,811.7430219742096,2885.9485565878726,558.740746836787,298.5682793476011,278.33198823606864,22.032754604948405,460.63703744562594,235.58196315597814,800.278703469432,52317.12128860518,15976.53279096376,22016.29308902463,22320.606231244918
46,16110.026410108148,12616.312383318877,24102.35465175218,32237.292063596185,2265.5668439434376,7780.782152644921,574.6414741892368,8941.559091082105,695.5148841815535,7642.893763250283,10096.361866845175,7532.460334290139,9536.406759780399,22411.50881510914,2977.9750333380734,14316.392675706897,5091.845948255998,66378.12567435515,70087.57369814393,1196.9814535146704,38477.21129596092,3316.8232846334677,34877.67366971644,2384.5239178700654,77745.0,54.81839369451306,4252.85681857632,1097.36868521456,1463.69163275845,22576.0105905712,100205.9345463281,1824.5042841288,3019.572749592712,470.8028311435564,501.6752139746075,357.776521035811,987.4176604953449,1862.3371387547343,348.1292677390491,585.5995237792497,316.9675979116113,1675.9030863970715,3038.197257662341,512.1727229211384,811.4530604001678,2874.668941431971,553.7551128677064,297.05280331869824,275.4905956352284,21.09812590748574,456.98732256190664,232.45775129795504,795.7814896290789,50147.780241412736,16903.814526905604,21715.608608372168,21244.150229302308
47,15980.147797921461,12075.831969007355,23686.029242084598,29647.763308464706,1516.982225772459,7102.416747234655,394.5026975728106,7999.0883666050995,464.4639938258333,7540.134502478927,9883.445519986954,7203.123280503902,8258.328864246028,19038.60932228496,2585.0431181797467,12175.89743991907,4322.686077467773,55613.7106373079,56621.0358636676,1016.362732548737,32564.255447500032,2839.7966919948794,29354.79123643916,2038.629183131558,75703.0,33.82266189567408,2284.9580360307,595.227439738484,833.96795680596,22237.670336906802,53632.63763303818,1830.0190389759,3019.572749592712,305.4153537148794,305.9924259278723,267.0073324001102,509.12505316637896,997.6114319454315,194.86570997115143,339.050377074728,212.67678747699495,955.5028761610163,1587.0049016855337,323.12377394039225,425.3099275634156,1474.4339377190852,312.28309781908234,150.0934122688895,162.96592527607194,18.464940309116972,254.64342931112873,138.4637145948469,411.35409252244176,55496.519483888434,16099.21615210388,21046.366325330036,19899.991913942882
48,15488.731382964159,11598.96529283719,23384.782898648136,30280.92800316027,1209.2235327620583,6793.565406961264,308.81652095820755,7791.952381527893,381.8252952489129,7997.436357054305,9893.780975327078,7213.729544133494,9499.874914482876,20393.76556256748,3025.1934098980155,13774.387749440964,4728.176673513543,66856.21361405874,52956.68748849318,1160.7103902608596,36136.19166406699,3351.758857094477,33908.32117096205,2466.8785017703462,75067.0,34.427254785026456,2795.98182476994,745.8749458720561,957.342053264806,21450.5868943513,65176.3452930645,1802.9265986367,3019.572749592712,373.01289738726734,379.4651436002205,315.90587677753064,664.1070927824695,1265.5712829198599,252.14549766770176,405.81055621858434,246.8539180234946,1034.7999469008805,1755.9594633568443,369.8437908424,532.6397891473722,1665.6082031205235,392.56021371195624,165.13850430268963,198.61034243641586,19.86321514303931,305.7485196027431,170.44669186370783,546.9622269441436,52110.771905231064,15585.518402472198,21046.177290758686,19256.610305218124
49,15191.41360671725,11194.037066432815,23198.960539673608,27804.7165873585,649.7401306895772,6169.31179369,170.2488776278915,6984.803086846831,203.04421176284086,7883.474836286446,9808.81993580044,7074.558104539215,9414.07906386057,20189.790717860196,2998.1335822351434,13636.315528618703,4680.535236361159,66124.43230022248,54562.79622045623,1148.9490596091728,35764.63406634505,3319.1692553379157,33547.05597686862,2442.58148920144,73534.0,33.928327757888496,2779.056024914752,743.23799385645,951.1380484668799,21233.2112591548,64690.85650499086,1782.2271278697,3019.572749592712,374.0230398801056,379.311913182433,317.2986949306687,660.1408795133299,1259.2744981718783,252.53933292772533,404.3654977288273,246.9256906762882,1026.2714082894747,1728.5500790664244,368.8362836450775,528.1755172956955,1639.3846325453073,389.61890879320185,162.73400987898708,197.5239964339657,19.992234371701493,303.802604381315,170.08138532620796,545.1460507829001,49343.721797952,15236.159642413284,20876.490445346444,18717.58821893632
50,14502.087433118266,10371.177053488165,22652.558448351876,26921.19208884293,473.09238203124914,5961.261783697474,126.68734759826839,6717.751455126821,150.42607994191349,7754.917842707328,9528.82470239255,6677.380450265038,10054.683978878578,21712.793137111825,3200.179001385861,14667.24817448252,5036.255688771987,71588.36444800826,54140.22881897535,1236.7664326869292,38538.913027233146,3562.5033899412147,36244.48548287115,2623.998021108277,71761.0,33.843089875151875,2778.131357554612,742.8688836469601,949.9657792041601,21559.3359801184,64651.04423158041,1831.0591166898,3019.572749592712,375.8167349140208,380.25549688008874,318.8637149104902,661.151983284016,1259.204007831718,253.29721976440794,404.94950156824706,247.2375144650545,1020.8620881446628,1726.0899332830743,369.60686490739994,527.4283485066516,1634.0945837071342,389.9449810618942,162.16892282201576,197.6196351137087,20.008793294093888,303.677013949609,170.13229729363505,544.7493868978955,48720.62492156863,14215.204033863058,20558.697721662007,18239.02772465244
51,14001.907127409515,9750.622945637428,22401.809002590664,26433.86592820283,335.88259333372116,5852.1812065636395,87.9332373197758,6568.200803907658,111.90837934031151,7646.454062118334,9492.071247080803,6418.457759947263,12751.880710446778,28125.227776737498,4050.869077883817,19007.87700467603,6533.977637357824,94593.6514588078,57295.37854185308,1606.5118500063866,50219.71030234526,4587.035074204893,47601.71655722386,3387.832430492727,70543.0,38.186448014524764,3144.47818429897,839.075227888624,1081.51784302018,21936.0965597576,73493.1592558005,1837.8767978845,3019.572749592712,412.57720882795394,419.3062445844654,343.6229914201795,740.6520282137885,1406.8292097306312,280.8785093033139,449.5455877655305,271.5006973219824,1166.182750696037,2012.482461206089,412.0466432520322,596.9006498050684,1912.798507653408,435.42974110201266,190.62944730343546,220.05207481150737,21.504958378768354,344.1450547601459,189.10844103401547,608.3572557902108,43764.84906908936,13386.948951076381,20493.184346130776,18180.33608653574
52,13129.683375410335,9453.409206653065,22535.831075475355,26405.652196860665,230.7814992904896,5856.856776828666,57.532406819809694,6566.200281830164,70.84143467008835,7887.640333997899,9942.805953602288,6065.791588793919,18013.991698012585,40635.60285590464,5710.52762120054,27476.25099941467,9455.966615666335,139475.94429817694,70579.7903854851,2327.868731507421,73008.42681141463,6585.850870536758,69759.16978457071,4878.039426244871,71578.0,39.589500682934755,3253.04341508959,868.39415302542,1123.01481624284,22583.8065726717,76067.19394405368,1837.8381829475,3019.572749592712,427.9586518055402,436.28062349174616,359.21913709183605,765.5874401052115,1456.9787171795776,290.88483942457106,465.09704687217146,284.29162614907455,1210.7691138455725,2095.890534367094,432.121905498917,620.2375997352743,1997.2223816842377,451.40996682878057,198.47691244344463,228.15164205375333,22.625688803844763,357.5022869437985,196.36238319613057,629.2017060152705,38685.3892956228,13040.146515435787,20923.164316296246,18199.292540765284
53,12923.319961984975,9358.881994440697,23354.63955188617,26877.015555203234,478.00934632797725,5972.273419991445,118.5099268106278,6721.0796872026895,146.24756213324144,8330.583818293277,10440.5672343841,5988.947670532714,19294.948246092954,43681.00553069954,6114.538574915243,29537.70868166168,10167.266875966314,150401.64826780104,96497.08766957378,2503.468756486946,78555.88784057529,7072.422930451099,75152.96228864785,5240.800761707867,77231.0,43.356882467098174,3534.92109025658,941.6087249843699,1222.05104866216,24953.6668750646,82708.03073696679,1964.281034702,3019.572749592712,461.56389741951233,472.3430479324518,388.99246710153506,824.3951515669211,1578.574531840802,314.4496792993367,506.0767642273666,310.11473354841945,1324.452233299673,2331.4311403648453,475.6248798041224,674.7994226427711,2244.325169591847,490.94877459036616,221.75417602213466,247.81823331673536,24.578346126843226,393.69309959914614,213.432004732384,677.6891426870434,35096.49472839684,12740.36720759267,22406.358995593648,18918.680905199883
54,13615.269524107134,9739.036341792736,24428.536795343156,32882.929658057714,1863.436752957292,7525.205937435012,491.61749940679874,8713.634655633221,587.2482775407843,8936.282158096546,10696.053271022614,6759.539361793432,18331.468276125142,41390.38569503967,5810.659054462309,27987.169603066286,9632.25766393727,142183.8075078581,102806.13963427895,2371.390032156162,74383.32820630578,6706.444525972049,71095.98545549238,4967.947415416652,82506.0,69.86752826942731,5691.77806089708,1507.2988913704598,1987.73270772024,25212.9593401385,135030.64441712576,1933.9063987926,3019.572749592712,656.0543805839028,689.121456732438,516.979135115195,1306.1284313217468,2463.0421657374745,473.3316546486663,770.946876070175,439.351851420147,2238.192579501249,4152.706136937389,714.0381580875132,1098.6756735556803,4057.4665883021457,762.5652003765709,407.32733986521384,381.2076610624351,31.903896519315484,632.5819821205225,323.3798694365118,1071.7812786594052,30812.620104135956,14208.507387786394,24192.644336317368,21412.330286018154
55,14448.076422883518,10101.176368847733,24998.93205068537,45987.025525682206,4651.778573996853,10871.414564453438,1186.4771602277178,13251.79036746313,1430.8418846037239,9309.738118131403,10757.623860123356,7558.296148177492,17703.63492735584,39897.746961483244,5612.641759972263,26976.790381436243,9283.629113598186,136828.80829169357,98060.74432279164,2285.323450200604,71664.35929176722,6467.961677938367,68452.3338691241,4790.14773564682,84743.0,67.83616974822621,5501.46973556718,1461.12168603278,1922.30616867394,25390.3590051397,130033.46922521296,1940.0016912168,3019.572749592712,659.4299448813475,687.6774081438149,536.3309913057757,1268.4423683854282,2403.8578854075786,465.77969314326987,757.6746698950926,444.4677780659432,2159.1775743271323,3964.5399497574786,710.7019954103904,1065.0731068843827,3859.766820009388,746.330786445589,386.44874267503985,374.3512548310572,33.559396701662045,620.4834492887877,319.72020716251404,1049.0228984053301,30229.737789339124,15483.600432627107,24691.69842378868,22839.787517743564
56,15281.853938131995,10885.142543086273,25827.243671202665,60721.072571247176,7274.962674241047,14269.498054047792,1791.1424368526787,17748.441248579336,2135.5337271546014,9415.420032475298,11019.436602233365,8013.166387183821,17012.872151254112,38255.497027914884,5394.776658785422,25865.138129422598,8900.056584785238,130937.06308282357,94968.49796322823,2190.6301829542135,68672.86080061096,6205.575051800542,65543.70196477378,4594.526715150608,85336.0,63.88198084845057,5222.84815172092,1384.87188233606,1818.8302169813,25590.7845541924,123180.09987029548,1967.2196101038,3019.572749592712,637.3367987938681,663.711277345551,523.2398925857374,1201.863839947218,2288.4667429066667,442.82754975408176,724.2110387373924,430.3143396026852,2028.1208223162284,3711.688853110784,680.7252393187229,1006.8815271181314,3582.6766914205755,708.9075035796048,359.98280267972996,358.5086251491214,33.195379164772525,584.5548609160304,306.03120303464465,990.709481974318,31605.721434141877,16993.863631570654,24821.6540492491,23626.728230393426
57,15530.330737089733,11143.317841933318,26346.887001803778,63020.70017113325,6345.749601954594,14678.754905691098,1571.9510243898258,18283.366472842703,1879.1911569383228,9502.809276020364,11034.698351405548,8051.215940784266,16330.729906786291,36633.74192700527,5179.630454825941,24767.358995266364,8521.270936842138,125118.84525225058,91566.30742347828,2097.118661936856,65718.69539726425,5946.4629394164795,62671.36899576031,4401.346991802687,84792.0,65.76573620394974,5442.39982029034,1439.03697022725,1890.39042170339,25078.8667387835,128419.46429955223,1940.7432882302999,3019.572749592712,648.0661760152042,676.6096673649593,522.1085873021699,1258.4956290405844,2373.969479627456,460.7381172860892,747.7889877767732,434.39000237241595,2121.0469970402883,3927.575743310973,697.6510049048857,1047.9132085235708,3805.6564178900526,733.812845548131,382.2567634696877,367.18153843858545,32.3133876713856,604.8448101698598,311.82404707810434,1037.418976095113,37428.63959494166,17493.248036868732,24744.771235014545,24092.14265019935
