,48639 CH4,48640 CH4,48642 CH4,48643 CH4,48644 CH4,48645 CH4,48647 CH4,48649 CH4,48650 CH4,52087 CH4,52101 H2_overground
24,47781801.0516786,3429632.4340804014,7589192.050517542,1990806.5696161706,48758463.40580863,19968924.27985972,44148187.17910434,17401733.786220502,1460915.465697439,129755715.49268487,60530.62893277088
25,47761588.005959556,3434206.7317863842,7556864.6793997465,1982714.548066369,48869683.29802226,19950606.77706652,44120039.27009943,17283281.029469613,1457205.2170987956,127947196.4358518,72393.14785474671
26,47760714.77506556,3463369.2872257517,7552487.269569558,1982556.1282933722,49042063.68215193,19972253.343766086,44153505.490650356,17241566.809247147,1457539.749245356,126298847.84191518,84547.84335882687
27,47757931.064237446,3487853.677829128,7545075.070008161,1981056.0019830766,49208027.88472373,20010823.82620875,44181808.31489301,17191734.375111345,1457847.9900837417,124780145.59736374,86601.83925678511
28,47755575.01029207,3511495.70243836,7537455.080406438,1979826.826921539,49375151.36334516,19885580.651495874,44211950.92708791,17143248.71025257,1457976.2199410314,123342565.26244153,88755.81034646777
29,47803347.53252805,3596221.5448430534,7603097.798931633,1993477.4277258376,49700248.54979142,19930759.64834899,44359780.52316493,17298050.342043713,1466328.3845482182,122246909.99169537,101371.63266384958
30,47816022.73363756,3621341.8426298634,7617399.737566688,1986240.6230924139,49914663.28380995,19812681.62602315,44357433.87492956,17321223.540078424,1463779.9766411812,120581203.5981804,113468.00595980445
31,47839404.2465843,3664523.0686534746,7646337.704248992,1985527.5278340904,50162557.020964466,19789041.831474837,44401038.86912432,17384627.905108485,1463930.907899592,119110980.88078396,115764.55916795389
32,47857710.357307345,3700602.5319743836,7665048.244089333,1981054.169614797,50395127.7331677,19754448.095040906,44423084.89182644,17429876.737767205,1462973.6194410156,118153413.08122529,128273.88302750143
33,47888857.52413956,3762569.503696071,7691430.540432288,1985197.2223996897,50668823.70460321,19717409.47740593,44499065.617316484,17522900.77175557,1463035.560203486,117871607.42855003,140753.70163174474
