name,scn_name,bus,carrier,p_nom,p_max_pu,marginal_cost,efficiency,up_time_before,e_nom_max,control,weight,p_nom_opt
10 wind_onshore ramp_up,,10,wind_onshore,6998.307388372055,1.0,6.567876936585025,1.0,1,,PQ,1.0,6998.307388372055
11 biomass ramp_up,,11,biomass,73.12092195231438,1.0,46.10795315428407,1.0,1,,PQ,1.0,73.12092195231438
11 oil ramp_up,,11,oil,24.8,1.0,105.84306105500411,1.0,1,,PQ,1.0,24.8
11 others ramp_up,,11,others,80.09934767980931,1.0,6.567876936585025,1.0,1,,PQ,1.0,80.09934767980931
11 reservoir ramp_up,,11,reservoir,16.159556461823463,1.0,6.567876936585025,1.0,1,,PQ,1.0,16.159556461823463
11 run_of_river ramp_up,,11,run_of_river,427.5646151217227,1.0,6.567876936585025,1.0,1,,PQ,1.0,427.5646151217227
11 solar ramp_up,,11,solar,3470.991832496355,1.0,6.567876936585025,1.0,1,,PQ,1.0,3470.991832496355
11 solar_rooftop ramp_up,,11,solar_rooftop,12537.49768081745,1.0,6.567876936585025,1.0,1,,PQ,1.0,12537.49768081745
11 wind_onshore ramp_up,,11,wind_onshore,6086.852569036908,1.0,6.567876936585025,1.0,1,,PQ,1.0,6086.852569036908
12 biomass ramp_up,,12,biomass,108.36541692103546,1.0,46.10753993101709,1.0,1,,PQ,1.0,108.36541692103546
12 oil ramp_up,,12,oil,65.6,1.0,105.84143624159161,1.0,1,,PQ,1.0,65.6
12 others ramp_up,,12,others,349.97425696232153,1.0,6.567876936585025,1.0,1,,PQ,1.0,349.97425696232153
12 reservoir ramp_up,,12,reservoir,34.80747775405502,1.0,6.567876936585025,1.0,1,,PQ,1.0,34.80747775405502
12 run_of_river ramp_up,,12,run_of_river,3.945555855934778,1.0,6.567876936585025,1.0,1,,PQ,1.0,3.945555855934778
12 solar ramp_up,,12,solar,252.1186307267206,1.0,6.567876936585025,1.0,1,,PQ,1.0,252.1186307267206
12 solar_rooftop ramp_up,,12,solar_rooftop,11340.591961942828,1.0,6.567876936585025,1.0,1,,PQ,1.0,11340.591961942828
12 wind_offshore ramp_up,,12,wind_offshore,1250.0,1.0,6.571028228492123,1.0,1,,PQ,1.0,1250.0
12 wind_onshore ramp_up,,12,wind_onshore,3155.3780647087556,1.0,6.567876936585025,1.0,1,,PQ,1.0,3155.3780647087556
13 biomass ramp_up,,13,biomass,87.88277950368648,1.0,46.10802854038312,1.0,1,,PQ,1.0,87.88277950368648
13 others ramp_up,,13,others,22.236970841666142,1.0,6.567876936585025,1.0,1,,PQ,1.0,22.236970841666142
13 reservoir ramp_up,,13,reservoir,2.5893032160638585,1.0,6.567876936585025,1.0,1,,PQ,1.0,2.5893032160638585
13 run_of_river ramp_up,,13,run_of_river,802.1501411990766,1.0,6.567876936585025,1.0,1,,PQ,1.0,802.1501411990766
13 solar ramp_up,,13,solar,3151.1912412666675,1.0,6.567876936585025,1.0,1,,PQ,1.0,3151.1912412666675
13 solar_rooftop ramp_up,,13,solar_rooftop,7633.6243368026235,1.0,6.567876936585025,1.0,1,,PQ,1.0,7633.6243368026235
13 wind_onshore ramp_up,,13,wind_onshore,2579.500213035278,1.0,6.567876936585025,1.0,1,,PQ,1.0,2579.500213035278
14 biomass ramp_up,,14,biomass,16.373106843691954,1.0,46.10787368336608,1.0,1,,PQ,1.0,16.373106843691954
14 run_of_river ramp_up,,14,run_of_river,0.26472228718447927,1.0,6.567876936585025,1.0,1,,PQ,1.0,0.26472228718447927
14 solar ramp_up,,14,solar,146.6547779737755,1.0,6.567876936585025,1.0,1,,PQ,1.0,146.6547779737755
14 solar_rooftop ramp_up,,14,solar_rooftop,1106.7326745079388,1.0,6.567876936585025,1.0,1,,PQ,1.0,1106.7326745079388
14 wind_offshore ramp_up,,14,wind_offshore,8339.0,1.0,6.567876936585025,1.0,1,,PQ,1.0,8339.0
14 wind_onshore ramp_up,,14,wind_onshore,6277.303070263102,1.0,6.567876936585025,1.0,1,,PQ,1.0,6277.303070263102
15 biomass ramp_up,,15,biomass,61.55848698062784,1.0,46.110664852365296,1.0,1,,PQ,1.0,61.55848698062784
15 oil ramp_up,,15,oil,137.0,1.0,105.84064809348666,1.0,1,,PQ,1.0,137.0
15 run_of_river ramp_up,,15,run_of_river,91.53834402651046,1.0,6.567876936585025,1.0,1,,PQ,1.0,91.53834402651046
15 solar ramp_up,,15,solar,2517.263321672909,1.0,6.567876936585025,1.0,1,,PQ,1.0,2517.263321672909
15 solar_rooftop ramp_up,,15,solar_rooftop,4086.246780968995,1.0,6.567876936585025,1.0,1,,PQ,1.0,4086.246780968995
15 wind_onshore ramp_up,,15,wind_onshore,3500.157937384436,1.0,6.567876936585025,1.0,1,,PQ,1.0,3500.157937384436
2 biomass ramp_up,,2,biomass,44.63529699100501,1.0,46.10784423399999,1.0,1,,PQ,1.0,44.63529699100501
2 others ramp_up,,2,others,12.931823721898391,1.0,6.567876936585025,1.0,1,,PQ,1.0,12.931823721898391
2 run_of_river ramp_up,,2,run_of_river,740.7055165436874,1.0,6.567876936585025,1.0,1,,PQ,1.0,740.7055165436874
2 solar ramp_up,,2,solar,1241.3688011856502,1.0,6.567876936585025,1.0,1,,PQ,1.0,1241.3688011856502
2 solar_rooftop ramp_up,,2,solar_rooftop,7139.325812345842,1.0,6.567876936585025,1.0,1,,PQ,1.0,7139.325812345842
2 wind_onshore ramp_up,,2,wind_onshore,1607.6738457195097,1.0,6.567876936585025,1.0,1,,PQ,1.0,1607.6738457195097
3 biomass ramp_up,,3,biomass,87.60199316411644,1.0,46.10786759298989,1.0,1,,PQ,1.0,87.60199316411644
3 run_of_river ramp_up,,3,run_of_river,7.478230429539525,1.0,6.567876936585025,1.0,1,,PQ,1.0,7.478230429539525
3 solar ramp_up,,3,solar,4374.901498883301,1.0,6.567876936585025,1.0,1,,PQ,1.0,4374.901498883301
3 solar_rooftop ramp_up,,3,solar_rooftop,4165.724686521598,1.0,6.567876936585025,1.0,1,,PQ,1.0,4165.724686521598
3 wind_onshore ramp_up,,3,wind_onshore,8804.367916215962,1.0,6.567876936585025,1.0,1,,PQ,1.0,8804.367916215962
4 biomass ramp_up,,4,biomass,12.008782199140578,1.0,46.11031132198823,1.0,1,,PQ,1.0,12.008782199140578
4 others ramp_up,,4,others,89.41303564998199,1.0,6.567876936585025,1.0,1,,PQ,1.0,89.41303564998199
4 solar ramp_up,,4,solar,1282.35603958142,1.0,6.567876936585025,1.0,1,,PQ,1.0,1282.35603958142
4 solar_rooftop ramp_up,,4,solar_rooftop,2519.8061352304308,1.0,6.567876936585025,1.0,1,,PQ,1.0,2519.8061352304308
4 wind_offshore ramp_up,,4,wind_offshore,7015.0,1.0,6.567876936585025,1.0,1,,PQ,1.0,7015.0
4 wind_onshore ramp_up,,4,wind_onshore,11474.242553494958,1.0,6.567876936585025,1.0,1,,PQ,1.0,11474.242553494958
43775 oil ramp_up,,43775,oil,84.20300295,1.0,105.8727865251626,1.0,1,,PQ,1.0,84.20300295
43775 others ramp_up,,43775,others,1552.2437133000003,1.0,6.567876936578413,1.0,1,,PQ,1.0,1552.2437133000003
43775 reservoir ramp_up,,43775,reservoir,8301.08374,1.0,6.567876936578413,1.0,1,,PQ,1.0,8301.08374
43775 run_of_river ramp_up,,43775,run_of_river,6217.211426,1.0,6.567876936578413,1.0,1,,PQ,1.0,6217.211426
43775 solar ramp_up,,43775,solar,22500.0,1.0,6.567876936578413,1.0,1,,PQ,1.0,22500.0
43775 wind_onshore ramp_up,,43775,wind_onshore,12500.0,1.0,6.567876936578413,1.0,1,,PQ,1.0,12500.0
43776 coal ramp_up,,43776,coal,615.78599922,1.0,53.3682865251626,1.0,1,,PQ,1.0,615.78599922
43776 oil ramp_up,,43776,oil,158.2999992,1.0,105.8727865251626,1.0,1,,PQ,1.0,158.2999992
43776 others ramp_up,,43776,others,1530.1999969,1.0,6.654969583013886,1.0,1,,PQ,1.0,1530.1999969
43776 run_of_river ramp_up,,43776,run_of_river,148.1999969,1.0,6.654969583013886,1.0,1,,PQ,1.0,148.1999969
43776 solar ramp_up,,43776,solar,16443.135739999998,1.0,6.654969583013886,1.0,1,,PQ,1.0,16443.135739999998
43776 wind_offshore ramp_up,,43776,wind_offshore,5250.0,1.0,6.654969583013886,1.0,1,,PQ,1.0,5250.0
43776 wind_onshore ramp_up,,43776,wind_onshore,7465.0490675,1.0,6.654969583013886,1.0,1,,PQ,1.0,7465.0490675
43777 nuclear ramp_up,,43777,nuclear,595.0,1.0,9.2407865251626,1.0,1,,PQ,1.0,595.0
43777 others ramp_up,,43777,others,2086.8406982,1.0,6.56787693659001,1.0,1,,PQ,1.0,2086.8406982
43777 reservoir ramp_up,,43777,reservoir,8152.0,1.0,6.56787693659001,1.0,1,,PQ,1.0,8152.0
43777 run_of_river ramp_up,,43777,run_of_river,4113.0,1.0,6.56787693659001,1.0,1,,PQ,1.0,4113.0
43777 solar ramp_up,,43777,solar,14364.3525,1.0,6.56787693659001,1.0,1,,PQ,1.0,14364.3525
43777 wind_onshore ramp_up,,43777,wind_onshore,1551.0,1.0,6.56787693659001,1.0,1,,PQ,1.0,1551.0
43778 coal ramp_up,,43778,coal,186.0,1.0,53.3682865251626,1.0,1,,PQ,1.0,186.0
43778 lignite ramp_up,,43778,lignite,2967.69999245,1.0,41.605286525162605,1.0,1,,PQ,1.0,2967.69999245
43778 nuclear ramp_up,,43778,nuclear,4041.0,1.0,9.2407865251626,1.0,1,,PQ,1.0,4041.0
43778 oil ramp_up,,43778,oil,6.94999981,1.0,105.8727865251626,1.0,1,,PQ,1.0,6.94999981
43778 others ramp_up,,43778,others,2289.3577880000003,1.0,6.567876936576032,1.0,1,,PQ,1.0,2289.3577880000003
43778 reservoir ramp_up,,43778,reservoir,1170.3999939,1.0,6.567876936576032,1.0,1,,PQ,1.0,1170.3999939
43778 run_of_river ramp_up,,43778,run_of_river,395.0,1.0,6.567876936576032,1.0,1,,PQ,1.0,395.0
43778 solar ramp_up,,43778,solar,14499.5,1.0,6.567876936576032,1.0,1,,PQ,1.0,14499.5
43778 wind_onshore ramp_up,,43778,wind_onshore,7761.234055,1.0,6.567876936576032,1.0,1,,PQ,1.0,7761.234055
43779 coal ramp_up,,43779,coal,447.0,1.0,53.3682865251626,1.0,1,,PQ,1.0,447.0
43779 oil ramp_up,,43779,oil,200.0,1.0,105.8727865251626,1.0,1,,PQ,1.0,200.0
43779 others ramp_up,,43779,others,578.3999939,1.0,6.567876936506,1.0,1,,PQ,1.0,578.3999939
43779 solar ramp_up,,43779,solar,3943.5,1.0,6.567876936506,1.0,1,,PQ,1.0,3943.5
43779 wind_offshore ramp_up,,43779,wind_offshore,4600.0,1.0,6.600786525162599,1.0,1,,PQ,1.0,4600.0
43779 wind_onshore ramp_up,,43779,wind_onshore,4564.5,1.0,6.567876936506,1.0,1,,PQ,1.0,4564.5
43780 coal ramp_up,,43780,coal,320.0,1.0,53.3682865251626,1.0,1,,PQ,1.0,320.0
43780 oil ramp_up,,43780,oil,212.00000001,1.0,105.8727865251626,1.0,1,,PQ,1.0,212.00000001
43780 others ramp_up,,43780,others,315.20500943,1.0,5.340786525399868,1.0,1,,PQ,1.0,315.20500943
43780 solar ramp_up,,43780,solar,1690.0,1.0,5.340786525399868,1.0,1,,PQ,1.0,1690.0
43780 wind_offshore ramp_up,,43780,wind_offshore,1809.0,1.0,6.600786525162599,1.0,1,,PQ,1.0,1809.0
43780 wind_onshore ramp_up,,43780,wind_onshore,1300.0,1.0,5.340786525399868,1.0,1,,PQ,1.0,1300.0
43781 nuclear ramp_up,,43781,nuclear,53597.0,1.0,9.2407865251626,1.0,1,,PQ,1.0,53597.0
43781 oil ramp_up,,43781,oil,76.0,1.0,105.8727865251626,1.0,1,,PQ,1.0,76.0
43781 others ramp_up,,43781,others,4431.7999767599995,1.0,6.654969583036267,1.0,1,,PQ,1.0,4431.7999767599995
43781 reservoir ramp_up,,43781,reservoir,10094.0,1.0,6.654969583036267,1.0,1,,PQ,1.0,10094.0
43781 run_of_river ramp_up,,43781,run_of_river,13638.0,1.0,6.654969583036267,1.0,1,,PQ,1.0,13638.0
43781 solar ramp_up,,43781,solar,60622.60725,1.0,6.654969583036267,1.0,1,,PQ,1.0,60622.60725
43781 wind_offshore ramp_up,,43781,wind_offshore,4000.0,1.0,6.654969583036267,1.0,1,,PQ,1.0,4000.0
43781 wind_onshore ramp_up,,43781,wind_onshore,67433.11411380001,1.0,6.654969583036267,1.0,1,,PQ,1.0,67433.11411380001
43782 lignite ramp_up,,43782,lignite,18.0,1.0,47.70616017730577,1.0,1,,PQ,1.0,18.0
43782 oil ramp_up,,43782,oil,194.00000001,1.0,105.8727865251626,1.0,1,,PQ,1.0,194.00000001
43782 others ramp_up,,43782,others,325.0,1.0,47.70616017730577,1.0,1,,PQ,1.0,325.0
43782 solar ramp_up,,43782,solar,1237.9538499999999,1.0,47.70616017730577,1.0,1,,PQ,1.0,1237.9538499999999
43782 wind_onshore ramp_up,,43782,wind_onshore,2404.5,1.0,47.70616017730577,1.0,1,,PQ,1.0,2404.5
43783 coal ramp_up,,43783,coal,3402.0,1.0,53.3682865251626,1.0,1,,PQ,1.0,3402.0
43783 nuclear ramp_up,,43783,nuclear,5111.5,1.0,31.413719575372347,1.0,1,,PQ,1.0,5111.5
43783 oil ramp_up,,43783,oil,371.00000003,1.0,105.8727865251626,1.0,1,,PQ,1.0,371.00000003
43783 others ramp_up,,43783,others,4700.411133,1.0,31.413719575372347,1.0,1,,PQ,1.0,4700.411133
43783 run_of_river ramp_up,,43783,run_of_river,1969.352051,1.0,31.413719575372347,1.0,1,,PQ,1.0,1969.352051
43783 solar ramp_up,,43783,solar,47966.680995,1.0,31.413719575372347,1.0,1,,PQ,1.0,47966.680995
43783 wind_offshore ramp_up,,43783,wind_offshore,19335.15,1.0,31.413719575372347,1.0,1,,PQ,1.0,19335.15
43783 wind_onshore ramp_up,,43783,wind_onshore,25168.151905,1.0,31.413719575372347,1.0,1,,PQ,1.0,25168.151905
43785 nuclear ramp_up,,43785,nuclear,243.0,1.0,9.2407865251626,1.0,1,,PQ,1.0,243.0
43785 others ramp_up,,43785,others,4310.0,1.0,6.6007865251334366,1.0,1,,PQ,1.0,4310.0
43785 run_of_river ramp_up,,43785,run_of_river,46.57143021,1.0,6.6007865251334366,1.0,1,,PQ,1.0,46.57143021
43785 solar ramp_up,,43785,solar,20020.0,1.0,6.6007865251334366,1.0,1,,PQ,1.0,20020.0
43785 wind_offshore ramp_up,,43785,wind_offshore,8360.0,1.0,6.600786525162599,1.0,1,,PQ,1.0,8360.0
43785 wind_onshore ramp_up,,43785,wind_onshore,13633.24947,1.0,6.6007865251334366,1.0,1,,PQ,1.0,13633.24947
43786 others ramp_up,,43786,others,341.30299759,1.0,5.340786524929536,1.0,1,,PQ,1.0,341.30299759
43786 reservoir ramp_up,,43786,reservoir,36062.200194,1.0,5.340786524929536,1.0,1,,PQ,1.0,36062.200194
43786 solar ramp_up,,43786,solar,2000.0,1.0,5.340786524929536,1.0,1,,PQ,1.0,2000.0
43786 wind_onshore ramp_up,,43786,wind_onshore,9217.9594595,1.0,5.340786525162599,1.0,1,,PQ,1.0,9217.9594595
43787 coal ramp_up,,43787,coal,8437.217028500001,1.0,53.3682865251626,1.0,1,,PQ,1.0,8437.217028500001
43787 lignite ramp_up,,43787,lignite,3505.8599857,1.0,41.605286525162605,1.0,1,,PQ,1.0,3505.8599857
43787 others ramp_up,,43787,others,9161.5,1.0,6.5678769359954146,1.0,1,,PQ,1.0,9161.5
43787 reservoir ramp_up,,43787,reservoir,362.5,1.0,6.5678769359954146,1.0,1,,PQ,1.0,362.5
43787 run_of_river ramp_up,,43787,run_of_river,536.5,1.0,6.5678769359954146,1.0,1,,PQ,1.0,536.5
43787 solar ramp_up,,43787,solar,22190.819985000002,1.0,6.5678769359954146,1.0,1,,PQ,1.0,22190.819985000002
43787 wind_offshore ramp_up,,43787,wind_offshore,2400.0,1.0,6.600786525162599,1.0,1,,PQ,1.0,2400.0
43787 wind_onshore ramp_up,,43787,wind_onshore,18065.333720000002,1.0,6.5678769359954146,1.0,1,,PQ,1.0,18065.333720000002
43788 nuclear ramp_up,,43788,nuclear,2925.5,1.0,9.2407865251626,1.0,1,,PQ,1.0,2925.5
43788 others ramp_up,,43788,others,4185.0,1.0,5.340786525140973,1.0,1,,PQ,1.0,4185.0
43788 reservoir ramp_up,,43788,reservoir,16630.0,1.0,5.340786525140973,1.0,1,,PQ,1.0,16630.0
43788 solar ramp_up,,43788,solar,7551.0714284999995,1.0,5.340786525140973,1.0,1,,PQ,1.0,7551.0714284999995
43788 wind_offshore ramp_up,,43788,wind_offshore,750.0,1.0,6.600786525162599,1.0,1,,PQ,1.0,750.0
43788 wind_onshore ramp_up,,43788,wind_onshore,27075.605246500003,1.0,5.340786525162599,1.0,1,,PQ,1.0,27075.605246500003
5 biomass ramp_up,,5,biomass,14.759185789450237,1.0,46.10693522685482,1.0,1,,PQ,1.0,14.759185789450237
5 others ramp_up,,5,others,100.00000000000001,1.0,6.567876936585025,1.0,1,,PQ,1.0,100.00000000000001
5 run_of_river ramp_up,,5,run_of_river,282.30782329328616,1.0,6.567876936585025,1.0,1,,PQ,1.0,282.30782329328616
5 solar ramp_up,,5,solar,1819.02234750981,1.0,6.567876936585025,1.0,1,,PQ,1.0,1819.02234750981
5 solar_rooftop ramp_up,,5,solar_rooftop,3586.149754802715,1.0,6.567876936585025,1.0,1,,PQ,1.0,3586.149754802715
5 wind_onshore ramp_up,,5,wind_onshore,3774.746194277604,1.0,6.567876936585025,1.0,1,,PQ,1.0,3774.746194277604
6 biomass ramp_up,,6,biomass,42.08440336439642,1.0,46.10884536686919,1.0,1,,PQ,1.0,42.08440336439642
6 solar ramp_up,,6,solar,2661.070156118087,1.0,6.567876936585025,1.0,1,,PQ,1.0,2661.070156118087
6 solar_rooftop ramp_up,,6,solar_rooftop,2144.8358902358386,1.0,6.567876936585025,1.0,1,,PQ,1.0,2144.8358902358386
6 wind_offshore ramp_up,,6,wind_offshore,636.0,1.0,6.574159678018927,1.0,1,,PQ,1.0,636.0
6 wind_onshore ramp_up,,6,wind_onshore,7314.889839945047,1.0,6.567876936585025,1.0,1,,PQ,1.0,7314.889839945047
7 biomass ramp_up,,7,biomass,68.76598705448791,1.0,46.10812312602179,1.0,1,,PQ,1.0,68.76598705448791
7 others ramp_up,,7,others,71.76609549927517,1.0,6.567876936585025,1.0,1,,PQ,1.0,71.76609549927517
7 reservoir ramp_up,,7,reservoir,191.5590395171949,1.0,6.567876936585025,1.0,1,,PQ,1.0,191.5590395171949
7 run_of_river ramp_up,,7,run_of_river,1890.1184122073557,1.0,6.567876936585025,1.0,1,,PQ,1.0,1890.1184122073557
7 solar ramp_up,,7,solar,5698.745173426076,1.0,6.567876936585025,1.0,1,,PQ,1.0,5698.745173426076
7 solar_rooftop ramp_up,,7,solar_rooftop,8990.621565409583,1.0,6.567876936585025,1.0,1,,PQ,1.0,8990.621565409583
7 wind_onshore ramp_up,,7,wind_onshore,1139.3557108548728,1.0,6.567876936585025,1.0,1,,PQ,1.0,1139.3557108548728
8 biomass ramp_up,,8,biomass,40.61700909890941,1.0,46.10749880771058,1.0,1,,PQ,1.0,40.61700909890941
8 run_of_river ramp_up,,8,run_of_river,30.407058016604026,1.0,6.567876936585025,1.0,1,,PQ,1.0,30.407058016604026
8 solar ramp_up,,8,solar,622.783354303955,1.0,6.567876936585025,1.0,1,,PQ,1.0,622.783354303955
8 solar_rooftop ramp_up,,8,solar_rooftop,2626.5697968848986,1.0,6.567876936585025,1.0,1,,PQ,1.0,2626.5697968848986
8 wind_offshore ramp_up,,8,wind_offshore,11011.0,1.0,6.567876936585025,1.0,1,,PQ,1.0,11011.0
8 wind_onshore ramp_up,,8,wind_onshore,8013.240261891101,1.0,6.567876936585025,1.0,1,,PQ,1.0,8013.240261891101
9 biomass ramp_up,,9,biomass,37.93526483228421,1.0,46.11114736130332,1.0,1,,PQ,1.0,37.93526483228421
9 oil ramp_up,,9,oil,93.5,1.0,105.83665816731734,1.0,1,,PQ,1.0,93.5
9 solar ramp_up,,9,solar,2477.5649561781834,1.0,6.567876936585025,1.0,1,,PQ,1.0,2477.5649561781834
9 solar_rooftop ramp_up,,9,solar_rooftop,1033.1270818150626,1.0,6.567876936585025,1.0,1,,PQ,1.0,1033.1270818150626
9 wind_offshore ramp_up,,9,wind_offshore,1768.0,1.0,6.567876936585025,1.0,1,,PQ,1.0,1768.0
9 wind_onshore ramp_up,,9,wind_onshore,5231.686675607907,1.0,6.567876936585025,1.0,1,,PQ,1.0,5231.686675607907
0 biomass ramp_down,,0,biomass,135.2515057453517,1.0,35.53991596435782,1.0,1,,PQ,1.0,135.2515057453517
0 others ramp_down,,0,others,50.025743037678446,1.0,-6.5586214313852675,1.0,1,,PQ,1.0,50.025743037678446
0 reservoir ramp_down,,0,reservoir,162.67852088078098,1.0,-6.56027110757373,1.0,1,,PQ,1.0,162.67852088078098
0 run_of_river ramp_down,,0,run_of_river,49.45791910531347,1.0,-6.559262609053789,1.0,1,,PQ,1.0,49.45791910531347
0 solar ramp_down,,0,solar,1240.7979164698352,1.0,-6.549819644377102,1.0,1,,PQ,1.0,1240.7979164698352
0 solar_rooftop ramp_down,,0,solar_rooftop,5972.748220246721,1.0,-6.549278713100389,1.0,1,,PQ,1.0,5972.748220246721
0 wind_offshore ramp_down,,0,wind_offshore,4000.0,1.0,-3.999744218846911,1.0,1,,PQ,1.0,4000.0
0 wind_onshore ramp_down,,0,wind_onshore,8607.26830479213,1.0,-5.259260546390613,1.0,1,,PQ,1.0,8607.26830479213
1 biomass ramp_down,,1,biomass,54.49203950130611,1.0,35.54148179454278,1.0,1,,PQ,1.0,54.49203950130611
1 others ramp_down,,1,others,12.965762257350994,1.0,-6.565255854913811,1.0,1,,PQ,1.0,12.965762257350994
1 reservoir ramp_down,,1,reservoir,3.9381559248030067,1.0,-6.559020052178884,1.0,1,,PQ,1.0,3.9381559248030067
1 run_of_river ramp_down,,1,run_of_river,56.36272818028936,1.0,-6.5584922232377725,1.0,1,,PQ,1.0,56.36272818028936
1 solar ramp_down,,1,solar,3846.23856630648,1.0,-6.5501866538573665,1.0,1,,PQ,1.0,3846.23856630648
1 solar_rooftop ramp_down,,1,solar_rooftop,3569.4645116890815,1.0,-6.550554413822882,1.0,1,,PQ,1.0,3569.4645116890815
1 wind_onshore ramp_down,,1,wind_onshore,6335.029454400376,1.0,-5.259662841792437,1.0,1,,PQ,1.0,6335.029454400376
10 biomass ramp_down,,10,biomass,45.05277860512044,1.0,35.54062421818624,1.0,1,,PQ,1.0,45.05277860512044
10 others ramp_down,,10,others,10.586964350018004,1.0,-6.54733154327282,1.0,1,,PQ,1.0,10.586964350018004
10 run_of_river ramp_down,,10,run_of_river,25.7907279972286,1.0,-6.560972336156084,1.0,1,,PQ,1.0,25.7907279972286
10 solar ramp_down,,10,solar,1131.3610941235827,1.0,-6.550264952489478,1.0,1,,PQ,1.0,1131.3610941235827
10 solar_rooftop ramp_down,,10,solar_rooftop,5616.9331097783925,1.0,-6.548959196552348,1.0,1,,PQ,1.0,5616.9331097783925
10 wind_onshore ramp_down,,10,wind_onshore,6998.307388372055,1.0,-5.259387922197954,1.0,1,,PQ,1.0,6998.307388372055
11 biomass ramp_down,,11,biomass,73.12092195231438,1.0,35.540076217699045,1.0,1,,PQ,1.0,73.12092195231438
11 oil ramp_down,,11,oil,24.8,1.0,95.27518411841909,1.0,1,,PQ,1.0,24.8
11 others ramp_down,,11,others,80.09934767980931,1.0,-6.559952708173377,1.0,1,,PQ,1.0,80.09934767980931
11 reservoir ramp_down,,11,reservoir,16.159556461823463,1.0,-6.554146894935703,1.0,1,,PQ,1.0,16.159556461823463
11 run_of_river ramp_down,,11,run_of_river,427.5646151217227,1.0,-6.559851224301551,1.0,1,,PQ,1.0,427.5646151217227
11 solar ramp_down,,11,solar,3470.991832496355,1.0,-6.549860915378995,1.0,1,,PQ,1.0,3470.991832496355
11 solar_rooftop ramp_down,,11,solar_rooftop,12537.49768081745,1.0,-6.549362867800394,1.0,1,,PQ,1.0,12537.49768081745
11 wind_onshore ramp_down,,11,wind_onshore,6086.852569036908,1.0,-5.259917043851956,1.0,1,,PQ,1.0,6086.852569036908
12 biomass ramp_down,,12,biomass,108.36541692103546,1.0,35.539662994432064,1.0,1,,PQ,1.0,108.36541692103546
12 oil ramp_down,,12,oil,65.6,1.0,95.27355930500659,1.0,1,,PQ,1.0,65.6
12 others ramp_down,,12,others,349.97425696232153,1.0,-6.562835236738579,1.0,1,,PQ,1.0,349.97425696232153
12 reservoir ramp_down,,12,reservoir,34.80747775405502,1.0,-6.558580461697938,1.0,1,,PQ,1.0,34.80747775405502
12 run_of_river ramp_down,,12,run_of_river,3.945555855934778,1.0,-6.560148996231998,1.0,1,,PQ,1.0,3.945555855934778
12 solar ramp_down,,12,solar,252.1186307267206,1.0,-6.549448627294829,1.0,1,,PQ,1.0,252.1186307267206
12 solar_rooftop ramp_down,,12,solar_rooftop,11340.591961942828,1.0,-6.549543795808479,1.0,1,,PQ,1.0,11340.591961942828
12 wind_offshore ramp_down,,12,wind_offshore,1250.0,1.0,-3.996848708092902,1.0,1,,PQ,1.0,1250.0
12 wind_onshore ramp_down,,12,wind_onshore,3155.3780647087556,1.0,-5.259863603958983,1.0,1,,PQ,1.0,3155.3780647087556
13 biomass ramp_down,,13,biomass,87.88277950368648,1.0,35.540151603798094,1.0,1,,PQ,1.0,87.88277950368648
13 others ramp_down,,13,others,22.236970841666142,1.0,-6.564791764966543,1.0,1,,PQ,1.0,22.236970841666142
13 reservoir ramp_down,,13,reservoir,2.5893032160638585,1.0,-6.55775201979432,1.0,1,,PQ,1.0,2.5893032160638585
13 run_of_river ramp_down,,13,run_of_river,802.1501411990766,1.0,-6.560005414684497,1.0,1,,PQ,1.0,802.1501411990766
13 solar ramp_down,,13,solar,3151.1912412666675,1.0,-6.549922884282692,1.0,1,,PQ,1.0,3151.1912412666675
13 solar_rooftop ramp_down,,13,solar_rooftop,7633.6243368026235,1.0,-6.549784869338235,1.0,1,,PQ,1.0,7633.6243368026235
13 wind_onshore ramp_down,,13,wind_onshore,2579.500213035278,1.0,-5.259194662269602,1.0,1,,PQ,1.0,2579.500213035278
14 biomass ramp_down,,14,biomass,16.373106843691954,1.0,35.53999674678106,1.0,1,,PQ,1.0,16.373106843691954
14 run_of_river ramp_down,,14,run_of_river,0.26472228718447927,1.0,-6.561935487456211,1.0,1,,PQ,1.0,0.26472228718447927
14 solar ramp_down,,14,solar,146.6547779737755,1.0,-6.550282135827354,1.0,1,,PQ,1.0,146.6547779737755
14 solar_rooftop ramp_down,,14,solar_rooftop,1106.7326745079388,1.0,-6.548355654052406,1.0,1,,PQ,1.0,1106.7326745079388
14 wind_offshore ramp_down,,14,wind_offshore,8339.0,1.0,-4.005747940197866,1.0,1,,PQ,1.0,8339.0
14 wind_onshore ramp_down,,14,wind_onshore,6277.303070263102,1.0,-5.260712461863405,1.0,1,,PQ,1.0,6277.303070263102
15 biomass ramp_down,,15,biomass,61.55848698062784,1.0,35.54278791578027,1.0,1,,PQ,1.0,61.55848698062784
15 oil ramp_down,,15,oil,137.0,1.0,95.27277115690164,1.0,1,,PQ,1.0,137.0
15 run_of_river ramp_down,,15,run_of_river,91.53834402651046,1.0,-6.560132681101134,1.0,1,,PQ,1.0,91.53834402651046
15 solar ramp_down,,15,solar,2517.263321672909,1.0,-6.550125223572261,1.0,1,,PQ,1.0,2517.263321672909
15 solar_rooftop ramp_down,,15,solar_rooftop,4086.246780968995,1.0,-6.549889102649839,1.0,1,,PQ,1.0,4086.246780968995
